Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
2:1	z2xx			जोड्ने कथनः	0	सबै मानिसहरूको लागि प्रार्थना गर्नको लागि पावलले तिमोथीलाई उत्साह दिन्छन् ।
2:1	yk2z			πρῶτον πάντων	1	“सबैभन्दा बढी महत्वपूर्ण” वा “सबैकुरा भन्दा अगि”
2:1	ql7a		rc://*/ta/man/translate/figs-activepassive	παρακαλῶ & ποιεῖσθαι δεήσεις, προσευχάς, ἐντεύξεις, εὐχαριστίας	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्पिक अनुवादः “म सबै विश्‍वासीहरूलाई परमेश्‍वरलाई अनुरोधहरू, प्रार्थनाहरू, अन्तरबिन्तीहरू, र धन्यवादज्ञापनहरू चढाउनको लागि आग्रह गर्दछु” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
2:1	iag7			παρακαλῶ	1	“म बिन्ती गर्छु” वा “म अनुरोध गर्छु”
2:2	g4va		rc://*/ta/man/translate/figs-doublet	ἤρεμον καὶ ἡσύχιον βίον	1	यहाँ “शान्तिपूर्ण” र “शान्त”को अर्थ एउटै हुन्छ । सबै विश्‍वासीहरूले अधिकारीहरूबाट कुनै समस्या ननिम्त्याइकन शान्त जीवन जिउन सक्षम भएका पावल चाहन्छन् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-doublet]])
2:2	pb58			ἐν πάσῃ εὐσεβείᾳ καὶ σεμνότητι	1	“जसले परमेश्‍वरको महिमा गर्छ र जसलाई अरू मानिसहरूले सम्मान गर्नेछन्”
2:4	i3ze		rc://*/ta/man/translate/figs-activepassive	ὃς πάντας ἀνθρώπους θέλει σωθῆναι, καὶ εἰς ἐπίγνωσιν ἀληθείας ἐλθεῖν	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्पिक अनुवादः “परमेश्‍वरले सबै मानिसहरूलाई बचाउन र तिनीहरू सत्यताको ज्ञानमा आएका चाहनुहुन्छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
2:4	n26m		rc://*/ta/man/translate/figs-metaphor	εἰς ἐπίγνωσιν ἀληθείας ἐλθεῖν	1	पावलले परमेश्‍वरको बारेमा सत्यतालाई जान्‍ने विषयमा यसरी बताउँछन् मानौँ त्यो कुनै स्थान हो जहाँ मानिसहरूलाई ल्याउन सकिन्छ । वैकल्पिक अनुवादः “सत्य के हो भनेर जान्‍न र स्वीकार गर्न” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:5	t666			εἷς & μεσίτης Θεοῦ καὶ ἀνθρώπων	1	मध्यस्तकर्ता भनेको त्यस्तो व्यक्ति हो जसले विवादमा रहेका दुई पक्षहरूका बीचमा शान्तिपूर्ण निष्‍कर्ष ल्याउनका निमित्त बहस गर्नलाई सहयोग गर्छन् । यहाँ येशूले पापीहरूलाई परमेश्‍वरसँगको शान्तिपूर्ण सम्बन्धमा प्रवेश गर्नलाई सहायता गर्नुहुन्छ ।
2:6	u8r1			δοὺς ἑαυτὸν	1	“स्वेच्छाले मर्नुभयो”
2:6	vz12			ἀντίλυτρον	1	“स्वतन्‍त्रताको निम्ति चुकाएको मूल्यस्वरूप” वा “स्वतन्‍त्रता पाउनलाई तिरेको भुक्तानीस्वरूप”
2:6	fm1c		rc://*/ta/man/translate/figs-explicit	τὸ μαρτύριον καιροῖς ἰδίοις	1	यो परमेश्‍वरले सबै मानिसहरूलाई बचाउन चाहनुहुन्छ भन्‍ने कुराको विषयमा भएको गवाही थियो भनेर स्पष्‍ट पार्न सकिन्छ । वैकल्पिक अनुवादः “परमेश्‍वरले सबै मानिसहरूलाई बचाउन चाहनुहुन्छ भनी ठीक समयमा दिइएको प्रमाणस्वरूप” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-explicit]])
2:6	fq7r			καιροῖς ἰδίοις	1	यसको अर्थ हो कि यो परमेश्‍वरले चुन्‍नुभएको समय थियो ।
2:7	qxv9			εἰς ὃ	1	“यसैको लागि” वा “यही कारणले”
2:7	iz4y		rc://*/ta/man/translate/figs-activepassive	ἐτέθην ἐγὼ κῆρυξ καὶ ἀπόστολος	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्पिक अनुवादः “ख्रीष्‍टले म, पावललाई, एक शिक्षक र प्रेरित बनाउनुभयो” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
2:7	h18q		rc://*/ta/man/translate/figs-hendiadys	διδάσκαλος ἐθνῶν ἐν πίστει καὶ ἀληθείᾳ	1	“म अन्यजातिहरूलाई विश्‍वास र सत्यताको सन्देश सिकाउँछु ।” यहाँ पावलले एउटै विचारलाई व्यक्त गर्नको लागि “विश्‍वास” र “सत्यता” जस्ता शब्दहरूको प्रयोग गरिरहेका हुन सक्छन् । वैकल्पिक अनुवादः “म अन्याजातिहरूलाई सत्य विश्‍वासको बारेमा सिकाउँछु” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-hendiadys]])
2:8	r6wx			जोड्ने कथनः	0	पावलले प्रार्थनाको बारेमा भएका उनका निर्देशनहरू दिन सकाउँछन् र त्यसपछि स्‍त्रीहरूको लागि केही खास निर्देशनहरू दिन्छन् ।
2:8	yzg3		rc://*/ta/man/translate/figs-metonymy	βούλομαι & προσεύχεσθαι τοὺς ἄνδρας ἐν παντὶ τόπῳ, ἐπαίροντας ὁσίους χεῖρας	1	यहाँ “पवित्र हात”ले सम्पूर्ण व्‍यक्ति नै पवित्र छ भन्‍ने अर्थ दिन्छ । वैकल्पिक अनुवादः “सबै ठाउँमा भएका पवित्र पुरुषहरूले तिनीहरूका हातहरू उचालेका र प्रार्थना गरेका म चाहन्छु” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
2:8	a841			τοὺς ἄνδρας ἐν παντὶ τόπῳ	1	“सबै ठाउँमा भएका पुरुषहरू” वा “सबैतिरका पुरुषहरू ।” यहाँ “मानिसहरू” शब्दले खासगरी पुरुषहरूलाई जनाउँछ ।
2:8	unw6			ἐπαίροντας ὁσίους χεῖρας	1	प्रार्थना गर्दा मानिसहरूले तिनीहरूका हातहरू उचाल्‍नु भनेको सामान्य शारीरिक हाउभाउ थियो ।
2:9	au5c		rc://*/ta/man/translate/figs-doublet	μετὰ αἰδοῦς καὶ σωφροσύνης	1	यी दुवै शब्दहरूले सामान्य रूपमा एउटै अर्थ दिन्छन् । स्‍त्रीहरूले सुहाउँदो वस्‍त्रहरू पहिरनुपर्छ र पुरुषहरूबाट अनुचित ध्यानाकर्षण हुने ठाउँ दिनुहुँदैन भनेर पावलले जोड दिइरहेका छन् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-doublet]])
2:9	sw21		rc://*/ta/man/translate/figs-metonymy	μὴ ἐν πλέγμασιν	1	पावलको समयमा, थुप्रै रोमी स्‍त्रीहरूले आफूलाई आकर्षक बनाउनको लागि तिनीहरूका कपालमा चुल्‍ठो बाट्ने गर्दथे । चुल्‍ठो बाट्नु भनेको कुनै स्‍त्रीले तिनको कपालमा अनावश्‍यक आकर्षण तान्‍ने एउटा तरिका हो । यदि कपालमा चुल्‍ठो बाट्ने भनेको नजानिएको कुरा हो भने, यसलाई अझ बढी सामान्य तरिकामा व्यक्त गर्न सकिन्छ । वैकल्पिक अनुवादः “तिनीहरूले नक्‍कल-झक्‍कल शैलीको कपाल बनाउनुहुँदैन” वा “तिनीहरूले शानदार किसिमले कपाल सिङ्गार्नु हुँदैन जसले ध्यानाकर्षण गर्छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
2:9	rf5v		rc://*/ta/man/translate/translate-unknown	μαργαρίταις	1	यी सुन्दर र मूल्यवान् सेता गुच्‍चाहरू हुन् जसलाई मानिसहरूले गहनाको रूपमा प्रयोग गर्छन् । ती समुद्रमा बस्‍ने कुनै खास किसिमको साना जीवहरूको खोलभित्र बन्छन् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/translate-unknown]])
2:10	g35m			ἐπαγγελλομέναις θεοσέβειαν, δι’ ἔργων ἀγαθῶν	1	“जसले आफूहरूले गर्ने असल कुराहरूद्वारा परमेश्‍वरलाई सम्‍मान गर्न चाहन्छन्”
2:11	gb7a			ἐν ἡσυχίᾳ	1	“चुपचाप भएर”
2:11	c7sh			ἐν πάσῃ ὑποταγῇ	1	“र सिकाइएका कुराहरूमा समर्पण गर्नु”
2:12	e2hg			γυναικὶ οὐκ ἐπιτρέπω	1	“म स्‍त्रीलाई स्वीकृति दिन्‍न”
2:13	iv31		rc://*/ta/man/translate/figs-activepassive	Ἀδὰμ & πρῶτος ἐπλάσθη	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्पिक अनुवादः “आदम नै हुन् जसलाई परमेश्‍वरले पहिला बनाउनुभयो” वा “परमेश्‍वरले आदमलाई पहिला बनाउनुभयो” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
2:13	v7v6		rc://*/ta/man/translate/figs-ellipsis	εἶτα Εὕα	1	बुझिएको जानकारीलाई स्पष्‍ट रूपमा व्यक्त गर्न सकिन्छ । वैकल्पिक अनुवादः “र त्यसपछि परमेश्‍वरले हव्‍वालाई बनाउनुभयो” वा “त्यसपछि परमेश्‍वरले हव्‍वाको सृष्‍टि गर्नुभयो” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-ellipsis]])
2:14	wq5k		rc://*/ta/man/translate/figs-activepassive	Ἀδὰμ οὐκ ἠπατήθη	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्पिक अनुवादः “र ती आदम थिएनन् जसलाई सर्पले छल्यो” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
2:14	n6td		rc://*/ta/man/translate/figs-activepassive	ἡ δὲ γυνὴ ἐξαπατηθεῖσα, ἐν παραβάσει γέγονεν	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्पिक अनुवादः “तर त्यो एक स्‍त्री थिइन् जसले परमेश्‍वरको अनाज्ञापालन गरिन् जब सर्पले तिनलाई छल्यो” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
2:15	u8iv			σωθήσεται & διὰ τῆς τεκνογονίας	1	यहाँ “तिनी”ले सामान्य अर्थमा स्‍त्रीहरूलाई जनाउँछ । सम्भावित अर्थहरू हुन् १) परमेश्‍वरले स्‍त्रीहरूलाई शारीरिक रूपमा सुरक्षित राख्‍नुहुनेछ जब तिनीहरूले सन्तानलाई जन्म दिन्छन्, वा २) परमेश्‍वरले स्‍त्रीहरूलाई तिनीहरूका पापहरूबाट तिनीहरूको सन्तान जन्माउने भूमिकाद्वारा बचाउनुहुनेछ ।
2:15	n818		rc://*/ta/man/translate/figs-activepassive	σωθήσεται	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्पिक अनुवादः “परमेश्‍वरले तिनलाई बचाउनुहुनेछ” वा “परमेश्‍वरले स्‍त्रीहरूलाई बचाउनुहुनेछ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
2:15	gh3c			ἐὰν μείνωσιν	1	“यदी तिनीहरू ... मा रहे भने” वा “यदी तिनीहरू ... जिइरहे भने ।” यहाँ “तिनीहरू”ले स्‍त्रीहरूलाई जनाउँछ ।
2:15	sl57		rc://*/ta/man/translate/figs-abstractnouns	ἐν πίστει, καὶ ἀγάπῃ, καὶ ἁγιασμῷ	1	यहाँ भएका भाववाचक नामपदहरूलाई मौखिक वाक्यांशहरूसँग अनुवाद गर्न सकिन्छ । वैकल्पिक अनुवादः “येशूलाई भरोसा गर्न र अरूहरूलाई प्रेम गर्न र एक पवित्र जीवन जिउनमा” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-abstractnouns]])
2:15	dcf3		rc://*/ta/man/translate/figs-idiom	μετὰ σωφροσύνης	1	यस वाक्पद्धतिको लागि सम्भावित अर्थहरू हुन् १) “असल निर्णयका साथ”, २) “भद्रताका साथ”, ३) “आत्मसंयमका साथ ।” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-idiom]])
2:15	zr4b		rc://*/ta/man/translate/figs-abstractnouns	σωφροσύνης	1	यदि अनुवादमा यो वाक्पद्धति रहन्छ भने, भाववाचक नामपद “सुशीलता”लाई विशेषणको साथमा अनुवाद गर्न सकिन्छ । वैकल्पिक अनुवादः “एक सुशील दिमाग”" (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-abstractnouns]])
3:intro	d9db				0	# १ तिमोथी ०३ सामान्य टिपोटहरू\n\n## संरचना र ढाँचा\n\n[१ तिमोथी ३:१६](./16.md) शायद एउटा गीत, कविता, वा सबै विश्‍वासीहरूको लागि साझा रहेका महत्त्वपूर्ण शिक्षाहरूलाई सूचीकृत गर्न सुरुको मण्‍डलीले प्रयोग गर्ने सार थियो ।\n\n## यस अध्यायमा भएका विशेष अवधारणाहरू\n\n### निरीक्षकहरू र डिकनहरू\nमण्‍डली अगुवाहरूको लागि प्रयोग गरिएका विभिन्‍न शीर्षकहरूलाई लिएर त्यहाँ केही असहमति छ । त्यस्ता केही शीर्षकहरू हुन्ः निरीक्षक, एल्‍डर, पास्‍टर, र बिशप ।मण्‍डलीका अगुवाहरूका लागि मण्‍डलीले विभिन्‍न शीर्षकहरूको प्रयोग गरेको छ । ती केही शीर्षकहरूमा एल्‍डर, पास्‍टर, र बिशप पर्छन् । पदहरू १-२ मा “बिशप” शब्दले मूल भाषाको अर्थलाई झल्‍काउँछ । पदहरू ८ र १२ मा अर्कै किसिमको मण्‍डलीको अगुवाको रूपमा “डिकनहरू”को बारेमा पावलले लेख्‍छन् ।\n\n## यस अध्यायमा भएका अनुवादका अन्य सम्भाव्य कठिनाइहरू\n\n### चारित्रिक विशेषताहरू\nयदि कोही मानिस मण्‍डलीमा निरीक्षक वा डिकन हुने हो भने त्यस मानिसमा हुनुपर्ने विभिन्‍न विशेषताहरूलाई यस अध्यायले सूचीकृत गर्छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-abstractnouns]])
3:1	rwi8			जोड्ने कथनः	0	मण्डलीका बिशपहरूले कसरी व्यवहार गर्नुपर्छ र तिनीहरू कस्ता हुनुपर्छ भन्‍ने विषयमा पावलले केही विशेष निर्देशनहरू दिन्छन् ।
3:1	f133			καλοῦ ἔργου	1	“एउटा सम्मानित कार्य”
3:2	dff6			μιᾶς γυναικὸς ἄνδρα	1	बिशपको एउटा मात्रै श्रीमती हुनुपर्दछ । यसले विगतमा पत्‍नी मरेका वा पत्‍नीसँग सम्बन्धविच्‍छेद भएका, वा कहिल्यै विवाह नगरेका पुरुषहरूलाई हटाउँछ वा हटाउँदैन भनेर प्रस्‍ट छैन ।
3:2	qnq9			δεῖ & εἶναι & νηφάλιον, σώφρονα, κόσμιον, φιλόξενον	1	“उसले कुनै पनि अत्याधिक हुने गरी गर्नुहुँदैन, विवेकशील भएर सोच्‍नुपर्छ र असल व्यवहार देखाउनुपर्छ, र आगन्तुकहरूप्रति मैत्रीपूर्ण हुनुपर्छ”
3:3	c2c7			μὴ πάροινον, μὴ πλήκτην, ἀλλὰ ἐπιεικῆ, ἄμαχον	1	“तिनले कहिल्यै पनि असाध्यै मद्यपान गर्नुहुँदैन नता झगडा वा विवाद गर्न मन पराउने हुन हुन्छ, तर त्यसको साटोमा ऊ भलाद्‌मी र शान्तिपूर्ण हुनुपर्छ”
3:3	pc2g			ἀφιλάργυρον	1	“पैसाको लागि लोभी”
3:4	a8gu			προϊστάμενον	1	“तिनले ... अगुवाइ गर्नुपर्छ” वा “तिनले ... को वास्ता गर्नुपर्छ”
3:4	w3un			μετὰ πάσης σεμνότητος	1	सम्भावित अर्थहरू हुन् १) बिशपका छोराछोरीहरूले तिनीहरूका बाबुको आज्ञापालन गर्नुपर्छ र तिनलाई सम्मान देखाउनुपर्छ वा २) बिशपका छोराछोरीहरूले सबैलाई सम्‍मान देखाउनुपर्छ वा ३) बिशपले तिनको घरानामा भएकाहरूलाई सम्‍मान देखाउनुपर्छ जसै तिनले उनीहरूलाई अगुवाइ गर्छन् ।
3:4	m8a5			πάσης σεμνότητος	1	“पूर्ण सम्मान” वा “सबै समयहरूमा आदरपूर्वक”
3:5	n8zi			εἰ δέ τις τοῦ ἰδίου οἴκου προστῆναι οὐκ οἶδεν	1	“किनकि जब कुनै मानिसले ... व्यवस्थापन गर्न सक्दैन”
3:5	n5lt		rc://*/ta/man/translate/figs-rquestion	πῶς ἐκκλησίας Θεοῦ ἐπιμελήσεται?	1	पावलले तिमोथीलाई सिकाउनको लागि एउटा प्रश्‍नको प्रयोग गर्छन् । वैकल्पिक अनुवादः “उसले परमेश्‍वरको मण्डलीको हेरविचार गर्न सक्दैन” वा “ऊ परमेश्‍वरको मण्डलीलाई अगुवाइ गर्न सक्षम हुने छैन ।” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-rquestion]])
3:5	c814		rc://*/ta/man/translate/figs-metonymy	ἐκκλησίας Θεοῦ	1	यहाँ “मण्डली”ले परमेश्‍वरका मानिसहरूको स्थानीय समूहलाई जनाउँछ । वैकल्पिक अनुवादः “परमेश्‍वरका मानिसहरूको समूह” वा “तिनले रेखदेख गरिरहेका विश्‍वासीहरू” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
3:6	q7hu			μὴ νεόφυτον	1	“ऊ नयाँ विश्‍वासी हुनुहुँदैन” वा “ऊ एक परिपक्व विश्‍वासी हुनैपर्छ”
3:6	v6f5		rc://*/ta/man/translate/figs-metaphor	εἰς κρίμα ἐμπέσῃ τοῦ διαβόλου	1	गल्‍ती गरेकोमा दण्‍डको भागीदार हुने कुरालाई पावलले यसरी बताउँछन् कि मानौँ त्यो भनेको कुनै खाल्‍डो हो जसमा कोही व्यक्ति खस्‍न सक्छ । वैकल्पिक अनुवादः “परमेश्‍वरले शैतानलाई दण्डित गर्नुभए झैँ गरी उहाँले उसलाई पनि दण्डित गर्नु” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
3:7	si1d		rc://*/ta/man/translate/figs-metaphor	τῶν ἔξωθεν	1	“मण्डली बाहिर भएकाहरू ।” पावलले मण्डलीलाई कुनै स्थानको रूपमा वर्णन गर्छन्, र अविश्‍वासीहरू चाहिँ त्यसभन्दा बाहिर भएका मानिसहरूको रूपमा वर्णन गर्छन् । वैकल्पिक अनुवादः “तिनीहरू जो ख्रीष्‍टिएनहरू होइनन्” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
3:7	qsa6		rc://*/ta/man/translate/figs-metaphor	μὴ εἰς ὀνειδισμὸν ἐμπέσῃ, καὶ παγίδα τοῦ διαβόλου	1	पावलले निन्दाको विषयमा र शैतानले कसैलाई पाप गर्न लगाउने कुराको विषयमा यसरी बताउँछन् कि मानौँ त्यो भनेको कुनै खाल्‍डो वा पासो हो जसमा कोही व्यक्ति खस्छ । यहाँ “ ... मा खस्‍नु” भनेको अनुभव गर्नु भनेको हो । वैकल्पिक अनुवादः “कुनै कुराले उसलाई अविश्‍वासीहरूको सामु लज्‍जामा पार्दैन ताकि शैतानले उसलाई पाप गर्न नलगाओस्” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
3:8	z1gd			जोड्ने कथनः	0	मण्डलीका डिकनहरू र तिनीहरूका पत्‍नीहरूले कसरी व्यवहार गर्नुपर्छ र तिनीहरू कस्ता हुनुपर्छ भन्‍ने विषयमा पावलले केही विशेष निर्देशनहरू दिन्छन् ।
3:8	nz2w			διακόνους ὡσαύτως	1	“बिशपहरू जस्तै, डिकनहरू”
3:8	sxq4		rc://*/ta/man/translate/figs-metaphor	σεμνούς, μὴ διλόγους	1	पावलले यी मानिसहरूको विषयमा यसरी बताउँछन् कि मानौँ तिनीहरू “दुई जिब्रेहरू” थिए वा एकैपटकमा दुईवटा कुरा सक्‍थे । उनले भन्‍न खोजेको के हो भने तिनीहरूले एउटा कुरा भन्छन् तर अर्कै अर्थ दिएका हुन्छन् । वैकल्पिक अनुवादः “उचित तरिकाले व्यवहार गर्नुपर्छ र तिनीहरूले जे भन्छन् त्यसको अर्थ त्यही लाग्‍नुपर्छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
3:9	c44a		rc://*/ta/man/translate/figs-metaphor	ἔχοντας τὸ μυστήριον τῆς πίστεως	1	“तिनीहरूले परमेश्‍वरको साँचो सन्देशलाई विश्‍वास गरिरहनुपर्छ जुन सन्देश परमेश्‍वरले हामीलाई प्रकट गर्नुभयो र जुन हामी विश्‍वास गर्छौँ ।” यसले त्यो सत्यतालाई जनाउँछ जुन केही समयदेखि त्यहाँ थियो तर अब परमेश्‍वरले त्यस क्षणमा तिनीहरूलाई देखाइरहनुभएको थियो । पावलले परमेश्‍वरको बारेमा भएको साँचो सन्देशको विषयमा यसरी बताउँछन् कि मानौँ त्यो कुनै वस्तु हो जो कुनै व्यक्तिले आफैँसँग राख्‍न सक्थ्यो । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
3:9	jda1		rc://*/ta/man/translate/figs-activepassive	τὸ μυστήριον	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्पिक अनुवादः “सत्यता जुन परमेश्‍वरले प्रकट गर्नुभयो” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
3:9	y91f		rc://*/ta/man/translate/figs-metaphor	πίστεως ἐν καθαρᾷ συνειδήσει	1	आफूले कुनै गल्‍ती गरेको छैन भनी कुनै व्यक्तिले थाहा गर्ने कुरालाई पावलले यसरी बताउँछन् कि मानौँ त्यो ज्ञान वा विवेक शुद्ध थियो । वैकल्पिक अनुवादः “विश्‍वास, ठीक कुरा गर्नलाई तिनीहरूले भरमग्‍दुर कोसिस गरेका छन् भनी जानेर” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
3:10	hl1p		rc://*/ta/man/translate/figs-activepassive	οὗτοι & δοκιμαζέσθωσαν πρῶτον	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्पिक अनुवादः “अरू विश्‍वासीहरूले पहिले तिनीहरूको जाँच गर्नुपर्छ” वा “तिनीहरूले पहिले आफैँलाई प्रमाणित गर्नुपर्छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
3:10	m5ar			δοκιμαζέσθωσαν	1	यसको अर्थ हो कि अरू विश्‍वासीहरूले तिनीहरूको मूल्याङ्कन गर्नुपर्छ जो डिकन हुन चाहन्छन् र तिनीहरू मण्‍डलीमा सेवा गर्नका लागि योग्‍यका छन् वा छैनन् भनेर निधो गर्नुपर्छ ।
3:11	xyc9			γυναῖκας ὡσαύτως	1	सम्भावित अर्थहरू हुन् १) “स्‍त्रीहरू”ले डिकनहरूका पत्‍नीहरूलाई जनाउँछ वा २) “स्‍त्रीहरू”ले स्‍त्री डिकनहरूलाई जनाउँछ ।
3:11	q5qx			σεμνάς	1	“उचित व्यवहार गरून्” वा “सम्मानका योग्य होऊन्”
3:11	a12k			μὴ διαβόλους	1	“तिनीहरूले अरू मानिसहरूको विरुद्धमा दुष्‍ट कुरा बोल्‍नु हुँदैन”
3:11	akm5			νηφαλίους	1	“कुनै पनि कुरा चाहिने भन्दा बढी नगर्ने ।” तपाईंले यसलाई [१ तिमोथी ३:२](./01.md) मा कसरी अनुवाद गर्नुभयो, सो हेर्नुहोस् ।
3:12	wji2			μιᾶς γυναικὸς ἄνδρες	1	एउटा मानिसको एउटा मात्रै पत्‍नी हुनुपर्दछ । यसले विगतमा पत्‍नी मरेका वा पत्‍नीसँग सम्बन्धविच्‍छेद भएका, वा कहिल्यै विवाह नगरेका पुरुषहरूलाई हटाउँछ वा हटाउँदैन भनेर प्रस्‍ट छैन । तपाईंले यसलाई [१ तिमोथी ३:२](./01.md) मा कसरी अनुवाद गर्नुभयो, सो हेर्नुहोस् ।
3:12	dv31			τέκνων καλῶς προϊστάμενοι καὶ τῶν ἰδίων οἴκων	1	“तिनीहरूका छोराछोरीहरू र तिनीहरूका घरहरूमा बस्‍नेहरूका राम्रोसँग हेरविचार गर्ने र तिनीहरूलाई डोहोर्‍याउने”
3:13	rfq2			οἱ γὰρ	1	“ती डिकनहरूका लागि” वा “ती मण्डलीका अगुवाहरूको लागि”
3:13	s9si			ἑαυτοῖς & περιποιοῦνται	1	“तिनीहरूले आफूहरूका लागि प्राप्‍त गर्नु” वा “तिनीहरूले आफ्‍नै लागि पनि फाइदा गर्नु”
3:13	cv34		rc://*/ta/man/translate/figs-explicit	βαθμὸν & καλὸν	1	यसले भन्‍न खोजेको अर्थलाई स्‍पष्‍टसँग व्यक्त गर्न सकिन्छ । वैकल्पिक अनुवादः “अरू विश्‍वासीहरूको माझमा राम्रो इज्‍जत” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-explicit]])
3:13	m684			πολλὴν παρρησίαν ἐν πίστει τῇ ἐν Χριστῷ Ἰησοῦ	1	सम्भावित अर्थहरू हुन् १) तिनीहरूले अझ बढी निश्‍चयताका साथ येशूमा भरोसा गर्नेछन् वा २) तिनीहरूले येशूमा भएको आफ्नो विश्‍वासको बारेमा आत्मविश्‍वासका साथ अरू मानिसहरूलाई बताउनेछन् ।
3:14	s4p2			जोड्ने कथनः	0	पावलले तिमोथीलाई लेख्‍नुको कारण बताउँछन् र ख्रीष्‍टको ईश्‍वरत्वको बारेमा वर्णन गर्छन् ।
3:15	z9z8			ἐὰν δὲ βραδύνω	1	“तर कुनै कारणवश म त्यहाँ छिट्टै जान सकिन भने” वा “तर यदि केही कुराले मलाई त्यहाँ चाँडो गरी जानलाई रोक्छ भने”
3:15	p9u4		rc://*/ta/man/translate/figs-metaphor	ἵνα εἰδῇς πῶς δεῖ ἐν οἴκῳ Θεοῦ ἀναστρέφεσθαι	1	पावलले विश्‍वासीहरूको समूह चाहिँ एक परिवार भए झैँ गरी कुरा गर्छन् । सम्भावित अर्थहरू हुन् १) पावलले मण्‍डलीमा तिमोथीको आचरणको विषयमा मात्र कुरा गरिरहेका छन् । वैकल्पिक अनुवादः “ताकि तिमीले परमेश्‍वरको परिवारको एक सदस्यको रूपमा आफैँलाई कसरी चलाउने भनेर जान्‍न सक” वा २) पावलले सामान्य अर्थमा विश्‍वासीहरूलाई जनाइरहेका छन् । वैकल्पिक अनुवादः “ताकि तिमीहरू सबैले परमेश्‍वरको परिवारका सदस्यहरूको रूपमा आफूहरूलाई कसरी चलाउने भनेर जान्‍न सक” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
3:15	wzk3		rc://*/ta/man/translate/figs-distinguish	οἴκῳ Θεοῦ & ἥτις ἐστὶν ἐκκλησία Θεοῦ ζῶντος	1	परमेश्‍वरको घराना, मण्डली र मण्डली भन्‍न नमिल्‍ने कुराको बीचमा भेद छुट्‌ट्याउनुको साटोमा यस वाक्यांशले हामीलाई “परमेश्‍वरको घराना”को बारेमा जानकारी दिन्छ । यसलाई एउटा नयाँ वाक्यको रूपमा व्यक्त गर्न सकिन्छ । वैकल्पिक अनुवादः “परमेश्‍वरको घराना । परमेश्‍वरको परिवारकाहरू जीवित परमेश्‍वरमा विश्‍वास गर्नेहरूका समुदाय हुन्” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-distinguish]])
