Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
1:22	wvp4			παραλογιζόμενοι ἑαυτούς	1	“आफैँलाई मूर्ख तुल्याउँदै”
1:23	ewn9			ὅτι εἴ τις ἀκροατὴς λόγου ἐστὶν	1	“किनकि यदि कसैले धर्मशास्‍त्रमा भएको परमेश्‍वरको सन्देश सुन्‍ने मात्र गर्छ भने”
1:23	r6pp		rc://*/ta/man/translate/figs-ellipsis	καὶ οὐ ποιητής	1	“हो” र “वचनको” जस्ता शब्दहरूलाई अघिल्लो वाक्यांशबाट स्वतः बुझिएको छ । नामपद शब्द “गर्ने व्यक्ति”लाई “गर्नु” वा “पालना गर्नु” जस्ता क्रियापदहरूसँग व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “तर वचनको काम गर्ने व्यक्ति होइन” वा “तर वचनको पालना गर्दैन” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-ellipsis]])
1:23	pw5x		rc://*/ta/man/translate/figs-simile	οὗτος ἔοικεν ἀνδρὶ κατανοοῦντι τὸ πρόσωπον τῆς γενέσεως αὐτοῦ ἐν ἐσόπτρῳ	1	परमेश्‍वरको वचन सुन्‍ने मात्रै व्यक्ति चाहिँ ऐनामा हेर्ने कोही व्यक्ति जस्तै हो । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-simile]])
1:23	shn9			τὸ πρόσωπον τῆς γενέσεως αὐτοῦ	1	“स्वभाविक” शब्दले स्पष्‍ट पार्दछ कि याकूबले “अनुहार” शब्दको सामान्य अर्थलाई प्रयोग गरिरहेका छन् । वैकल्‍पिक अनुवादः “उसको अनुहार”
1:24	wu34		rc://*/ta/man/translate/figs-explicit	καὶ ἀπελήλυθεν, καὶ εὐθέως ἐπελάθετο ὁποῖος ἦν	1	हुन त आफूले मुख धुने र कपाल मिलाउने जस्ता कुराहरू गर्न जरुरी परेको उसले देख्‍न सक्छ, ऊ जान्छ र त्यसो गर्न बिर्सिन्छ भन्‍ने अर्थ दिइएको छ । परमेश्‍वरको वचनको पालना नगर्ने व्यक्ति यस्तै किसिमको हुन्छ । वैकल्‍पिक अनुवादः “तब जान्छ र आफूले के गर्न आवश्‍यक देखेको थियो भनेर देखेको कुरालाई तुरुन्तै बिर्सिहाल्छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-explicit]] अनि [[rc://ne/ta/man/translate/figs-simile]])
1:25	kvr7		rc://*/ta/man/translate/figs-simile	ὁ & παρακύψας εἰς νόμον τέλειον	1	यो अभिव्यक्तिले व्यवस्थालाई एउटा ऐनाको रूपमा हेर्ने चित्रणलाई निरन्तरता दिँदछ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-simile]])
1:25	sf8k		rc://*/ta/man/translate/figs-explicit	νόμον τέλειον, τὸν τῆς ἐλευθερίας	1	व्यवस्था र स्वतन्‍त्रताको बीचमा भएको सम्बन्धलाई प्रस्‍टसँग व्यक्त गर्न सकिन्छ । यहाँ “स्वतन्‍त्रता”ले सम्भवतः पापबाटको स्वतन्‍त्रतालाई जनाउँछ । वैकल्पिक अनुवादः “सिद्ध व्यवस्था जसले स्वतन्‍त्रता दिन्छ” वा “सिद्ध व्यवस्था जसले त्यसलाई पछ्याउनेहरूलाई स्वतन्‍त्र बनाउँछ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-explicit]])
1:25	jku1		rc://*/ta/man/translate/figs-activepassive	οὗτος μακάριος ἐν τῇ ποιήσει αὐτοῦ ἔσται	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्पिक अनुवादः वैकल्पिक अनुवादः “परमेश्‍वरले यस मानिसलाई आशिष् दिनुहुनेछ जसै उसले व्यवस्थाको पालना गर्दछ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
1:26	j1bg			δοκεῖ θρησκὸς εἶναι	1	“उसले परमेश्‍वरलाई ठीक प्रकारले आराधना गर्छ भनी सम्झन्छ”
1:26	vxu1		rc://*/ta/man/translate/figs-metonymy	γλῶσσαν αὐτοῦ	1	आफ्नो जिब्रोलाई नियन्त्रण गर्नु भनेको आफ्नो बोलीलाई नियन्त्रण गर्नु भनेको हो । वैकल्पिक अनुवादः “जे उसले भन्छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
1:26	bj2t			ἀπατῶν	1	कसैलाई असत्य कुरामा विश्‍वास गर्ने बनाउँछ
1:26	sex6		rc://*/ta/man/translate/figs-metonymy	καρδίαν αὐτοῦ	1	यहाँ “हृदय”ले उसको विश्‍वास र विचारहरूलाई जनाउँछ । वैकल्पिक अनुवादः “ऊ आफैँ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
1:26	q83d			τούτου μάταιος ἡ θρησκεία	1	“उसले परमेश्‍वरलाई व्यर्थमा आराधना गर्दछ”
1:27	g11k		rc://*/ta/man/translate/figs-doublet	καθαρὰ καὶ ἀμίαντος	1	याकूबले धर्म, अर्थात् कोही व्यक्तिले परमेश्‍वरको आराधना गर्ने तरिकाको विषयमा यसरी बताउँछन् मानौँ त्यो भौतिक रूपमा शुद्ध वा निष्कलङ्क हुन सक्थ्यो । यहूदीहरूको लागि यो भनेको केही कुरा परमेश्‍वरलाई स्वीकार्य छ भनी बताउने परम्परागत तरिका थियो । वैकल्पिक अनुवादः “पूर्ण रूपमा ग्रहणयोग्‍य” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-doublet]] अनि [[rc://ne/ta/man/translate/figs-metaphor]])
1:27	skf4		rc://*/ta/man/translate/figs-metaphor	παρὰ τῷ Θεῷ καὶ Πατρί	1	परमेश्‍वरलाई लक्षित (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
1:27	iiv2			ὀρφανοὺς	1	“अनाथहरू”
1:27	r8nj			ἐν τῇ θλίψει αὐτῶν	1	टुहुरा र विधवाहरूले दुःख भोग गरिरहेका छन् किनकि तिनीहरूका बाबुहरू वा पतिहरू मरेका छन् ।
1:27	nmf7		rc://*/ta/man/translate/figs-metaphor	ἄσπιλον ἑαυτὸν τηρεῖν ἀπὸ τοῦ κόσμου	1	संसारमा भएको पापलाई केही यस्तो कुराको रूपमा बताइएको छ जसले कुनै व्यक्तिलाई दाग लगाउन सक्छ । वैकल्पिक अनुवादः “संसारमा भएको दुष्‍टतालाई आफैँलाई पाप गर्न लगाउन नदिनु” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:intro	f5zd				0	# याकूब ०२ सामान्य टिपोटहरू\n\n## यस अध्यायमा भएका विशेष अवधारणाहरू\n\n### कृपावाद\n\nयाकूबका केही पाठकहरूले धनी र शक्तिशाली मानिसहरूलाई असल व्यवहार गर्थे र गरिब मानिसहरूलाई नराम्रो तरिकाले व्यवहार गर्थे । यसैलाई कृपावाद भनिन्छ, र याकूबले त्यो गलत हो भनेर तिनीहरूलाई बताइरहेका छन् । उहाँका मानिसहरूले धनी र गरिब मानिसहरू दुवैलाई राम्रो व्यवहार गरेको परमेश्‍वर चाहनुहुन्छ ।\n\n### धर्मी ठहराउने\n\nधर्मी ठहराउने कार्य तब हुन्छ जब परमेश्‍वरले कुनै मानिसलाई धर्मी बनाउनुहुन्छ । याकूबले यहाँ भन्छन् कि परमेश्‍वरले ती मानिसहरूलाई धर्मी बनाउनुहुन्छ वा धर्मी ठहराउनुहुन्छ जसले विश्‍वास गर्नुको साथै असल कामहरू पनि गर्छन् । (हेर्नुहोस्ः [[rc://ne/tw/dict/bible/kt/justice]] अनि [[rc://ne/tw/dict/bible/kt/righteous]] अनि [[rc://ne/tw/dict/bible/kt/faith]])\n\n## यस अध्यायमा भएका अनुवादका अन्य सम्भाव्य कठिनाइहरू\n\n### उद्धरणका चिन्हहरू\n\n“कामहरू बिनाको तिम्रो विश्‍वास मलाई देखाऊ, र म तिमीलाई मेरा कामहरूद्वारा मेरो विश्‍वास देखाउनेछु” भन्‍ने शब्दहरू बुझ्‍नलाई कठिन छन् । केही मानिसहरू सोच्‍छन् कि उद्धरणका चिन्हहरू भित्र भएका शब्दहरू जस्तै ती त्यस्ता कुराहरू हुन् जुन “कसैले भन्‍न सक्छ” । अधिकांश संस्करणहरूले तिनलाई याकूबले “कोही व्यक्ति”लाई जवाफको रूपमा भनिरहेका शब्दहरूको रूपमा अनुवाद गर्छन् ।\n\n### “तिमीसँग ... छ ... मसँग ... छ”\n\nकेही मानिसहरू सोच्‍छन् कि “तिमी” र “म” शब्दहरू भनेका “केही मानिसहरू” र “अरू मानिसहरू”को लागि प्रतिस्थापन शब्दहरू हुन् । यदि ती ठीक हुन् भने, पद १८ लाई यसरी अनुवाद गर्न सकिन्छ, “कसैले भन्ला, ‘केही मानिसहरूसँग विश्‍वास छ र अरू मानिसहरूसँग कामहरू छ । सबैसँग दुइटै कुरा हुँदैन ।’”यदि पछिबाटको वाक्य पनि “कसैले भन्‍न सक्‍ने” कुरा हो भने, त्यसलाई यसरी अनुवाद गर्न सकिन्छ, “केही मानिसहरूले कामहरू बिना तिनीहरूको विश्‍वास देखाउँछन्, र अरू मानिसहरूले तिनीहरूका विश्‍वास कामहरूद्वारा देखाउँछन् । दुवैसँग विश्‍वास छ ।” दुवै खण्‍डमा, तपाईंले अतिरिक्त वाक्य थप्‍नुभयो भने मात्र पाठकले बुझ्‍नेछ । सम्भवतः यूएसटीले गरेको झैँ गरी अनुवाद गर्दा बेस हुन्छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]] अनि [[rc://ne/ta/man/translate/figs-explicit]])
2:1	ici9			जोड्ने कथनः	0	याकूबले तितरबितर भएका यहूदी विश्‍वासीहरूलाई एक अर्कालाई प्रेम गर्दै कसरी जिउने भन्‍ने विषयमा र धनी मानिसहरूलाई गरिब भाइहरू उपर कृपा नदेखाउने विषयमा कुरा गरिरहन्छन् ।
2:1	kab4			ἀδελφοί μου	1	याकूबले आफ्‍ना पाठकहरू यहूदी विश्‍वासीहरू हुन् भनी विचार गर्छन् । वैकल्पिक अनुवादः “मेरा सङ्गी विश्‍वासीहरू हो” वा “ख्रीष्‍टमा मेरा भाइहरू र बहिनीहरू हो”
2:1	qs2x		rc://*/ta/man/translate/figs-metaphor	ἔχετε τὴν πίστιν τοῦ Κυρίου ἡμῶν, Ἰησοῦ Χριστοῦ	1	येशू ख्रीष्‍टमा विश्‍वास गर्ने कुरालाई यसरी बताइएको छ मानौँ त्यो कुनै वस्तु हो जसलाई कसैले पक्रेर बस्‍न सक्छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:1	x32n		rc://*/ta/man/translate/figs-inclusive	τοῦ Κυρίου ἡμῶν, Ἰησοῦ Χριστοῦ	1	“हाम्रा” शब्दले याकूब र उनका सङ्गी विश्‍वासीहरूलाई समेट्दछ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-inclusive]])
2:1	en1c			προσωπολημψίαις	1	केही मानिसहरूलाई अरूहरूलाई भन्दा बढी मदत गर्ने इच्छा
2:2	h5uh		rc://*/ta/man/translate/figs-hypo	ἐὰν & ἀνὴρ	1	याकूबले एउटा यस्तो अवस्थाको वर्णन गर्न थाल्छन् जहाँ विश्‍वासीहरूले एउटा गरिब मानिसलाई भन्दा एउटा धनी मानिसलाई धेरै सम्मान दिन्छन् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-hypo]])
2:2	j8d5			χρυσοδακτύλιος, ἐν ἐσθῆτι λαμπρᾷ	1	“धनी मानिसले जस्तो पहिरन गरेर”
2:3	zx9f			σὺ κάθου ὧδε καλῶς	1	“यस सम्‍मानको स्थानमा बस्‍नुहोस्”
2:3	ce14			σὺ στῆθι ἐκεῖ	1	कम सम्मानको स्थानमा सर्
2:3	h2fy			κάθου ὑπὸ τὸ ὑποπόδιόν μου	1	तुच्‍छ स्थानमा सर्
2:4	x9el		rc://*/ta/man/translate/figs-rquestion	οὐ διεκρίθητε ἐν ἑαυτοῖς, καὶ ἐγένεσθε κριταὶ διαλογισμῶν πονηρῶν	1	याकूबले उनका पाठकहरूलाई सिकाउन र सम्भवतः हप्‍काउनलाई आलङ्कारिक प्रश्‍नहरूको प्रयोग गर्दैछन् । वैकल्पिक अनुवादः “तिमीहरूले आफ्नै बीचमा भेदभाव गरिरहेका छौ र दुष्‍ट विचारहरू भएका भेदभाव गर्नेहरू भइरहेका छौ ।” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-rquestion]])
2:5	m5jr			ἀκούσατε, ἀδελφοί μου ἀγαπητοί	1	याकूबले आफ्ना पाठकहरूलाई परिवार जस्तो गरी अर्ती दिइरहेका थिए । “ध्यान देओ, मेरा प्रिय सङ्गी विश्‍वासीहरू हो”
2:5	ha52		rc://*/ta/man/translate/figs-rquestion	οὐχ ὁ Θεὸς ἐξελέξατο τοὺς πτωχοὺς τῷ κόσμῳ, πλουσίους ἐν πίστει, καὶ κληρονόμους τῆς βασιλείας ἧς ἐπηγγείλατο τοῖς ἀγαπῶσιν αὐτόν	1	यहाँ याकूबले आफ्ना पाठकहरूलाई पक्षपात नदेखाउने विषयमा सिकाउनलाई एउटा आलङ्कारिक प्रश्‍नको प्रयोग गर्छन् । यसलाई एउटा कथन बनाउन सकिन्छ । वैकल्पिक अनुवादः “परमेश्‍वरले ... चुन्‍नुभएको छ ... उहाँलाई प्रेम गर्नेहरू ... ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-rquestion]])
2:5	ke2q		rc://*/ta/man/translate/figs-nominaladj	τοὺς πτωχοὺς	1	यसले सामान्य अर्थमा गरिब मानिसहरुलाई जनाउँछ । वैकल्‍पिक अनुवादः “गरिब मानिसहरू” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-nominaladj]])
2:5	s38z		rc://*/ta/man/translate/figs-metaphor	πλουσίους ἐν πίστει	1	प्रशस्‍त विश्‍वास गर्ने कुरालाई विश्‍वासमा सम्‍पन्‍न हुने वा धनी हुने कुरा भए झैँ गरी बताइएको छ । कसमा विश्‍वास गरेको हो भन्‍ने कुरालाई स्‍पष्‍ट बनाउनुपर्ने हुन सक्छ । वैकल्पिक अनुवादः “ख्रीष्‍टमा बलियो विश्‍वास राख्‍नु” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:5	qii5		rc://*/ta/man/translate/figs-metaphor	κληρονόμους	1	परमेश्‍वरले प्रतिज्ञा गर्नुभएका मानिसहरूको विषयमा यसरी बताइएको छ मानौँ तिनीहरूले परिवारको कुनै सदस्यबाट जायजेथा वा सम्पत्तिको अंश प्राप्‍त गर्नेछन् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:6	yv6y		rc://*/ta/man/translate/figs-you	ὑμεῖς δὲ ἠτιμάσατε	1	याकूब आफ्ना सबै पाठकहरूसँग बोल्दैछन् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-you]])
2:6	vr53			ἠτιμάσατε τὸν πτωχόν	1	“तिमीहरूले गरिब मानिसहरूलाई शर्ममा पारेका छौ”
2:6	l2lu		rc://*/ta/man/translate/figs-rquestion	οὐχ οἱ πλούσιοι καταδυναστεύουσιν ὑμῶν	1	यहाँ याकूबले आफ्ना पाठकगणलाई सच्‍याउनको निम्ति आलङ्कारिक प्रश्‍नको प्रयोग गर्छन् । वैकल्पिक अनुवादः “ती धनी मानिसहरू नै हुन् जसले तिमीहरूलाई सताउँछन्” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-rquestion]] अनि [[rc://ne/ta/man/translate/figs-nominaladj]])
2:6	eeg5		rc://*/ta/man/translate/figs-nominaladj	οἱ πλούσιοι	1	यसले सामान्य अर्थमा धनी मानिसलाई जनाउँछ । वैकल्‍पिक अनुवादः “धनी मानिसहरू” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-nominaladj]])
2:6	z73x			καταδυναστεύουσιν ὑμῶν	1	“जसले तिमीहरूलाई नराम्रो व्यवहार गर्छन्”
2:6	s9k1		rc://*/ta/man/translate/figs-rquestion	αὐτοὶ ἕλκουσιν ὑμᾶς εἰς κριτήρια	1	यहाँ याकूबले आफ्ना पाठकहरूलाई सच्याउन एउटा आलङ्कारिक प्रश्‍नको प्रयोग गर्छन् । यसलाई एउटा भनाइ बनाउन सकिन्छ । वैकल्‍पिक अनुवादः “धनी मानिसहरू नै हुन् ... अदालतमा ... ।” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-rquestion]])
2:6	h8jn		rc://*/ta/man/translate/figs-explicit	ἕλκουσιν ὑμᾶς εἰς κριτήρια	1	“तिमीहरूलाई न्यायाधीशहरूका सामु दोष लगाउन बलपूर्वक अदालतमा लैजाने” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-explicit]])
2:7	las1		rc://*/ta/man/translate/figs-rquestion	οὐκ αὐτοὶ βλασφημοῦσιν τὸ καλὸν ὄνομα τὸ ἐπικληθὲν ἐφ’ ὑμᾶς	1	यहाँ याकूबले आफ्ना पाठकहरूलाई सच्याउन र सिकाउन एउटा आलङ्कारिक प्रश्‍नको प्रयोग गर्छन् । यसलाई एउटा भनाइ बनाउन सकिन्छ । वैकल्पिक अनुवादः “धनी मानिसहरूले ... अपमान गर्छन् ... बोलाइएको छ ।” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-rquestion]])
2:7	wd8y		rc://*/ta/man/translate/figs-metonymy	τὸ καλὸν ὄνομα τὸ ἐπικληθὲν ἐφ’ ὑμᾶς	1	यसले ख्रीष्‍टको नामलाई जनाउँछ । वैकल्‍पिक अनुवादः “तिमीहरूलाई बोलाउनुहुने ख्रीष्‍टको नाम” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
2:8	fe1i		rc://*/ta/man/translate/figs-you	τελεῖτε	1	“तिमीहरू” शब्दले यहूदी विश्‍वासीहरूलाई जनाउँछ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-you]])
2:8	q9hh			νόμον τελεῖτε βασιλικὸν	1	“परमेश्‍वरको व्यवस्थाको पालना गर्दछौ ।” परमेश्‍वरले सुरुमा मोशालाई व्यवस्था दिनुभयो, जुन पुरानो करारका पुस्तकहरूमा अभिलिखित गरिएको छ ।
2:8	ymf5			ἀγαπήσεις τὸν πλησίον σου ὡς σεαυτόν	1	याकूबले लेवीको पुस्तकबाट उद्‌धृत गर्दैछन् ।
2:8	gll2			τὸν πλησίον σου	1	“सबै मानिसहरू” वा “सबै जना”
2:8	b9wu			καλῶς ποιεῖτε	1	“तिमीहरूले असल गरिरहेका हुन्छौ” वा “तिमीहरूले जे सही छ त्यही गरिराखेका हुन्छौ”
2:9	xt6y			εἰ & προσωπολημπτεῖτε	1	“ ... लाई विशेष व्यवहार गर्‍यौ भने” वा “ ... लाई आदर दियौ भने”
2:9	cq5h			ἁμαρτίαν ἐργάζεσθε	1	“पाप गर्दै ।” त्यो भनेको व्यवस्था उल्लङ्घन गर्नु हो ।
2:9	gl2e		rc://*/ta/man/translate/figs-personification	ἐλεγχόμενοι ὑπὸ τοῦ νόμου ὡς παραβάται	1	यहाँ व्यवस्थालाई कुनै मानव न्यायाधीश भए झैँ गरी बताइएको छ । वैकल्पिक अनुवादः “परमेश्‍वरको व्यवस्थाको उल्लङ्घन गरेकोमा दोषी भएको” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-personification]])
2:10	l29g			ὅστις γὰρ & τηρήσῃ	1	“किनकि प्रत्येक जसले पालन गर्दछ”
2:10	jb5u		rc://*/ta/man/translate/figs-metaphor	πταίσῃ δὲ ἐν ἑνί, γέγονεν πάντων ἔνοχος	1	ठक्‍कर खानु भनेको कोही मानिस हिँड्न खोज्दा लड्नु हो । व्यवस्थाको एउटा बुँदाको अनाज्ञापालन गर्ने कुरा भनेको हिँड्ने बेलामा ठेस लाग्नु जस्तै हो भनेर बताइएको छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:10	m8ep			ἐν ἑνί	1	व्यवस्थाको केवल एउटा मात्र आवश्यकताको अनाज्ञाकारिताको कारण
2:11	ez11			ὁ γὰρ εἰπών	1	यसले मोशालाई व्यवस्था दिनुहुने परमेश्‍वरलाई जनाउँछ ।
2:11	q19i			μὴ μοιχεύσῃς	1	“गर्नु” भनेको व्यवहारमा ल्याउनु हो ।
2:11	c8jm		rc://*/ta/man/translate/figs-you	εἰ & οὐ μοιχεύεις, φονεύεις δέ, γέγονας	1	यहाँ “तिमी”को अर्थ “तिमीहरू हरेक” भन्‍ने हुन्छ । हुन त याकूबले धेरै यहूदी विश्‍वासीहरूलाई लेखिरहेका थिए, यहाँ चाहिँ उनले हरेक व्यक्तिलाई छुट्टाछुट्टै गरेर लेखेको झैँ गरी एकवचनको रूपको प्रयोग गरे । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-you]])
2:12	c6y8			οὕτως λαλεῖτε, καὶ οὕτως ποιεῖτε	1	“त्यसकारण, तिमीहरूले बोल्नुपर्छ र आज्ञापालन गर्नुपर्छ ।” याकूबले यसो गर्नको निम्ति मानिसहरूलाई आज्ञा गरे ।
2:12	yp6i		rc://*/ta/man/translate/figs-activepassive	διὰ νόμου ἐλευθερίας μέλλοντες κρίνεσθαι	1	यसलाई कर्तृ वाच्‍यमा व्यक्त गर्न सकिन्छ । वैकल्पिक अनुवादः “जसले जान्दछन् कि परमेश्‍वरले तिनीहरूलाई स्वतन्‍त्रताको व्यवस्थाको माध्यमद्वारा इन्साफ गर्नुहुनेछ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
2:12	ik76			διὰ νόμου	1	यस खण्डले आशय दिन्छ कि यो परमेश्‍वर नै हुनुहुन्छ जसले उहाँको व्यवस्थाको आधारमा इन्साफ गर्नुहुनेछ ।
2:12	e87r			νόμου ἐλευθερίας	1	“व्यवस्था जसले साँचो स्वतन्‍त्रता दिन्छ”
2:13	yv6l		rc://*/ta/man/translate/figs-personification	κατακαυχᾶται ἔλεος κρίσεως	1	“कृपा ... भन्दा असल हुन्छ” वा “कृपाले ... लाई हराउँदछ ।” यहाँ दया र इन्साफ चाहिँ व्यक्तिहरू भएको झैँ गरी बताइएको छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-personification]])
2:14	h384			जोड्ने कथनः	0	याकूबले तितरबितर भएका विश्‍वासीहरूलाई अरूहरूको सामु आफ्नो विश्‍वास देखाउनलाई हौसला दिन्छन्, जसरी अब्राहामले आफ्नो कामहरूद्वारा अरूहरूलाई उनको विश्‍वास देखाए ।
2:14	k4e4		rc://*/ta/man/translate/figs-rquestion	τί τὸ ὄφελος, ἀδελφοί μου, ἐὰν πίστιν λέγῃ τις, ἔχειν ἔργα, δὲ μὴ ἔχῃ	1	याकूबले उनको पाठकहरूलाई सिकाउन एउटा आलङ्कारिक प्रश्‍नको प्रयोग गर्दैछन् । वैकल्पिक अनुवादः “सङ्गी विश्‍वासीहरू हो, यदि कसैले उससँग विश्‍वास छ भनी भन्दछ तर उससँग कुनै कामहरू छैन भने, त्यसबाट कुनै लाभ हुँदैन ।” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-rquestion]])
2:14	c234		rc://*/ta/man/translate/figs-abstractnouns	ἐὰν πίστιν λέγῃ τις, ἔχειν ἔργα, δὲ μὴ ἔχῃ	1	“विश्‍वास” र “कामहरू” जस्ता भाववाचक नाउँहरूलाई हटाउनको लागि यसलाई फरक तरिकाले पुनः व्यक्त गर्न सकिन्छ । वैकल्पिक अनुवादः “यदि कसैले आफूले परमेश्‍वरमा विश्‍वास गर्छु भनी भन्छ तर परमेश्‍वरले अह्राउनुभएको कुराहरू गर्दैन भने” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-abstractnouns]])
2:14	z9q8		rc://*/ta/man/translate/figs-rquestion	μὴ δύναται ἡ πίστις σῶσαι αὐτόν?	1	याकूबले आफ्ना पाठकहरूलाई शिक्षा दिनको निम्ति एउटा आलङ्कारिक प्रश्‍नको प्रयोग गरिरहेका छन् । नामपद शब्द “विश्‍वास”लाई हटाउनको लागि यसलाई पुनः फरक तरिकाले उल्‍लेख गर्न सकिन्छ । वैकल्पिक अनुवादः “त्यो विश्‍वासले उसलाई बचाउन सक्दैन ।” वा “यदि कोही व्यक्तिले परमेश्‍वरले आज्ञा गर्नुभएको कुराहरू गर्दैन भने, तब आफूले परमेश्‍वरमा विश्‍वास गर्छु भनेर मात्र ऊ बचाइनेछैन ।” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-rquestion]] अनि [[rc://ne/ta/man/translate/figs-abstractnouns]])
2:14	g8kr			σῶσαι αὐτόν	1	“परमेश्‍वरको इन्साफबाट उसलाई बचाउन”
2:15	f6el			ἀδελφὸς ἢ ἀδελφὴ	1	ख्रीष्‍टमा सङ्गी विश्‍वासी, चाहे पुरुष होस् वा स्‍त्री
2:16	lj89		rc://*/ta/man/translate/figs-metonymy	θερμαίνεσθε	1	यसको अर्थ कि त “पहिरनलाई प्रशस्त लुगाहरू हुनु” वा “सुत्‍ने ठाउँ हुनु” भन्‍ने हुन्छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
2:16	ngj8		rc://*/ta/man/translate/figs-explicit	χορτάζεσθε	1	तिनीहरूलाई भर्ने कुरा भनेको खानेकुरा हो । यसलाई स्पष्‍ट रूपमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “खानेकुराले भरिनु” वा “खानलाई प्रशस्त हुनु” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-explicit]])
2:16	n5jh		rc://*/ta/man/translate/figs-metonymy	τοῦ σώματος	1	खान, लगाउन, र आरामसँग बस्न (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
2:16	yi63		rc://*/ta/man/translate/figs-rquestion	τί τὸ ὄφελος?	1	याकूबले आफ्ना पाठकहरूलाई सिकाउनको निम्ति एउटा आलङ्कारिक प्रश्‍नको प्रयोग गर्छन् । वैकल्‍पिक अनुवादः “त्यसबाट लाभ हुँदैन ।” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-rquestion]])
2:17	me1d		rc://*/ta/man/translate/figs-metaphor	ἡ πίστις, ἐὰν μὴ ἔχῃ ἔργα, νεκρά ἐστιν καθ’ ἑαυτήν	1	याकूबले विश्‍वासको विषयमा यसरी बताउँछन् मानौँ कसैले असल कामहरू गर्‍यो भने त्यो जीवित छ, र यदि कसैले असल कामहरू गर्दैन भने त्यो मृत छ । “विश्‍वास” र “कामहरू” जस्ता भाववाचक शब्दहरूलाई हटाउनको लागि यसलाई फरक तरिकाले पुनः उल्‍लेख गर्न सकिन्छ । वैकल्‍पिक अनुवादः “कोही व्यक्ति जसले परमेश्‍वरमा विश्‍वास गर्छु भनी भन्छ, तर परमेश्‍वरले अह्राउनुभएको कुराहरू गर्दैन भने, उसले परमेश्‍वरलाई साँच्‍चै विश्‍वास गरेको हुँदैन” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]] अनि [[rc://ne/ta/man/translate/figs-abstractnouns]])
2:18	al63		rc://*/ta/man/translate/figs-hypo	ἀλλ’ ἐρεῖ τις	1	याकूबले एउटा परिकल्‍पित अवस्थालाई वर्णन गर्छन् जहाँ कसैले उनको शिक्षाको विरोध गर्छ । विश्‍वास र कामहरूको विषयमा याकूबले उनको पाठकहरूको बुझाइलाई सच्याउन खोज्छन् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-hypo]])
