Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
3:14	jg3b			τῷ ἀγγέλῳ	1	यी “दूत”को सम्भावित अर्थहरू हुन् १) एक स्वर्गीय दूत जसले मण्‍डलीको रक्षा गर्छन् वा २) मण्‍डलीहरूलाई एक मानव सन्देशवाहक, जुन कि त यूहन्‍नाबाट त्यस मण्‍डलीकहाँ पठाइएका सन्देशवाहक हुन् वा मण्‍डलीहरूका अगुवा हुन् । तपाईंले “दूत”लाई [प्रकाश १:२०](../01/19.md) मा कसरी अनुवाद गर्नुभयो, सो हेर्नुहोस् ।
3:14	wzg9		rc://*/ta/man/translate/translate-names	Λαοδικίᾳ	1	यो पश्‍चिमी एसियाको एउटा भागमा भएको सहरको नाउँ हो जुन आज हालको टर्की हो । तपाईंले यसलाई [प्रकाश १:११](../01/09.md) मा कसरी अनुवाद गर्नुभयो, सो हेर्नुहोस् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/translate-names]])
3:14	f65v			ὁ Ἀμήν	1	यहाँ “आमेन” चाहिँ येशू ख्रीष्‍टको लागि एउटा नाउँ हो । उहाँले परमेश्‍वरका प्रतिज्ञाहरूलाई आमेन भन्‍नुभएर तिनीहरूलाई सुनिश्‍चित गर्नुहुन्छ ।
3:14	btv1			ἡ ἀρχὴ τῆς κτίσεως τοῦ Θεοῦ	1	सम्भावित अर्थहरू हुन् १) “उहाँ जसले परमेश्‍वरले सृष्‍टि गर्नुभएको सबैथोकमाथि शासन गर्नुहुन्छ” वा २) “उहाँ जसद्वारा परमेश्‍वरले सबैथोकलाई सृजनुभयो ।”
3:15	pf9x		rc://*/ta/man/translate/figs-metaphor	οὔτε ψυχρὸς εἶ οὔτε ζεστός	1	लेखकले लाउडिकियाका मानिसहरूको विषयमा यसरी बताउँछन् कि मानौँ तिनीहरू पानी हुन् । सम्भावित अर्थहरू हुन् १) “चिसो” र “तातो”ले आत्मिक चासो वा परमेश्‍वरको लागि भएको प्रेमको दुई चरम विन्दुहरूलाई प्रतिनिधित्व गर्छ, जहाँ “चिसो” हुनु भनेको पूर्णतया परमेश्‍वरको विरुद्धमा हुनु हो, र “तातो” हुनु भनेको उहाँको सेवा गर्नलाई जोसिलो हुनु हो, वा २) “चिसो” र “तातो” दुवैले त्यो पानीलाई जनाउँछ जसमा चिसो पानी पिउनको लागि उपयोगी छ र तातो पानी खाना पकाउन वा चङ्गाइको काममा प्रयोग गर्नलाई उपयोगी छ । वैकल्‍पिक अनुवादः “तिमी त्यो पानी झैँ छौ जुन न चिसो न तातो छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
3:16	y9vt		rc://*/ta/man/translate/figs-metaphor	μέλλω σε ἐμέσαι ἐκ τοῦ στόματός μου	1	तिनीहरूलाई इन्कार गर्ने कुरा चाहिँ मुखबाट उल्टि गरेर फाल्‍ने कुरा भए झैँ गरी बताइएको छ । वैकल्‍पिक अनुवादः “म तिमीलाई इन्कार गर्नेछु जसरी म मनतातो पानीलाई बाहिर थुक्‍ने थिएँ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
3:17	v1pj		rc://*/ta/man/translate/figs-metaphor	σὺ εἶ ὁ ταλαίπωρος, καὶ ἐλεεινὸς, καὶ πτωχὸς, καὶ τυφλὸς, καὶ γυμνός	1	येशूले तिनीहरूको आत्मिक अवस्थाको विषयमा यसरी बताउनुहुन्छ मानौँ उहाँले तिनीहरूको शारीरिक अवस्थाको बारेमा बताइरहनुभएको छ । वैकल्‍पिक अनुवादः “तिमी ती मानिसहरू झैँ छौ जो सबैभन्दा बढी कष्‍टमा, दयनीय, गरिब, अन्धा, र नाङ्गा छन्” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
3:18	tmm7			ἀγοράσαι παρ’ ἐμοῦ χρυσίον πεπυρωμένον ἐκ πυρὸς, ἵνα πλουτήσῃς, καὶ ἱμάτια λευκὰ, ἵνα περιβάλῃ, καὶ μὴ φανερωθῇ ἡ αἰσχύνη τῆς γυμνότητός σου, καὶ κολλούριον ἐγχρῖσαι τοὺς ὀφθαλμούς σου, ἵνα βλέπῃς	1	यहाँ “किन्‍नु”ले येशूबाट साँचो आत्मिक मूल्य भएका कुराहरू प्राप्‍त गर्नुलाई प्रतिनिधित्व गर्छ । “आगोले खारिएको सुन”ले आत्मिक सम्पत्तिलाई प्रतिनिधित्व गर्छ । “उज्‍जवल सेता वस्‍त्रहरू”ले धार्मिकतालाई प्रतिनिधित्व गर्छ । साथै “तिम्रो आँखालाई अभिषेक गर्न मलहम”ले आत्मिक कुराहरूलाई बुझ्‍ने क्षमतालाई प्रतिनिधित्व गर्छ । वैकल्‍पिक अनुवादः “मकहाँ आऊ र आत्मिक सम्पत्ति प्राप्‍त गर, जु आगोले खारिएको सुनभन्दा बढी मूल्यवान् छ । मबाट धार्मिकता प्राप्‍त गर, जुन उज्‍जवल सेता वस्‍त्रहरू झैँ छन्, ताकी तिमी शर्ममा पर्न नपरोस् । साथै मबाट बुद्धि प्राप्‍त गर, जुन आँखाको लागि मलहम जस्तै छ, ताकि तिमीले आत्मिक कुराहरूलाई बुझ्‍न सक” (हेर्नुहोस्ः rc://ne/ta/man/translate/figs-metaphor)
3:19	sf66			ζήλευε & καὶ μετανόησον	1	“गम्भीर होऊ र पश्‍चात्ताप गर”
3:20	i7gy		rc://*/ta/man/translate/figs-metaphor	ἕστηκα ἐπὶ τὴν θύραν καὶ κρούω	1	मानिसहरूले उहाँसँग सम्बन्ध बनाएको कुरा चाहनुलाई येशूले यसरी बताउनुहुन्छ कि मानौँ तिनीहरूले उहाँलाई तिनीहरूका घरमा स्वागत गरेको उहाँले चाहनुहुन्थ्यो । वैकल्‍पिक अनुवादः “म ढोकामा उभिएर ढकढक्याइरहेको कोही व्यक्ति समान छु” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
3:20	sr5y		rc://*/ta/man/translate/translate-symaction	κρούω	1	जब मानिसहरूले कसैले तिनीहरूलाई उनीहरूको घरमा स्वागत गरेको चाहन्छन्, तिनीहरूले ढोकामा ढकढक्याउँछन् । वैकल्‍पिक अनुवादः “तिमीले मलाई भित्र आउन दिएको म चाहन्छु” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/translate-symaction]])
3:20	m6n2		rc://*/ta/man/translate/figs-metonymy	ἀκούσῃ τῆς φωνῆς μου	1	“मेरो स्‍वर” भन्‍ने वाक्यांशले ख्रीष्‍टले बोलिरहनुभएको कुरालाई जनाउँछ । वैकल्‍पिक अनुवादः “मैले बोलेको सुन्छ” वा “मैले बोलाएको सुन्छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
3:20	di8q		rc://*/ta/man/translate/figs-go	εἰσελεύσομαι πρὸς αὐτὸν	1	केही भाषाहरूले यहाँ “जानु” क्रियापदको प्रयोगलाई रुचाउन सक्छन् । वैकल्‍पिक अनुवादः “म उसको घरमा जानेछु” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-go]])
3:20	une1		rc://*/ta/man/translate/figs-metaphor	καὶ δειπνήσω μετ’ αὐτοῦ	1	यसले मित्रहरूको रूपमा एकसाथ हुने कुरालाई प्रतिनिधित्व गर्छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
3:21	h9pf			जोड्ने कथनः	1	यो सात मण्‍डलीहरूको दूतहरूको लागि भएका मानिसको पुत्रको सन्देशहरूको अन्त्य हो ।
3:21	n83q		rc://*/ta/man/translate/figs-genericnoun	ὁ νικῶν	1	यसले जित्‍ने जो कोहीलाई जनाउँछ । तपाईंले यसलाई [प्रकाश २:७](../02/06.md) मा कसरी अनुवाद गर्नुभयो, सो हेर्नुहोस् । वैकल्‍पिक अनुवादः “जो कोही पनि जसले दुष्‍टताको प्रतिरोध गर्छ” वा “जो दुष्‍ट कुराहरू गर्न सहमत हुँदैनन्” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-genericnoun]])
3:21	mn2c		rc://*/ta/man/translate/figs-metonymy	καθίσαι μετ’ ἐμοῦ ἐν τῷ θρόνῳ μου	1	कुनै सिंहासनमा बस्‍नुको अर्थ शासन गर्नु भन्‍ने हुन्छ । वैकल्‍पिक अनुवादः “मसँगै राज गर्नु” वा “मेरो सिंहासनमा बस्‍नु र मसँगै राज गर्नु” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
3:21	un17		rc://*/ta/man/translate/guidelines-sonofgodprinciples	τοῦ Πατρός μου	1	यो परमेश्‍वरको निम्ति एउटा महत्त्वपूर्ण उपाधि हो जसले परमेश्‍वर र येशूको बीचमा भएको सम्बन्धलाई वर्णन गर्छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/guidelines-sonofgodprinciples]])
3:22	m13x		rc://*/ta/man/translate/figs-metonymy	ὁ ἔχων οὖς, ἀκουσάτω	1	येशूले जोड दिइरहनुभएको छ कि उहाँले भर्खर मात्र भन्‍नुभएको कुरा महत्त्वपूर्ण छ र त्यसलाई बुझ्‍न र अभ्यासमा उतार्न केही प्रयत्‍नको खाँचो पर्न सक्‍छ । यहाँ “ ... सँग कान छ” भन्‍ने वाक्यांश चाहिँ बुझ्‍न र आज्ञापालन गर्नको लागि भएको तत्परताको निमित्त प्रतिस्थापन शब्दहरू हुन् । तपाईंले यस वाक्यांशलाई [प्रकाश २:७](../02/06.md) मा कसरी अनुवाद गर्नुभयो, सो हेर्नुहोस् । वैकल्‍पिक अनुवादः “जसले सुन्‍न इच्छा गरिरहेको छ, सुनोस्” वा “सुन्‍न इच्छा गरिरहेको व्यक्तिले बुझोस् र आज्ञापालन गरोस्” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
3:22	mjv6		rc://*/ta/man/translate/figs-123person	ὁ & ἀκουσάτω	1	किनकि येशूले प्रत्यक्ष रूपमा उहाँका श्रोतागणलाई भनिरहनुभएको छ, तपाईंले यहाँ द्वितीय पुरुषलाई प्रयोग गर्न रुचाउन सक्‍नुहुन्छ । तपाईंले यस वाक्यांशलाई [प्रकाश २:७](../02/06.md) मा कसरी अनुवाद गर्नुभयो, सो हेर्नुहोस् । वैकल्‍पिक अनुवादः “यदि तिमीले सुन्‍न इच्‍छा गरिरहेका छौ भने, ... लाई सुन” वा “यदि तिमीले बुझ्‍न इच्छा गरिरहेका छौ भने, तब बुझ र आज्ञापालन गर” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-123person]])
4:intro	cl9f				0	# प्रकाश ०४ सामान्य टिपोटहरू\n\n## संरचना र ढाँचा\n\nकेही अनुवादहरूले पढ्नलाई सजिलो बनाउनको लागि कविताको हरेक पङ्क्तिलाई पृष्‍ठमा बाँकीको खण्‍डभन्दा दायाँतिर पर सार्छन् । यूएलटीले पद ८ र ११ सँग यसै गर्छ ।\n\nयूहन्‍नाले मण्‍डलीहरूलाई पत्रहरूको वर्णन गर्नलाई सकाइसकेका छन् । उनले अब परमेश्‍वरले उनलाई देखाउनुभएको दर्शनलाई वर्णन गर्न सुरु गर्छन् ।\n\n## यस अध्यायमा भएका विशेष अवधारणाहरू\n\n### बिल्‍लौर, लालमणि, र पन्‍ना\n\nयी शब्दहरूले त्यस किसिमका ढुङ्गाहरूलाई जनाउँछन् जुन यूहन्‍नाको समयका मानिसहरूले मूल्यवान् सम्झन्थे । यदि तपाईंको समाजका मानिसहरूले विशेष किसिमका ढुङ्गाहरूलाई मूल्यका ठान्दैनन् भने यी शब्दहरूलाई अनुवाद गर्न तपाईंलाई कठिन हुन सक्छ ।\n\n### चौबीस धर्म-गुरूहरू\n\nधर्म-गुरूहरू मण्‍डलीका अगुवाहरू हुन् । चौबीस धर्म-गुरूहरू सारा युगका मण्‍डलीहरूका प्रतीकहरू हुन सक्‍छन् । पुरानो करारमा त्यहाँ बाह्र कुलहरू थिए र नयाँ करारको मण्‍डलीमा बाह्र प्रेरितहरू थिए । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/writing-apocalypticwriting]])\n\n### परमेश्‍वरका सात आत्माहरू\n\nयी आत्माहरू [प्रकाश १:४](../../rev/01/04.md) मा उल्‍लेख गरिएका सात आत्माहरू हुन् ।\n\n### परमेश्‍वरलाई महिमा दिने\n\nपरमेश्‍वरको महिमा उहाँ परमेश्‍वर हुनुभएको कारण उहाँसँग भएको महान् सुन्दरता र तेजस्‍वी वैभव हो । अन्य बाइबलका लेखकहरूले यसलाई त्यस्तो एउटा चहकिलो ज्योतिको रूपमा वर्णन गर्छन् जसलाई कसैले हेर्नै सक्‍दैन । कसैले पनि परमेश्‍वरलाई यस किसिमको महिमा दिन सक्‍दैन, किनभने यो पहिल्‍यैबाट उहाँकै हो । जब मानिसहरूले परमेश्‍वरलाई महिमा दिन्छन् वा जब परमेश्‍वरले महिमा ग्रहण गर्नुहुन्छ, परमेश्‍वरको महिमा उहाँसँग छ भनी मानिसहरूले भन्‍छन्, र त्यो महिमा परमेश्‍वरसँग हुनु ठीक कुरा हो, र परमेश्‍वरसँग त्यो महिमा भएको कारण मानिसहरूले उहाँको महिमा गर्नुपर्छ भनी मानिसहरूले भन्छन् । (हेर्नुहोस्ः [[rc://ne/tw/dict/bible/kt/glory]] अनि [[rc://ne/tw/dict/bible/kt/worthy]] अनि [[rc://ne/tw/dict/bible/kt/worship]])\n\n## यस अध्यायमा भएका अनुवादका अन्य सम्भाव्य कठिनाइहरू\n\n### अप्‍ठेरा चित्रणहरू\n\nसिंहासनबाट बिजुलीका चम्केका, बत्तीहरू जुन आत्माहरू हुन्, र सिंहासनको अगाडि भएको एउटा समुद्र जस्ता कुराहरूको कल्‍पना गर्न कठिन हुन सक्‍छ, र त्यसैले तिनीहरूको लागि भएका शब्दहरूलाई अनुवाद गर्न कठिन हुन सक्‍छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/writing-apocalypticwriting]])
4:1	ws2q			सामान्य जानकारीः	0	यूहन्‍नाले परमेश्‍वरको सिंहासनको विषयमा भएको उनको दर्शनलाई वर्णन गर्न सुरु गर्छन् ।
4:1	vh4i			μετὰ ταῦτα	1	“मैले यी कुराहरू भर्खरै देखिसकेपछि” ([प्रकाश २:१-३:२२](../02/01.md))
4:1	z8r8		rc://*/ta/man/translate/figs-metaphor	θύρα ἠνεῳγμένη ἐν τῷ οὐρανῷ	1	यो अभिव्यक्तिले त्यो क्षमताको अर्थ दिन्छ जुन परमेश्‍वरले यूहन्‍नालाई, कम्तीमा दर्शनको माध्यमद्वारा भए पनि, स्वर्गभित्र हेर्नलाई दिनुभयो । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
4:1	a49s		rc://*/ta/man/translate/figs-simile	ὡς σάλπιγγος λαλούσης μετ’ ἐμοῦ	1	आवाज कसरी तुरहीको झैँ थियो भन्‍ने कुरालाई प्रस्‍टसँग उल्‍लेख गर्न सकिन्छ । वैकल्‍पिक अनुवादः “मसँग तुरहीको आवाज झैँ चर्को गरी बोल्दै” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-simile]])
4:1	j713			σάλπιγγος	1	यसले संगीत निकाल्‍ने बाजा वा कुनै घोषणा अथवा बैठकको निमित्त मानिसहरूलाई भेला हुन बोलाउने बाजालाई जनाउँछ । तपाईंले यसलाई [प्रकाश १:१०](../01/09.md) मा कसरी अनुवाद गर्नुभयो, सो हेर्नुहोस् ।
4:2	ie3w		rc://*/ta/man/translate/figs-idiom	ἐγενόμην ἐν Πνεύματι	1	यूहन्‍नाले परमेश्‍वरको आत्माद्वारा प्रभावित हुने कुरालाई यसरी बताउँछन् मानौँ उनी आत्मामा थिए । तपाईंले यसलाई [प्रकाश १:१०](../01/09.md) मा कसरी अनुवाद गर्नुभयो, सो हेर्नुहोस् । वैकल्‍पिक अनुवादः “म आत्माद्वारा प्रभावित थिएँ” वा “आत्माले मलाई प्रभावित गर्नुभयो” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-idiom]])
4:3	m4mi		rc://*/ta/man/translate/translate-unknown	λίθῳ, ἰάσπιδι καὶ σαρδίῳ	1	यी बहुमूल्य ढुङ्गाहरू हुन् । बिल्‍लौर काँच वा स्फटिक झैँ छर्लङ्ग भएको हुन सक्छ, र लालमणि चाहिँ रातो रङ्गको भएको हुन सक्छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/translate-unknown]])
4:3	aap1		rc://*/ta/man/translate/translate-unknown	σμαραγδίνῳ	1	एउटा हरियो, बहुमूल्य ढुङ्गा (हेर्नुहोस्ः [[rc://ne/ta/man/translate/translate-unknown]])
4:4	u2b2		rc://*/ta/man/translate/translate-numbers	εἴκοσι τέσσαρας πρεσβυτέρους	1	“२४ धर्म-गुरूहरू” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/translate-numbers]])
4:4	ivw8			στεφάνους χρυσοῦς	1	यिनीहरू जैतूनका हाँगाहरू वा लौरेलको रूखको पातहरूबाट बनेका हारहरूका आकृतिहरू हुन् जुन सुन पिटेर बनाइन्छ । पातहरूबाट बनाइएका मुकुटहरू चाहिँ विजयी खेलाडिहरूलाई तिनीहरूको शिरमा लगाउन दिइन्थ्यो ।
4:5	ryb1			ἀστραπαὶ	1	हरेक पटक बिजुली देखापर्दा त्यो कस्तो देखिन्छ भन्‍ने कुरालाई वर्णन गर्ने तपाईंको भाषाको शैलीलाई प्रयोग गर्नुहोस् ।
4:5	u1da			φωναὶ, καὶ βρονταί	1	यिनीहरू गड्याङगुडुङले निकाल्‍ने ठूला आवाजहरू हुन् । गर्जनको आवाजलाई वर्णन गर्ने तपाईंको भाषाको शैलीलाई प्रयोग गर्नुहोस् ।
4:5	e1jm		rc://*/ta/man/translate/writing-symlanguage	τὰ ἑπτὰ πνεύματα τοῦ Θεοῦ	1	सङ्ख्या सात चाहिँ पूर्णता र सिद्धताको प्रतीक हो । “सात आत्माहरू”ले कि त परमेश्‍वरको आत्मालाई वा परमेश्‍वरको सेवा गर्ने सात आत्माहरूलाई जनाउँछ । तपाईंले यसलाई [प्रकाश १:४](../01/04.md) मा कसरी अनुवाद गर्नुभयो, सो हेर्नुहोस् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/writing-symlanguage]])
4:6	ja33		rc://*/ta/man/translate/figs-metaphor	θάλασσα ὑαλίνη	1	त्यो कसरी काँच वा समुद्र जस्तो थियो भन्‍ने कुरालाई प्रस्‍टसँग उल्‍लेख गर्न सकिन्छ । सम्भावित अर्थहरू हुन् १) समुद्रलाई यसरी बताइएको छ मानौँ त्यो कुनै काँच हो । वैकल्‍पिक अनुवादः “एक समुद्र जुन काँच झैँ खस्रोपन रहितको थियो” वा २) काँचलाई यसरी बताइएको छ मानौँ त्यो कुनै समुद्र हो । वैकल्‍पिक अनुवादः “काँच जुन समुद्र झैँ फैलिएको थियो” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
4:6	cv9p		rc://*/ta/man/translate/figs-simile	ὁμοία κρυστάλλῳ	1	त्यो कसरी स्फटिक झैँ थियो भन्‍ने कुरालाई प्रस्‍टसँग उल्‍लेख गर्न सकिन्छ । वैकल्‍पिक अनुवादः “स्फटिक झैँ छर्लङ्ग” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-simile]])
4:6	fr7x			ἐν μέσῳ τοῦ θρόνου καὶ κύκλῳ τοῦ θρόνου	1	“तुरुन्तै सिंहासनको वरिपरि” वा “सिंहासनको नजिकै र त्यसको वरिपरि”
4:6	b66k			τέσσαρα ζῷα	1	“चार जीवित जीवहरू” वा “चार जीवित जीवातहरू”
4:7	d84n		rc://*/ta/man/translate/figs-simile	τὸ ζῷον τὸ πρῶτον ὅμοιον λέοντι, καὶ τὸ δεύτερον ζῷον ὅμοιον μόσχῳ, καὶ τὸ τρίτον ζῷον ἔχων τὸ πρόσωπον ὡς ἀνθρώπου, καὶ τὸ τέταρτον ζῷον ὅμοιον ἀετῷ πετομένῳ	1	हरेक जीवित जीवातको शिर यूहन्‍नाको अगाडि कस्तो देखियो भन्‍ने कुरालाई बढी परिचित भएको केही कुरासँग तुलना गरेर उल्‍लेख गरिएको छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-simile]])
4:7	b9tx			ζῷον	1	“जीवित प्राणी” वा “जीवित जीव ।” तपाईंले यसलाई [प्रकाश ४:६](./06.md) मा कसरी अनुवाद गर्नुभयो, सो हेर्नुहोस् ।
4:8	n8g2			κυκλόθεν καὶ ἔσωθεν γέμουσιν ὀφθαλμῶν	1	हरेक पखेटाको माथि र तल आँखै-आँखाले पुरेको थियो ।
4:8	y1u5		rc://*/ta/man/translate/figs-metaphor	ὁ ἐρχόμενος	1	भविष्यमा हुने कुरालाई आउँदै गरेको भनेर बताइएको छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
4:9	xj6b			τῷ καθημένῳ ἐπὶ τῷ θρόνῳ, τῷ ζῶντι εἰς τοὺς αἰῶνας τῶν αἰώνων	1	यो एक व्यक्ति हुनुहुन्छ । सिंहासनमा विराजमान हुनुहुने सदासर्वदा जिउनुहुन्छ ।
4:9	a19z		rc://*/ta/man/translate/figs-doublet	εἰς τοὺς αἰῶνας τῶν αἰώνων	1	यी दुई शब्दहरूले एउटै कुराको अर्थ दिन्छ र जोड दिनको लागि दोहोर्‍याइएको छ । वैकल्‍पिक अनुवादः “सारा अनन्तताको लागि” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-doublet]])
4:10	cmj9		rc://*/ta/man/translate/translate-numbers	εἴκοσι τέσσαρες πρεσβύτεροι	1	“२४ धर्म-गुरूहरू ।” तपाईंले यसलाई [प्रकाश ४:४](./04.md) मा कसरी अनुवाद गर्नुभयो, सो हेर्नुहोस् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/translate-numbers]])
4:10	c2vg			πεσοῦνται	1	तिनीहरूले आराधना गरिरहेका छन् भनेर देखाउने विचार गर्दै तिनीहरू भुइँतिर मुख फर्काउँदै लम्‍पसार पर्छन् ।
4:10	sly8		rc://*/ta/man/translate/translate-symaction	βαλοῦσιν τοὺς στεφάνους αὐτῶν ἐνώπιον τοῦ θρόνου	1	यिनीहरू जैतूनका हाँगाहरू वा लौरेलको रूखका पातहरूबाट बनेका हारहरूका आकृतिहरू थिए, जुन सुन पिटेर बनाइन्छ । धर्म-गुरूहरूले परमेश्‍वरको शासन गर्ने अधिकारको अगाडि तिनीहरूले आफैँलाई समर्पण गरिरहेका थिए भनेर देखाउनलाई तिनीहरूले आदरपूर्वक रीतिले मुकुटहरू जमिनमा राखिरहेका थिए । वैकल्‍पिक अनुवादः “तिनीहरूले आफैँलाई उहाँकहाँ समर्पण गरिरहेका थिए भनेर देखाउनलाई तिनीहरूले सिंहासनको अगाडि तिनीहरूका मुकुटहरू राखे” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/translate-symaction]])
4:10	wvf9			βαλοῦσιν	1	सम्भावित अर्थहरू हुन् १) कतै राख्‍नु वा २) केही व्यर्थको कुरा झैँ ठानेर झट्कालेर तल फ्याँक्‍नु (“फ्याँक्‍नु” [प्रकाश २:२२](../02/22.md) ) । धर्म-गुरूहरूले आदरपूर्वक रीतिले व्यवहार गरिरहेका छन् भनेर पाठकले बुझ्‍नुपर्छ ।
4:11	idj1			ὁ Κύριος καὶ ὁ Θεὸς ἡμῶν	1	“हाम्रा प्रभु र परमेश्‍वर ।” यो एक व्यक्ति हुनुहुन्छ, उहाँ जो सिंहासनमा बसिरहनुभएको थियो ।
4:11	q91l		rc://*/ta/man/translate/figs-metonymy	λαβεῖν τὴν δόξαν καὶ τὴν τιμὴν καὶ τὴν δύναμιν	1	यी ती कुराहरू हुन् जुन परमेश्‍वरसँग सधैँ हुन्छ । ती भएकोमा प्रशंसित हुने कुरालाई ती कुराहरू प्राप्‍त गरेको झैँ गरी बताइएको छ । वैकल्‍पिक अनुवादः “तपाईंको महिमा, सम्‍मान, र शक्तिको लागि प्रशंसा पाउन” वा “सबैले तपाईंलाई प्रशंसा गर्न किनभने तपाईं महिमामय, सम्‍माननीय, र शक्तिशाली हुनुहुन्छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
5:intro	g7ey				0	# प्रकाश ०५ सामान्य टिपोटहरू\n\n## संरचना र ढाँचा\n\nकेही अनुवादहरूले पढ्नलाई सजिलो बनाउनको लागि कविताको हरेक पङ्क्तिलाई पृष्‍ठमा बाँकीको खण्‍डभन्दा दायाँतिर पर सार्छन् । यूएलटीले ९-१३ का पदहरूसँग यसै गर्छ ।\n\n## यस अध्यायमा भएका विशेष अवधारणाहरू\n\n### मोहोर लगाइएको चर्मपत्रको मुट्ठो\n\nयूहन्‍नाको समयका राजाहरू र महत्त्वपूर्ण मानिसहरूका महत्त्वपूर्ण कागजातहरू कागज वा जनावरका छालाका ठूला टुक्राहरूमा लेखिएका हुन्थे । त्यसपछि तिनीहरूले तिनलाई बेर्थे र ती बन्द रहून भनेर तिनलाई महिनले मोहोर लगाउँथे । त्यो कागजात जुन व्यक्तिको लागि लेखिएको हो उससँग मात्रै त्यो मोहोर तोडेर त्यसलाई खोल्‍ने अधिकार हुन्थ्यो । यस अध्यायमा, “सिंहासनमा विराजमान हुनुहुने”ले चर्मपत्रको मुट्ठोमा लेख्‍नुभएको थियो । “यहूदाको कुलको सिंह, दाऊदको जरा” भनिनुहुने व्यक्तिसँग मात्रै त्यो खोल्‍ने अधिकार थियो । (हेर्नुहोस्ः [[rc://ne/tw/dict/bible/other/scroll]] अनि [[rc://ne/tw/dict/bible/kt/authority]])\n\n### चौबीस धर्म-गुरूहरू\n\nधर्म-गुरूहरू मण्‍डलीका अगुवाहरू हुन् । चौबीस धर्म-गुरूहरू सारा युगका मण्‍डलीहरूका प्रतीकहरू हुन सक्‍छन् । पुरानो करारमा त्यहाँ बाह्र कुलहरू थिए र नयाँ करारको मण्‍डलीमा बाह्र प्रेरितहरू थिए । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/writing-apocalypticwriting]])\n\n### ख्रीष्‍टिएन प्रार्थनाहरू\n\nख्रीष्‍टिएनहरूका प्रार्थनाहरूलाई धूपको रूपमा वर्णन गरिएको छ । ख्रीष्‍टिएन प्रार्थनाहरूमा परमेश्‍वरको लागि असल बास्‍ना हुन्छ । ख्रीष्‍टिएनहरूले प्रार्थना गर्दा उहाँ प्रसन्‍न बन्‍नुहुन्छ ।\n\n### परमेश्‍वरका सात आत्माहरू\n\nयी आत्माहरू [प्रकाश १:४](../../rev/01/04.md) मा उल्‍लेख गरिएका सात आत्माहरू हुन् ।\n\n## यस अध्यायमा भएका महत्त्वपूर्ण भाषाका अलङ्कारहरू\n\n### अलङ्कारहरू\n\n“यहूदाको कुलको सिंह” र “दाऊदको जरा” भनेका अलङ्कारहरू हुन् जसले येशूलाई जनाउँछन् । येशू यहूदाको कुलबाट र दाऊदको घरानाबाट आउनुभयो । सिंहहरू भयानक किसिमका हुन्छन, र सबै जनावरहरू र मानिसहरू तिनीहरूसँग डराउँछन्, त्यसैले तिनीहरू त्यस राजाको लागि एउटा अलङ्कार हुन् जुन राजालाई सबैले आज्ञापालन गर्छन् । “दाऊदको जरा” भन्‍ने शब्दहरूले इस्राएलको राजा दाऊदको विषयमा यसरी बताउँछन् कि मानौँ उनी परमेश्‍वरले रोप्‍नुभएको कुनै बिउ हुन् र येशूको विषयमा यसरी बताउँछन् कि मानौँ उहाँ त्यस बिउबाट उम्रिनुभएको जरा हुनुहुन्छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
