Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
1:76	i1z5			προπορεύσῃ & ἐνώπιον Κυρίου	1	प्रभु आउनभन्दा अगाडि, तिनी जानेछन् र मानिसहरूलाई घोषणा गर्नेछन् कि प्रभु तिनीहरूकहाँ आउनुहुनेछ । तपाईंले यसलाई [लुका १:१७](../01/17.md) मा कसरी अनुवाद गर्नुभएको छ, सो हेर्नुहोस् ।
1:76	de7t		rc://*/ta/man/translate/figs-idiom	ἐνώπιον Κυρίου	1	[1:17](../01/17.md) मा जस्तै, **अघि** जानु भनेको एउटा मुहावरा हो जसले संकेत गर्छ कि प्रभु आउनु अघि, योहाना मानिसहरूलाई प्रभु आउँदै हुनुहुन्छ भनेर घोषणा गर्नेछन्। उनीहरु। वैकल्पिक अनुवाद: "तपाईंले घोषणा गर्नुहुनेछ कि प्रभु आउँदै हुनुहुन्छ," (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-idiom]]))
1:76	z5fg		rc://*/ta/man/translate/figs-metaphor	ἑτοιμάσαι ὁδοὺς αὐτοῦ	1	यो एउटा अलङ्कार हो जसको अर्थ हो कि यूहन्नाले मानिसहरूलाई प्रभुको सन्देश सुन्न र विश्‍वास गर्न तयार गर्नेछन् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
1:77	t6d3		rc://*/ta/man/translate/figs-metonymy	τοῦ δοῦναι γνῶσιν σωτηρίας & ἐν ἀφέσει ἁμαρτιῶν αὐτῶν	1	“ज्ञान दिन” भन्ने वाक्यांश शिक्षाको लागि एक अलङ्कार हो । वैकल्‍पिक अनुवादः “उहाँका मानिसहरूलाई तिनीहरूका पापहरूको क्षमाद्वारा उद्धारको शिक्षा दिन” [[rc://ne/ta/man/translate/figs-metonymy]] अनि [[rc://ne/ta/man/translate/figs-abstractnouns]])
1:78	vnp1		rc://*/ta/man/translate/figs-explicit	διὰ σπλάγχνα ἐλέους Θεοῦ ἡμῶν	1	यो देखाउन सहयोगी हुन सक्छ कि परमेश्‍वरको कृपाले मानिसहरूलाई मद्दत गर्दछ । वैकल्पिक अनुवादः “किनभने परमेश्‍वर हामीप्रति दयालु र कृपालु हुनुहुन्छ ।” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-explicit]])
1:78	z861		rc://*/ta/man/translate/figs-metaphor	ἀνατολὴ ἐξ ὕψους	1	जकरियाले मुक्तिदाताको आगमनको बारेमा यसरी बताउँछन् कि यो पृथ्वीलाई उज्यालो पार्ने सूर्योदय हुनेछ। वैकल्पिक अनुवाद: "परमेश्वरबाट आउने मुक्तिदाता" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-metaphor]])
1:79	sh2q		rc://*/ta/man/translate/figs-metaphor	ἐπιφᾶναι	1	जस्तै [1:78](../01/78.md), प्रकाशले लाक्षणिक रूपमा सत्यलाई प्रतिनिधित्व गर्दछ। जसरी जकरियाले मुक्तिदातालाई त्यो पदमा सूर्योदयको रूपमा वर्णन गरे, यहाँ उहाँले मुक्तिदाताले पृथ्वीलाई उज्यालो पार्ने आत्मिक सत्यको वर्णन गर्दै हुनुहुन्छ। वैकल्पिक अनुवाद: "मानिसहरूलाई सत्य देखाउन" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-metaphor]])
1:79	bdp4			ἐπιφᾶναι	1	“ … लाई उहाँले ज्ञान दिनुहुनेछ” वा “ … लाई उहाँले आत्मिक प्रकाश दिनुहुनेछ”
1:79	fu3r		rc://*/ta/man/translate/figs-metaphor	τοῖς ἐν σκότει & καθημένοις	1	यहाँ अन्धकार आत्मिक सत्यताको अनुपस्थितिको लागि एउटा अलङ्कार हो । यहाँ, आत्मिक सत्यताको अभाव भएका मानिसहरू चाहिँ तिनीहरू अन्धकारमा बसिरहेको झैँ गरी बताइएको छ । वैकल्पिक अनुवादः “सत्यता नजान्‍ने मानिसहरू” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
1:79	cnh7		rc://*/ta/man/translate/figs-doublet	ἐν σκότει καὶ σκιᾷ θανάτου	1	यी दुई वाक्यांशहरूले परमेश्‍वरले कृपा देखाउनु अघिको तिनीहरूको गहिरो आत्मिक अन्धकारलाई जोड दिन एकसाथ काम गर्दछन् ।जुन मानिसहरू परमेश्वरले तिनीहरूलाई दया देखाउनु अघि छन्। यदि तपाइँका पाठकहरूले यसलाई गलत बुझ्छन् भने, तपाइँ वाक्यांशहरू संयोजन गर्न सक्नुहुन्छ। वैकल्पिक अनुवाद: "सत्य नजान्ने मानिसहरूमा" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-doublet]])
1:79	k46q		rc://*/ta/man/translate/figs-idiom	σκιᾷ θανάτου	1	मृत्युको छाया** एउटा मुहावरा हो जसले गहिरो अन्धकारलाई वर्णन गर्दछ। वैकल्पिक अनुवाद: "अन्धकारमा भएका मानिसहरूमा, हो, गहिरो अन्धकारमा पनि" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-idiom]])
1:79	s3eb		rc://*/ta/man/translate/figs-metaphor	κατευθῦναι τοὺς πόδας ἡμῶν εἰς ὁδὸν εἰρήνης	1	जकरियाले **मार्गदर्शक** शब्दलाई लाक्षणिक रूपमा "सिकाउन" र **शान्तिको बाटो** शब्दलाई लाक्षणिक रूपमा परमेश्वरसँग शान्तिमा जीवन बिताउनको लागि प्रयोग गरिरहेका छन्। \nवैकल्‍पिक अनुवादः “परमेश्‍वरसित कसरी शान्तिमा जिउने भनेर हामीलाई सिकाउन” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]] अनि [[rc://ne/ta/man/translate/figs-synecdoche]])
1:80	a324			सामान्य जानकारीः	0	यसले यूहन्‍नाको हुर्किँदाखेरीको वर्षहरूको बारेमा संक्षिप्‍तमा बताउँछ ।
1:80	q2ax			δὲ	1	यो शब्दले कथाको अर्को भागको परिचय दिन्छ। यस पदमा, लूकाले यूहन्नाको जन्मबाट एक वयस्क व्यक्तिको रूपमा उनको सेवकाइको थालनीमा लूका तुरुन्तै सार्नको लागि केही संक्रमणकालीन घटनाहरूको वर्णन गर्दछ। वैकल्पिक अनुवाद: "त्यसपछि" (हेर्नुहोस्: [[rc://*/ta/man/translate/writing-newevent]])
1:80	a8bz			ἐκραταιοῦτο πνεύματι	1	यसले सन्दर्भ गर्न सक्छ: (1) व्यक्तिको भित्री भाग, जस्तै [1:47](../01/47.md)। वैकल्पिक अनुवाद: "उहाँले एउटा बलियो चरित्रको विकास गर्नुभयो" (2) कसरी परमेश्वरले जकरियालाई [1:15] (../01/15.md) मा गब्रिएलले गरेको प्रतिज्ञा पूरा गर्नुभयो, कि पवित्र आत्माले उहाँको छोरालाई शक्ति दिनुहुनेछ। वैकल्पिक अनुवाद: "पवित्र आत्माले उहाँलाई शक्ति दिनुभयो"
1:80	eh9j			ἦν ἐν ταῖς ἐρήμοις	1	यो अभिव्यक्तिको अर्थ यूहन्ना त्यहाँ बस्न गए। यूहन्नाले यो कुन उमेरमा गरे भनेर लुकाले बताएनन्। वैकल्पिक अनुवाद: "उहाँ उजाडस्थानमा बस्न गए" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-explicit]])
1:80	qu12			ἕως	1	*सम्म** शब्दले रोकिने बिन्दुलाई संकेत गर्दैन। जोनले सार्वजनिक रूपमा प्रचार गर्न थालेपछि पनि उजाडस्थानमा बस्न जारी राखे। तपाईंको अनुवादमा, यो तपाईंका पाठकहरूलाई स्पष्ट छ भनी निश्चित गर्नुहोस्। वैकल्पिक अनुवाद: "उसले सार्वजनिक रूपमा प्रचार गर्न थालेको समय मार्फत"\nयसले कुनै रोक्‍ने विन्दुलाई नै अङ्कित गर्छ भन्‍ने केही जरूरी छैन । यूहन्‍नाले सार्वजनिक रूपमा प्रचार गर्न थालिसकेपछि पनि उनले मरुभूमिमा बस्न निरन्तरता दिए ।
1:80	s1nm			ἡμέρας ἀναδείξεως αὐτοῦ	1	“जब उनले सार्वजनिक रूपमा प्रचार गर्न थाले”
1:80	ie4l			ἡμέρας	1	यसलाई यहाँ “समय” वा “अवसर”को सामान्य बुझाइमा प्रयोग गरिएको छ ।
2:intro	dw6t				0	# लूका ०२ सामान्य टिपोटहरू\n\n## संरचना र ढाँचा\n\nकेही अनुवादहरूले पढ्नलाई सजिलो बनाउन कविताको हरेक पङ्क्तिलाई बाँकीको पाठ्यसामग्रीभन्दा दायाँतिर सारेर राख्छन् । यूएलटीले २:१४, २९-३२ मा भएका पङ्क्तिहरूसँग यसो गर्छ ।
2:1	u9xq			सामान्य जानकारीः	0	यसले येशूको जन्मको समयमा मरियम र योसेफ किन ठाउँ सर्नुपरेको थियो भनेर देखाउनलाई पृष्‍ठभूमि जानकारी दिन्छ ।
2:1	c887		rc://*/ta/man/translate/writing-newevent	δὲ	1	यो शब्दले कथाको नयाँ भागको सुरुवातलाई अङ्कित गर्छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/writing-newevent]])
2:1	e9m5			ἐγένετο	1	यो वाक्यांशलाई यो कुनै नयाँ विवरणको सुरुवात हो भनेर देखाउनलाई प्रयोग गरिएको छ । यदि तपाईंको भाषामा कुनै विवरणको थालनीलाई देखाउने तरिका छ भने, तपाईंले त्यसलाई प्रयोग गर्न सक्‍नुहुन्छ । केही संस्करणहरूले यो वाक्यांशलाई समावेश गर्दैनन् ।
2:1	jtz3		rc://*/ta/man/translate/translate-names	Καίσαρος Αὐγούστου	1	“राजा अगस्टस” वा “सम्राट अगस्टस ।” अगस्टस रोमी साम्राज्यको पहिलो सम्राट थिए । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/translate-names]] अनि [[rc://ne/ta/man/translate/writing-participants]])
2:1	gda6		rc://*/ta/man/translate/figs-idiom	ἐξῆλθεν δόγμα	1	यो हुकुम साम्राज्यभर शायद सन्देशवाहकहरूद्वारा पुर्‍याइएको थियो । वैकल्‍पिक अनुवादः “सन्देशवाहकहरूलाई एउटा उर्दी सहित पठाए जसमा उनले ... हुकुम गरे” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-idiom]])
2:1	tk59		rc://*/ta/man/translate/figs-activepassive	ἀπογράφεσθαι πᾶσαν τὴν οἰκουμένην	1	यसलाई कर्तृ वाच्यमा अनुवाद गर्न सकिन्छ । वैकल्पिक अनुवादः “तिनीहरूले संसारका सबै मानिसलाई दर्ता गरून्” वा “तिनीहरूले संसारमा बस्‍ने सबै मानिसहरूको गणना गरून् र तिनीहरूका नाम लेखून्” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
2:1	m39d		rc://*/ta/man/translate/figs-synecdoche	τὴν οἰκουμένην	1	यहाँ “संसार” शब्दले संसारको केवल त्यस भागलाई मात्र प्रतिनिधित्व गर्छ जसलाई कैसर अगस्टसले शासन गर्थे । वैकल्‍पिक अनुवादः “साम्राज्य” वा “रोमी संसार” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-synecdoche]])
2:2	q9zw		rc://*/ta/man/translate/translate-names	Κυρηνίου	1	कुरेनियस सिरियाका शासकको रूपमा नियुक्त गरिएका थिए । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/translate-names]])
2:3	s4im			ἐπορεύοντο πάντες	1	“सबैजनाले सुरु गरे” वा “सबैजना गइरहेका थिए”
2:3	h5e2		rc://*/ta/man/translate/figs-explicit	τὴν ἑαυτοῦ πόλιν	1	यसले ती सहरहरूलाई जनाउँछ जहाँ मानिसहरूका पूर्वजहरू बस्थे । मानिसहरू चाहिँ भिन्‍नै सहरमा बसेका हुन सक्छन् । वैकल्‍पिक अनुवादः “त्यो सहर जहाँ पूर्खाहरू बस्थे” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-explicit]])
2:3	d64g			ἀπογράφεσθαι	1	“खातामा आफ्नो नाम लेख्‍न लगाउन” वा “आधिकारिक विवरणमा समावेश गरिन”
2:4	r81u		rc://*/ta/man/translate/translate-versebridge	सामान्य जानकारीः	0	यूएसटीले यी दुई पदहरूलाई पदको एउटा पुल हुने गरेर पुनः मिलाएर राख्दछ ताकि वाक्यहरूलाई छोटो बनाउन थप सजिलो बनोस् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/translate-versebridge]])
2:4	tp65		rc://*/ta/man/translate/writing-participants	καὶ Ἰωσὴφ	1	यसले योसेफलाई कथामा एउटा नयाँ सहभागीको रूपमा परिचय गराउँछ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/writing-participants]])
2:4	kz78		rc://*/ta/man/translate/figs-explicit	εἰς πόλιν Δαυεὶδ, ἥτις καλεῖται Βηθλέεμ	1	“दाऊदको सहर” भन्‍ने वाक्यांश बेथलेहेमको लागि एउटा नाम थियो जसले बेथलेहेम किन महत्त्वपूर्ण थियो भनेर बताउँछ । हुन त त्यो सानो सहर थियो, राजा दाऊद त्यहीँ जन्मेका थिए र मसिह पनि त्यहीँ नै जन्मनुहुने थियो भनी भविष्यवाणी गरिएको थियो । वैकल्‍पिक अनुवादः “बेथलेहेममा, राजा दाऊदको सहर” वा “बेथलेहेममा, त्यो सहर जहाँ राजा दाऊद जन्मेका थिए” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-explicit]])
2:4	s7a7			διὰ τὸ εἶναι αὐτὸν ἐξ οἴκου καὶ πατριᾶς Δαυείδ	1	“किनकि योसेफ दाऊदका सन्तान थिए”
2:5	ktz2			ἀπογράψασθαι	1	यसको अर्थ अधिकारीहरूले उनलाई गन्तीमा समावेश गर्न सकून् भनेर तिनीहरूलाई बताउनु भन्‍ने हो । यदि सम्भव हुन्छ भने आधिकारिक सरकारी गणनाको लागि भएको शब्दलाई प्रयोग गर्नुहोस् ।
2:5	t5as		rc://*/ta/man/translate/writing-participants	σὺν Μαριὰμ	1	मरियमले नासरतबाट योसेफसँगै यात्रा गरिन् । स्‍त्रीहरूलाई पनि कर तिर्न लगाइन्थ्यो । त्यसैले, मरियमले पनि यात्रा गर्नुपर्‍यो र दर्ता गर्नुपर्‍यो । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/writing-participants]])
2:5	ne7a			τῇ ἐμνηστευμένῃ αὐτῷ	1	यस संस्कृतिमा, विवाहित जोडीलाई कानुनी रूपमा विवाहित मानिन्थ्यो, यद्यपि विवाह पछिसम्म तिनीहरूबीच शारीरिक घनिष्ठता हुने थिएन। यदि यो तपाइँको पाठकहरु लाई उपयोगी हुनेछ भने, तपाइँ यसलाई व्याख्या गर्न सक्नुहुन्छ। वैकल्पिक अनुवाद: "उनीसँग मगनी भएको जोडिलाई वैधानिक रूपमा विवाहित नै ठानिन्थ्यो, भएको थियो र जसलाई उनको कानूनी पत्नी मानिन्थ्यो" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-explicit]])
2:6	ti1x		rc://*/ta/man/translate/translate-versebridge	सामान्य जानकारीः	0	तिनीहरू बसेका ठाउँको बारेमा भएको विस्तृत विवरणलाई एकसाथ राख्‍नको लागि यूएसटीले यी पदहरूलाई पदको एउटा पुल हुने गरेर पुनः मिलाएर राख्दछ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/translate-versebridge]])
2:6	yj96			जोड्ने कथनः	0	यसले येशूको जन्म र गोठालाहरूलाई स्वर्गदूतहरूद्वारा भएको घोषणाको बारेमा बताउँछ ।
2:6	qw6j		rc://*/ta/man/translate/writing-newevent	ἐγένετο δὲ	1	यो वाक्यांशले कथाको अर्को घटनाको सुरुवातलाई चिन्ह लगाउँछ। यदि तपाइँको भाषामा समान अभिव्यक्ति छ जुन यसले घटना परिचय गराउन प्रयोग गर्दछ, तपाइँ यसलाई तपाइँको अनुवादमा प्रयोग गर्न सक्नुहुन्छ। (हेर्नुहोस्: [[rc://*/ta/man/translate/writing-newevent]])
2:6	w4is			ἐν τῷ εἶναι αὐτοὺς ἐκεῖ	1	**तिनीहरू** शब्दले यूसुफ र मरियम बेथलेहेममा रहेको जनाउँछ। यदि तपाइँका पाठकहरूले यसलाई गलत बुझ्दछन् भने, तपाइँ यसलाई स्पष्ट रूपमा बताउन सक्नुहुन्छ। वैकल्पिक अनुवाद: "जब मरियम र जोसेफ बेथलेहेममा थिए" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-
2:6	zr62			ἐπλήσθησαν αἱ ἡμέραι τοῦ τεκεῖν αὐτήν	1	यदि तपाइँका पाठकहरूले यसलाई गलत बुझ्छन् भने, तपाइँ यसलाई सक्रिय फारमको साथ व्यक्त गर्न सक्नुहुन्छ। वैकल्पिक अनुवाद: " “तिनको बालक जन्माउने समय आयो”(हेर्नुहोस्: [[rc://*/ta/man/translate/figs-activepassive]])
2:7	qq48		rc://*/ta/man/translate/figs-explicit	ἐσπαργάνωσεν αὐτὸν	1	केही संस्कृतिहरूमा, आमाहरूले आफ्ना बच्चाहरूलाई कपडामा वा कम्बलमा कसेर बेराएर सुरक्षित महसुस गर्न मद्दत गर्छन्। यदि तपाइँका पाठकहरूलाई यो उपयोगी हुन्छ भने, तपाइँ स्पष्ट रूपमा वैकल्पिक अनुवाद भन्न सक्नुहुन्छ: "उहाँलाई सुरक्षित महसुस गराउनको लागि उसको वरिपरि कपडा बेरिएको छ" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-explicit] ])
2:7	s97r			ἀνέκλινεν αὐτὸν ἐν φάτνῃ	1	**कुँडो** एउटा बाकस वा फ्रेम थियो जसमा मानिसहरूले जनावरहरूलाई खानको लागि घाँस वा अन्य खाना राख्छन्। यो सम्भवतः सफा थियो, र यसमा घाँस जस्तै नरम र सुक्खा केहि हुन सक्छ जसले बच्चाको लागि कुसन प्रदान गर्यो। यस संस्कृतिमा, जनावरहरूलाई प्रायः घरको नजिक राखिन्थ्यो र तिनीहरूलाई सुरक्षित राख्न र तिनीहरूका मालिकहरूले तिनीहरूलाई सजिलै खुवाउन सकून्। मरियम र जोसेफ एउटा ठाउँमा बसे जुन ती सामान्यतया जनावरहरूको लागि प्रयोग गरिन्थ्यो। वैकल्पिक अनुवाद: "उहाँलाई जनावरहरूको लागि घाँस राखिएको बक्समा राख्नुहोस्" (हेर्नुहोस्: [[rc://*/ta/man/translate/translate-unknown]])यो
2:7	yj6j		rc://*/ta/man/translate/writing-background	οὐκ ἦν αὐτοῖς τόπος ἐν τῷ καταλύματι	1	त्यहाँ **कुनै ठाउँ** थिएन किनभने धेरै मानिसहरू बेथलेहेममा दर्ता गर्न आएका थिए। यदि यो तपाइँको पाठकहरु को लागी उपयोगी हुनेछ भने, तपाइँ यसलाई स्पष्ट रूपमा बताउन सक्नुहुन्छ। वैकल्पिक अनुवाद: "उनीहरूलाई बस्नको लागि त्यहाँ अरू कुनै ठाउँ उपलब्ध थिएन, किनकि धेरै मानिसहरू त्यहाँ दर्ता गर्न आएका थिए" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-explicit]])
2:9	x1y4			ἄγγελος Κυρίου	1	“प्रभुबाट आएका एउटा दूत” वा “प्रभुको सेवा गर्ने एउटा दूत”
2:9	u2di			ἐπέστη αὐτοῖς	1	“गोठालाहरूकहाँ आए”
2:9	ca2k			δόξα Κυρίου	1	तात्पर्य यो हो कि स्वर्गदूतको रूपमा एकै समयमा उज्यालो ज्योति देखा पर्‍यो, जसले उहाँको सन्देशवाहकको साथमा रहेको परमेश्वरको भव्य उपस्थितिलाई व्यक्त गर्दछ। बाइबलमा **परमेश्‍वरको महिमा** प्रकाशसँग सम्बन्धित छ, उदाहरणका लागि, “उठ, चम्कनुहोस्; किनकि तिम्रो ज्योति आएको छ, र परमप्रभुको महिमा तिमीमाथि उदाएको छ।” [यशैया 60:1] (../isa/60/01.md)। यदि यो तपाइँको पाठकहरु को लागी उपयोगी हुनेछ भने, तपाइँ यसलाई स्पष्ट रूपमा बताउन सक्नुहुन्छ। वैकल्पिक अनुवाद: "उनीहरूको वरिपरि एउटा उज्यालो ज्योति चम्कियो, परमेश्वरको महिमित उपस्थिति देखाउँदै" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-explicit]])
2:10	hnr7			μὴ φοβεῖσθε	1	जस्तै [1:13](../01/13.md), जब स्वर्गदूतले यी शब्दहरू आदेशको रूपमा बोल्छन्, उहाँले वास्तवमा गोठालाहरूलाई मद्दत गर्न र प्रोत्साहन दिन केही भन्नुहुन्छ। वैकल्पिक अनुवाद: "तपाईं डराउनु पर्दैन" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-imperative]])“तात्पर्य यो हो कि स्वर्गदूतको रूपमा एकै समयमा उज्यालो ज्योति देखा पर्‍यो, जसले उहाँको सन्देशवाहकको साथमा रहेको परमेश्वरको भव्य
2:10	pw8t			χαρὰν μεγάλην, ἥτις ἔσται παντὶ τῷ λαῷ	1	वैकल्पिक अनुवाद: "म सुसमाचार घोषणा गर्न आएको छु जसले सबै मानिसहरूलाई धेरै खुसी बनाउनेछ"“त्यसले सबै मानिसलाई धेरै खुसी तुल्याउनेछ”
2:10	adz8			παντὶ τῷ λαῷ	1	यो हुन सक्छ: (1) सबै मानिसहरूको सन्दर्भ। त्यो UST को पढाइ हो। वैकल्पिक अनुवाद: "सबै मानिसहरू सबै ठाउँमा" (२) एक लाक्षणिक सामान्यीकरण जसले येशूलाई मसीहको रूपमा स्वागत गर्ने यहूदी मानिसहरूलाई विशेष रूपमा जनाउँछ। वैकल्पिक अनुवाद: "तपाईंका मानिसहरू" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-hyperbole]])
2:11	z9m2			πόλει Δαυείδ	1	यसको अर्थ बेथलेहेम हो। नोटमा स्पष्टीकरण हेर्नुहोस् [2:4](../02/04.md)। वैकल्पिक अनुवाद: "बेथलेहेममा" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-explicit]])
2:12	yj15		rc://*/ta/man/translate/figs-activepassive	καὶ τοῦτο ὑμῖν τὸ σημεῖον	1	तात्पर्य यो हो कि भगवानले यो चिन्ह प्रदान गर्नुभएको छ। यदि यो तपाइँको पाठकहरु को लागी उपयोगी हुनेछ भने, तपाइँ यसलाई स्पष्ट रूपमा बताउन सक्नुहुन्छ। वैकल्पिक अनुवाद: "भगवानले तपाईंलाई यो चिन्ह दिनुभएको छ" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-explicit]])
2:12	snr9			τὸ σημεῖον	1	यो हुन सक्छ: (1) एउटा चिन्ह जसले गोठालाहरूलाई बच्चा चिन्न मद्दत गर्छ। वैकल्पिक अनुवाद: "यस चिन्हले तपाईंलाई बालक मसीह फेला पार्न मद्दत गर्दछ" (2) स्वर्गदूतले भनेको कुरा साँचो हो भनेर प्रमाणित गर्ने चिन्ह। वैकल्पिक अनुवाद: "मैले तपाईलाई भनेको कुरा सत्य हो भनेर प्रमाणित गर्ने चिन्ह" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-explicit]])
2:12	xx57		rc://*/ta/man/translate/figs-explicit	ἐσπαργανωμένον	1	तपाईंले [2:7] (../02/07.md)मा कसरी अनुवाद गर्नुभएको छ, सो हेर्नुहोस् । वैकल्पिक अनुवादः “न्यानो कम्बलमा कसिलो गरेर बेह्रिएको” वा “कम्बलमा सजिलो बनाएर बेह्रिएको” (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-explicit]])
2:12	bua3			κείμενον ἐν φάτνῃ	1	यो कुनै प्रकारको बाकस वा संरचना थियो जसमा मानिसहरूले केही परालहरू वा पशुहरूलाई खानको लागि अन्य खानेकुराहरू राख्थे । तपाईंले यसलाई [लूका २:७](./06.md) मा कसरी अनुवाद गर्नुभएको छ, सो हेर्नुहोस् ।
2:13	b54a		rc://*/ta/man/translate/figs-metaphor	πλῆθος στρατιᾶς οὐρανίου	1	यहाँ “स्वर्गीय दल” शब्दले वास्तविक सेनालाई जनाउन पनि सक्छ वा स्वर्गदूतहरूको एउटा सङ्गठित समूहको लागि एउटा अलङ्कार पनि हुन सक्‍छ । वैकल्‍पिक अनुवादः “स्वर्गबाट स्वर्गदूतहरूको एउटा ठूलो समूह” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:13	e2gp			αἰνούντων τὸν Θεὸν	1	लुकाले **र** सँग जोडिएका दुई क्रियाहरू प्रयोग गरेर एउटै विचार व्यक्त गर्दैछन्। वैकल्पिक अनुवाद: "जसले भनी परमेश्वरको प्रशंसा गर्यो परमेश्‍वरलाई प्रशंसा दिँदै " (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-hendiadys]])“परमेश्‍वरलाई प्रशंसा दिँदै”
2:14	p1fm			δόξα ἐν ὑψίστοις Θεῷ	1	यसको अर्थ हुन सक्छ: (1) स्वर्गदूतहरूले परमेश्‍वरले कहाँ आदर पाउनु पर्छ भनेर वर्णन गर्दै हुनुहुन्छ। त्यस अवस्थामा **उच्चतममा** को अर्थ "उच्च स्थानमा", अर्थात्, "स्वर्गमा" भन्ने हुन्छ र यो वाक्यांश "पृथ्वीमा" समानान्तर हुनेछ। वैकल्पिक अनुवाद: "स्वर्गमा परमेश्वरलाई सम्मान दिनुहोस्" (2) स्वर्गदूतहरूले परमेश्वरले कस्तो प्रकारको सम्मान पाउनु पर्छ भनेर वर्णन गर्दै हुनुहुन्छ। वैकल्पिक अनुवाद: "परमेश्वरलाई सर्वोच्च सम्मान दिनुहोस्"सम्भावित अर्थहरू हुन् “सर्वोच्‍चमा हुनुभएका परमेश्‍वरलाई सम्मान देओ” वा “परमेश्‍वरलाई सबैभन्दा उच्‍च सम्मान देओ ।”
2:14	y2b3			ἐπὶ γῆς εἰρήνη ἐν ἀνθρώποις εὐδοκίας	1	यसले सन्दर्भ गर्न सक्छ: (1) मानिसहरूसँग परमेश्वरको **राम्रो खुशी**। वैकल्पिक अनुवाद: "परमेश्‍वर प्रसन्‍न भएका मानिसहरू माझ" (2) एकअर्कालाई **असल खुशी** वा "असल इच्छा" देखाउने मानिसहरू। वैकल्पिक अनुवाद: "राम्रो इच्छा भएका मानिसहरू बीच"\n“परमेश्‍वर प्रसन्‍न हुनुभएको पृथ्वीका मानिसहरूसँग शान्ति होस्”
2:15	au2m			καὶ ἐγένετο	1	स्वर्गदूतहरू गएपछि गोठालाहरूले के गरे भनेर लुकाले कथाको परिवर्तनलाई चिन्ह लगाउन यो वाक्यांश प्रयोग गर्दछ। तपाईंको भाषामा कुनै शब्द, वाक्यांश वा अन्य विधि प्रयोग गर्नुहोस् जुन यस उद्देश्यको लागि स्वाभाविक हो। (हेर्नुहोस्: [[rc://*/ta/man/translate/writing-newevent]])
2:15	t355			ἀπ’ αὐτῶν	1	“गोठालाहरूबाट”
2:15	r1mp			πρὸς ἀλλήλους	1	“एक आपसमा”
2:15	s4js		rc://*/ta/man/translate/figs-inclusive	διέλθωμεν & ἡμῖν	1	गोठालाहरूले आपसमा कुरा गरिरहेका हुनाले बोल्नेलाई पनि समेट्ने गरी “हामीलाई” भन्‍ने शब्दको प्रयोग गर्नुपर्छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-inclusive]])
2:15	ps2r			διέλθωμεν	1	“हामी ... पर्छ”
2:15	b5xu			τὸ ῥῆμα τοῦτο τὸ γεγονὸς	1	यसले बालकको जन्मलाई जनाउँछ, र स्वर्गदूतहरू देखा परेको कुरालाई होइन ।
