Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
1:19	h9hf		rc://*/ta/man/translate/figs-abstractnouns	οἶδα γὰρ ὅτι τοῦτό μοι ἀποβήσεται εἰς σωτηρίαν	1	"यदि यो तपाईंको भाषामा स्पष्ट छ भने, तपाईंले मौखिक वाक्यांश प्रयोग गरेर सार संज्ञा **मुक्ति** पछाडिको अर्थ व्यक्त गर्न सक्नुहुन्छ। आवश्यक भएमा कसले कारबाही गर्छ भन्न सक्नुहुन्छ। वैकल्पिक अनुवाद: ""किनकि मलाई थाहा छ कि यसले परमेश्वरले मलाई छुटकारा दिनुहुनेछ"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-abstractnouns]])"
1:19	zr2k		rc://*/ta/man/translate/figs-abstractnouns	ἐπιχορηγίας τοῦ Πνεύματος Ἰησοῦ Χριστοῦ	1	"यदि यो तपाईंको भाषामा स्पष्ट हुन्छ भने, तपाईंले मौखिक वाक्यांश प्रयोग गरेर सार संज्ञा **प्रावधान** पछाडिको अर्थ व्यक्त गर्न सक्नुहुन्छ। आवश्यक भएमा कसले कारबाही गर्छ भन्न सक्नुहुन्छ। वैकल्पिक अनुवाद: ""परमेश्वरले मलाई येशू ख्रीष्टको आत्मा प्रदान गर्नुभयो"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-abstractnouns]])"
1:20	fh48		rc://*/ta/man/translate/figs-doublet	ἀποκαραδοκίαν καὶ ἐλπίδα	1	"**उत्सुक अपेक्षा** र **आशा** दुवैको समान अर्थ छ र सँगै एउटै विचार व्यक्त गर्दछ। आफ्नो अपेक्षाको बललाई जोड दिन पावलले यी दुई शब्दहरू एकसाथ प्रयोग गर्छन्। यदि तपाइँसँग तपाइँको भाषामा यी दुई शब्दहरूको अर्थ व्यक्त गर्ने एउटै शब्द वा वाक्यांश छ भने, अर्को तरिकामा आशाको बल व्यक्त गर्न प्रयोग गर्ने विचार गर्नुहोस्। वैकल्पिक अनुवाद: ""इमान्दार अपेक्षा"" वा ""निश्चित आशा"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-doublet]])"
1:20	tk7l		rc://*/ta/man/translate/figs-abstractnouns	κατὰ τὴν ἀποκαραδοκίαν καὶ ἐλπίδα μου	1	"दुबै **आशा** र **आशा** अमूर्त संज्ञाहरू हुन्। यदि यो तपाईंको भाषामा स्पष्ट हुनेछ भने, तपाईंले तिनीहरूलाई क्रिया वाक्यांशमा सँगै व्यक्त गर्न सक्नुहुन्छ। वैकल्पिक अनुवाद: ""किनकि म पूर्ण रूपमा विश्वास गर्दछु"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-abstractnouns]])"
1:20	jz1z		rc://*/ta/man/translate/figs-metonymy	ἐν τῷ σώματί μου	1	"यहाँ, ** मेरो शरीरमा** भन्ने वाक्यांशलाई लाक्षणिक रूपमा पावलले आफ्नो शरीरसँग गर्ने गतिविधिहरूलाई बुझाउन प्रयोग गरिएको छ। पावलले आफ्नो **शरीर** को बारेमा बोल्छन् किनभने यो आफ्नो पार्थिव शरीरको साथ थियो कि उसले आफ्नो मृत्यु नभएसम्म पृथ्वीमा परमेश्वरको सेवा गर्नेछ, जसरी उसले [1:22-24] (../01/22.md) मा विस्तृत रूपमा वर्णन गर्दछ। )। वैकल्पिक अनुवाद: ""म जे गर्छु त्यसमा"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-metonymy]])"
1:20	ysty		rc://*/ta/man/translate/figs-doublenegatives	ἐν οὐδενὶ αἰσχυνθήσομαι, ἀλλ’	1	"यदि दोहोरो-नकारात्मक वाक्यांश **केहि पनि लाज नमान** तपाईको भाषामा भ्रमित हुनेछ, तपाईले यसलाई सकारात्मक तरिकामा अनुवाद गर्न सक्नुहुन्छ। वैकल्पिक अनुवाद: ""म सधैं सही काम गर्नेछु र"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-doublenegatives]])"
1:20	ch6v		rc://*/ta/man/translate/figs-abstractnouns	ἐν πάσῃ παρρησίᾳ	1	"यदि यो तपाईंको भाषामा स्पष्ट हुन्छ भने, तपाईंले सार संज्ञा **बोल्डनेस** पछाडिको विचारलाई समान क्रियाविशेषणको साथ व्यक्त गर्न सक्नुहुन्छ। वैकल्पिक अनुवाद: ""सधैं साहसपूर्वक कार्य गर्नुहोस्"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-abstractnouns]])"
1:20	y78k		rc://*/ta/man/translate/figs-abstractnouns	εἴτε διὰ ζωῆς εἴτε διὰ θανάτου	1	"यदि यो तपाईंको भाषामा स्पष्ट हुन्थ्यो भने, तपाईंले अमूर्त संज्ञाहरू **जीवन** र **मृत्यु** पछाडिका विचारहरूलाई तिनीहरूको मौखिक रूपहरूसँग व्यक्त गर्न सक्नुहुन्छ। वैकल्पिक अनुवाद: ""म बाँच्छु वा म मर्छु"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-abstractnouns]])"
1:21	n3jd		rc://*/ta/man/translate/figs-abstractnouns	κέρδος	1	"यदि अमूर्त संज्ञा ** लाभ** तपाईंको भाषामा अस्पष्ट छ भने, तपाईंले क्रिया वाक्यांश प्रयोग गरेर यस शब्दको पछाडिको अर्थ व्यक्त गर्न सक्नुहुन्छ। वैकल्पिक अनुवाद: ""मर्नु भनेको ख्रीष्टमा जानु हो"" वा ""मर्नुले मलाई थप आशिष् दिनेछ"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-abstractnouns]])"
1:22	a21c		rc://*/ta/man/translate/figs-synecdoche	ἐν σαρκί	1	"यहाँ पावलले आफ्नो सम्पूर्ण शरीरलाई सङ्केत गर्न लाक्षणिक रूपमा **मासु** शब्द प्रयोग गरिरहेका छन्। **शरीरमा** वाक्यांशले भौतिक प्राणीको रूपमा जिउनुलाई बुझाउँछ। यदि यो तपाईंको भाषामा भ्रमित हुनेछ भने, यो वर्तमान भौतिक जीवनलाई जनाउने फरक शब्द वा वाक्यांश प्रयोग गर्ने विचार गर्नुहोस्। वैकल्पिक अनुवाद: ""यस पृथ्वीमा"" वा ""यस संसारमा"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-synecdoche]])"
1:22	mwl6		rc://*/ta/man/translate/figs-metaphor	τοῦτό μοι καρπὸς ἔργου	1	"यहाँ, **फलदायी** शब्दले पावलको कामले राम्रो नतिजा ल्याउने कामलाई जनाउँछ। यो एउटा रूपक हो जसमा पावलको अनुमानित उत्पादक कार्यलाई राम्रो फल फलाउने बोट वा रूखसँग तुलना गरिएको छ। वैकल्पिक अनुवाद: ""यसको अर्थ प्रभावकारी रूपमा परमेश्वरको सेवा गर्ने"" वा ""यसको अर्थ सुसमाचारको उन्नतिको लागि फलदायी रूपमा काम गर्नु हो"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-metaphor]])"
1:22	kxuu		rc://*/ta/man/translate/figs-abstractnouns	τοῦτό μοι καρπὸς ἔργου	1	"यदि एउटा अमूर्त संज्ञा **लेबर** तपाईंको भाषामा अस्पष्ट छ भने, तपाईंले क्रिया वाक्यांश प्रयोग गरेर यस शब्दको पछाडिको अर्थ व्यक्त गर्न सक्नुहुन्छ। वैकल्पिक अनुवाद: ""म महत्त्वपूर्ण कुरा पूरा गर्नेछु"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-abstractnouns]])"
1:23	tq29		rc://*/ta/man/translate/figs-metaphor	συνέχομαι δὲ ἐκ τῶν δύο	1	"वाक्यांश**दुई बीचमा म निकै दबाबमा छु ** एक रूपक हो। पावलले एकै समयमा दुई विपरीत पक्षहरूबाट शाब्दिक दबाबको अनुभव गरिरहेको जस्तो बोल्छन्। बाँच्ने वा मर्ने बिचको विकल्प दिइएमा कुन निर्णय उत्तम हो भनी निर्णय गर्न आफ्नो कठिनाइ देखाउन पावलले यो लाक्षणिक अभिव्यक्ति प्रयोग गर्छन्। यदि यो तपाईंको भाषामा भ्रमित हुन्छ भने, तपाईंले यो वाक्यांशलाई आफ्नो भाषामा अर्थ लाग्ने रूपक प्रयोग गरेर अनुवाद गर्न सक्नुहुन्छ, वा तपाईंले यसलाई व्यक्त गर्न सादा भाषा प्रयोग गर्न रोज्न सक्नुहुन्छ। वैकल्पिक अनुवाद: ""दुबै विकल्पहरूमा तिनीहरूको फाइदाहरू छन्, त्यसैले निर्णय मेरो लागि सजिलो छैन"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-metaphor]])"
1:23	j1sv		rc://*/ta/man/translate/figs-activepassive	συνέχομαι	1	"वाक्यांश **I am hard pressed** निष्क्रिय रूप मा छ। यदि यो तपाईंको भाषामा भ्रमित हुनेछ भने, तपाईंले सक्रिय आवाजमा रहेको क्रिया वाक्यांश प्रयोग गरेर यस वाक्यांशको पछाडिको अर्थ व्यक्त गर्न सक्नुहुन्छ। वैकल्पिक अनुवाद: ""मलाई निर्णय गर्न सजिलो छैन"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-activepassive]])"
1:23	q0n1		rc://*/ta/man/translate/figs-explicit	τῶν δύο	1	"यहाँ, वाक्यांश **दुई** ले कुन निर्णय उत्तम हो भन्ने सन्दर्भमा दुई विकल्पहरूलाई जनाउँछ। पृथ्वीमा बाँच्न जारी राख्ने र ख्रीष्टको सेवा गर्ने छनौट वा यसको विकल्प, ख्रीष्टसँग रहन पृथ्वी छोड्ने छनौट। यदि वाक्यांश **दुई** तपाईंको भाषामा भ्रमित हुनेछ भने, यसलाई स्पष्ट रूपमा बताउन विचार गर्नुहोस्। वैकल्पिक अनुवाद: ""यी दुई विकल्पहरू"" वा ""यी दुई विकल्पहरू"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-explicit]])"
1:23	u1zs		rc://*/ta/man/translate/figs-abstractnouns	τὴν ἐπιθυμίαν ἔχων	1	"यदि तपाईंको भाषामा अमूर्त संज्ञा **इच्छा** अस्पष्ट छ भने, तपाईंले मौखिक रूप प्रयोग गरेर यस शब्दको अर्थ व्यक्त गर्न सक्नुहुन्छ। वैकल्पिक अनुवाद: ""तृष्णा"" वा ""प्राथमिकता"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-abstractnouns]])"
1:23	hhjr		rc://*/ta/man/translate/figs-euphemism	ἀναλῦσαι	1	"यहाँ पावलले आफ्नो मृत्युलाई **विदाई** भन्ने वाक्यांशसँग उल्लेख गर्दैछन्। मृत्युको अप्रियतामा ध्यान केन्द्रित गर्नुको सट्टा, पावलले आफ्नो मृत्युको सकारात्मक नतिजामा ध्यान केन्द्रित गर्न **विदाई** शब्द प्रयोग गर्दैछन्, अर्थात्, उहाँको शारीरिक मृत्युले उहाँ ख्रीष्टसँग हुनुको कारण हुनेछ। यदि यो तपाइँको भाषामा स्पष्ट छ भने, तपाइँ फरक प्रेयोक्ति प्रयोग गर्न सक्नुहुन्छ वा यसलाई स्पष्ट रूपमा व्यक्त गर्न सक्नुहुन्छ। वैकल्पिक अनुवाद: ""यो जीवन छोड्न"" वा ""यस पृथ्वीबाट अलग हुन"" वा ""मर्नु"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-euphemism]])"
1:24	etly		rc://*/ta/man/translate/figs-synecdoche	τὸ δὲ ἐπιμένειν ἐν τῇ σαρκὶ	1	"वाक्यांश **तर शरीरमा रहनुहोस्** को अर्थ पृथ्वीमा आफ्नो शरीरमा जीवित रहनु हो। हेर्नुहोस् कसरी तपाईंले [1:22](../01/22.md) मा **मासु** अनुवाद गर्नुभयो। यदि यो तपाईंको भाषामा अस्पष्ट छ भने, यसलाई स्पष्ट रूपमा बताउन विचार गर्नुहोस्। वैकल्पिक अनुवाद: ""तर शरीरमा जारी राख्न"" वा ""तर यो पृथ्वीमा बाँच्न जारी राख्न"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-synecdoche]])"
1:24	k2j7		rc://*/ta/man/translate/figs-ellipsis	ἀναγκαιότερον	1	"वाक्यांशमा **अझ आवश्यक छ** पावलले निहित शब्दहरू ""विदाई भन्दा"" छोड्छन् किनभने उहाँलाई थाहा छ कि उहाँका पाठकहरूले तिनीहरूलाई सन्दर्भबाट बुझ्नेछन्। यदि यो तपाइँको भाषामा अस्पष्ट छ भने, तपाइँको अनुवादमा यी हटाइएका शब्दहरू प्रदान गर्ने विचार गर्नुहोस्। वैकल्पिक अनुवाद: ""विदाई भन्दा पनि धेरै आवश्यक छ"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-ellipsis]])"
1:24	hnl7			ὑμᾶς	1	तपाईंले [1:5](../01/05.md) मा **तिम्रो**शब्दलाई कसरी अनुवाद गर्नुभयो हेर्नुहोस्।
1:25	bu8d		rc://*/ta/man/translate/figs-explicit	καὶ τοῦτο πεποιθὼς	1	"**यो** शब्दले [1:24](../01/24.md) लाई बुझाउँछ जहाँ पावलले फिलिप्पीका क्रिस्चियनहरूलाई मद्दत गरिरहन सकोस् भनेर उहाँ पृथ्वीमा जीवित रहनु अझ आवश्यक छ भनी विश्वास गरे। तिनीहरूको विश्वासमा परिपक्व। यदि यो तपाईंको भाषामा अस्पष्ट छ भने, तपाईंको अनुवादमा **यो**शब्दलाई थप व्याख्या गर्ने विचार गर्नुहोस्। वैकल्पिक अनुवाद: ""र म रहिरहनु नै तिम्रो लागि राम्रो हो भनेर निश्चिन्त भएर"" वा ""र म यहाँ पृथ्वीमा रहनुपर्छ भन्ने विश्वस्त भई"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-explicit]])"
1:25	xwl1		rc://*/ta/man/translate/figs-activepassive	τοῦτο πεποιθὼς	1	"यदि यो तपाईंको भाषामा अधिक प्राकृतिक हुन्छ भने, तपाईंले यसलाई सक्रिय फारमको साथ व्यक्त गर्न सक्नुहुन्छ। वैकल्पिक अनुवाद: ""किनकि म यस बारे निश्चित छु"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-activepassive]])"
1:25	kmp4		rc://*/ta/man/translate/figs-explicit	μενῶ	1	"यहाँ, **रहेन** शब्दले मर्नु र पृथ्वीलाई ख्रीष्टसँग रहन छोड्नुको विपरीत शरीरमा पृथ्वीमा जीवित रहनुलाई जनाउँछ। तपाईंले [1:24](../01/24.md) मा **बाँकी**शब्दलाई कसरी अनुवाद गर्नुभयो हेर्नुहोस् र यहाँ पनि त्यही अर्थ बनाउनुहोस्। वैकल्पिक अनुवाद: ""म यो पृथ्वीमा बाँच्न जारी रहनेछु"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-explicit]])"
1:25	hzmd		rc://*/ta/man/translate/figs-doublet	μενῶ καὶ παραμενῶ	1	"यी दुई शब्दहरू धेरै समान चीजहरूको अर्थ हो। पहिलो अधिक सामान्य छ र दोस्रो कसैसँग रहन बारे थप विशिष्ट छ। यदि तपाईंको भाषामा यी दुवै अर्थहरूको लागि एउटा शब्द छ भने, तपाईंले यहाँ प्रयोग गर्न सक्नुहुन्छ। वैकल्पिक अनुवाद: ""म जारी रहनेछु"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-doublet]])"
1:25	rruy		rc://*/ta/man/translate/figs-yousingular	ὑμῖν	1	तपाईंले [1:2](../01/02.md) मा **तपाईं** शब्दलाई कसरी अनुवाद गर्नुभयो हेर्नुहोस्। (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-yousingular]])
1:25	xvx9		rc://*/ta/man/translate/figs-abstractnouns	εἰς τὴν ὑμῶν προκοπὴν καὶ χαρὰν	1	"यदि यो तपाईंको भाषामा स्पष्ट हुनेछ भने, तपाईंले अमूर्त संज्ञाहरू **प्रगति** र **आनन्द** मौखिक वाक्यांशहरूसँग व्यक्त गर्न सक्नुहुन्छ। वैकल्पिक अनुवाद: ""तपाईँ अगाडि बढ्नुहुनेछ र आनन्दित हुनुहुनेछ"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-abstractnouns]])"
1:25	vnn9		rc://*/ta/man/translate/figs-hendiadys	εἰς τὴν ὑμῶν προκοπὴν καὶ χαρὰν	1	"यो वाक्यांश, **प्रगति र आनन्द**, **र** सँग जोडिएका दुई शब्दहरू प्रयोग गरेर एउटै विचार व्यक्त गरिरहेको हुन सक्छ। **आनन्द** शब्दले विश्वासमा प्रगति गर्दा कस्तो महसुस हुन्छ भनी बताउँछ। वैकल्पिक अनुवाद: ""आनन्दपूर्ण प्रगति"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-hendiadys]])"
1:25	h6f2			ὑμῶν	1	तपाईंले [1:5](../01/05.md) मा **your** शब्दलाई कसरी अनुवाद गर्नुभयो हेर्नुहोस्।
1:25	zse3		rc://*/ta/man/translate/figs-abstractnouns	τῆς πίστεως	1	"यदि यो तपाईंको भाषामा स्पष्ट छ भने, तपाईंले अमूर्त संज्ञा **विश्वास** पछाडिको विचारलाई मौखिक वाक्यांशसँग व्यक्त गर्न सक्नुहुन्छ। वैकल्पिक अनुवाद: ""येशूमा भरोसा"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-abstractnouns]])"
1:26	viwq		rc://*/ta/man/translate/grammar-connect-logic-goal	ἵνα	1	यहाँ, वाक्यांश **तसले** ले संकेत गर्छ कि यस अघि के आएको थियो त्यसको उद्देश्य हो। पावल जीवित रहनुको उद्देश्य, ([1:25](../01/25.md)), ख्रीष्टमा फिलिप्पीको घमण्ड बढाउनु थियो। तपाईंको अनुवादमा, तपाईंको भाषाले उद्देश्य संकेत गर्न प्रयोग गर्ने विधि प्रयोग गर्नुहोस्। (हेर्नुहोस्: [[rc://*/ta/man/translate/grammar-connect-logic-goal]])
1:26	d906		rc://*/ta/man/translate/figs-abstractnouns	καύχημα & ἐν	1	"यदि यो तपाईंको भाषामा स्पष्ट छ भने, तपाईंले अमूर्त संज्ञा ** घमण्ड **पछाडिको विचारलाई क्रिया वाक्यांशमा वा कुनै अन्य तरिकामा व्यक्त गर्न सक्नुहुन्छ जुन तपाईंको भाषामा स्वाभाविक हुनेछ। वैकल्पिक अनुवाद: ""गौरवमा"" वा ""रमाईलो गर्दै"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-abstractnouns]])"
1:26	j1d2		rc://*/ta/man/translate/figs-go	παρουσίας	1	"यहाँ **आउने** शब्दले पावलको यात्रालाई फिलिप्पीहरूको दृष्टिकोणबाट वर्णन गर्दछ। तपाईको भाषामा, पावलको दृष्टिकोणबाट उसको यात्राको वर्णन गर्नु र ""जाने"" जस्ता शब्द प्रयोग गर्नु स्वाभाविक हुन सक्छ। यहाँ र पद [27](../01/27.md) मा, तपाईंको भाषामा सबैभन्दा प्राकृतिक शब्द वा वाक्यांश प्रयोग गर्नुहोस्। (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-go]])"
1:26	ay37		rc://*/ta/man/translate/grammar-connect-logic-result	διὰ τῆς ἐμῆς παρουσίας	1	"यहाँ **मार्फत** शब्दले सन्दर्भ गर्न सक्छ: (1) फिलिप्पीहरूले ख्रीष्टमा धेरै घमण्ड गर्ने कारण। त्यसैले, **मार्फत** शब्दको अर्थ ""किनभने"" हो। वैकल्पिक अनुवाद: ... मेरो आगमनको कारण"" (2) फिलिप्पीहरूले ख्रीष्टमा धेरै घमण्ड गर्ने माध्यमहरू। त्यसैले, **मार्फत** शब्दको अर्थ ""द्वारा"" हो। वैकल्पिक अनुवाद: ""मेरो आगमन द्वारा"" (हेर्नुहोस्: [[rc://*/ta/man/translate/grammar-connect-logic-result]])
त्यसैले, **मार्फत** शब्दको अर्थ ""द्वारा"" हो। वैकल्पिक अनुवाद: ""मेरो आगमन द्वारा"""
1:27	bwmq		rc://*/ta/man/translate/figs-go	ἐλθὼν	1	तपाईंको भाषामा **आओ** शब्दद्वारा वर्णन गरिएको गतिलाई अभिव्यक्त गर्ने फरक तरिका हुन सक्छ। यहाँ, **आउनुहोस्** शब्दले पावलले फिलिप्पीहरू बस्ने ठाउँमा यात्रा गरेको र उनीहरूलाई भेट्ने कुरालाई जनाउँछ। तपाईंले अघिल्लो पदमा यस शब्दको रूपलाई कसरी अनुवाद गर्नुभयो हेर्नुहोस्, [1:26](../01/26.md)। (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-go]])
1:27	yddq		rc://*/ta/man/translate/figs-yousingular	ἀξίως τοῦ εὐαγγελίου τοῦ Χριστοῦ πολιτεύεσθε	1	यो सबै फिलिप्पी क्रिस्चियनहरूलाई आदेश वा निर्देशन हो। मानिसहरूको समूहलाई निर्देशन दिन तपाईंको भाषामा सबैभन्दा प्राकृतिक रूप प्रयोग गर्नुहोस्। (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-yousingular]])
1:27	u09z		rc://*/ta/man/translate/figs-metaphor	στήκετε	1	"यहाँ, वाक्यांश **अडिग रहनुहोस्** लाक्षणिक रूपमा प्रयोग गरिएको छ कसैको विश्वासलाई परिवर्तन नगर्ने बरु, विश्वास गर्ने कुरामा स्थिर रहनु। यदि यो तपाईंको भाषामा अस्पष्ट छ भने, तपाईंको भाषाबाट समान अभिव्यक्ति प्रयोग गर्ने विचार गर्नुहोस्, वा सादा भाषा प्रयोग गर्नुहोस्। वैकल्पिक अनुवाद: ""तपाईं अचल रहनुहोस्"" वा ""तपाईं आफ्नो विश्वासमा बलियो रहनुहोस्"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-metaphor]])"
1:27	kmn8		rc://*/ta/man/translate/figs-doublet	ἐν ἑνὶ πνεύματι, μιᾷ ψυχῇ	1	"यहाँ, वाक्यांशहरू **एउटै आत्मामा** र **एउटै आत्मासँग** को अर्थ अनिवार्य रूपमा एउटै कुरा हो र एकताको महत्त्वलाई जोड दिन प्रयोग गरिन्छ। यदि यो तपाईंको भाषामा स्पष्ट छ भने, तपाईंले तिनीहरूलाई एउटै अभिव्यक्तिको रूपमा अनुवाद गर्न सक्नुहुन्छ र अर्को तरिकामा जोड व्यक्त गर्न सक्नुहुन्छ। वैकल्पिक अनुवाद: ""एउटै आत्माको रूपमा एकीकृत"" वा ""पूर्ण एकताको साथ"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-doublet]])"
1:27	jfxp		rc://*/ta/man/translate/figs-metaphor	ἐν ἑνὶ πνεύματι, μιᾷ ψυχῇ	1	"यहाँ, **एउटै आत्मामा** र **एउटै आत्मासँग** शब्दहरू लाक्षणिक रूपमा प्रयोग गरिएको छ जसको अर्थ ""आफ्नो प्राथमिक उद्देश्य र विश्वासहरूमा एकता हुनु।"" दुबै वाक्यांशहरूले के कुरामा सहमति जनाउँछ। यदि यी अभिव्यक्तिहरू तपाईंको भाषामा भ्रमित हुन्छन् भने, तपाईंले सादा भाषा प्रयोग गर्न सक्नुहुन्छ वा तपाईंको भाषाबाट समान अभिव्यक्ति प्रयोग गर्न सक्नुहुन्छ। वैकल्पिक अनुवाद: ""एउटा दिमागले"" वा ""उद्देश्यको एकलता संग"" वा ""पूर्ण सहमतिमा"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-metaphor]])"
1:27	ej2s			συναθλοῦντες	1	"वैकल्पिक अनुवाद: ""काममा सँगै सहयोग"""
1:27	ya3h		rc://*/ta/man/translate/figs-abstractnouns	τῇ πίστει τοῦ εὐαγγελίου	1	यहाँ, **सुसमाचारको विश्वास** वाक्यांशमा अमूर्त संज्ञा **विश्वास** ले विश्वासीहरूले सुसमाचारलाई विश्वास गर्ने परिणामको रूपमा के बुझ्छन् र के गर्छन् भन्ने बुझाउँछ, जुन येशूको बारेमा परमेश्वरको सन्देश हो। (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-abstractnouns]])
1:28	u9an		rc://*/ta/man/translate/figs-explicit	τῶν ἀντικειμένων	1	"**तिमीहरूको विरोध गर्नेहरू** वाक्यांशले फिलिप्पी क्रिस्चियनहरूको विरोध गर्ने र उनीहरूलाई समस्यामा पार्ने मानिसहरूलाई जनाउँछ। यदि यो तपाईंको भाषामा अस्पष्ट छ भने, यसलाई स्पष्ट रूपमा बताउन विचार गर्नुहोस्। वैकल्पिक अनुवाद: ""तपाईंको विरोध गर्ने मानिसहरू"" वा ""तपाईंले येशूमा विश्वास गरेको कारणले तपाईंको विरोध गर्ने मानिसहरू"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-explicit]])"
1:28	l495		rc://*/ta/man/translate/writing-pronouns	ἥτις ἐστὶν αὐτοῖς ἔνδειξις	1	वाक्यांशमा **यो** शब्द **यो तिनीहरूको लागि एउटा चिन्ह हो** ले तिनीहरूको विश्वासको कारण डरको कमीलाई जनाउँछ जुन फिलिप्पी विश्वासीहरूले तिनीहरूको विरोध गर्दा हुनेछ। (हेर्नुहोस्: [[rc://*/ta/man/translate/writing-pronouns]])
1:28	t225		rc://*/ta/man/translate/figs-abstractnouns	ἀπωλείας	1	"यदि यो तपाईंको भाषामा स्पष्ट छ भने, तपाईंले अमूर्त संज्ञा **विनाश** पछाडिको विचारलाई क्रिया फारम प्रयोग गरेर वा तपाईंको भाषामा स्पष्ट हुने कुनै अन्य तरिकामा व्यक्त गरेर व्यक्त गर्न सक्नुहुन्छ। वैकल्पिक अनुवाद: ""भगवानले तिनीहरूलाई नष्ट गर्नुहुनेछ"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-abstractnouns]])"
1:28	ypn8		rc://*/ta/man/translate/figs-abstractnouns	σωτηρίας	1	यदि यो तपाईंको भाषामा स्पष्ट छ भने, तपाईंले यस शब्दको क्रिया रूप प्रयोग गरेर वा तपाईंको भाषामा स्पष्ट हुने कुनै अन्य तरिकामा व्यक्त गरेर सार संज्ञा **मुक्ति** पछाडिको विचार व्यक्त गर्न सक्नुहुन्छ। वैकल्पिक अनुवाद: (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-abstractnouns]])
1:28	nb4b		rc://*/ta/man/translate/writing-pronouns	τοῦτο ἀπὸ Θεοῦ	1	"** यो ** भगवानबाट ** वाक्यांशमा ** यो ** शब्दले सन्दर्भ गर्न सक्छ: (1) यस पदमा यो भन्दा अगाडि के आउँछ, परमेश्वरले फिलिप्पी क्रिश्चियनहरूलाई दिनुहुने साहस र तिनीहरूको साहसले विरोध गर्नेहरूलाई दिने संकेत दुवै। उनीहरु। वैकल्पिक अनुवाद: ""तपाईको डरको कमी र यसले दिने प्रमाण सबै परमेश्वरबाट हो"" (2) फिलिप्पी ईसाईहरूको विरोध गर्नेहरूलाई दिइएको चिन्ह। वैकल्पिक अनुवाद: ""यो चिन्ह भगवानबाट हो"" (हेर्नुहोस्: [[rc://*/ta/man/translate/writing-pronouns]])"
1:29	qous		rc://*/ta/man/translate/figs-activepassive	ὑμῖν ἐχαρίσθη τὸ	1	"तपाईले यसलाई सक्रिय फारमको साथ व्यक्त गर्न सक्नुहुन्छ, र तपाईले यो कार्य कसले गर्यो भनेर बताउन सक्नुहुन्छ। वैकल्पिक अनुवाद: ""भगवानले तपाईंलाई अनुग्रहपूर्वक प्रदान गर्नुभएको छ"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-activepassive]])"
1:30	x4z3		rc://*/ta/man/translate/figs-abstractnouns	τὸν αὐτὸν ἀγῶνα ἔχοντες	1	"यदि अमूर्त संज्ञा **संघर्ष** तपाईको भाषामा भ्रामक हुनेछ, तपाईले यसलाई क्रिया वाक्यांशको साथ व्यक्त गर्न सक्नुहुन्छ, जसरी UST ले गर्छ, वा तपाईको भाषामा स्पष्ट हुने कुनै अन्य तरिकामा यो शब्दको पछाडिको विचार व्यक्त गरेर। वैकल्पिक अनुवाद: ""एउटै झगडाको सामना गर्दै"" वा ""उस्तै परीक्षाहरू सहन"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-abstractnouns]])"
