Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
3:2	j68t			χωλὸς	1	हिँड्न नसक्‍ने
3:4	xq4u			ἀτενίσας & Πέτρος εἰς αὐτὸν σὺν τῷ Ἰωάννῃ εἶπεν	1	पत्रुस र यूहन्‍ना दुवैले त्‍यो मानिसलाई हरे, तर पत्रुस एक्‍लैले बोले ।
3:4	t1q9		rc://*/ta/man/translate/figs-idiom	ἀτενίσας & εἰς αὐτὸν	1	सम्भावित अर्थहरू हुन् १) “तिनलाई सीधै हेर्दै” वा २) “तिनलाई एकटकले हेर्दै” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-idiom]])
3:5	e3c6			ὁ & ἐπεῖχεν αὐτοῖς	1	यहाँ “नजर अडाएर” शब्‍दको अर्थ कुनै कुरामा ध्‍यान दिएर भन्‍ने हो । वैकल्‍पिक अनुवादः “त्यस लङ्गडो मानिसले तिनीहरूलाई ध्यान दिएर हेर्‍यो”
3:6	x6bm		rc://*/ta/man/translate/figs-metonymy	ἀργύριον καὶ χρυσίον	1	यी शब्दहरूले पैसालाई जनाउँछन् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
3:6	zi9t		rc://*/ta/man/translate/figs-explicit	ὃ & ἔχω	1	त्‍यो मानिसलाई निको पार्ने दक्षता पत्रुससँग छ भनेर यसबाट बुझ्‍न सकिन्‍छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-explicit]])
3:6	t2vf		rc://*/ta/man/translate/figs-metonymy	ἐν τῷ ὀνόματι Ἰησοῦ Χριστοῦ	1	यहाँ “नाउँ” शब्‍दले शक्ति र अधिकारलाई जनाउँछ । वैकल्‍पिक अनुवादः “येशू ख्रीष्‍टको अधिकारद्वारा” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
3:7	ec6j			ἤγειρεν αὐτόν	1	“पत्रुसले त्यसलाई उभिन लगाए”
3:8	zp7x			εἰσῆλθεν & εἰς τὸ ἱερὸν	1	पूजाहारीहरूले मात्र जाने अनुमति पाएका मन्‍दिरको भित्री भागमा ऊ गएन । वैकल्‍पिक अनुवादः “ऊ मन्‍दिर क्षेत्रभित्र प्रवेश गर्‍यो” वा “ऊ मन्‍दिरको चोकभित्र प्रवेश गर्‍यो”
3:10	zy7h			ἐπεγίνωσκον & ὅτι αὐτὸς ἦν ὁ	1	“त्यो मानिस नै थियो भनेर चाल पाए” वा “त्यही मानिस रहेछ भनेर चिने”
3:10	p2zh			τῇ Ὡραίᾳ Πύλῃ	1	मन्‍दिर क्षेत्रभित्र प्रवेश गर्ने ढोकाहरूमध्‍ये यो एउटा थियो । तपाईंले यस्तै समान वाक्यांङलाई [प्रेरितहरू ३:२](../03/02.md) मा कसरी अनुवाद गर्नुभयो, सो हेर्नुहोस् ।
3:10	j6zf		rc://*/ta/man/translate/figs-doublet	ἐπλήσθησαν θάμβους καὶ ἐκστάσεως	1	यहाँ “आश्‍चर्य” र “विस्मय” शब्‍दहरूको अर्थ उस्‍तै हो र मानिसहरू आश्‍चर्यचकित भएको कुरालाई यी दुवैले जोड दिन्‍छन् । वैकल्‍पिक अनुवादः “तिनीहरू ज्‍यादै आश्‍चर्यचकित भए” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-doublet]])
3:11	g4y1		rc://*/ta/man/translate/figs-exclusive	सामान्य जानकारीः	0	“तिनीहरू भएका सोलोमनको दलान”, यो वाक्‍यांशले पूजाहारीहरूले मात्र जाने अनुमति पाएका मन्‍दिरको भित्री भागमा तिनीहरू थिएनन् । यहाँ “हामीले” र “हामीलाई” शब्‍दले पत्रुस र यूहन्‍नालाई जनाउँछ, तर पत्रुसले कुरा गरिरहेका भीडलाई होइन । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-exclusive]])
3:11	eu1l			जोड्ने कथनः	0	त्‍यो हिँड्‍न नसक्‍ने मानिसलाई निको पारेपछि पत्रुसले मानिसहरूसँग कुरा गरे ।
3:11	rj43			τῇ στοᾷ τῇ καλουμένῃ Σολομῶντος	1	“सोलोमनको दलान ।” यो खाँबैखाँबोका लहरमाथि छानो हालेको हिँड्‍ने बाटो थियो र यसलाई मानिसहरूले सोलोमोन राजाको नाउँ दिएका थिए ।
3:11	rk1m			ἔκθαμβοι	1	“असाध्‍यै छक्‍क परेका”
3:12	x9m9			ἰδὼν δὲ, ὁ Πέτρος	1	यहाँ “यो” शब्‍दले मानिसहरू आश्‍चर्यचकित भएको कुरालाई जनाउँछ ।
3:12	ndi3			ἄνδρες, Ἰσραηλεῖται	1	“सङ्गी इस्राएलीहरू” । पत्रुसले भीडलाई सम्बोधन गरिरहेका थिए ।
3:12	uyg1		rc://*/ta/man/translate/figs-rquestion	τί θαυμάζετε	1	जे भएको छ, त्‍यसले मानिस आश्‍चर्यचकित नहोउन् भनेर पत्रुसले यो प्रश्‍न सोधे । वैकल्‍पिक अनुवादः “तपार्इंहरू अचम्‍मित हुनुपर्दैन” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-rquestion]])
3:12	j6ld		rc://*/ta/man/translate/figs-rquestion	ἡμῖν τί ἀτενίζετε, ὡς ἰδίᾳ δυνάμει ἢ εὐσεβείᾳ πεποιηκόσιν τοῦ περιπατεῖν αὐτόν	1	पत्रुस र यूहन्‍नाले तिनीहरूका आफ्‍नै दक्षताले त्‍यो मानिसलाई निको पारेको हो भन्‍ने विचार ती मानिसमा नहोस् भनेर पत्रुसले यो प्रश्‍न सोधे । यसलाई दुई वाक्‍यमा लेख्‍न सकिन्‍छ । वैकल्‍पिक अनुवादः “तपार्इंहरूका दृष्‍टि हामीमा नलगाउनुहोस् । हामीले उसलाई हाम्रो आफ्‍नै शक्ति वा ईश्‍वरियताबाट हिँड्न सक्‍ने बनाएका होइनौँ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-rquestion]])
3:12	mwd9		rc://*/ta/man/translate/figs-idiom	ἡμῖν & ἀτενίζετε	1	यसको अर्थ तिनीहरूले पत्रुस र यूहन्‍नालाई एकोहोरो रूपले हेरिरहेका थिए । वैकल्‍पिक अनुवादः “हामीलाई एक टकले हेर्नुहुन्‍छ” वा “हामीलाई हेर्नुहुन्‍छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-idiom]])
3:13	q8q2			जोड्ने कथनः	0	पत्रुसले यहूदीहरूका लागि [प्रेरितहरू ३:१२](../03/12.md) मा सुरु गरेको आफ्नो भाषणलाई निरन्तरता दिन्छन् ।
3:13	cp1j		rc://*/ta/man/translate/figs-idiom	ἠρνήσασθε κατὰ πρόσωπον Πειλάτου	1	यहाँ “तिनको सामु” वाक्‍यांशको अर्थ तिनको “उपस्‍थितिमा” हो । वैकल्‍पिक अनुवादः “पिलातसको उपस्थितिमा उहाँलाई इन्कार गर्नुभयो” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-idiom]])
3:13	yy96			κρίναντος ἐκείνου ἀπολύειν	1	“जब पिलातसले येशूलाई छोडिदिने विचार गरेका थिए”
3:14	s6qj		rc://*/ta/man/translate/figs-activepassive	ᾐτήσασθε ἄνδρα, φονέα χαρισθῆναι ὑμῖν	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “पिलातसले एक हत्यारालाई छुटाइदिन” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
3:15	jwb1		rc://*/ta/man/translate/figs-exclusive	सामान्य जानकारीः	0	यहाँ “हामी” शब्‍दले पत्रुस र यूहन्‍नालाई मात्र समावेश गर्दछ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-exclusive]])
3:15	ljn8		rc://*/ta/man/translate/figs-metaphor	Ἀρχηγὸν τῆς ζωῆς	1	यसले येशूलाई जनाउँछ । सम्‍भावित अर्थहरू हुन् १) “मानिसहरूलाई अनन्‍त जीवन दिनहुने व्‍यक्ति” वा २) “जीवनका शासक” वा ३) “जीवन सुरु गर्नुहुने” वा ४) “मानिसहरूलाई जीवनमा डोहोर्‍याउनुहुने व्‍यक्ति” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
3:16	xu92			καὶ	1	“अब” शब्‍दले श्रोताहरूका ध्‍यानलाई त्‍यो लङ्गडो मानिसतर्फ खिँच्दछ ।
3:16	qt8w			ἐστερέωσεν τὸ ὄνομα αὐτοῦ	1	“यिनलाई ठीक बनाएको छ”
3:17	v45t			καὶ νῦν	1	पत्रुसले सुन्‍ने मानिसहरूको ध्यान हिँड्न नसक्‍ने मानिसबाट अन्तैतिर मोडेर तिनीहरूसँग प्रत्यक्ष बोल्न थाल्छन् ।
3:17	x62k			κατὰ ἄγνοιαν ἐπράξατε	1	सम्भावित अर्थहरू हुन् १) येशू नै मसिह हुनुहुन्‍छ भनेर मानिसहरूले थाहा पाएनन् वा २) मानिसहरूले जे गरे त्‍यसको महत्त्व तिनीहरूले बुझेनन् ।
3:18	gcc1			ὁ & Θεὸς & προκατήγγειλεν διὰ στόματος πάντων τῶν προφητῶν	1	जब अगमवक्ताहरूले बोल्‍दथे, तब त्‍यो कुरा परमेश्‍वर आफैले बोल्‍नुभएको जस्‍तो हुन्‍थ्‍यो, किनभने उहाँले तिनीहरूलाई त्‍यस्‍तै किसिमले भन्‍नुभयो । वैकल्‍पिक अनुवादः “परमेश्‍वरले सबै अगमवक्तालाई के बोल्‍ने भनेर पहिलेदेखि नै भन्‍नुभयो”
3:18	ms6d			ὁ & Θεὸς & προκατήγγειλεν	1	“समयभन्‍दा अगि नै परमेश्‍वरले भन्‍नुभयो” वा “ती हुनुभन्‍दा पहिले नै परमेश्‍वरले भन्‍नुभयो”
3:18	z3l7		rc://*/ta/man/translate/figs-metonymy	στόματος πάντων τῶν προφητῶν	1	यहाँ “मुखबाट” शब्‍दले अगमवक्ताले बोलेका र लेखेका शब्‍दलाई जनाउँछ । वैकल्‍पिक अनुवादः “सबै अगमवक्ताहरूका वचनहरू” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
3:19	cw18		rc://*/ta/man/translate/figs-metaphor	καὶ ἐπιστρέψατε	1	“र प्रभुतर्फ फर्कनुहोस् ।” यहाँ “फर्कनु” भनेको प्रभुको आज्ञापालन गर्न सुरु गर्ने कुरालाई जनाउने अलङ्कार हो । वैकल्‍पिक अनुवादः “र प्रभुको आज्ञापालन गर्न थाल्‍नुहोस्” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
3:19	zm6y		rc://*/ta/man/translate/figs-activepassive	πρὸς τὸ ἐξαλειφθῆναι ὑμῶν τὰς ἁμαρτίας	1	यहाँ “मेटिऊन्” भनेको क्षमा गर्ने कुरालाई जनाउने अलङ्कार हो । पापहरूको विषयमा यसरी बताइएको छ कि मानौँ तिनीहरू कुनै पुस्तकमा लेखिएका छन् र तिनीहरूलाई त्यस पुस्तकबाट मेट्नुहुन्छ जब उहाँले तिनीहरूलाई क्षमा गर्नुहुन्छ । यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “ताकि परमेश्‍वरले तपाईंहरूलाई उहाँको विरुद्धमा पाप गर्नुभएको कुरालाई माफ गर्नुभएको होस्” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]] अनि [[rc://ne/ta/man/translate/figs-metaphor]])
3:20	f2wm		rc://*/ta/man/translate/figs-metonymy	ἀπὸ προσώπου τοῦ Κυρίου	1	यहाँ “परमप्रभुको उपस्थिति” शब्‍द स्‍वयम् प्रभुलाई जनाउने लक्षणा हो । वैकल्‍पिक अनुवादः “प्रभुबाट” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
3:20	x3ca			καιροὶ ἀναψύξεως ἀπὸ προσώπου τοῦ Κυρίου	1	“प्रभुको उपस्थितिबाट सुविस्ताको समय ।” सम्भावित अर्थहरू हुन् १) “ती समयहरू जब परमेश्‍वरले तपाईंहरूका आत्माहरूलाई बलिया बनाउनुहुनेछ” वा २) “ती समयहरू जब परमेश्‍वरले तपाईंहरूलाई नयाँ तागत दिनुहुनेछ”
3:20	h3nk			ἀποστείλῃ τὸν προκεχειρισμένον ὑμῖν Χριστὸν	1	“कि उहाँले ख्रीष्‍टलाई फेरि पठाउनुभएको होस् ।” यसले ख्रीष्‍टको पुनरागमनलाई जनाउँछ ।
3:20	yzr6		rc://*/ta/man/translate/figs-activepassive	τὸν προκεχειρισμένον ὑμῖν	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “जसलाई उहाँले तपाईंहरूका निम्‍ति नियुक्त गर्नुभएको छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
3:21	sj21			सामान्य जानकारीः	0	२२-२३ पदहरूमा मोशाले मसिहको बारेमा अगि नै भनेको कुरालाई पत्रुसले उद्धृत गर्छन् ।
3:21	u33e			जोड्ने कथनः	0	पत्रुसले यहूदीहरूका लागि [प्रेरितहरू ३:१२](../03/12.md) मा सुरु गरेको आफ्नो भाषणलाई निरन्तरता दिन्छन् ।
3:21	vgn8		rc://*/ta/man/translate/figs-personification	ὃν δεῖ οὐρανὸν μὲν δέξασθαι	1	“उहाँ नै हुनुहुन्छ जसलाई स्वर्गले स्वागत गर्नुपर्छ ।” पत्रुसले स्वर्गको विषयमा यसरी बताउँछन् कि मानौँ त्यो कुनै व्यक्ति थियो जसले येशूलाई आफ्‍नो घरभित्र स्वागत गर्छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-personification]])
3:21	y1ps			δεῖ οὐρανὸν μὲν δέξασθαι, ἄχρι	1	यसको अर्थ येशूलाई स्‍वर्गमा रहनु अति आवश्‍यक छ किनभने परमेश्‍वरको योजना त्‍यही हो ।
3:21	x2f3			ἄχρι χρόνων ἀποκαταστάσεως πάντων	1	सम्भावित अर्थहरू हुन् १) “परमेश्‍वरले सबै कुरा पुनर्स्थापना गर्नुहुने समयसम्म” वा २) “परमेश्‍वरले पहिले नै भन्‍नुभएका हरेक कुरा उहाँले पूरा नगरुन्‍जेल ।”
3:21	a2m8			ὧν ἐλάλησεν ὁ Θεὸς διὰ στόματος τῶν ἁγίων ἀπ’ αἰῶνος αὐτοῦ προφητῶν	1	जब अगमवक्ताहरूले बोल्‍दथे, तब त्‍यो कुरा परमेश्‍वर आफैँले बोल्‍नुभएको जस्‍तो हुन्‍थ्‍यो, किनभने उहाँले तिनीहरूलाई त्‍यस्‍तै किसिमले भन्‍नुभयो । वैकल्‍पिक अनुवादः “जुन कुराहरूका बारेमा परमेश्‍वरले लामो समयअगाडि उहाँका पवित्र अगमवक्ताहरूलाई तिनको बारेमा भन्‍न लगाउनुभएर बताउनुभयो”
3:21	a12i		rc://*/ta/man/translate/figs-metonymy	στόματος τῶν ἁγίων & αὐτοῦ προφητῶν	1	यहाँ “मुखबाट” शब्‍दले अगमवक्ताले बोलेका र लेखेका शब्‍दलाई जनाउँछ । वैकल्‍पिक अनुवादः “उहाँका पवित्र अगमवक्ताहरूका वचनहरू” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
3:22	v5nf			προφήτην & ἀναστήσει & ἐκ τῶν ἀδελφῶν ὑμῶν, ὡς ἐμέ	1	“तिमीहरूका दाजुभाइहरूमध्ये कुनै एकलाई एक साँचो अगमवक्ता हुन लाउनुहुनेछ, र सबैले उसको बारेमा जान्‍नेछन्”
3:22	t8di			τῶν ἀδελφῶν ὑμῶν	1	“तिमीहरूको जाति”
3:23	t8a5		rc://*/ta/man/translate/figs-activepassive	त्यस अगमवक्ता & पूर्ण रूपमा नाश हुनेछन्	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “त्यस अगमवक्ता ... , परमेश्‍वरले तिनीहरूलाई पूर्ण रूपमा नाश गर्नुहुनेछ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
3:24	y1z7			जोड्ने कथनः	0	पत्रुसले यहूदीहरूका लागि [प्रेरितहरू ३:१२](../03/12.md) मा सुरु गरेको आफ्नो भाषणको अन्त्य गर्छन् ।
3:24	u6x3			καὶ πάντες δὲ οἱ προφῆται	1	“वास्‍तवमा सबै अगमवक्ताहरू ।” यहाँ “हो” शब्‍दले यसपछि आउने कुरामा जोड दिन्‍छ ।
3:24	xp9h			ἀπὸ Σαμουὴλ καὶ τῶν καθεξῆς	1	“शमूएलदेखि र ती सबै अगमवक्ता जो शमूएलपछि आए”
3:24	m9pr			τὰς ἡμέρας ταύτας	1	“यी समयहरू” वा “अहिले भइरहेका कुराहरू”
3:25	rh2n		rc://*/ta/man/translate/figs-idiom	ὑμεῖς ἐστε οἱ υἱοὶ τῶν προφητῶν, καὶ τῆς διαθήκης	1	यहाँ “छोराहरू” शब्‍दले उत्तराधिकारीहरूलाई जनाउँछ, जसले अगमवक्ताहरू र करारले प्रतिज्ञा गरेका कुरा पाउने छन् । वैकल्‍पिक अनुवादः “तपार्इंहरू अगमवक्ताका उत्तराधिकारीहरू र करारका उत्तराधिकारीहरू हुनुहुन्छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-idiom]] अनि [[rc://ne/ta/man/translate/figs-ellipsis]])
3:25	mad5			ἐν τῷ σπέρματί σου	1	“तिम्रो सन्तानको कारणले”
3:25	g31m		rc://*/ta/man/translate/figs-activepassive	ἐνευλογηθήσονται πᾶσαι αἱ πατριαὶ τῆς γῆς	1	यहाँ “परिवारहरू” शब्‍दले मानिसहरूका समूहहरू वा जातिहरूलाई जनाउँछ । यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “संसारमा भएका मानिसका सबै समूहलाई म आशिष् दिनेछु”(हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
3:26	b7tz			ἀναστήσας ὁ Θεὸς τὸν παῖδα αὐτοῦ	1	“परमेश्‍वरले येशूलाई उहाँको दास तुल्याउनुभएपछि र उहाँलाई प्रख्यात बनाउनुभएपछि”
3:26	z5q6			τὸν παῖδα αὐτοῦ	1	यसले मसिह, येशूलाई जनाउँछ ।
3:26	x8ss		rc://*/ta/man/translate/figs-metaphor	τῷ ἀποστρέφειν ἕκαστον ἀπὸ τῶν πονηριῶν ὑμῶν	1	यहाँ “दुष्‍टताबाट फर्काएर” भनेको कसैलाई केही कुरा गर्नबाट रोक्‍ने कुरालाई जनाउने अलङ्कार हो । वैकल्‍पिक अनुवादः “तपाईंहरू हरेकलाई दुष्‍ट कुराहरू गर्नलाई छोड्ने तुल्याउँदै” वा “तपाईंहरू हरेकलाई तपाईंहरूको दुष्‍टतासँग पश्‍चात्ताप गर्ने तुल्याउँदै” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
4:intro	pv3a				0	# प्रेरितहरू ०४ सामान्य टिपोटहरू\n\n## संरचना र ढाँचा\n\nकेही अनुवादहरूले पढ्नलाई सजिलो बनाउनलाई कविताको हरेक पङ्क्तिलाई बाँकीको खण्‍डभन्दा दायाँतिर केही पर सार्छन् । यूएलटीले ४:२५-२६ मा पुरानो करारबाट उद्धरण गरेर ल्याइएको कवितासँग यसै गर्छ ।\n\n## यस अध्यायमा भएका विशेष अवधारणाहरू\n\n### एकता\n\nसुरुका ख्रीष्‍टिएनहरूले उत्कट रूपले एकतामा रहने इच्‍छा गर्थे । तिनीहरू एउटै कुरामा विश्‍वास गर्न र आफूसँग भएका हरेक थोक आपसमा बाँडचुँड गर्न, र मद्दतको खाँचो परेकाहरूलाई मदत गर्न चाहन्‍थे ।\n\n### “चिन्हहरू र आश्‍चर्यकर्महरू”\n\nयो वाक्‍यांशले परमेश्‍वरले मात्र गर्न सक्‍नुहुने कुरालाई जनाउँछ । परमेश्‍वरले मात्र गर्न सक्‍नुहुने कुरा उहाँले गर्नुभएको ख्रीष्‍टिएनहरू चाहन्‍थे, र यसरी तिनीहरूले येशूको बारेमा जे भने, त्‍यो साँचो हो भनेर मानिसहरूले विश्‍वास गर्न सकून् ।\n\n## यस अध्यायमा भएका महत्त्वपूर्ण भाषाका अलङ्कारहरू\n\n### कुनेढुङ्गो\n\nकुनाको शिर ढुङ्गो भन्‍नाले मानिसहरूले भवन बनाउँदा जगको कुनामा राख्‍ने पहिलो ढुङ्गो हो । कुनै कुराको सबैभन्‍दा महत्त्वपूर्ण भाग जनाउने यो एउटा अलङ्कार हो । यसमा नै हरेक कुरा भर परेको हुन्‍छ । आज येशू नै मण्‍डलीको कुनाको शिर ढुङ्गो हुनुहुन्‍छ । यो भनाइको अर्थ मण्‍डलीमा येशूलाई भन्‍दा धेरै महत्त्व अरू कुनै कुराको पनि हुँदैन र मण्‍डलीका हरेक कुरा येशूमा नै भर परेको हुन्‍छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]] अनि [[rc://ne/tw/dict/bible/kt/faith]])\n\n## यस अध्यायमा भएका अनुवादका अन्य सम्भाव्य कठिनाइहरू\n\n### नाउँ\n\n“स्वर्गमुनि त्यहाँ अरू कुनै नाउँ दिइएको छैन जसद्वारा हामीले मुक्ति पाउनुपर्छ” ([प्रेरितहरू ४:१२](../../act/04/12.md)) । पत्रसुले यी शब्‍द बोलेर तिनले बन्‍न खोजेको कुरा चाहिँ पृथ्‍वीमा भएका वा हुने अरू कुनै व्‍यक्तिले पनि मानिसहरूलाई बचाउन सक्दैन भन्‍ने हो ।
4:1	ew3l			जोड्ने कथनः	0	लङ्गडो जन्‍मेको मानिसलाई पत्रुसले निको पारेपछि धार्मिक अगुवाहरूले पत्रसु र यूहन्‍नालाई गिरफ्‍तार गरे ।
4:1	d3tv			ἐπέστησαν αὐτοῖς	1	“तिनीहरू भएको ठाउँमा पुगे” वा “तिनीहरूकहाँ आए”
4:2	m74s		rc://*/ta/man/translate/figs-explicit	διαπονούμενοι	1	“तिनीहरू धेरै रिसाएका थिए ।” पत्रुस र यूहन्‍नाले भनिरहेका कुराले सदुकीहरूलाई धेरै रीस उठायो किनकि तिनीहरूले मृत्युबाट पुनरुत्थानमा विश्‍वास गर्दैनथे । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-explicit]])
4:2	mg5l			καταγγέλλειν ἐν τῷ Ἰησοῦ τὴν ἀνάστασιν, τὴν ἐκ νεκρῶν	1	परमेश्‍वरले जसरी येशूलाई मरेकाहरूबाट जीवित तुल्‍याउनुभयो, त्‍यसरी नै उहाँले मानिसहरूलाई मरेकाहरूबाट जीवित तुल्‍याउनुहुन्‍छ भनेर पत्रुस र यूहन्‍नाले भनिरहेका थिए । “पुनरुत्थान” शब्‍दलाई यसरी अनुवाद गर्नहोस् कि यसले येशूको पुनरुत्थान र मानिसहरूका सामान्‍य पुनरुत्थान दुवैलाई स्‍पष्‍ट पार्न सकोस् ।
4:2	np5g			τὴν ἐκ νεκρῶν	1	तिनीहरू सबैको माझबाट जो मरिगएका छन् । यस अभिव्यक्तिले तल पातालको संसारमा भएका सबै मृत मानिसहरूलाई एकसाथ जनाउँछ । तिनीहरूको माझबाट फर्कने कुराले पुनः जीवित बन्‍ने कुराको विषयमा बताउँछ ।
4:3	zla7			ἐπέβαλον αὐτοῖς	1	“पूजाहारीहरू, मन्‍दिरका कप्‍तानहरू र सदुकीहरूले पत्रुस र यूहन्‍नालाई गिरफ्‍तार गरे”
4:3	h5f9			ἦν γὰρ ἑσπέρα	1	मानिसहरूलाई रातमा प्रश्‍न नगर्ने परम्परा थियो ।
4:4	bm1f			ἀριθμὸς τῶν ἀνδρῶν	1	यसले केवल पुरुषहरूलाई मात्र जनाउँछ र कतिजना स्‍त्रीहरू वा बालबालिकाहरूले विश्‍वास गरे भन्‍ने कुरालाई समावेश गर्दैन ।
4:4	qd8g			ἐγενήθη & ὡς χιλιάδες πέντε	1	“करिब पाँच हजारसम्म बढ्यो”
4:5	j6p8			सामान्य जानकारीः	0	यहाँ “उनीहरू” शब्‍दले समग्रमा यहूदी मानिसहरूलाई जनाउँछ ।
4:5	i9tj			जोड्ने कथनः	0	शासकहरूले पत्रुस र यूहन्‍नालाई प्रश्‍न सोधे, र तिनीहरूले नडराइकन जवाफ दिए ।
4:5	lw2d			ἐγένετο	1	यहाँ कुनै कार्य सुरु भएको कुरालाई जनाउन यो वाक्‍यांश प्रयोग भएको छ । तपाईंको भाषामा यसो गर्ने कुनै तरिका छ भने, त्यसलाई यहाँ प्रयोग गर्ने बारेमा विचार गर्नुहोस् ।
4:5	cdj1		rc://*/ta/man/translate/figs-synecdoche	τοὺς ἄρχοντας, καὶ τοὺς πρεσβυτέρους, καὶ τοὺς γραμματεῖς	1	यो यहूदी महासभा, यहूदी शासनको अदालतको सन्दर्भ हो । हो । यो समूहमा यी तीनै समूहका मानिसहरू रहन्‍थे । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-synecdoche]])
4:6	l44n			Ἰωάννης, καὶ Ἀλέξανδρος	1	यी दुई मानिसहरू प्रधान पूजाहारीका परिवारका सदस्‍य थिए । यिनी प्रेरित यूहन्‍ना होइनन् ।
4:7	t1eq			ἐν ποίᾳ δυνάμει	1	“कसले तिमीहरूलाई शक्ति दियो”
4:7	jc21		rc://*/ta/man/translate/figs-metonymy	ἐν ποίῳ ὀνόματι	1	यहाँ “नाउँ” शब्‍दले अधिकारलाई जनाउँछ । वैकल्‍पिक अनुवादः “कसको अधिकारले” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
4:8	su5x		rc://*/ta/man/translate/figs-activepassive	τότε Πέτρος πλησθεὶς Πνεύματος Ἁγίου	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । तपाईंले यसलाई [प्रेरितहरू २:४](../02/04.md) मा कसरी अनुवाद गर्नुभयो, सो हेर्नुहोस् । वैकल्‍पिक अनुवादः “पवित्र आत्माले पत्रुसलाई भर्नुभयो र तिनले” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
4:9	pq85		rc://*/ta/man/translate/figs-rquestion	εἰ ἡμεῖς σήμερον ἀνακρινόμεθα & ἐν τίνι οὗτος σέσωσται	1	पत्रुस र यूहन्‍नाको जाँच भइरहेको कुराको वास्‍तविक कारण यही हो कि भनेर स्‍पष्‍ट हुनका लागि पत्रुसले यो प्रश्‍न सोधे । वैकल्‍पिक अनुवादः “कुन शक्तिले यो मानिस निको भयो भनी ... आज तपाईंहरूले हामीलाई प्रश्‍न सोधेको हो भने” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-rquestion]])
4:9	je6d		rc://*/ta/man/translate/figs-activepassive	ἡμεῖς σήμερον ἀνακρινόμεθα	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “आज तपाईंहरूले हामीलाई प्रश्‍न सोध्दै हुनुहुन्‍छ भने” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
4:9	b92n		rc://*/ta/man/translate/figs-activepassive	ἐν τίνι οὗτος σέσωσται	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “कुन तरिकाले हामीले यो मानिसलाई निको पार्‍यौँ भनी” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
