Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
2:3	xs8k		rc://*/ta/man/translate/figs-activepassive	οὐδὲ Τίτος ὁ σὺν ἐμοί, Ἕλλην ὤν, ἠναγκάσθη περιτμηθῆναι	1	"** खतना गर्न बाध्य पारिएको वाक्यांश निष्क्रिय छ। यदि तपाईंको भाषाले यस तरिकाले निष्क्रिय फारम प्रयोग गर्दैन भने, तपाईंले यसलाई सक्रिय रूपमा वा तपाईंको भाषामा प्राकृतिक रूपमा अर्को तरिकामा बताउन सक्नुहुन्छ। वैकल्पिक अनुवाद: ""यरुशलेमको मण्डलीका अगुवाहरूले मेरो ग्रीक सेवकाई साझेदार, टाइटसलाई खतना गर्न आवश्यक पनि गरेनन्"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-activepassive]])"
2:4	kwoz		rc://*/ta/man/translate/figs-explicit	διὰ δὲ	1	"**तर** शब्द: (1) [2:3](../02/03.md) मा जोडिएको हुन सक्छ र केही मानिसहरूले टाइटसको खतना गरिदिनु पर्ने माग गर्नुको कारण दिइरहेको हुन सक्छ। वैकल्पिक अनुवाद: ""तर यो समस्याको कारणले भयो"" (2) [2:1-2](../02/01.md) मा जोडिएको हुनाले र पावल ""फेरि यरूशलेममा गए"" र गोप्य रूपमा कारण दिँदै
यरूशलेमका मण्डलीका अगुवाहरूलाई “सामु राखियो” (संचार गरियो) जुन सुसमाचार उहाँले अन्यजातिहरूमाझ घोषणा गर्नुभयो। वैकल्पिक अनुवाद: ""तर मैले तिनीहरूसँग गोप्य रूपमा कुरा गरें"" वा ""तर हामी यरूशलेमको कारणले गयौं"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-explicit]])"
2:4	j5ka		rc://*/ta/man/translate/figs-metaphor	παρεισάκτους ψευδαδέλφους, οἵτινες παρεισῆλθον κατασκοπῆσαι	1	"**झूटा भाइहरू** वाक्यांश प्रयोग गर्दै, पावलले यी मानिसहरूलाई खराब मनसाय भएका जासुसहरू जस्तै बोल्छन्। उसको मतलब तिनीहरूले सँगी विश्वासीहरू भएको बहाना गरे तर तिनीहरूको उद्देश्य पावल र अन्य विश्वासीहरूले के गरिरहेको थियो हेर्नु थियो। यदि यो तपाईंको भाषामा उपयोगी हुन्छ भने, तपाईंले आफ्नो संस्कृतिबाट बराबरको रूपक प्रयोग गर्न सक्नुहुन्छ। वैकल्पिक रूपमा, तपाईंले अर्थ स्पष्ट रूपमा व्यक्त गर्न सक्नुहुन्छ। वैकल्पिक अनुवाद: ""मानिसहरू जसले क्रिस्चियन भएको ढोंग गर्थे, जो हामीलाई नजिकबाट हेर्नको लागि हाम्रो बीचमा आएका थिए"" वा ""मानिसहरू जसले आफू क्रिस्चियनहरू भनेका थिए तर होइनन्, जो हाम्रो समूहमा नजिकबाट हेर्न आएका थिए"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-metaphor]])"
2:4	jx0q		rc://*/ta/man/translate/figs-explicit	παρεισάκτους	1	"पावलले यो पत्र लेखेको मूल भाषामा, ULT ले **भित्र ल्याइयो** भनेर अनुवाद गरेको शब्दको अर्थ हुन सक्छ: (1) यी **झूटा भाइहरू** कसैद्वारा निमन्त्रणा गरिएको हो। वैकल्पिक अनुवाद: ""गोप्य रूपमा आमन्त्रित"" वा (2) कि तिनीहरू आफ्नै पहलद्वारा विश्वासीहरूको बीचमा आए। वैकल्पिक अनुवाद: ""भ्रामक आगमन"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-explicit]])"
2:4	fpkc		rc://*/ta/man/translate/figs-explicit	ψευδαδέλφους	1	यहाँ, **भाइहरू** शब्दले जैविक भाइहरूलाई होइन तर येशूमा विश्वास गर्नेहरूलाई जनाउँछ। **झूटा भाइहरू** वाक्यांशले येशूमा सँगी विश्वासीहरू भएको बहाना गर्नेहरूलाई जनाउँछ। यदि यो तपाइँको पाठकहरु लाई सहयोगी हुनेछ भने, तपाइँ स्पष्ट रूपमा संकेत गर्न सक्नुहुन्छ। (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-explicit]])
2:4	etlo		rc://*/ta/man/translate/figs-abstractnouns	κατασκοπῆσαι τὴν ἐλευθερίαν ἡμῶν, ἣν ἔχομεν ἐν Χριστῷ Ἰησοῦ	1	"यदि तपाईंको भाषाले **स्वतन्त्रता** को विचारका लागि अमूर्त संज्ञा प्रयोग गर्दैन भने, तपाईंले **मुक्त** वा ""मुक्त"" जस्ता विशेषण जस्ता क्रियाद्वारा उही विचार व्यक्त गर्न सक्नुहुन्छ। (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-abstractnouns]])"
2:4	lyqj		rc://*/ta/man/translate/figs-exclusive	ἔχομεν	1	जब पावलले **हामी** भन्छन्, उहाँले आफ्नो, आफ्ना यात्रा गर्ने साथीहरू र गलाटियन विश्वासीहरूको कुरा गर्दै हुनुहुन्छ, त्यसैले **हामी** समावेशी हुनेछौं। तपाईंको भाषाले तपाईंलाई यी फारमहरू चिन्ह लगाउन आवश्यक हुन सक्छ। (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-exclusive]])
2:4	uvjw		rc://*/ta/man/translate/figs-metaphor	ἐν Χριστῷ Ἰησοῦ	1	"विश्वासीहरूको ख्रीष्टसँग भएको एकतालाई वर्णन गर्न पावलले ** ख्रीष्टमा ** स्थानिय रूपक प्रयोग गर्छन्। भाग 3 मा यस वाक्यांशको छलफल हेर्नुहोस्: गलाटियनहरूको परिचय खण्डमा महत्त्वपूर्ण अनुवाद समस्याहरू। यदि यसले तपाइँका पाठकहरूलाई मद्दत गर्दछ भने तपाइँ पावलको अर्थ वर्णन गर्न पूर्ण वाक्यांश प्रयोग गर्न सक्नुहुन्छ। वैकल्पिक अनुवाद: ""ख्रीष्ट येशूसँग एकतामा"" वा ""ख्रीष्ट येशूसँग हाम्रो एकताद्वारा"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-metaphor]])"
2:4	v9fp		rc://*/ta/man/translate/grammar-connect-logic-goal	ἵνα	1	"वाक्यांश ** ताकि** ले उद्देश्य खण्ड परिचय गराउँछ। पावलले ** झूटा भाइहरूले ** आफ्नो स्वतन्त्रताको जासुसी गरेको उद्देश्यलाई बताइरहेका छन्, जुन उनीहरूलाई ** दास बनाउन ** चाहने उद्देश्यको लागि थियो। उद्देश्य खण्डको परिचय दिनको लागि आफ्नो भाषामा प्राकृतिक तरिका प्रयोग गर्नुहोस्। वैकल्पिक अनुवाद: ""क्रममा त्यो"" (हेर्नुहोस्: [[rc://*/ta/man/translate/grammar-connect-logic-goal]])"
2:4	l7n7		rc://*/ta/man/translate/figs-metaphor	ἵνα ἡμᾶς καταδουλώσουσιν	1	"पावलले कसरी यी मानिसहरूले गलाटियन विश्वासीहरूलाई व्यवस्थाले आज्ञा गरेको यहूदी रीतिथितिहरू पालन गर्न बाध्य पार्न खोजेका थिए भनेर बोलिरहेका छन्। कानुनको पालना गर्नु भनेको दासप्रथाजस्तै बोल्दै हुनुहुन्छ । यदि यो तपाईंको भाषामा उपयोगी हुन्छ भने, तपाईंले आफ्नो संस्कृतिबाट बराबरको रूपक प्रयोग गर्न सक्नुहुन्छ। वैकल्पिक रूपमा, तपाईंले अर्थ स्पष्ट रूपमा व्यक्त गर्न सक्नुहुन्छ। वैकल्पिक अनुवाद: ""हामीलाई कानूनको पालना गर्न बाध्य पार्न"" वा ""हामीलाई कानूनको दास बनाउनको लागि"" [[rc://*/ta/man/translate/figs-metaphor]])"
2:5	pow3		rc://*/ta/man/translate/figs-exclusive	εἴξαμεν	1	जब पावलले **हामी** भन्छन्, उसले गलाती विश्वासीहरूलाई समावेश गर्दैन, त्यसैले **हामी** विशेष हुनेछौं। तपाईंको भाषाले तपाईंलाई यी फारमहरू चिन्ह लगाउन आवश्यक हुन सक्छ। (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-exclusive]])
2:5	w6dm		rc://*/ta/man/translate/figs-explicit	οἷς οὐδὲ & εἴξαμεν τῇ ὑποταγῇ	1	"यहाँ, **बहुत नमान्नु** भनेको टाइटसलाई खतना गर्न आवश्यक छ भनी मानिसहरूको मागसँग सहमत नहुनु र पालना नगर्नु हो। यदि यो तपाइँको पाठकहरु लाई सहयोगी हुनेछ भने, तपाइँ स्पष्ट रूपमा संकेत गर्न सक्नुहुन्छ। वैकल्पिक अनुवाद: ""हामीले तिनीहरूको मागलाई स्वीकार गरेनौं"" वा ""उनीहरूले हामीसँग के गरून् भनेर हामीले पालना गरेनौं"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-explicit]])"
2:5	bba7		rc://*/ta/man/translate/figs-abstractnouns	εἴξαμεν τῇ ὑποταγῇ	1	यदि तपाइँको भाषाले **सबमिशन** को विचारको लागि एक अमूर्त संज्ञा प्रयोग गर्दैन भने, तपाइँ मौखिक वाक्यांशको साथ उही विचार व्यक्त गर्न सक्नुहुन्छ, वा तपाइँ कुनै अन्य तरिकामा अर्थ व्यक्त गर्न सक्नुहुन्छ जुन तपाइँको भाषामा स्वाभाविक छ। (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-abstractnouns]])
2:5	smpn		rc://*/ta/man/translate/figs-idiom	ὥραν	1	"यहाँ, **एक घण्टा** वाक्यांशले छोटो अवधिलाई जनाउँछ। यदि तपाइँसँग तपाइँको संस्कृतिमा समान अभिव्यक्ति छ भने, तपाइँ यसलाई प्रयोग गर्न सक्नुहुन्छ, वा यदि यो तपाइँको पाठकहरूको लागि उपयोगी छ भने, तपाइँ सादा भाषामा पावलको अर्थ संकेत गर्न सक्नुहुन्छ। वैकल्पिक अनुवाद: ""समयको छोटो अवधि"" वा ""समयको छोटो मात्रा"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-idiom]])"
2:5	a3hr		rc://*/ta/man/translate/grammar-connect-logic-goal	ἵνα	1	"वाक्यांश ** ताकि** ले उद्देश्य खण्ड परिचय गराउँछ। पावलले त्यो उद्देश्य बताउँदै छन् जसको लागि पावल र तिनका सेवकाई साझेदारहरूले खतना आवश्यक थियो भनेर सिकाउनेहरूलाई **समर्पण पनि गरेनन्। उद्देश्य खण्डको परिचय दिनको लागि आफ्नो भाषामा प्राकृतिक तरिका प्रयोग गर्नुहोस्। वैकल्पिक अनुवाद: ""क्रममा त्यो"" (हेर्नुहोस्: [[rc://*/ta/man/translate/grammar-connect-logic-goal]])"
2:5	k61r		rc://*/ta/man/translate/figs-abstractnouns	ἡ ἀλήθεια τοῦ εὐαγγελίου	1	"यदि तपाइँको भाषाले **सत्य** को विचारको लागि एक अमूर्त संज्ञा प्रयोग गर्दैन भने, तपाइँले समान विचारलाई ""सत्य"" वा ""सही"" जस्ता विशेषणको साथ व्यक्त गर्न सक्नुहुन्छ वा तपाइँ कुनै अन्य तरिकामा अर्थ व्यक्त गर्न सक्नुहुन्छ। तपाईंको भाषामा प्राकृतिक। (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-abstractnouns]])"
2:5	bqqq		rc://*/ta/man/translate/figs-possession	ἡ ἀλήθεια τοῦ εὐαγγελίου	1	यहाँ, **सत्य** को वर्णन गर्नको लागि स्वामित्वको रूप प्रयोग गरिएको छ जुन **सुसमाचार** सन्देश भित्र समावेश छ। यो साँचो र सही सुसमाचारलाई झूटा सुसमाचारहरूसँग तुलना गर्न पनि प्रयोग भइरहेको छ जस्तै पावलले यस पत्रमा खण्डन गरिरहेका छन्। यदि यो तपाईंको भाषामा स्पष्ट छैन भने, तपाईंले आफ्ना पाठकहरूको लागि सम्बन्ध स्पष्ट गर्न सक्नुहुन्छ। (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-possession]])
2:6	xcdh		rc://*/ta/man/translate/grammar-connect-logic-contrast	δὲ	1	"यहाँ, पावलले [2:4](../02/04.md) मा भएका झूटा भाइहरूले गर्न चाहेको कुराको विपरित कुरा परिचय दिन **तर** शब्द प्रयोग गर्छन्। झूटा भाइहरूले सुसमाचार सन्देशमा खतनाको आवश्यकता थपेर विश्वासीहरूलाई दास बनाउन चाहन्थे। यस पदबाट सुरु गरी [2:6-10](../02/06.md) मा जारी राख्दै, पावलले झूटा भाइहरूको कार्यको विपरीत, यरूशलेमको मण्डलीका अगुवाहरूले त्यसो गर्न आवश्यक थिएन भनी व्याख्या गर्छन्। पावलले आफ्नो सुसमाचार सन्देशको सामग्रीमा केहि पनि थपे। कन्ट्रास्टको परिचय दिनको लागि आफ्नो भाषामा प्राकृतिक तरिका प्रयोग गर्नुहोस्। वैकल्पिक अनुवाद: ""बरु"" (हेर्नुहोस्: [[rc://*/ta/man/translate/grammar-connect-logic-contrast]]"
2:6	rfvs		rc://*/ta/man/translate/figs-explicit	τῶν δοκούντων εἶναί τι	1	"वाक्यांश **केही जस्तो देखिने**ले ""महत्वपूर्ण"" शब्दलाई जनाउँछ र यो पदको अन्त्यमा **महत्वपूर्ण देखिने** वाक्यांशसँग धेरै मिल्दोजुल्दो छ। यदि यसले तपाइँका पाठकहरूलाई मद्दत गर्दछ भने, तपाइँ निहित शब्द स्पष्ट रूपमा व्यक्त गर्न सक्नुहुन्छ।
वैकल्पिक अनुवाद: ""केही महत्त्वपूर्ण जस्तो देखिन्छ"" (हेर्नुहोस्: )"
2:6	flz3			ὁποῖοί ποτε ἦσαν, οὐδέν μοι διαφέρει, πρόσωπον ὁ Θεὸς ἀνθρώπου οὐ λαμβάνει	1	कथन ** तिनीहरू पहिले कस्तो प्रकारका थिए मलाई केही फरक पर्दैन; भगवानले मानिसको अनुहार स्वीकार गर्दैनन् ** एक पैतृक कथन हो। कोष्ठकीय कथन परिचय र/वा व्यक्त गर्नको लागि आफ्नो भाषामा प्राकृतिक रूप प्रयोग गर्नुहोस्।
2:6	zrw5		rc://*/ta/man/translate/figs-explicit	ὁποῖοί	1	"वाक्यांश **कस्ता प्रकारको** ले ""मानिसहरूको"" शब्दहरूलाई जनाउँछ। यदि यो तपाइँको पाठकहरु लाई सहयोगी हुनेछ भने, तपाइँ स्पष्ट रूपमा संकेत गर्न सक्नुहुन्छ। वैकल्पिक अनुवाद: ""कस्ता प्रकारका मानिसहरू"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-explicit]])"
2:6	st6l		rc://*/ta/man/translate/figs-explicit	ὁποῖοί ποτε ἦσαν, οὐδέν μοι διαφέρει	1	वाक्यांश **तिनीहरू पहिले कस्तो प्रकारका थिए ** मेरो लागि केही फरक पर्दैन ** यसको मतलब यो होइन कि पावलले यी व्यक्तिहरूको चरित्रलाई महत्त्वपूर्ण ठान्दैनन् तर, यसको मतलब यो हो कि उनले उनीहरूको हैसियत वा स्थितिलाई आफ्नो निर्णयमा प्रभाव पार्न दिएनन्। यदि यो तपाइँको पाठकहरु लाई सहयोगी हुनेछ भने, तपाइँ स्पष्ट रूपमा संकेत गर्न सक्नुहुन्छ। (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-explicit]])
2:6	c9xx		rc://*/ta/man/translate/figs-idiom	πρόσωπον ὁ Θεὸς ἀνθρώπου οὐ λαμβάνει	1	"यहाँ, **अनुहार** शब्दको अर्थ ""बाह्य स्थिति र स्थिति"" हो। वाक्यांश **भगवानले मानिसको अनुहार स्वीकार गर्दैनन्** एक मुहावरा हो जसको अर्थ हो कि परमेश्वरले आफ्नो न्याय र निर्णयहरू उपस्थिति वा बाह्य कारकहरूमा आधारित हुनुहुन्न। यदि यो तपाईंको भाषामा उपयोगी हुन्छ भने, तपाईंले समान मुहावरा प्रयोग गर्न सक्नुहुन्छ वा सादा भाषा प्रयोग गर्न सक्नुहुन्छ। वैकल्पिक अनुवाद: ""परमेश्वरले पक्षपातको साथ न्याय गर्नुहुन्न"" वा ""निर्णय गर्दा परमेश्वरले बाह्य कारकहरूलाई हेर्नुहुन्छ"" वा ""परमेश्वरले पक्षपात देखाउनुहुन्न"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-idiom]])"
2:6	nm0b		rc://*/ta/man/translate/figs-gendernotations	ἀνθρώπου	1	"यद्यपि **पुरुष** शब्द पुरुषार्थी हो, तर पावलले यहाँ शब्दलाई सामान्य अर्थमा महिलाहरू सहित सबै मानिसहरूलाई बुझाउन प्रयोग गरेका छन्। वैकल्पिक अनुवाद: ""एक व्यक्तिको"" (हेर्नुहोस्: rc://*/ta/man/translate/figs-gendernotations)"
2:6	ku3t			οἱ δοκοῦντες	1	"तपाईंले [2:2](../02/02.md) मा ""महत्वपूर्ण देखिन्छन्"" भन्ने समान वाक्यांशलाई कसरी अनुवाद गर्नुभयो हेर्नुहोस्।"
2:6	afy6		rc://*/ta/man/translate/figs-metonymy	ἐμοὶ & οὐδὲν προσανέθεντο	1	"यहाँ, **म** ले पावलले सिकाएको कुरालाई जनाउँछ। यदि यो तपाईंको भाषामा उपयोगी हुन्छ भने, तपाईंले समान अभिव्यक्ति वा सादा भाषा प्रयोग गर्न सक्नुहुन्छ। वैकल्पिक अनुवाद: ""मैले सिकाएकोमा केही थपिएको छैन"" वा ""मेरो सन्देशमा केही थपिएको छैन"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-metonymy]])"
2:7	visz		rc://*/ta/man/translate/grammar-connect-logic-contrast	ἀλλὰ τοὐναντίον	1	"पावलले **तर यसको विपरित** वाक्यांश प्रयोग गर्दछ जुन यरूशलेमका अगुवाहरूले आफ्नो सन्देशको सामग्रीमा केहि पनि थपेको हुन सक्छ भन्ने विचारको थप भिन्नता प्रस्तुत गर्दछ। कन्ट्रास्टको परिचय दिनको लागि आफ्नो भाषामा प्राकृतिक तरिका प्रयोग गर्नुहोस्। वैकल्पिक अनुवाद: ""बरु"" (हेर्नुहोस्: [[rc://*/ta/man/translate/grammar-connect-logic-contrast]])"
2:7	l5m5		rc://*/ta/man/translate/figs-explicit	ἰδόντες	1	"यहाँ, **देखेको** वाक्यांशको अर्थ ""बुझ्नु"" हो। यदि यो तपाइँको पाठकहरु लाई सहयोगी हुनेछ भने, तपाइँ स्पष्ट रूपमा संकेत गर्न सक्नुहुन्छ। (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-explicit]])"
2:7	vlpz		rc://*/ta/man/translate/figs-activepassive	πεπίστευμαι	1	"यदि तपाईंको भाषाले यस तरिकाले निष्क्रिय फारम प्रयोग गर्दैन भने, तपाईंले यसलाई सक्रिय रूपमा वा तपाईंको भाषामा प्राकृतिक रूपमा अर्को तरिकामा बताउन सक्नुहुन्छ। वैकल्पिक अनुवाद: ""भगवानले मलाई सुम्पनुभएको थियो"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-activepassive]])"
2:7	m5e5		rc://*/ta/man/translate/figs-metonymy	ἀκροβυστίας, καθὼς Πέτρος τῆς περιτομῆς	1	पावलले गैर-यहूदी मानिसहरूलाई उनीहरूले उनीहरूलाई नगरेको कुरा, खतनासँग संगत गरेर वर्णन गर्दै छन्, र उहाँले यहूदी मानिसहरूलाई उनीहरूले उनीहरूलाई गरेको हुनेथियो, खतनासँग सम्बद्ध भएर वर्णन गर्दै हुनुहुन्छ। यदि यो तपाईंको भाषामा उपयोगी हुन्छ भने, तपाईंले सादा भाषा प्रयोग गर्न सक्नुहुन्छ। (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-metonymy]])
2:8	tmva		rc://*/ta/man/translate/figs-infostructure	ὁ γὰρ ἐνεργήσας Πέτρῳ εἰς ἀποστολὴν τῆς περιτομῆς, ἐνήργησεν καὶ ἐμοὶ εἰς τὰ ἔθνη	1	पावलले गैर-यहूदी मानिसहरूलाई उनीहरूले उनीहरूलाई नगरेको कुरा, खतनासँग संगत गरेर वर्णन गर्दै छन्, र उहाँले यहूदी मानिसहरूलाई उनीहरूले उनीहरूलाई गरेको हुनेथियो, खतनासँग सम्बद्ध भएर वर्णन गर्दै हुनुहुन्छ। यदि यो तपाईंको भाषामा उपयोगी हुन्छ भने, तपाईंले सादा भाषा प्रयोग गर्न सक्नुहुन्छ। (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-infostructure]])
2:8	yh9s		rc://*/ta/man/translate/figs-explicit	ὁ	1	"यहाँ, **एक** ले भगवानलाई जनाउँछ। यदि यो तपाइँको पाठकहरु लाई सहयोगी हुनेछ भने, तपाइँ स्पष्ट रूपमा संकेत गर्न सक्नुहुन्छ। वैकल्पिक अनुवाद: ""भगवान"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-explicit]])"
2:8	e5wv		rc://*/ta/man/translate/figs-metonymy	τῆς περιτομῆς	1	हेर्नुहोस् तपाईंले [2:7](../02/07.md) मा **द खतना** वाक्यांशलाई कसरी अनुवाद गर्नुभयो। (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-metonymy]])
2:8	n1b6		rc://*/ta/man/translate/figs-ellipsis	ἐνήργησεν καὶ ἐμοὶ εἰς τὰ ἔθνη	1	"एक वाक्य पूरा हुन धेरै भाषाहरूमा आवश्यक पर्ने केही शब्दहरू पावलले छोड्दैछन्। यदि यो तपाईंको भाषामा उपयोगी हुन्छ भने, तपाईंले यी शब्दहरू सन्दर्भबाट आपूर्ति गर्न सक्नुहुन्छ। वैकल्पिक अनुवाद: ""अन्यजातिहरूलाई मेरो प्रेरितको लागि पनि ममा काम गर्यो"" वा ""अन्यजातिहरूका लागि प्रेरितको लागि ममा पनि काम गर्यो"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-ellipsis]])"
2:9	qfp1		rc://*/ta/man/translate/figs-abstractnouns	γνόντες τὴν χάριν τὴν δοθεῖσάν μοι	1	"अमूर्त संज्ञा *कृपा** ले पावललाई गैर-यहूदीहरूलाई सुसमाचार सुनाउने काम दिनुभएको अनुग्रहलाई परमेश्वरले बुझाउँछ। यदि तपाईंको भाषाले **कृपा** को विचारको लागि अमूर्त संज्ञा प्रयोग गर्दैन भने, तपाईंले उही विचारलाई ""कृपापूर्वक"" वा ""कृपापूर्वक"" जस्ता क्रियाविशेषणको साथ व्यक्त गर्न सक्नुहुन्छ वा तपाईंले कुनै अन्य तरिकाले अर्थ व्यक्त गर्न सक्नुहुन्छ। तपाईंको भाषामा प्राकृतिक। वैकल्पिक अनुवाद: ""परमेश्वरले मलाई दिनुभएको काम बुझेर"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-abstractnouns]])"
2:9	dt40		rc://*/ta/man/translate/figs-activepassive	τὴν δοθεῖσάν	1	"यदि तपाईंको भाषाले यस तरिकाले निष्क्रिय फारम प्रयोग गर्दैन भने, तपाईंले यसलाई सक्रिय रूपमा वा तपाईंको भाषामा प्राकृतिक रूपमा अर्को तरिकामा बताउन सक्नुहुन्छ। वैकल्पिक अनुवाद: ""भगवानले दिनुभएको"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-activepassive]])"
2:9	he6q		rc://*/ta/man/translate/figs-metaphor	οἱ δοκοῦντες στῦλοι εἶναι	1	यहाँ, ** स्तम्भहरू ** ले याकूब, केफास र यूहन्नालाई जनाउँछ, जो यरूशलेमका विश्वासीहरूका अगुवा थिए। त्यो संस्कृतिमा समूहका महत्त्वपूर्ण नेताहरूलाई कहिलेकाहीं ** स्तम्भहरू ** भनिन्छ किनभने उनीहरूले समूहलाई प्रदान गरेको समर्थनको कारण। यदि यो तपाईंको भाषामा उपयोगी हुन्छ भने, तपाईंले आफ्नो संस्कृतिबाट बराबरको रूपक प्रयोग गर्न सक्नुहुन्छ। वैकल्पिक रूपमा, तपाईंले अर्थ स्पष्ट रूपमा व्यक्त गर्न सक्नुहुन्छ। (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-metaphor]])
2:9	e5rm		rc://*/ta/man/translate/translate-symaction	δεξιὰς ἔδωκαν ἐμοὶ καὶ Βαρναβᾷ κοινωνίας, ἵνα ἡμεῖς εἰς τὰ ἔθνη, αὐτοὶ δὲ εἰς τὴν περιτομήν	1	"यहाँ, **दायाँ हात दिए** एउटा कार्य हो जसले सहमति जनाउँछ। हात मिलाउँदै उनीहरू एकअर्कासँग सहमत छन् र एउटै लक्ष्यमा मन्त्रालय साझेदारको रूपमा सँगै काम गर्ने वाचा गरिरहेका छन् भनी संकेत गरे। अनिवार्य रूपमा, तिनीहरू सङ्गतिमा हुन सहमत भए, र एकअर्काको दाहिने हात हल्लाउँदा यो संकेत भयो। यदि तपाईंको संस्कृतिमा समान अर्थ भएको इशारा छ भने, तपाईंले यसलाई यहाँ आफ्नो अनुवादमा प्रयोग गर्ने विचार गर्न सक्नुहुन्छ। वैकल्पिक अनुवाद: ""हामी अन्यजातिहरूलाई पुष्टि गर्दै, र तिनीहरू खतनामा"" (हेर्नुहोस्: [[rc://*/ta/man/translate/translate-symaction]])"
2:9	yxvz		rc://*/ta/man/translate/figs-abstractnouns	κοινωνίας	1	यदि तपाईंको भाषाले **फेलोशिप** को विचारको लागि अमूर्त संज्ञा प्रयोग गर्दैन भने, तपाईंले उही विचारलाई अन्य तरिकामा व्यक्त गर्न सक्नुहुन्छ जुन तपाईंको भाषामा स्वाभाविक छ। (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-abstractnouns]])
2:9	bl9v		rc://*/ta/man/translate/grammar-connect-logic-goal	ἵνα	1	"वाक्यांश ** ताकि** ले उद्देश्य खण्ड परिचय गराउँछ। पावलले **जेम्स र केफास र यूहन्नाले बर्णाबास** र पावललाई सङ्गतिको दाहिने हात दिएका उद्देश्यलाई बताइरहेका छन्। उद्देश्य खण्डको परिचय दिनको लागि आफ्नो भाषामा प्राकृतिक तरिका प्रयोग गर्नुहोस्। वैकल्पिक अनुवाद: ""क्रममा त्यो"" (हेर्नुहोस्: [[rc://*/ta/man/translate/grammar-connect-logic-goal]])"
2:9	uuss		rc://*/ta/man/translate/figs-ellipsis	ἡμεῖς εἰς τὰ ἔθνη, αὐτοὶ δὲ εἰς τὴν περιτομήν	1	"एक वाक्य पूरा हुन धेरै भाषाहरूमा आवश्यक पर्ने केही शब्दहरू पावलले छोड्दैछन्। उसले छोडेका शब्दहरू सायद ""जानुहोस्"" वा ""सुसमाचार घोषणा गर्नुहोस्।"" यदि यसले तपाइँका पाठकहरूलाई मद्दत गर्दछ भने, तपाइँ यी शब्दहरू सन्दर्भबाट आपूर्ति गर्न सक्नुहुन्छ। वैकल्पिक अनुवाद: ""हामी अन्यजातिहरूमा जानेछौं, र तिनीहरू खतनामा जानेछन्"" वा ""हामी अन्यजातिहरूलाई सुसमाचार घोषणा गर्नेछौं, र तिनीहरूले खतनालाई सुसमाचार घोषणा गर्नेछन्"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-ellipsis]])"
2:9	j031		rc://*/ta/man/translate/figs-exclusive	ἡμεῖς	1	जब पावलले **हामी** यहाँ भन्छ, उसले गलातीहरूलाई समावेश गर्दैन, त्यसैले **हामी** विशेष हुनेछौं। तपाईंको भाषाले तपाईंलाई यी फारमहरू चिन्ह लगाउन आवश्यक हुन सक्छ। (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-exclusive]])
2:9	n8en		rc://*/ta/man/translate/figs-metonymy	τὴν περιτομήν	1	हेर्नुहोस् तपाईंले [2:7](../02/07.md) मा **द खतना** वाक्यांशलाई कसरी अनुवाद गर्नुभयो। (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-metonymy]])
