Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
1:13	bb3t		rc://*/ta/man/translate/figs-metonymy	ἐν τοῖς δεσμοῖς	1	प्रायः कैदीहरूलाई **साङ्लाहरू**ले बाँधिन्थ्यो । पावलले ओनेसिमलाई मसीहको बारे बताउँदा उनी कैदमा नै थिए र उनले यो पत्र लेख्‍दा पनि उनी कैदमा नै थिए । (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-metonymy]])
1:13	vver		rc://*/ta/man/translate/figs-explicit	ἐν τοῖς δεσμοῖς τοῦ εὐαγγελίου	1	पावलले खुल्‍लमखुल्ला **सुसमाचार** प्रचार गरेका हुनाले उनी कैदमा थिए । तपाईंले यसलाई स्पष्ट रूपमा उल्लेख गर्न सक्‍नुहुन्छ । वैकल्पिक अनुवादः “उनीहरूले मलाई सङ्लाले बाँधे किनभने मैले सुसमाचार प्रचार गरेँ” (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-explicit]])
1:14	ngg8		rc://*/ta/man/translate/figs-abstractnouns	ἵνα μὴ ὡς κατὰ ἀνάγκην τὸ ἀγαθόν σου ᾖ	1	यदि तपाईंको भाषामा उपयुक्त हुन्छ भने, तपाईंले भावचाक संज्ञा **बाध्यता** पछाडी रहेको विचारलाई क्रिया शब्दमा व्यक्त गर्न सक्‍नुहुन्छ । वैकल्पिक अनुवादः “मैले तिमीलाई आज्ञा गरेकोले गर्दा तिमीले यो गरेको मैले चाहिनँ” (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-abstractnouns]])
1:14	fg6l		rc://*/ta/man/translate/figs-abstractnouns	ἀλλὰ κατὰ ἑκούσιον.	1	यदि तपाईंको भाषामा उपयुक्त हुन्छ भने, तपाईंले भावचाक संज्ञा **इच्छा** पछाडी रहेको विचारलाई क्रिया शब्दमा व्यक्त गर्न सक्‍नुहुन्छ । वैकल्पिक अनुवादः “तर तिमीले यसो गर्न चाहेकोले” वा “तर तिमीले सही कुरा गर्न स्वतन्‍त्र रूपमा चुनेको हुनाले” (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-abstractnouns]])
1:15	tcrd		rc://*/ta/man/translate/figs-activepassive	τάχα γὰρ διὰ τοῦτο, ἐχωρίσθη πρὸς ὥραν, ἵνα	1	यदि तपाईंको भाषामा यो कर्मवाच्य प्रयोग गरिँदैन भने, तपाईंले यसलाई कर्तृवाच्यमा उल्लेख गर्न सक्‍नुहुन्छ । वैकल्पिक अनुवादः “किनकि सायद परमेश्‍वर केही समयको निम्ति ओनेसिमसलाई यही कारणले अलग गर्नुभयो ताकि” (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-activepassive]])
1:15	bx4q		rc://*/ta/man/translate/figs-idiom	πρὸς ὥραν	1	यहाँ, **केही समयको निम्ति** वाक्यांश “छोटो समयको निम्ति” जनाउने वाकपद्धति हो । यदि तपाईंको भाषामा उपयुक्त हुन्छ भने, तपाईंले सो सरहको वाकपद्धति वा स्पष्ट भाषा प्रयोग गर्न सक्‍नुहुन्छ । वैकल्पिक अनुवादः “यो छोटो समयको निम्ति” (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-idiom]])
1:16	l3e4			ὑπὲρ δοῦλον	1	वैकल्पिक अनुवादः “दासभन्दा बढी मूल्यवान” वा “दासभन्दा अझ धेरै प्रिय”
1:16	dg1w			οὐκέτι ὡς δοῦλον	1	यसको आशय ओनेसिमय फिलेमोनको दास रहँदैनन् भन्‍ने होइन । यदि तपाईंको भाषामा उपयुक्त हुन्छ भने, तपाईंले “मात्र” वा “बिलकुल” जस्ता शब्द प्रयोग गर्न सक्‍नुहुन्छ । वैकल्पिक अनुवादः “दासको रूपमा मात्र होइन”
1:16	bynb			ὑπὲρ δοῦλον	1	वैकल्पिक अनुवादः “दासभन्दा अझ धेरै मूल्यवान”
1:16	f8tz		rc://*/ta/man/translate/figs-metaphor	ἀδελφὸν	1	यहाँ, **भाइ** सङ्गी विश्‍वासीलाई बुझाउने अलङ्कार हो । वैकल्पिक अनुवादः “आत्मिक भाइ” वा “ख्रीष्टमा भाइ” (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-metaphor]])
1:16	qxi0			ἀγαπητόν	1	वैकल्पिक अनुवादः “प्रिय” वा “बहुमूल्य”
1:16	scj1			ἐν Κυρίῳ	1	वैकल्पिक अनुवादः “येशूद्वाराको भाइचाराको सङ्गतिमा” वा “प्रभुमा विश्‍वासीहरूको सङ्गतिमा”
1:17	e1j2		rc://*/ta/man/translate/grammar-connect-condition-fact	εἰ & με ἔχεις κοινωνόν	1	पावल उनको साझेदार होइन भनी फिलेमोनले ठान्‍न सक्‍छ झैँ गरी पावलले लेखिरहेका छन्, तर फिलेमोनले पावललाई आफ्नो सझेदार ठान्छन् भन्‍ने कुरा पावल जान्दछन् । यसरी फिलेमोनलाई एउटा कुरामा सहमत गराउँदै (पावल उनको साझेदार हुन्) ताकि उनी अर्को कुरामा पनि सहमत होऊन् (ओनेसिमसलाई स्वीकार गर्न)। यदि तपाईंको भाषा कुनै कुरा ‍पक्‍का वा सत्य हुँदाहुँदै पनि अनिश्‍चयताझैँ गरी उल्लेख गरिँदैन भने, र यदि तपाईंका पाठकहरूले पावलले जे लेखिरहेका छन् सो पक्‍का छैन भनी गलत बुझ्छन् वा विचार गर्छन् भने, तपाईंले उनका शब्दहरूलाई सकारात्मक कथनहरूमा अनुवाद गर्न सक्‍नुहुन्छ । वैकल्पिक अनुवादः “तिमीले मलाई आफ्नो सझेदारको रूपमा लिएको हुनाले” (हेर्नुहोस्: [[rc://*/ta/man/translate/grammar-connect-condition-fact]])
1:17	e0es		rc://*/ta/man/translate/grammar-connect-logic-result	οὖν	1	**यसकारण**को अर्थ जे पहिले आएको छ सो यसपछि आउने कुराको कारण हो भन्‍ने हुन्छ । अघि आएका सबै कुराहरूलाई पावलले कारण ठानेको हुन सक्छ, किनभने पावल पत्रको मुख्य बुँदामा आउँदैछन् भन्‍ने कुरा यो शब्दले पनि देखाउँछ । यस किसिमको पारगमनलाइ बुझाउने आफ्नो भाषाको स्वभाविक तरिका प्रयोग गर्नुहोस् । वैकल्पिक अनुवादः “यी सबै कुराहरूले गर्दा” (हेर्नुहोस्: [[rc://*/ta/man/translate/grammar-connect-logic-result]])
1:17	d56r		rc://*/ta/man/translate/figs-ellipsis	προσλαβοῦ αὐτὸν ὡς ἐμέ.	1	कुनै भाषामा वाक्य पूर्ण हुनलाई आवश्यकपर्ने केही शब्दहरू पावलले यहाँ छोडिरहेका छन् । यदि यो तपाईंको भाषामा उपयुक्त हुन्छ भने तपाईंले सन्दर्भबाट यी शब्दहरू आपूर्ती गर्न सक्‍नुहुन्छ । वैकल्पिक अनुवादः “तिमीले मलाई ग्रहण गरेजस्तै तिनलाई पनि ग्रहण गर” (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-ellipsis]])
1:18	nq4j		rc://*/ta/man/translate/grammar-connect-condition-fact	εἰ δέ τι ἠδίκησέν σε ἢ ὀφείλει	1	ओनेसिमस भागेर गएका हुनाले तिनले निश्‍चय नै फिलेमोनलाई हानी पुर्‍याएका थिए र तिनले सम्भवतः फिलेमोनका केही सम्पत्ति नै चोरेर गएका पनि हुन सक्छ । तर नम्र हुनको निम्ति पावलले यी कुराहरूलाई अनिश्‍चयताको रूपमा उल्लेख गरिरहेका छन् । यदि तपाईंको भाषा शर्तात्मक कथनलाई यसरी प्रयोग गरिँदैन भने, यसलाई उल्लेख गर्ने स्वभाविक तरिका प्रयोग गर्नुहोस् । वैकल्पिक अनुवादः “तर तिनले तिमीहरूलाई जे हानी पुर्‍याएका छन् वा तिमीबाट जे लगेका छन्” (हेर्नुहोस्: [[rc://*/ta/man/translate/grammar-connect-condition-fact]])
1:18	w4ys			εἰ δέ τι ἠδίκησέν σε ἢ ὀφείλει	1	यी दुवै वाक्यांशहरूको अर्थ उही हो, तथापि **तिमीलाई खराबी गरेका** **तिमीप्रति ऋणी छन्**भन्दा अझ बढी सामान्य हुन्छ । यदि तपाईंको भाषामा यो अझ बढी स्वभाविक हुन्छ भने, तपाईंले दोस्रो वाक्यांशलाई अझ सामान्य वाक्यांशमा उल्लेख गर्न सक्‍नुहुन्छ । वैकल्पिक अनुवादः “तर यदि तिनी तिमीहरूप्रति ऋणी छन् भने वा तिमीलाई कुनै रीतिले खराबी गरेका छन् भने”
1:18	j3ou			τοῦτο ἐμοὶ ἐλλόγα.	1	वैकल्पिक अनुवादः “तिमीलाई तिरिदिने दायित्व मैले लिनेछु” वा “म आफै नै तिमीप्रति ऋणी छु”
1:19	wb53			ἐγὼ Παῦλος ἔγραψα τῇ ἐμῇ χειρί	1	पावलले यो भाग **आफ्नै हात**ले लेखे ताकि यी शब्दहरू साँच्‍चै पावलले नै लेखेका हुन् र साँच्‍चै पावलले तिर्छन् भन्‍ने जानून् । पावलले यहाँ भुतकाल प्रयोग गर्छन् पावलले यो पत्र पढ्दा लेखाइ कार्य भुतकाल भइसकेको हुन्थ्यो । तपाईंको भाषामा जे स्वभाविक हुन्छ उही काल प्रयोग गर्नुहोस् । वैकल्पिक अनुवादः “यो म पावल आफैले लेख्दै छु”
1:19	gn6c		rc://*/ta/man/translate/figs-irony	ἵνα μὴ λέγω σοι	1	यसो भनिरहँदा पावलले फिलेमोनलाई केही कुरा भन्‍नेछैनन् भनी बताउँछन् । यो पावलले भनिरहेका कुराको सत्यतालाई जोड दिने एउटा नम्र तरिका हो । यदि तपाईंको भाषामा ब्याङ्ग्यालाई यसरी प्रयोग गरिँदैन भने, अझ स्वभाविक अभिव्यक्ति प्रयोग गर्नुहोस् । वैकल्पिक अनुवादः “मैले तिमीलाई याद दिलाउनुपर्दैन” वा “ वा “तिमीलाई पहिले नै थाहा छ” (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-irony]])
1:19	st7e		rc://*/ta/man/translate/figs-explicit	καὶ σεαυτόν μοι προσοφείλεις	1	ओनेसिमस वा पावल फिलेमोनप्रति जे कुराको ऋणी थिए फिलेमोन पावलप्रति अझ ठुलो परिमाणमा ऋणी थिए जुन फिलेमोनको जीवन नै थियो भन्‍ने कुरा पावलले दर्शाइरहेका छन् । फिलेमोन आफ्नो जीवनको निम्ति पावलप्रति ऋणी भएको कुरालाई स्पष्ट पार्न सकिन्छ । वैकल्पिक अनुवादः “तिमी आफ्नो जीवनको निम्ति मप्रति ऋणी छौ” वा “तिमी मप्रति अझ धेरै ऋणी छौ किनभने मैले तिम्रो जीवन बचाएँ” वा “तिमी आफ्नो जीवनको मप्रति ऋणी छौ किनभने मैले तिमीलाई येशूबारे बताएँ” (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-explicit]])
1:20	mw03		rc://*/ta/man/translate/figs-metaphor	ἀδελφέ	1	यहाँ, **भाइ** सङ्गी विश्‍वासीको निम्ति अलङ्कार हो । वैकल्पिक अनुवादः “आत्मिक भाइ” वा “ख्रीष्टमा भाइ” (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-metaphor]])
1:20	cqd0		rc://*/ta/man/translate/figs-metaphor	ἐν Κυρίῳ	1	पद १६ को **प्रभुमा**लाई कसरी अनुवाद गर्ने सो हेर्नुहोस् । यो अलङ्कारले येशूमा विश्‍वासी भएको कुरा जनाउँछ र यसको अर्थ **ख्रीष्टमा** जस्तै हुन्छ । वैकल्पिक अनुवादः “जसरी तिमीले प्रभुको सेवा गर्छ” वा “किनभने हामी प्रभुमा सङ्गी विश्‍वासीहरू हौँ” (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-metaphor]])
1:20	xp0b		rc://*/ta/man/translate/figs-explicit	ἀνάπαυσόν μου τὰ σπλάγχνα ἐν Χριστῷ	1	फिलेमोनले पावललाई पुनर्ताजगी बनाएको पावल चाहन्थे भन्‍ने कुरालाई कसरी स्पष्ट पार्न सकिन्छ । वैकल्पिक अनुवादः “ओनेसिमसलाई दायपुर्वक ग्रहण गरेर ख्रिष्टमा मेरो हृदयलाई खुसी तुल्याऊ” (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-explicit]])
1:20	j8lh		rc://*/ta/man/translate/figs-metaphor	ἀνάπαυσόν μου τὰ σπλάγχνα	1	यहाँ, **ताजा बनाउनु** सान्त्वना वा उत्साहको निम्ति अलङ्कार हो । वैकल्पिक अनुवादः “मलाई उत्साहित पार” वा “मलाई सान्त्वना देऊ” (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-metaphor]])
1:20	kmpp		rc://*/ta/man/translate/figs-metonymy	ἀνάπαυσόν μου τὰ σπλάγχνα	1	यहाँ,**भित्री अङ्गहरू** व्यक्तिको भावना, विचार वा भित्री मनुष्यत्वको निम्ति अनुनाम हो । वैकल्पिक अनुवादः “मलाई उत्साह देऊ” वा “मलाई सान्त्वना देऊ” (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-metonymy]])
1:21	azje		rc://*/ta/man/translate/figs-abstractnouns	πεποιθὼς τῇ ὑπακοῇ σου	1	यदि तपाईंको भाषामा यो उपयुक्त हुन्छ भने, तपाईंले **दृढता** वा **आज्ञाकारीता** पछाडी रहेको विचारलाई क्रिया शब्दमा व्यक्त गर्न सक्‍नुहुन्छ । वैकल्पिक अनुवादः “तिमीले पालन गर्नेछौ भन्‍ने कुरामा म विश्‍वस्त छु” (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-abstractnouns]])
1:21	lxxi			ἔγραψά σοι	1	पावलले यहाँ भुतकाल प्रयोग गरे किनभने फिलेमोनले पत्र पढ्दा लेखन कार्य भुतकाल भइसकेको हुन्थ्यो । तपाईंको भाषामा जुन काल स्वभाविक हुन्छ त्यही प्रयोग गर्नुहोस् । वैकल्पिक अनुवादः “मैले तिमीलाई लेखिरहेको छु”
1:22	xpn6		rc://*/ta/man/translate/checking/headings	Connecting Statement:	0	# संयोजक कथनः\n\nयहाँ पावलले यहाँ आफ्नो पत्र अन्त गर्छन् र फिलेमोनलाई निर्देशन दिन्छ र उनको घरमा भेला हुने विश्‍वासीहरूलाई आशिष्‌ दिन्छन् । यदि तपाईंले खण्ड शिर्षकलाई प्रयोग गर्नुहुन्छ भने, तपाईं पद २२ अघि पनि एउटा राख्‍न सक्‍नुहुन्छ । सुझाव दिइएको शीर्षकः “अन्तिम निर्देशन र आशिष्‌” (हेर्नुहोस्: [[rc://*/ta/man/checking/headings]])
1:22	bx62		rc://*/ta/man/translate/grammar-connect-time-simultaneous	ἅμα	1	**त्यसरी नै** भनी अनुवाद गरिएको शब्दले फिलेमोनले पावलको निम्ति पहिलो कुरो गर्दा अर्को केही कुरो पनि गरिदेऊन् भन्‍ने चाहन्छन् भन्‍ने देखाउँछ । तपाईंले यसलाई आफ्नो भाषामा उपयुक्त संयोजक शब्द वा वाक्यांश प्रयोग गरे स्पष्ट पार्न सक्‍नुहुन्छ । वैकल्पिक अनुवादः “त्यो गर्दा” वा “त्यसको अतिरिक्त” (हेर्नुहोस्: [[rc://*/ta/man/translate/grammar-connect-time-simultaneous]])
1:22	ctr4			χαρισθήσομαι ὑμῖν	1	वैकल्पिक अनुवादः “मलाई कैदमा राख्‍नेहरूले मलाई मुक्त गर्नेछन् ताकि म तिमीकहाँ आउन सकूँ”
1:22	mzr0			ἑτοίμαζέ μοι ξενίαν	1	**पाहुना कोठा**ले पहुनाको निम्ति उपलब्ध गराइने कुनै पनि कुरालाई जनाउँछ । त्यसैले कस्तो ठाउँ भनी उल्लेख गर्दैनन् । वैकल्पिक अनुवादः “साथै तिम्रो घरमा मेरो निम्ति एउटा ठाउँ तयार पार”
1:22	lnw9			διὰ τῶν προσευχῶν ὑμῶν	1	वैकल्पिक अनुवादः “परमेश्‍वरले तिम्रो प्रार्थनाको जवाफ दिनुहुनेछ त्यसैले”
1:22	p2u0		rc://*/ta/man/translate/figs-activepassive	χαρισθήσομαι ὑμῖν.	1	यदि तपाईंको भाषामा यो उपयुक्त हुन्छ भने, तपाईंले यसलाई कर्तृवाच्यमा स्पष्ट रुपमा उल्लेख गर्न सक्‍नुहुन्छ । वैकल्पिक अनुवादः “परमेश्‍वरले मलाई तिमीकहाँ फर्काएर ल्याउनुहुने छ” वा “मलाई कैदमा राख्‍नेहरूलाई मलाई मुक्त गर्ने छन् ताकि म तिमीकहाँ आउ सकूँ” (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-activepassive]])
1:22	o06s		rc://*/ta/man/translate/figs-you	ὑμῶν & ὑμῖν	1	यहाँ **तिम्रो** र **तिमी** शब्दहरू बहुवचन हुन् जसले फिलेमोन र उनको घरमा भेला विश्‍वासीहरूलाई जनाउँछ । (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-you]])
1:23	x2d8		rc://*/ta/man/translate/translate-names	Ἐπαφρᾶς	1	**इपाफ्रास** पावलसँगै कैदमा परेका कैदी र सङ्गी विश्‍वासीको नाउँ हो । (हेर्नुहोस्: [[rc://*/ta/man/translate/translate-names]])
1:23	f0b6			ἐν Χριστῷ Ἰησοῦ	1	यहाँ, **ख्रीष्ट येशूमा**को अर्थ पद २० को “प्रभुमा” र “ख्रिष्टमा” जस्तै हुन्छ । त्यहाँ कसरी अनुवाद गर्नुभएको सो हेर्नुहोस् । वैकल्पिक अनुवादः “जो यहाँ मसँग छन् किनभने तिनले ख्रीष्ट येशूको सेवा गर्छन्”
1:24	i5gc		rc://*/ta/man/translate/translate-names	Μᾶρκος, Ἀρίσταρχος, Δημᾶς, Λουκᾶς	1	यिनीहरू मानिसहरूका नाउँहरू हुन् । (हेर्नुहोस्: [[rc://*/ta/man/translate/translate-names]])
1:24	uc6n		rc://*/ta/man/translate/figs-ellipsis	Μᾶρκος, Ἀρίσταρχος, Δημᾶς, Λουκᾶς	1	धेरै भाषाहरूमा वाक्य पूर्ण बनाउन आवश्यकपर्ने केही शब्दहरूलाई पावलले यहाँ छोडिरहेका छन् । यदि तपाईंको भाषामा यो उपयुक्त हुन्छ भने, तपाईंले यी शब्दहरूलाई सन्दर्भबाट आपूर्ती गर्न सक्‍नुहुन्छ । वैकल्पिक अनुवादः “जस्तो मर्कूस, अरिस्तार्कस, डेमास र मेरा सहकर्मी, लूकाले पनि” वा “मर्कूस, अरिस्तार्कस, डेमास र मेरा सहकर्मी, लूकाले पनि अभिवादन गर्छन्” (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-ellipsis]])
1:24	gf6e			οἱ συνεργοί μου	1	वैकल्पिक अनुवादः “मसँग कामगर्ने मानिसहरू” वा “मसँग कामगर्ने सबैले”
1:25	apvl		rc://*/ta/man/translate/figs-synecdoche	μετὰ τοῦ πνεύματος ὑμῶν	1	**तिम्रो आत्मा** अंगागीवाचन हो र मनसिहरूको नै प्रतिनिधित्व गर्छन् । पावलले यहाँ फिलेमो र उनको घरमा भेला हुने सबैलाई जनाइरहेका छन् । (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-synecdoche]])
1:25	e35h		rc://*/ta/man/translate/figs-abstractnouns	ἡ χάρις τοῦ Κυρίου ἡμῶν, Ἰησοῦ Χριστοῦ	1	यदि तपाईंको भाषामा यो उपयुक्त हुन्छ भने, तपाईंले भावचाक संज्ञा **अनुग्रह** पछाडी रहेको विचारलाई विशेषण वा क्रियामा व्यक्त गर्न सक्‍नुहुन्छ । वैकल्पिक अनुवादः “हाम्रो प्रभु येशू ख्रीष्ट तिमीप्रति अनुग्रही होऊन् र” वा “हाम्रो प्रबु येशू ख्रीष्ट तिमीप्रति दयालु होऊन् र” (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-abstractnouns]])
1:25	jou6		rc://*/ta/man/translate/figs-you	ὑμῶν	1	**तिमी** शब्द यहाँ बहुवचन हो र यसले फिलेमोन र तिनको घरमा भेला हुने सबैलाई जनाउँछ । वैकल्पिक अनुवादः “तिम्रो आत्मा” (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-you]])
