Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
4:14	cf9t		rc://*/ta/man/translate/figs-metaphor	κληρονόμοι	1	परमेश्‍वरले प्रतिज्ञा गर्नुभएका मानिसहरूको विषयमा यसरी बताइएको छ कि मानौँ तिनीहरूले परिवारका कुनै सदस्यबाट जायजेथा वा सम्‍पत्तिको अंश पाउनेछन् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
4:14	p51n		rc://*/ta/man/translate/figs-explicit	εἰ & οἱ ἐκ νόμου κληρονόμοι	1	यहाँ “व्यवस्थाअनुसार जिउनु” भन्‍ने कुराले व्यवस्थाको पालना गर्ने कुरालाई जनाउँछ । वैकल्पिक अनुवादः “यदि व्यवस्थाको पालना गर्नेहरू तिनीहरू हुन् जसले पृथ्‍वीको उत्तराधिकार पाउनेछन् भने” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-explicit]])
4:14	gd78			κεκένωται ἡ πίστις καὶ κατήργηται ἡ ἐπαγγελία	1	“विश्‍वासको कुनै मूल्य हुँदैन, र प्रतिज्ञा अर्थहीन हुन्छ”
4:15	b3h8		rc://*/ta/man/translate/figs-abstractnouns	οὐδὲ παράβασις	1	भाववाचक नामपद शब्द “अपराध”लाई हटाउने गरेर यसलाई पुनः व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “कसैले पनि व्यवस्थालाई तोड्न सक्दैन” वा “व्यवस्थाको अनाज्ञापालन गर्न असम्भव हुन्छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-abstractnouns]])
4:16	d4jz			διὰ τοῦτο	1	“यसैले”
4:16	tm4j			ἐκ πίστεως	1	“यो” शब्दले परमेश्‍वरले प्रतिज्ञा गर्नुभएको कुराहरू प्राप्‍त गर्ने कुरालाई जनाउँछ । वैकल्‍पिक अनुवादः “यो विश्‍वासद्वारा हो कि हामीले प्रतिज्ञालाई प्राप्‍त गर्छौँ” वा “हामीले विश्‍वासद्वारा प्रतिज्ञालाई प्राप्‍त गर्छौँ”
4:16	mex6		rc://*/ta/man/translate/figs-metaphor	ἵνα κατὰ χάριν & τὴν ἐπαγγελίαν	1	यहाँ “प्रतिज्ञा अनुग्रहमा भर परोस्” भन्‍ने कुराले परमेश्‍वरले उहाँको अनुग्रहको कारण उहाँले प्रतिज्ञा गर्नुभएको कुरा दिनुहुने कुरालाई प्रतिनिधित्व गर्छ । वैकल्‍पिक अनुवादः “ताकि उहाँले प्रतिज्ञा गर्नुभएको कुरा सित्तैको उपहार होस्” वा “ताकि उहाँको प्रतिज्ञा उहाँको अनुग्रहको कारणले भएको होस्” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
4:16	ns6r			τῷ ἐκ τοῦ νόμου	1	यसले यहूदी मानिसहरूलाई जनाउँछ, जो मोशाको व्यवस्थाको पालना गर्न बाध्य छन् ।
4:16	v4z9			τῷ ἐκ πίστεως Ἀβραάμ	1	यसले अब्राहामको खतना हुनुभन्दा अघि नै उनीसँग भएको जस्तो विश्‍वास भएकाहरूलाई जनाउँछ । वैकल्‍पिक अनुवादः “जसले अब्राहामले झैँ गरी विश्‍वास गर्छन्”
4:16	l7gg		rc://*/ta/man/translate/figs-inclusive	πατὴρ πάντων ἡμῶν	1	यहाँ “हामी” शब्दले पावल र ख्रीष्‍टमा भएका सबै यहूदी र गैर-यहूदी विश्‍वासीलाई समावेछ गर्छ । अब्राहाम यहूदी मानिसहरूका शारीरिक पूर्वज हुन्, तर उनी विश्‍वास भएकाहरूका पनि आत्मिक पिता हुन् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-inclusive]])
4:17	iju4		rc://*/ta/man/translate/figs-explicit	καθὼς γέγραπται	1	त्यो कहाँ लेखिएको छ भन्‍ने कुरालाई स्पष्‍ट पार्न सकिन्छ । तपाईंले यसलाई कर्तृ वाच्यमा पनि अनुवाद गर्न सक्‍नुहुन्छ । वैकल्पिक अनुवादः “जसरी कसैले धर्मशास्‍त्रमा लेखेका छन्” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-explicit]] अनि [[rc://ne/ta/man/translate/figs-activepassive]])
4:17	mxm5		rc://*/ta/man/translate/figs-you	τέθεικά σε	1	यहाँ “तिमी” शब्द एकवचन हो र अब्राहामलाई जनाउँछ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-you]])
4:17	ph37		rc://*/ta/man/translate/figs-explicit	κατέναντι οὗ ἐπίστευσεν Θεοῦ, τοῦ ζῳοποιοῦντος τοὺς νεκροὺς	1	यहाँ “उहाँको ... जसलाई उनले भरोसा गरेका थिए” भन्‍ने कुराले परमेश्‍वरलाई जनाउँछ । वैकल्पिक अनुवादः “अब्राहाम उनले भरोसा गरेका परमेश्‍वरको उपस्थितिमा थिए, जसले मरिगएकाहरूलाई जीवन दिनुहुन्छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-explicit]])
4:17	uun9			καλοῦντος τὰ μὴ ὄντα ὡς ὄντα	1	“सबैथोकलाई शून्यताबाट सृजनुभयो”
4:18	g8fm		rc://*/ta/man/translate/figs-explicit	ὃς παρ’ ἐλπίδα, ἐπ’ ἐλπίδι ἐπίστευσεν	1	यो वाक्‍पद्धतिको अर्थ अब्राहामले आफूले छोरा पाउन सक्थे जस्तो नलागेको भए तापनि परमेश्‍वरलाई भरोसा गरे भन्‍ने हुन्छ । वैकल्‍पिक अनुवादः “उनको सन्तानहरू हुनलाई असम्भव जस्तो देखिए तापनि उनले परमेश्‍वरलाई विश्‍वास गरे” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-explicit]])
4:18	b92q		rc://*/ta/man/translate/figs-activepassive	κατὰ τὸ εἰρημένον	1	तपाईंले यसलाई कर्तृ वाच्यमा अनुवाद गर्न सक्‍नुहुन्छ । वैकल्पिक अनुवादः “ठीक जसरी परमेश्‍वरले अब्राहामलाई भन्‍नुभयो” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
4:18	p5el		rc://*/ta/man/translate/figs-explicit	οὕτως ἔσται τὸ σπέρμα σου	1	परमेश्‍वरले अब्राहामलाई दिनुभएको पूर्ण प्रतिज्ञालाई स्पष्‍ट पार्न सकिन्छ । वैकल्पिक अनुवादः “तैँले गन्‍न सक्‍नेभन्दा बढी सन्तानहरू तँसँग हुनेछन्” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-explicit]])
4:19	m9gq		rc://*/ta/man/translate/figs-litotes	καὶ μὴ ἀσθενήσας τῇ πίστει	1	तपाईंले यसलाई सकारात्मक रूपमा अनुवाद गर्न सक्‍नुहुन्छ । वैकल्पिक अनुवादः “तैपनि, उनी आफ्नो विश्‍वासमा बलिया भएर रहे” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-litotes]])
4:20	ep2z		rc://*/ta/man/translate/figs-doublenegatives	οὐ διεκρίθη τῇ ἀπιστίᾳ	1	तपाईंले यस युगल अकरणलाई सकारात्मक रूपमा अनुवाद गर्न सक्‍नुहुन्छ । वैकल्‍पिक अनुवादः “विश्‍वासमा काम गरिरहे” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-doublenegatives]])
4:20	zdj5		rc://*/ta/man/translate/figs-activepassive	ἐνεδυναμώθη τῇ πίστει	1	तपाईंले यसलाई कर्तृ वाच्यमा अनुवाद गर्न सक्‍नुहुन्छ । वैकल्पिक अनुवादः “उनी आफ्‍नो विश्‍वासमा अझै दह्रिला भए” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
4:21	y2sh			καὶ πληροφορηθεὶς	1	“अब्राहाम पूरै पक्‍का थिए”
4:21	sbu3			δυνατός ἐστιν καὶ ποιῆσαι	1	“परमेश्‍वर ... गर्न सक्षम हुनुहुन्थ्यो”
4:22	i56a		rc://*/ta/man/translate/figs-activepassive	διὸ καὶ ἐλογίσθη αὐτῷ εἰς δικαιοσύνην	1	तपाईंले यसलाई कर्तृ वाच्यमा अनुवाद गर्न सक्‍नुहुन्छ । वैकल्पिक अनुवादः “त्यसकारण परमेश्‍वरले अब्राहामको विश्‍वासलाई धार्मिकताको रूपमा गन्‍नुभयो” वा “त्यसकारण परमेश्‍वरले अब्राहामलाई धर्मी ठान्‍नुभयो किनभने अब्राहामले उहाँलाई विश्‍वास गरे” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
4:23	a92n			ἐγράφη δὲ	1	यहाँ “अब” शब्द चाहिँ अब्राहामलाई विश्‍वासद्वारा धर्मी ठहर्‍याइएको कुरालाई वर्तमानको समयका विश्‍वासीहरूलाई ख्रीष्‍टको मृत्यु र पुनरुत्थानमा विश्‍वासद्वारा धर्मी ठहराउने कुरासँग जोड्नलाई प्रयोग गरिएको छ ।
4:23	r65c			δι’ αὐτὸν μόνον	1	“अब्राहामको निम्ति मात्र”
4:23	z432		rc://*/ta/man/translate/figs-activepassive	ὅτι ἐλογίσθη αὐτῷ	1	तपाईंले यसलाई कर्तृ वाच्यमा अनुवाद गर्न सक्‍नुहुन्छ । वैकल्पिक अनुवादः “कि परमेश्‍वरले उनको निम्ति धार्मिकता गन्‍नुभयो” वा “परमेश्‍वरले उनलाई धर्मी मान्‍नुभयो” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
4:24	pfc9		rc://*/ta/man/translate/figs-inclusive	δι’ ἡμᾶς	1	“हाम्रो” शब्दले पावललाई जनाउँछ र ख्रीष्‍टमा भएका सारा विश्‍वासीहरूलाई समावेश गर्छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-inclusive]])
4:24	nh4k		rc://*/ta/man/translate/figs-activepassive	καὶ δι’ ἡμᾶς, οἷς μέλλει λογίζεσθαι, τοῖς πιστεύουσιν	1	तपाईंले यसलाई कर्तृ वाच्यमा अनुवाद गर्न सक्‍नुहुन्छ । वैकल्पिक अनुवादः “त्यो हाम्रो फाइदाको निम्ति पनि थियो, किनभने हामीले विश्‍वास गर्‍यौँ भने परमेश्‍वरले हामीलाई धर्मी पनि ठान्‍नुहुनेछ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
4:24	a6c7		rc://*/ta/man/translate/figs-idiom	τὸν ἐγείραντα Ἰησοῦν, τὸν Κύριον ἡμῶν, ἐκ νεκρῶν	1	यहाँ “मृतकहरूमध्येबाट बिउँताउनुभयो” भनेको “पुनः जीवित हुने तुल्याउनुभयो” भन्‍ने कुरालाई जनाउने वाक्‍पद्धति हो । वैकल्‍पिक अनुवादः “उहाँ जसले येशू हाम्रा प्रभुलाई पुनः जिउने तुल्याउनुभयो” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-idiom]])
4:25	cca1		rc://*/ta/man/translate/figs-activepassive	ὃς παρεδόθη διὰ τὰ παραπτώματα ἡμῶν, καὶ ἠγέρθη διὰ τὴν δικαίωσιν ἡμῶν	1	तपाईंले यसलाई कर्तृ वाच्यमा अनुवाद गर्न सक्‍नुहुन्छ । वैकल्पिक अनुवादः “जसलाई परमेश्‍वरले हाम्रा अपराधहरूका खातिर शत्रुहरूको हातमा सुम्पनुभयो र जसलाई परमेश्‍वरले पुनः जीवनमा फर्काउनुभयो ताकि उहाँले हामीलाई उहाँको सामु धर्मी बनाउन सक्‍नुभएको होस्” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
5:intro	i1dt				0	# रोमीहरू ०५ सामान्य टिपोटहरू\n\n## संरचना र ढाँचा\n\n१२-१७ का पदहरूलाई धेरै विद्वानहरूले धर्मशास्‍त्रमा भएको सबैभन्दा महत्त्वपूर्ण, तर बुझ्‍नलाई कठिन पदहरूको रूपमा हेर्छन् । मौलिक ग्रीक संरचनाबाट अनुवादको क्रममा तिनीहरूको केही प्रचुरता र अर्थ सम्भवतः हराइसकेको छ ।\n\n## यस अध्यायमा भएका विशेष अवधारणाहरू\n\n### धर्मी ठहर्‍याउनुका परिणामहरू\nहामीलाई धर्मी ठहराइनुको परिणामहरूलाई पावलले कसरी व्याख्या गर्छन् भन्‍ने कुरा यस अध्यायको एउटा महत्त्वपूर्ण भाग हो । यी परिणामहरूमा परमेश्‍वरसँगको शान्ति हुने, परमेश्‍वरसम्‍मको पहुँच हुने, हाम्रो भविष्‍यको बारेमा ढुक्‍क हुने, दुःखभोग गरिरहेको बेलामा रमाउन सक्‍ने, अनन्तको लागि उद्धार प्राप्‍त गर्ने, र परमेश्‍वरसँग पुनर्मिलाप हुने कुराहरू पर्छन् । (हेर्नुहोस्ः [[rc://ne/tw/dict/bible/kt/justice]])\n\n### “सबैले पाप गरे”\nपद १२ मा पावलले के भन्‍न खोजेका हुन् भन्‍ने कुरालाई लिएर विद्वानहरू विभाजित छन्, जसमा यस्तो छः “र सबै मानिसहरूमा मृत्यु फैलियो, किनभने सबैले पाप गरे ।” केहीले विश्‍वास गर्छन् कि सारा मानवजाति “आदमको बिउ”मा उपस्थित थिए । त्यसैले, किनकि आदम सबै मानवजातिको पिता हुन्, आदमले पाप गर्दा सारा मानवजाति पनि उपस्थित थियो । अरूहरूले विश्‍वास गर्छन् कि आदमले मानवजातिको प्रतिनिधित्व गर्ने एउटा शिरको रूपमा काम गरे । त्यसैले जब उनले पाप गरे, त्यसको परिणामस्‍वरूप सारा मानवजातिको “पतन भयो” । आदमको सुरुको पापमा आजका मानिसहरूले सक्रिय वा निष्‍क्रिय भूमिका खेले भन्‍ने कुरा चाहिँ यी दृष्‍टिकोणहरू एक अर्काबाट फरक पर्ने एउटा तरिका हो । अरू खण्‍डहरूले कुनै व्यक्तिलाई निष्‍कर्षमा आउन मदत गर्नेछ । (हेर्नुहोस्ः [[rc://ne/tw/dict/bible/other/seed]] अनि [[rc://ne/tw/dict/bible/kt/sin]] अनि [[rc://ne/ta/man/translate/figs-activepassive]])\n\n### दोस्रो आदम\nआदम पहिलो मानिस थिए र परमेश्‍वरका पहिला “छोरा” थिए । उनी परमेश्‍वरद्वारा सृजिएका थिए । उनले निषेधित फल खाएर संसारमा पाप र मृत्यु ल्याए । पावलले यस अध्यायमा येशूलाई “दोस्रो आदम” र परमेश्‍वरको साँचो पुत्रको रूपमा वर्णन गर्छन् । उहाँले जीवन ल्याउनुहुन्छ र क्रूसमा मर्नुभएर पाप र मृत्युलाई जित्‍नुभयो । (हेर्नुहोस्ः [[rc://ne/tw/dict/bible/kt/sonofgod]] अनि [[rc://ne/tw/dict/bible/other/death]])
5:1	xmp3			जोड्ने कथनः	0	परमेश्‍वरले विश्‍वासीहरूलाई उहाँको सामु धर्मी बनाउनुहुँदा हुने थुप्रै विभिन्‍न कुराहरूको बारेमा पावलले बताउन सुरु गर्छन् ।
5:1	age4			δικαιωθέντες οὖν	1	“किनभने हामी धर्मी ठहराइएका छौँ”
5:1	s6xd		rc://*/ta/man/translate/figs-inclusive	ἡμῶν	1	“हामी” र “हाम्रा” भन्‍ने शब्दहरूको सबै प्रयोगहरूले सम्पूर्ण विश्‍वासीहरूलाई जनाउँछ र त्यो समावेशी हुनुपर्छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-inclusive]])
5:1	p11y			διὰ τοῦ Κυρίου ἡμῶν, Ἰησοῦ Χριστοῦ	1	“हाम्रा प्रभु येशू ख्रीष्‍टको कारण”
5:1	me59			τοῦ Κυρίου	1	यहाँ “प्रभु”को अर्थ येशू परमेश्‍वर हुनुहुन्छ भन्‍ने हुन्छ ।
5:2	du8b			δι’ οὗ καὶ τὴν προσαγωγὴν ἐσχήκαμεν, τῇ πίστει εἰς τὴν χάριν ταύτην, ἐν ᾗ ἑστήκαμεν	1	यहाँ “विश्‍वासद्वारा” भन्‍ने कुराले येशूमा भएको हाम्रो भरोसालाई जनाउँछ, जसले हामीलाई परमेश्‍वरको सामु उभिन दिन्छ । वैकल्पिक अनुवादः “किनकि हामी येशूमा भरोसा गर्छौँ, परमेश्‍वरले हामीलाई उहाँको उपस्थितिमा आउन दिनुहुन्छ”
5:3	q5p7			οὐ μόνον δέ	1	“यो” शब्दले [रोमीहरू ५:१-२](./01.md) मा वर्णन गरिएका अवधारणाहरूलाई जनाउँछ ।
5:3	u14f		rc://*/ta/man/translate/figs-inclusive	καυχώμεθα	1	यी शब्दहरूले सम्पूर्ण विश्‍वासीहरूलाई जनाउँछ र समावेशी हुनुपर्छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-inclusive]])
5:4	sx5f			ἐλπίδα	1	परमेश्‍वरले ख्रीष्‍टमा भरोसा गर्नेहरूका लागि उहाँका सबै प्रतिज्ञाहरूलाई पूरा गर्नुहुनेछ भन्‍ने कुराको यो निश्‍चयता हो ।
5:5	i8pd		rc://*/ta/man/translate/figs-inclusive	ἡμῶν & ἡμῖν	1	यी शब्दहरूले सम्पूर्ण विश्‍वासीहरूलाई जनाउँछ र समावेशी हुनुपर्छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-inclusive]])
5:5	pp1n		rc://*/ta/man/translate/figs-personification	ἡ & ἐλπὶς οὐ καταισχύνει	1	पावलले यहाँ व्यक्तित्वकरणलाई प्रयोग गर्छन् जसै उनले “निश्‍चयता”को विषयमा त्यो जीवित भए झैँ गरी बताउँछन् । वैकल्‍पिक अनुवादः “हामी धेरै निश्‍चित छौँ कि हामीले ती कुराहरू प्राप्‍त गर्नेछौँ जसलाई हामीले पर्खन्छौँ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-personification]])
5:5	qka8		rc://*/ta/man/translate/figs-metonymy	ὅτι ἡ ἀγάπη τοῦ Θεοῦ ἐκκέχυται ἐν ταῖς καρδίαις ἡμῶν	1	यहाँ “हृदयहरू”ले एक व्यक्तिको सोचाइहरू, भावनाहरू, वा भित्री व्यक्तित्वलाई प्रतिनिधित्व गर्छ । “परमेश्‍वरको प्रेम हामीहरूका हृदयहरूमा खनाइएको छ” भन्‍ने वाक्यांश चाहिँ परमेश्‍वरले उहाँका मानसिहरूलाई प्रेम देखाइरहनुभएको कुरालाई जनाउने अलङ्कार हो । यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “किनभने उहाँले हामीलाई ज्यादै प्रेम गर्नुभएको छ” वा “किनभने उहाँले हामीलाई कति धेरै प्रेम गर्नुहुन्छ भनेर परमेश्‍वरले हामीलाई देखाउनुभएको छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]] अनि [[rc://ne/ta/man/translate/figs-metaphor]] अनि [[rc://ne/ta/man/translate/figs-activepassive]])
5:6	x5eg		rc://*/ta/man/translate/figs-inclusive	ἡμῶν	1	यहाँ “हामी” शब्द सारा विश्‍वासीहरूलाई जनाउँछ र त्यसैले समावेशी हुनुपर्छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-inclusive]])
5:7	xv5w			μόλις γὰρ ὑπὲρ δικαίου τις ἀποθανεῖται	1	“कसैको लागि मर्नलाई तयार हुने व्यक्ति भेट्न कठिन छ, धर्मी मानिसको लागि समेत”
5:7	nnj9			ὑπὲρ γὰρ τοῦ ἀγαθοῦ, τάχα τις καὶ τολμᾷ ἀποθανεῖν	1	“तर तिमीहरूले कसैलाई भेट्टाउन सक्‍छौ जो त्यस्तो एक असल व्यक्तिको लागि मर्न इच्‍छुक छ”
5:8	xew8			συνίστησιν	1	तपाईंले यस क्रियापदलाई “प्रदर्शन गर्नुभयो” वा “देखाउनुभयो” शब्दहरूको प्रयोग गरेर अनुवाद गर्न सक्‍नुहुन्छ ।
5:8	bw77		rc://*/ta/man/translate/figs-inclusive	ἡμῶν & ἡμῶν	1	“हामीलाई” र “हामी” भन्‍ने शब्दहरूका सबै प्रयोगहरूले सारा विश्‍वासीहरूलाई जनाउँछन् र ती समावेशी हुनुपर्छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-inclusive]])
5:9	l35j		rc://*/ta/man/translate/figs-explicit	πολλῷ οὖν μᾶλλον δικαιωθέντες νῦν ἐν τῷ αἵματι αὐτοῦ	1	यहाँ “धर्मी ठहराइएका” भन्‍नुको अर्थ परमेश्‍वरले हामीलाई उहाँ आफैँसँगको ठीक सम्बन्धमा राख्‍नुहुन्छ भन्‍ने हो । तपाईंले यसलाई कर्तृ वाच्यमा अनुवाद गर्न सक्‍नुहुन्छ । वैकल्पिक अनुवादः “क्रूसमा येशूको मृत्‍युको कारण परमेश्‍वरले हामीलाई अब उहाँको सामु धर्मी बनाउनुभएको हुनाले अझ कति बढी हाम्रो लागि उहाँले गर्नुहुनेछ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-explicit]] अनि [[rc://ne/ta/man/translate/figs-activepassive]])
5:9	nvs3		rc://*/ta/man/translate/figs-metonymy	τῷ αἵματι	1	यो क्रूसमा भएको येशूको त्यागपूर्ण मृत्युको लागि प्रतिस्थापन शब्द हो । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
5:9	sh8f			σωθησόμεθα	1	यसको अर्थ यो हो कि क्रूसमा भएको येशूको त्यागपूर्ण मृत्युद्वारा,परमेश्‍वरले हामीलाई माफ गर्नुभएको छ र हामीलाईहाम्रो पापको कारण नरकमा दण्‍डित हुनबाट उद्धार गर्नुभएको छ ।
5:9	bev3		rc://*/ta/man/translate/figs-metonymy	τῆς ὀργῆς	1	यहाँ “क्रोध” भनेको प्रतिस्थापन शब्द हो जसले उहाँको विरुद्धमा पाप गरेकाहरूका लागि परमेश्‍वरको दण्‍डलाई जनाउँछ । वैकल्‍पिक अनुवादः “परमेश्‍वरको दण्‍ड” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
5:10	v8a1		rc://*/ta/man/translate/figs-inclusive	ὄντες	1	“हामी” शब्दका सबै प्रयोगहरूले सारा विश्‍वासीहरूलाई जनाउँछन् र त्यो समावेशी हुनुपर्छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-inclusive]])
5:10	u6bn			Υἱοῦ αὐτοῦ, πολλῷ μᾶλλον καταλλαγέντες, σωθησόμεθα ἐν τῇ ζωῇ αὐτοῦ	1	“परमेश्‍वरका पुत्र ... परमेश्‍वरका पुत्रको जीवन”
5:10	rnc5		rc://*/ta/man/translate/figs-activepassive	κατηλλάγημεν τῷ Θεῷ διὰ τοῦ θανάτου τοῦ Υἱοῦ αὐτοῦ	1	परमेश्‍वरको पुत्रको मृत्युले अनन्त क्षमा प्रदान गरेको छ र हामीलाई, येशूमा विश्‍वास गर्ने सबैजनालाई परमेश्‍वरका मित्रहरू बनाएको छ । तपाईंले यसलाई कर्तृ वाच्यमा अनुवाद गर्न सक्‍नुहुन्छ । वैकल्‍पिक अनुवादः “परमेश्‍वरले हामीलाई उहाँसँग शान्तिपूर्ण सम्बन्ध राख्‍न दिनुभयो किनभने उहाँको पुत्र हाम्रो लागि मर्नुभयो” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
5:10	cu3c		rc://*/ta/man/translate/guidelines-sonofgodprinciples	τοῦ Υἱοῦ	1	यो येशू, परमेश्‍वरको पुत्रको लागि एउटा महत्त्वपूर्ण नाउँ हो । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/guidelines-sonofgodprinciples]])
5:10	qe6y		rc://*/ta/man/translate/figs-activepassive	καταλλαγέντες	1	तपाईंले यसलाई कर्तृ वाच्यमा अनुवाद गर्न सक्‍नुहुन्छ । वैकल्‍पिक अनुवादः “अब जबकि परमेश्‍वरले हामीलाई फेरि उहाँका मित्रहरू बनाउनुभएको छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
5:12	hjx4			जोड्ने कथनः	0	परमेश्‍वरले मोशालाई व्यवस्था दिनुभन्दा अगाडि नै मृत्यु कसरी हुन गयो भनेर पावलले व्याख्या गर्छन् ।
5:12	wf9f		rc://*/ta/man/translate/figs-personification	δι’ ἑνὸς ἀνθρώπου ἡ ἁμαρτία εἰς τὸν κόσμον εἰσῆλθεν, καὶ διὰ τῆς ἁμαρτίας ὁ θάνατος	1	पावलले पापलाई एउटा डरलाग्दो कुराको रूपमा वर्णन गर्छन् जुन “एकजना मानिस” अर्थात् आदमका कार्यहरूद्वारा संसारमा प्रवेश गर्‍यो । यो पाप तब एउटा प्रवेशद्वार बन्यो जहाँबाट मृत्यु, जुन यहाँ अर्को डरलाग्‍दो कुराको रूपमा चित्रण गरिएको छ, त्यो पनि संसारमा आयो । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-personification]])
5:13	eqa2		rc://*/ta/man/translate/figs-explicit	ἄχρι γὰρ νόμου, ἁμαρτία ἦν ἐν κόσμῳ	1	यसको अर्थ हो कि परमेश्‍वरले व्यवस्था दिनुभन्दा अगाडि नै मानिसहरूले पाप गर्थे । वैकल्‍पिक अनुवादः “परमेश्‍वरले मोशालाई उहाँको व्यवस्था दिनुभन्दा अगाडि पनि संसारमा भएका मानिसहरूले पाप गर्थे” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-explicit]])
5:13	juq7		rc://*/ta/man/translate/figs-explicit	ἁμαρτία δὲ οὐκ ἐλλογεῖται, μὴ ὄντος νόμου	1	यसको अर्थ हो कि परमेश्‍वरले व्यवस्था दिनुभन्दा अगाडि मानिसहरूलाई पापको लागि सजाय दिनुभएन । वैकल्‍पिक अनुवादः “तर परमेश्‍वरले व्यवस्था दिनुभन्दा अगाडि व्यवस्थाको विरुद्धमा भएको कुनै पनि पापको अभिलेख उहाँले राख्‍नुभएन” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-explicit]])
5:14	ev8a			ἀλλὰ & ὁ θάνατος	1	“मैले भर्खर भनेको कुरा सत्य भएतापनि, मृत्यु” वा “आदमको समयदेखि लिएर मोशाको समयसम्म कुनै लिखित व्यवस्था थिएन, तर मृत्यु ... ” ([रोमीहरू ५:१३](./12.md)) ।
5:14	bd3q		rc://*/ta/man/translate/figs-personification	ἐβασίλευσεν ὁ θάνατος ἀπὸ Ἀδὰμ μέχρι Μωϋσέως	1	पावलले मृत्युलाई शासन गर्ने एक राजाको रूपमा बताइरहेका छन् । वैकल्पिक अनुवादः “आदमको समयदेखि लिएर मोशाको समयसम्म मानिसहरू तिनीहरूका पापको नतिजा स्वरूप निरन्तर मरिरहे” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-personification]] अनि [[rc://ne/ta/man/translate/figs-metaphor]])
5:14	t481			καὶ ἐπὶ τοὺς μὴ ἁμαρτήσαντας ἐπὶ τῷ ὁμοιώματι τῆς παραβάσεως Ἀδάμ	1	“ती मानिसहरू पनि निरन्तर मरिरहे जसका पापहरू आदमकाभन्दा फरक थिए”
5:14	hdj4			ὅς ἐστιν τύπος τοῦ μέλλοντος	1	आदम ख्रीष्‍टका प्रतिरूप थिए, जो धेरै पछि देखा पर्नुभयो । तिनीसँग उहाँका धेरै कुराहरू मिल्थ्यो ।
5:15	kln1		rc://*/ta/man/translate/figs-explicit	εἰ γὰρ τῷ τοῦ ἑνὸς παραπτώματι, οἱ πολλοὶ ἀπέθανον	1	यहाँ “एक”ले आदमलाई जनाउँछ । वैकल्‍पिक अनुवादः “किनकि यदि एउटा मानिसको पापले धैरै मरे भने” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-explicit]])
