Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
5:9	p1ez			οἱ εἰρηνοποιοί	1	यी ती मानिसहरू हुन् जसले अरूहरूलाई एक अर्कासँग शान्तिमा रहनलाई सहयोग गर्छन् ।
5:9	tv19		rc://*/ta/man/translate/figs-activepassive	ὅτι αὐτοὶ υἱοὶ Θεοῦ κληθήσονται	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “किनकि परमेश्‍वरले तिनीहरूलाई उहाँका छोराछोरीहरू भन्‍नुहुनेछ” वा “तिनीहरू परमेश्‍वरका छोराछोरीहरू हुनेछन्” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
5:9	vcr2			υἱοὶ Θεοῦ	1	यहाँ “छोराहरू” भन्‍ने शब्दलाई तपाईंको भाषामा कुनै मानिसको छोरा वा बालकको लागि स्वभाविक रूपमा प्रयोग गरिने शब्दसँग नै अनुवाद गर्दा बेस हुन्छ ।
5:10	bqu7		rc://*/ta/man/translate/figs-activepassive	οἱ δεδιωγμένοι	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “ती मानिसहरू जसलाई अरूहरूले अन्यायपूर्ण रीतिले व्यवहार गर्छन्” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
5:10	xnb6			ἕνεκεν δικαιοσύνης	1	“किनभने तिनीहरू परमेश्‍वरले तिनीहरूले गरेको चाहनुभएको कुरा गर्छन्”
5:10	f3li		rc://*/ta/man/translate/figs-metonymy	αὐτῶν ἐστιν ἡ Βασιλεία τῶν Οὐρανῶν	1	यहाँ “स्वर्गको राज्य”ले राजाको रूपमा परमेश्‍वरको राजलाई जनाउँछ । यो वाक्यांश केवल मत्तीको पुस्तकमा मात्रै पाइन्छ । यदि सम्भव भएमा, तपाईंको अनुवादमा “स्वर्ग”लाई राख्‍नुहोस् । तपाईंले यसलाई [मत्ती ५:३](../05/03.md) मा कसरी अनुवाद गर्नुभयो सो हेर्नुहोस् । वैकल्‍पिक अनुवादः “किनकि स्वर्गमा हुनुभएको परमेश्‍वर तिनीहरूको राजा हुनेुहुनेछ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
5:11	jvm4			जोड्ने कथनः	0	येशूले धन्यका भएका मानिसहरूको विशेषताहरूलाई वर्णन गर्नलाई सकाउनुहुन्छ ।
5:11	t5kb		rc://*/ta/man/translate/figs-you	μακάριοί ἐστε	1	“तिमीहरू” शब्द बहुवचनमा छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-you]])
5:11	rk69			εἴπωσιν πᾶν πονηρὸν καθ’ ὑμῶν ψευδόμενοι	1	“तिमीहरूको विरुद्धमा सबै किसिमका खराब झूटहरू भन्‍नु” वा “तिमीहरूका विरुद्धमा खराब कुराहरू भन्‍नु जुन सत्य होइनन्”
5:11	eez3			ἕνεκεν ἐμοῦ	1	“किनभने तिमीहरू मलाई पछ्याउँछौ” वा “किनभने तिमीहरूले मलाई विश्‍वास गर्छौ”
5:12	ssk9		rc://*/ta/man/translate/figs-doublet	χαίρετε καὶ ἀγαλλιᾶσθε	1	“आनन्द मनाउनु” र “धेरै खुशी हुनु” लगभग एउटै अर्थ हुन्छ । येशूले उहाँलाई सुन्‍नेहरू केवल आनन्द मनाएको मात्र चाहनुहुँदैनथ्यो तर सम्भव भएमा आनन्द मनाउनेभन्दा पनि बढी गरेको चाहनुहुन्थ्यो । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-doublet]])
5:13	qp6l			जोड्ने कथनः	0	येशूले उहाँका चेलाहरू कसरी नून र ज्‍योति जस्‍ता छन् भनेर सिकाउन सुरु गर्नुहुन्छ ।
5:13	i3zp		rc://*/ta/man/translate/figs-metaphor	ὑμεῖς ἐστε τὸ ἅλας τῆς γῆς	1	सम्भावित अर्थहरू हुन् १) जसरी नूनले खानालाई स्वादिलो बनाउँछ, येशूका चेलाहरूले संसारका मानिसहरूलाई प्रभावित पार्छन् ताकि तिनीहरू असल बनून् । वैकल्‍पिक अनुवादः “तिमीहरू संसारको मानिसहरूका लागि नून झैँ हौ” वा 2) जसरी नूनले खानेकुरालाई कुहिन नदिई राख्‍छ, येशूका चेलाहरूले मानिसहरूलाई पूर्ण रूपमा भ्रष्‍ट हुनबाट रोक्‍छन् । वैकल्‍पिक अनुवादः “जसरी नून खानेकुराको लागि हो, तिमीहरू संसारको लागि हौ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
5:13	jv56		rc://*/ta/man/translate/figs-metaphor	ἐὰν & τὸ ἅλας μωρανθῇ	1	सम्भावित अर्थहरू हुन् १) “यदि नूनले आफूले गर्ने कुराहरू गर्ने त्यसको शक्ति गुमाएको छ भने” वा २) “यदि नूनले त्यसको स्वाद गुमाएको छ भने ।” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
5:13	wp9g		rc://*/ta/man/translate/figs-rquestion	ἐν τίνι ἁλισθήσεται?	1	“त्यसलाई फेरि कसरी उपयोगी बनाउन सकिन्छ ?” येशूले चेलाहरूलाई सिकाउनका लागि एउटा प्रश्‍नको प्रयोग गर्नुहुन्‍छ । वैकल्‍पिक अनुवादः “त्यो पुनः उपयोगी बन्‍ने त्यहाँ अरू कुनै उपाय हुँदैन” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-rquestion]] अनि [[rc://ne/ta/man/translate/figs-metaphor]])
5:13	e7cz		rc://*/ta/man/translate/figs-activepassive	εἰ μὴ βληθὲν ἔξω, καταπατεῖσθαι ὑπὸ τῶν ἀνθρώπων	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “मानिसहरूले त्यसलाई बाहिर सडकमा फ्याँकेर त्यसमाथि हिँड्न बाहेक” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
5:14	wgh5		rc://*/ta/man/translate/figs-metaphor	ὑμεῖς ἐστε τὸ φῶς τοῦ κόσμου	1	यसको अर्थ हो कि येशूका अनुयायीहरूले परमेश्‍वरलाई नचिनेका सारा मानिसहरूलाई परमेश्‍वरको सत्यताको सन्देश ल्याउँछन् । वैकल्‍पिक अनुवादः “तिमीहरू संसारका मानिसहरूका लागि ज्योति जस्तै हौ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
5:14	bn28		rc://*/ta/man/translate/figs-explicit	οὐ δύναται πόλις κρυβῆναι ἐπάνω ὄρους κειμένη	1	रातको समयमा जब अँध्यारो हुन्छ, मानिसहरूले सहरका बत्तीहरू बलिरहेको देख्‍न सक्‍छन् । यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “रातको अवधिमा, डाँडामा भएको सहरबाट चम्‍किने ज्योतिलाई कसैले पनि लुकाउन सक्‍दैन” वा “सबैले डाँडामा भएको सहरको बत्तीहरूलाई देख्‍छन्” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-explicit]] अनि [[rc://ne/ta/man/translate/figs-activepassive]])
5:15	s5sb			οὐδὲ καίουσιν λύχνον	1	“मानिसहरूले बत्ती बाल्दैनन्”
5:15	c8el			τιθέασιν αὐτὸν ὑπὸ τὸν μόδιον	1	“बत्तीलाई डालोमुनि राख्‍नु ।” मानिसहरूले बत्तीको ज्योति नदेखून् भनेर केवल लुकाउनलाई बत्ती बाल्‍नु भनेको मूर्खता हो भनेर यसले भनिरहेको छ ।
5:16	qhp8		rc://*/ta/man/translate/figs-metaphor	λαμψάτω τὸ φῶς ὑμῶν ἔμπροσθεν τῶν ἀνθρώπων	1	यसको अर्थ हो कि अरूहरूले परमेश्‍वरको सत्यताको बारेमा थाहा गर्न सकून् भन्‍ने तवरमा येशूको एक चेलाले जीवन जिउनुपर्छ । वैकल्‍पिक अनुवादः “तिमीहरूका जीवन मानिसहरूका सामु चम्‍कने ज्‍योति जस्‍तो होस्” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
5:16	iiu8			τὸν Πατέρα ὑμῶν τὸν ἐν τοῖς οὐρανοῖς	1	“पिता” शब्दलाई तपाईंको भाषामा कुनै मानिसको बाबुको लागि स्वभाविक रूपमा प्रयोग गरिने शब्दसँग अनुवाद गर्दा बेस हुन्छ ।
5:17	p63n			जोड्ने कथनः	0	येशूले उहाँ कसरी पुरानो करारको व्यवस्थालाई पूरा गर्न आउनुभएको छ भन्‍ने बारेमा सिकाउन थाल्‍नुहुन्छ ।
5:17	gg3k		rc://*/ta/man/translate/figs-metonymy	τοὺς προφήτας	1	यसले अगमवक्ताहरूले धर्मशास्‍त्रमा लेखेका कुराहरूलाई जनाउँछ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
5:18	lky5			ἀμὴν, & λέγω ὑμῖν	1	“म तिमीहरूलाई सत्यता भन्दछु ।” यस वाक्यांशले येशूले त्यसपछि भन्‍नुभएको कुरामा जोड थप्‍छ ।
5:18	cv3m		rc://*/ta/man/translate/figs-merism	ἕως ἂν παρέλθῃ ὁ οὐρανὸς καὶ ἡ γῆ	1	यहाँ “स्वर्ग” र “पृथ्‍वी”ले समस्त ब्रह्‌माण्‍डलाई जनाउँछन् । वैकल्‍पिक अनुवादः “जबसम्‍म ब्रह्‌माण्‍ड रहिरहन्छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-merism]])
5:18	ylz6		rc://*/ta/man/translate/figs-explicit	ἰῶτα ἓν ἢ μία κερέα οὐ μὴ	1	मात्रा भनेको सबैभन्दा सानो हिब्रू अक्षर थियो, र विन्दु भनेको सानो चिन्ह थियो जुन चाहिँ दुई हिब्रू अक्षरहरूको बीचमा भएको भिन्‍नता थियो । वैकल्‍पिक अनुवादः “सबैभन्दा सानो लिखित अक्षर वा अक्षरको सबैभन्दा सानो अंश पनि होइन” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-explicit]])
5:18	m5pf		rc://*/ta/man/translate/figs-activepassive	πάντα γένηται	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “सबै कुराहरू भएका छन्” वा “परमेश्‍वरले सबै कुराहरू हुन लगाउनुहुन्छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
5:18	n77j		rc://*/ta/man/translate/figs-explicit	πάντα	1	“सबै कुराहरू” भन्‍ने वाक्यांशले व्यवस्थामा भएको सबैकुरालाई जनाउँछ । वैकल्‍पिक अनुवादः “व्यवस्थामा भएको सबैकुरा” वा “ती सबै कुराहरू जुन व्यवस्थामा लेखिएका छन्” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-explicit]])
5:19	uxz2			ὃς ἐὰν & λύσῃ	1	“जसले अनाज्ञापालन गर्छ” वा “जसले बेवास्ता गर्छ”
5:19	k9th			μίαν τῶν ἐντολῶν τούτων τῶν ἐλαχίστων	1	“यी आज्ञाहरूमध्ये कुनै एउटा, सबैभन्दा कम महत्त्वपूर्ण पनि”
5:19	dv5c		rc://*/ta/man/translate/figs-activepassive	ὃς ἐὰν & διδάξῃ οὕτως τοὺς ἀνθρώπους & κληθήσεται	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “यदि कसैले ... त्यसो गर्न सिकाउँछ भने, परमेश्‍वरले त्यस व्यक्तिलाई ... भन्‍नुहुनेछ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
5:19	bg2v		rc://*/ta/man/translate/figs-metonymy	ἐλάχιστος & ἐν τῇ Βασιλεία τῶν Οὐρανῶν	1	यहाँ “स्वर्गको राज्य”ले राजाको रूपमा परमेश्‍वरको राजलाई जनाउँछ । यो वाक्यांश केवल मत्तीको पुस्तकमा मात्रै पाइन्छ । यदि सम्भव भएमा, तपाईंको अनुवादमा “स्वर्ग”लाई राख्‍नुहोस् । वैकल्‍पिक अनुवादः “उहाँको स्वर्गीय राज्यमा सबैभन्दा कम महत्त्वपूर्ण” वा “स्वर्गमा हुनुभएको हाम्रा परमेश्‍वरको शासनमुनि भएको सबैभन्दा कम महत्त्वपूर्ण” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
5:19	u5kp			ποιήσῃ καὶ διδάξῃ	1	“यी आज्ञाहरूको पालना गर्छ र त्यसै गर्न अरूहरूलाई सिकाउँछ”
5:19	nk9n			μέγας	1	सबैभन्दा बढी महत्त्वपूर्ण
5:20	jwm9			λέγω γὰρ ὑμῖν	1	यसले येशूले यसपछि भन्‍नुहुने कुरामा जोड थप्छ ।
5:20	vsc5		rc://*/ta/man/translate/figs-you	ὑμῖν & ὑμῶν	1	यी बहुवचनमा छन् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-you]])
5:20	l3lv		rc://*/ta/man/translate/figs-doublenegatives	ὅτι ἐὰν μὴ περισσεύσῃ ὑμῶν ἡ δικαιοσύνη & οὐ μὴ εἰσέλθητε	1	यसलाई सकारात्मक रूपमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “तिमीहरू ... प्रवेश गर्नलाई तिमीहरूको धार्मिकता फरिसीहरू ... भन्दा बढी हुनैपर्छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-doublenegatives]])
5:21	x5vy		rc://*/ta/man/translate/figs-you	सामान्य जानकारीः	0	येशूले एक समूहका मानिसहरूसँग तिनीहरू हरेकले के गर्न हुन्छ वा हुँदैन भन्‍ने बारेमा तिनीहरूसँग कुरा गरिरहनुभएको छ । “तिमीहरूले सुनेका छौ” र “म तिमीहरूलाई भन्दछु”मा “तिमीहरू” बहुवचनमा छ । “नमार्नू” भन्‍ने कुरामा “तिमी” भनेर बुझिएको शब्द एकवचनमा छ, तर केही भाषाहरूमा त्यो बहुवचनमा हुन आवश्‍यक भएको हुन सक्‍छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-you]])
5:21	us5a			जोड्ने कथनः	0	येशू कसरी पुरानो करारको व्‍यवस्‍थालाई पूरा गर्न आउनुभएको हो भन्‍ने बारेमा सिकाउनलाई उहाँले निरन्‍तरता दिनुहुन्छ । यहाँ उहाँले हत्‍या र रीसको बारेमा कुरा गर्न सुरु गर्नुहुन्‍छ ।
5:21	t6k5		rc://*/ta/man/translate/figs-activepassive	ἐρρέθη τοῖς ἀρχαίοις	1	यसलाई कर्तृ वाच्यमा भएको क्रियापदसँग व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “परमेश्‍वरले तिनीहरूलाई भन्‍नुभयो जो लामो समय अगाडि बस्थे” वा “मोशाले तिमीहरूका पूर्खाहरूलाई लामो समय अगाडि भने” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
5:21	mij2		rc://*/ta/man/translate/figs-explicit	ὃς & ἂν φονεύσῃ, ἔνοχος ἔσται τῇ κρίσει	1	यहाँ “इन्साफ”को अर्थ न्‍यायाधीशले त्‍यस व्‍यक्तिलाई मृत्‍युदण्‍डको आदेश दिनेछन् भन्‍ने हुन्छ । वैकल्‍पिक अनुवादः “अर्को व्‍यक्तिको हत्‍या गर्ने कुनै पनि व्‍यक्तिलाई न्‍यायाधीशले मृत्‍युदण्‍डको आदेश दिनेछन्” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-explicit]])
5:21	y44x			φονεύσεις & φονεύσῃ	1	यो शब्दले हत्यालाई जनाउँछ, मार्ने कामको सबै किसिमहरूलाई होइन ।
5:21	r2k4		rc://*/ta/man/translate/figs-explicit	ἔνοχος ἔσται τῇ κρίσει	1	यस्‍तो देखिन्छ कि येशूले यहाँ कुनै मानव न्यायधीशलाई जनाइरहनुभएको छैन तर परमेश्‍वरले आफ्‍नो भाइसँग रिसाएको व्यक्तिलाई दण्‍डको भागीदार ठहराइरहनुभएको कुरालाई जनाइरहनुभएको छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-explicit]])
5:22	e9gg			ἐγὼ δὲ λέγω	1	येशू परमेश्‍वर र उहाँको वचनसँग सहमत बन्‍नुहुन्छ, तर धार्मिक अगुवाहरूले परमेश्‍वरको वचनलाई लागु गरेको तरिकासँग उहाँ सहमत हुनुहुन्‍न । “म” जोडदार छ । यसले सङ्केत गर्छ कि येशूले भन्‍नुहुने कुरा परमेश्‍वरबाटका सुरुका आज्ञाहरूसँग बराबर रूपमा महत्त्वपूर्ण छ । त्यस किसिमको जोडलाई देखाउने तरिकाले यस वाक्यांशलाई अनुवाद गर्ने कोसिस गर्नुहोस् ।
5:22	d5nl			τῷ ἀδελφῷ	1	यसले सङ्गी विश्‍वासीलाई जनाउँछ, साक्खै भाइ वा छिमेकीलाई होइन ।
5:22	w721			ῥακά & μωρέ	1	यो भनेको राम्ररी सोच्‍न नसक्‍ने मानिसहरूलाई गरिने अपमानहरू हुन् । “व्यर्थको व्यक्ति” भनेको लगभग “दिमाग नभएको” भन्‍नु जत्तिकै हो जहाँ “मूर्ख” शब्दले परमेश्‍वरप्रतिको अनाज्ञापालनको विचारलाई थप्‍छ ।
5:22	s89d			Συνεδρίῳ	1	यो सम्भवतः एक स्थानीय परिषद थियो, यरूशलेममा भएको प्रमुख महासभा (स्यानहेड्रिन) होइन ।
5:23	msz4		rc://*/ta/man/translate/figs-you	προσφέρῃς	1	येशूले एक समूहका मानिसहरूसँग तिनीहरू हरेकले के गर्न हुन्छ वा हुँदैन भन्‍ने बारेमा तिनीहरूसँग कुरा गरिरहनुभएको छ । “तिमी” र “तिम्रो”का सबै प्रयोगहरू एकवचनमा छन्, तर केही भाषाहरूमा ती बहुवचनमा हुन आवश्‍यक भएको हुन सक्‍छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-you]])
5:23	r49y			προσφέρῃς τὸ δῶρόν σου	1	“तिम्रो उपहार दिँदै” वा “तिम्रो उपहार ल्याउँदै”
5:23	chv4		rc://*/ta/man/translate/figs-explicit	ἐπὶ τὸ θυσιαστήριον	1	यो यरूशलेमको मन्दिरमा भएको परमेश्‍वरको वेदी हो भनेर बुझिएको छ । वैकल्‍पिक अनुवादः “मन्दिरको वेदीमा परमेश्‍वरलाई” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-explicit]])
5:23	dz75			κἀκεῖ μνησθῇς	1	“तिमी वेदीमा खडा भइरहेकै बेलामा तिमीले याद गर्‍यौ”
5:23	xvf5			ὁ ἀδελφός σου ἔχει τι κατὰ σοῦ	1	“तिमीले गरेको केही कुराको कारण अर्को व्यक्ति तिमीसँग रिसाएको छ”
5:24	z9m5		rc://*/ta/man/translate/figs-activepassive	πρῶτον διαλλάγηθι τῷ ἀδελφῷ σου	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “पहिला त्यस व्यक्तिसँग शान्ति बनाऊ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
5:25	x4ta		rc://*/ta/man/translate/figs-you	ἴσθι εὐνοῶν τῷ ἀντιδίκῳ σου	1	येशूले एक समूहका मानिसहरूसँग तिनीहरू हरेकले के गर्न हुन्छ वा हुँदैन भन्‍ने बारेमा तिनीहरूसँग कुरा गरिरहनुभएको छ । “तिमी” र “तिम्रो”का सबै प्रयोगहरू एकवचनमा छन्, तर केही भाषाहरूमा ती बहुवचनमा हुन आवश्‍यक भएको हुन सक्‍छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-you]])
5:25	sr9d			τῷ ἀντιδίκῳ σου	1	यो त्यो व्‍यक्ति हो जसले कसैलाई केही खराब काम गरेकोमा दोष लगाउँछ । गल्ती गर्नेलाई न्‍यायाधीशको सामु दोष लगाउनका लागि उसले त्यसलाई अदालतमा लैजान्‍छ ।
5:25	x1tk		rc://*/ta/man/translate/figs-idiom	σε παραδῷ & τῷ κριτῇ	1	यहाँ “तिमीलाई सुम्पनु” भन्‍नुको अर्थ कसैलाई कोही व्यक्तिको नियन्‍त्रणमा दिनु हो । वैकल्‍पिक अनुवादः “न्यायधीशलाई तिमीसँग व्यवहार गर्न दिनेछ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-idiom]])
5:25	pq6d		rc://*/ta/man/translate/figs-idiom	ὁ κριτὴς τῷ ὑπηρέτῃ	1	यहाँ “तिमीलाई सुम्पनु” भन्‍नुको अर्थ कसैलाई कोही व्यक्तिको नियन्‍त्रणमा दिनु हो । वैकल्‍पिक अनुवादः “न्यायधीशले तिमीलाई अधीकारीको हातमा सुम्पनेछ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-idiom]])
5:25	gcm5			τῷ ὑπηρέτῃ	1	एक व्यक्ति जससँग न्यायधीशको निर्णयहरूलाई कार्यान्वयन गर्ने अधिकार हुन्छ
5:25	pzh4		rc://*/ta/man/translate/figs-activepassive	εἰς φυλακὴν βληθήσῃ	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “अधिकारीले तिमीलाई झ्‍यालखानामा हालिदेलान्” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
5:26	gec9			ἀμὴν, λέγω σοι	1	“म तिमीलाई सत्यता भन्दछु ।” यस वाक्यांशले येशूले यसपछि भन्‍नुहुने कुरामा जोड थप्‍छ ।
5:26	eem5			ἐκεῖθεν	1	“झ्‍यालखानाबाट”
5:27	c8dn		rc://*/ta/man/translate/figs-you	सामान्य जानकारीः	0	येशूले एक समूहका मानिसहरूसँग तिनीहरू हरेकले के गर्न हुन्छ वा हुँदैन भन्‍ने बारेमा तिनीहरूसँग कुरा गरिरहनुभएको छ । “तिमीहरूले सुनेका छौ” र “म तिमीहरूलाई भन्दछु” भन्‍ने कुराहरूमा “तिमीहरू” बहुवचनमा छ । “व्यभिचार नगर्नू” भन्‍ने आज्ञामा बुझिएको सर्वनाम “तिमी” एकवचनमा छ, तर केही भाषाहरूमा ती बहुवचनमा हुन आवश्‍यक भएको हुन सक्‍छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-you]])
5:27	mj3g			जोड्ने कथनः	0	येशू कसरी पुरानो करारको व्‍यवस्‍थालाई पूरा गर्न आउनुभएको हो भन्‍ने बारेमा सिकाउनलाई उहाँले निरन्‍तरता दिनुहुन्छ । यहाँ उहाँले व्यभिचार र कामवासनाको बारेमा कुरा गर्न सुरु गर्नुहुन्‍छ ।
5:27	jxg5		rc://*/ta/man/translate/figs-activepassive	ὅτι ἐρρέθη	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “कि परमेश्‍वरले भन्‍नुभयो” वा “कि मोशाले भने” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
5:27	yn7m			μοιχεύσεις	1	यो शब्दको अर्थ केही कुरालाई व्यवहारमा ल्याउनु वा गर्नु भन्‍ने हुन्छ ।
5:28	qfl6			ἐγὼ δὲ λέγω	1	येशू परमेश्‍वर र उहाँको वचनसँग सहमत बन्‍नुहुन्छ, तर धार्मिक अगुवाहरूले परमेश्‍वरको वचनलाई लागु गरेको तरिकासँग उहाँ सहमत हुनुहुन्‍न । “म” जोडदार छ । यसले सङ्केत गर्छ कि येशूले भन्‍नुहुने कुरा परमेश्‍वरबाटका सुरुका आज्ञाहरूसँग बराबर रूपमा महत्त्वपूर्ण छ । त्यस किसिमको जोडलाई देखाउने तरिकाले यस वाक्यांशलाई अनुवाद गर्ने कोसिस गर्नुहोस् । तपाईंले यसलाई [मत्ती ५:२२](../05/22.md) मा कसरी अनुवाद गर्नुभयो सो हेर्नुहोस् ।
5:28	glg9		rc://*/ta/man/translate/figs-metaphor	πᾶς ὁ βλέπων γυναῖκα πρὸς τὸ ἐπιθυμῆσαι αὐτὴν, ἤδη ἐμοίχευσεν αὐτὴν ἐν τῇ καρδίᾳ αὐτοῦ	1	यो अलङ्कारले सङ्केत गर्छ कि त्यो मानिस जसले कुनै स्‍त्रीप्रति कामवासनाको भावनाले भरिन्छ, त्यो व्यक्ति व्यभिचारको कार्य वास्तवमै गर्ने कुनै मानिस झैँ दोषी हुन्छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
5:28	k7sc			πρὸς τὸ ἐπιθυμῆσαι αὐτὴν	1	“र त्यसलाई कामवासनाको चाहनाले विचार गर्छ” वा “र त्यससँग सुत्‍ने चाहना गर्छ”
5:28	eqs8		rc://*/ta/man/translate/figs-metonymy	ἐν τῇ καρδίᾳ αὐτοῦ	1	यहाँ “हृदय” भनेको व्यक्तिको सोचाइहरूको लागि प्रतिस्थापन शब्द हो । वैकल्‍पिक अनुवादः “उसको दिमागमा” वा “उसका सोचाइहरूमा” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
5:29	et3n		rc://*/ta/man/translate/figs-you	εἰ & σου	1	येशूले एक समूहका मानिसहरूसँग तिनीहरू हरेकले के गर्न हुन्छ वा हुँदैन भन्‍ने बारेमा तिनीहरूसँग कुरा गरिरहनुभएको छ । “तिमी” र “तिम्रो”का सबै प्रयोगहरू एकवचनमा छन्, तर केही भाषाहरूमा ती बहुवचनमा हुन आवश्‍यक भएको हुन सक्‍छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-you]])
5:29	ikp5		rc://*/ta/man/translate/figs-metonymy	εἰ & ὁ ὀφθαλμός σου ὁ δεξιὸς σκανδαλίζει σε	1	यहाँ “आँखा” शब्‍दले व्‍यक्तिले हेर्ने कुरालाई जनाउँछ । अनि, “ठेस खानु” भनेको चाहिँ “पाप”को लागि अलङ्कार हो । वैकल्‍पिक अनुवादः “यदि तिमीले देखेको कुराले तिमीलाई ठेस खान लगाउँछ भने” वा “यदि तिमीले देखेको कुराको कारण तिमीलाई पाप गर्न मन लाग्‍छ भने” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]] अनि [[rc://ne/ta/man/translate/figs-metaphor]])
5:29	mb58		rc://*/ta/man/translate/figs-idiom	ὁ ὀφθαλμός & ὁ δεξιὸς	1	यसको अर्थ चाहिँ बाँया आँखाको विपरीतमा सबैभन्दा महत्त्वपूर्ण आँखा भन्‍ने हुन्छ । तपाईंले “दाहिने” लाई “अझ राम्रो” वा “बढी बलियो” भनेर अनुवाद गर्नुपर्ने हुन सक्‍छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-idiom]])
5:29	v6jr		rc://*/ta/man/translate/figs-hyperbole	ἔξελε αὐτὸν	1	पाप गर्नलाई रोक्‍नका लागि एक व्यक्तिले गर्नलाई आवश्‍यक परेको कुनै पनि कुरा गर्नलाई यो अतिरञ्‍जित गरिएको आदेश हो । यसको अर्थ “त्यसलाई बलजफ्‍तीपूर्ण रूपमा हटाउनु” वा “त्यसलाई नाश पार्नु” भन्‍ने हुन्छ । यदि दाहिने आँखा भनेर किटेर भनिएको छैन, तपाईंले यसलाई “तिम्रा आँखाहरूलाई नाश गर” भनेर अनुवाद गर्नुपर्ने हुन सक्‍छ । यदि आँखाहरूलाई उल्‍लेख गरिएको छ भने, तपाईंले यसलाई “तिनीहरूलाई नाश पार” भनेर अनुवाद गर्नुपर्ने हुन सक्‍छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-hyperbole]])
5:29	zg1v			βάλε ἀπὸ σοῦ	1	“त्यसबाट छुटकारा पाऊ”
5:29	im6u			ἀπόληται ἓν τῶν μελῶν σου	1	“तिमीले तिम्रो शरीरको एउटा भागलाई गुमाउनुपर्छ”
