Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
1:16	i3l2			τοῖς & ἔργοις ἀρνοῦνται	1	“तिनीहरूले जिउने तरिकाले प्रमाणित गर्छ कि तिनीहरूले परमेश्‍वरलाई चिन्दैनन्”
1:16	ja47			βδελυκτοὶ ὄντες	1	“तिनीहरू घिनलाग्दा छन्”
2:intro	h3il				0	# तीतस ०२ सामान्य टिपोटहरू\n\n## यस अध्यायमा भएका विशेष अवधारणाहरू\n\n### लैङ्गिक भूमिकाहरू\n\nयस खण्‍डलाई त्यसको ऐतिहासिक र सांस्कृतिक सन्दर्भको प्रकाशमा कसरी बुझ्‍ने भन्‍ने कुरामा विद्वानहरू विभाजित छन् । केही विद्वानहरूले विश्‍वास गर्छन् कि पुरुष र स्‍त्री हरेक कुरामा पूर्णतया बराबर हुन्छन् । अरू विद्वानहरूले मान्छन् परमेश्‍वरले पुरुष र स्‍त्रीलाई विवाह र मण्‍डलीमा भिन्‍न-भिन्‍न भूमिकामा सेवा गर्नको लागि बनाउनुभयो । अनुवादकहरू होशियार हुनुपर्छ कि तिनीहरूले यो विषयलाई बुझ्‍ने तरिकाले तिनीहरूले यो खण्‍डको अनुवाद गर्ने तरिकालाई असर नगरोस् ।\n\n### दासत्व\n\nदासत्व असल हो वा खराब हो भनेर पावलले यस अध्यायमा लेख्‍दैनन् । पावलले सिकाउँछन् कि दासहरूले विश्‍वासयोग्‍यताका साथ तिनीहरूको मालिकको सेवा गर्नुपर्छ । उनले सबै विश्‍वासीहरूलाई हरेक अवस्थामा धर्मी हुन र ठीक तवरमा जिउनलाई सिकाउँछन् ।
2:1	lfu1			जोड्ने कथनः	0	पावलले तीतसलाई परमेश्‍वरको वचन प्रचार गर्ने कारणहरू दिइरहन्छन् र एल्डरहरू, वृद्ध तथा वृद्धा मानिसहरू, जवान मानिसहरू, दासहरू वा सेवकहरू विश्‍वासीहरूको रूपमा कसरी जिउनुपर्छ भनेर व्याख्या गर्छन् ।
2:1	tpi2		rc://*/ta/man/translate/figs-explicit	σὺ δὲ	1	क्यू
2:1	ph2j			τῇ ὑγιαινούσῃ διδασκαλίᾳ	1	[तीतस १:९](../01/09/pzi1) मा भएको टिप्‍पणीलाई हेर्नुहोस् । वैकल्‍पिक अनुवादः “उचित सिद्धान्तसँग” वा “ठीक शिक्षाहरूसँग”
2:2	xyz3		rc://*/ta/man/translate/figs-ellipsis	πρεσβύτας & εἶναι	1	ग्रीकमा “हुनुपर्छ” भन्‍ने शब्द छैन केवल “वृद्ध मानिसहरू ... ” मात्र छ । अघिल्‍लो पदमा भएको “भन्‍नु”को अवधारणाबाट लिएर हामीले यहाँ एउटा क्रियापद प्रदान गर्नुपर्ने हुन्छ, जस्तै “सिकाउनु” वा “अर्ती दिनु” । वैकल्‍पिक अनुवादः “वृद्ध मानिसहरूलाई ... हुन सिकाऊ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-ellipsis]])
2:2	xy13		rc://*/ta/man/translate/figs-doublet	νηφαλίους & σεμνούς, σώφρονας	1	यी तीन शब्दहरूको अर्थ धेरै मिल्दोजुल्दो छ र यदि लक्षित भाषामा तीन अलग शब्दहरू छैनन् भने एक वा दुई शब्दहरूमा जोडेर राख्‍न सकिन्छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-doublet]])
2:2	xc6t			νηφαλίους	1	“शान्त विचार भएका” वा “आत्मसंयमी”
2:2	y3j2			εἶναι & σώφρονας	1	“तिनीहरूका चाहनाहरूलाई नियन्‍त्रण गर्न”
2:2	m14y		rc://*/ta/man/translate/figs-abstractnouns	ὑγιαίνοντας τῇ πίστει	1	यहाँ “असल” शब्दको अर्थ दृढ वा नडगमगाउने हुनु हो । भाववाचक नामपद शब्दहरू “विश्‍वास”, “प्रेम”, र “सहनशीलता”लाई क्रियापदहरूको रूपमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “र तिनीहरूले परमेश्‍वरको बारेमा भएका सत्य शिक्षाहरूलाई बलियो गरी विश्‍वास गर्नुपर्छ, साँचो रूपमा अरूहरूलाई प्रेम गर्नुपर्छ, र कठिन अवस्थाहरूमा पनि निरन्तर परमेश्‍वरको सेवा गर्नुपर्छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-abstractnouns]])
2:2	abc1		rc://*/ta/man/translate/figs-abstractnouns	ὑγιαίνοντας τῇ πίστει	1	“विश्‍वासमा असल” को बारेमा [तीतस १:१३](../01/13/je3r) मा भएको टिप्‍पणीलाई हेर्नुहोस् ।
2:2	abc2			असल	1	[तीतस १:९](../01/09/pzi1) मा भएको टिप्‍पणीलाई हेर्नुहोस् ।
2:3	gl8e		rc://*/ta/man/translate/figs-ellipsis	πρεσβύτιδας ὡσαύτως	1	ग्रीकमा “हुनुपर्छ” भन्‍ने शब्द छैन केवल “त्यसैगरी वृद्ध स्‍त्रीहरू ... ” मात्र छ । अघिल्‍ला दुई पदहरूमा भएका क्रियापदको ढाँचालाई हामीले निरन्तरता दिनुपर्ने हुन्छ र त्यसलाई यहाँ पनि प्रयोग गर्नुपर्ने हुन्छ, जस्तै, “सिकाउनु” वा “अर्ती दिनु” । वैकल्‍पिक अनुवादः “त्यसैगरी, वृद्ध स्‍त्रीहरूलाई ... सिकाऊ” वा “साथै, वृद्ध स्‍त्रीहरूलाई सिकाऊ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-ellipsis]])
2:3	v9cp			διαβόλους	1	यो शब्दले ती मानिसहरूलाई जनाउँछ जसले अरू मानिसहरूको बारेमा खराब कुराहरू गर्छन् चाहे ती सत्य वा झूटा होऊन् ।
2:3	g9re		rc://*/ta/man/translate/figs-metaphor	οἴνῳ πολλῷ δεδουλωμένας	1	आफैँलाई नियन्‍त्रण गर्न नसक्‍ने र अति धेरै मद्य पिउने मानिसहरूको विषयमा यसरी बताइएको छ मानौँ तिनीहरू मद्यका दास हुन् । वैकल्‍पिक अनुवादः “र तिनीहरूका मद्य पिउने चाहनाहरूद्वारा नियन्‍त्रित होइन” वा “र मद्यको कुलतमा परेको होइन” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:3	xyz4		rc://*/ta/man/translate/figs-activepassive	οἴνῳ πολλῷ δεδουλωμένας	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “तिनीहरूले धेरै मद्य पिउनु हुँदैन” वा “तिनीहरूलाई मद्यको कुलतमा परेको हुनुहुँदैन” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
2:3	abc4			καλοδιδασκάλους	1	यहाँ प्रयोग गरिएको ग्रीक शब्दको अर्थ “असल कुराको शिक्षक” भन्‍ने हुन्छ । अघिका दुई खराब स्वभावहरू र यस असल स्वभावको बीचमा भएको अन्तरलाई देखाउनका निमित्त “तर ... हुनुपर्छ” भन्‍ने वाक्यांश अङ्ग्रेजीमा पछि थपिएको हो । असल र खराब स्वभावहरूको बीचमा भएको अन्तरलाई देखाउनको लागि यस्तै समान शब्द तपाईंले पनि प्रयोग गर्नुपर्छ कि भनेर विचार गर्नुहोस् ।
2:4	abc5			φιλάνδρους	1	“तिनीहरूका आफ्‍नै पतिहरूका प्रेमीहरू”
2:4	abca			φιλοτέκνους	1	“तिनीहरूका आफ्‍नै छोराछोरीहरूका प्रेमीहरू”
2:5	abcb			ὑποτασσομένας τοῖς ἰδίοις ἀνδράσιν	1	“र तिनीहरूका आफ्‍नै पतिहरूले भनेका कुराहरू मान्‍ने”
2:5	t5v6		rc://*/ta/man/translate/figs-activepassive	ἵνα μὴ ὁ λόγος τοῦ Θεοῦ βλασφημῆται	1	यहाँ “वचन” शब्द “सन्देश”को लागि प्रतिस्थापन शब्द हो, जुन फेरि परमेश्‍वर आफैँको लागि प्रतिस्थापन शब्द हो । यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “ताकि कसैले पनि परमेश्‍वरको वचनलाई अपमान नगरोस्” वा “ताकि परमेश्‍वरको सन्देशको बारेमा खराब कुराहरू गरेर कसैले पनि परमेश्‍वरलाई अपमान नगरोस्” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]] अनि [[rc://ne/ta/man/translate/figs-metonymy]])
2:6	i3hv			ὡσαύτως	1	तीतसले पाका उमेरका मानिसहरूलाई तालिम दिए जसरी नै जवान मानिसहरूलाई पनि तालिम दिनुपर्थ्यो ।
2:7	x73u			σεαυτὸν παρεχόμενος	1	“आफैँलाई ... भएको देखाऊ” वा “तिमी आफैँ ... हुनैपर्छ”
2:7	ym6x			τύπον καλῶν ἔργων	1	“ठीक र उचित थोकहरू गर्ने व्यक्तिको एउटा उदाहरणको रूपमा”
2:8	xy14		rc://*/ta/man/translate/figs-doublet	ὑγιῆ	1	यो शब्दको अर्थ २:७ मा भएको “भ्रष्‍ट नभएको” भने झैँ मूलभूत रूपमा उही अर्थ हुन्छ । २:७ मा, पावलले अर्थलाई नकारात्मक ढङ्गमा व्यक्त गर्छन्ः “भ्रष्‍ट नभएको”, जसको अर्थ “त्रुटि नभएको” हुन्छ, र २:८ मा, उनले त्यसको अर्थलाई सकारात्मक रूपमा व्यक्त गर्छन्ः “असल, पूर्ण”, जसको अर्थ “ठीक” हुन्छ । दुवै शब्दहरूले तीतसको शिक्षालाई जनाउँछन् । लक्षित भाषामा कि त सकारात्मक कि नकारात्मक शब्दहरूलाई प्रयोग गर्नुहोस्, वा यदि दुइटै शब्दहरूको प्रयोग गर्न कठिन छ भने एउटा मात्रै शब्द त्यसको अर्थसहित प्रयोग गर्नुहोस् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-doublet]])
2:8	xt6v		rc://*/ta/man/translate/figs-hypo	ἵνα ὁ ἐξ ἐναντίας ἐντραπῇ	1	यसले एउटा काल्पनिक परिस्थितिलाई प्रस्तुत गर्छ जहाँ कसैले तीतसको विरोध गर्छ र त्यसपछि त्यसो गरेकामा लज्‍जित बन्छ । वैकल्‍पिक अनुवादः “ताकि यदि कसैले तिम्रो विरोध गर्छ भने, ऊ लज्‍जित होस्” वा “ताकि यदि मानिसहरूले तिम्रो विरोध गर्छन् भने, तिनीहरू लज्‍जित होऊन्” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-hypo]])
2:8	xy15		rc://*/ta/man/translate/figs-inclusive	ἡμῶν	1	यसले पावल, तीतस, र सारा ख्रीष्‍टिएनहरूलाई समावेश गर्छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-inclusive]])
2:9	xyz5		rc://*/ta/man/translate/figs-ellipsis	δούλους ἰδίοις δεσπόταις ὑποτάσσεσθαι	1	ग्रीकमा “हुनुपर्छ” शब्द छैन, केवल “दासहरू तिनीहरूका मालिकहरूका अधीनमा” मात्रै छ । हामीले पद ६ बाटको क्रियापदको रूपलाई प्रयोग गर्नुपर्ने हुन्छ, जुन “आग्रह गर्नु” वा “अर्ती दिनु” हो । वैकल्‍पिक अुवादः “दासहरूलाई तिनीहरूका मालिकहरूका अधीनमा हुनलाई अर्ती देऊ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-ellipsis]])
2:9	ntp7			ἰδίοις δεσπόταις	1	“तिनीहरूका आफ्नै मालिकहरू”
2:9	abcc			ὑποτάσσεσθαι	1	“पालन गर्नुपर्छ”
2:9	if6v			ἐν πᾶσιν	1	“हरेक अवस्थामा” वा “सधैँ”
2:9	id15			εὐαρέστους εἶναι	1	“तिनीहरूका मालिकहरूलाई खुशी बनाउनु” वा “तिनीहरूका मालिकहरूलाई सन्तुष्‍ट बनाउनु”
2:10	abc6			μὴ νοσφιζομένους	1	“तिनीहरूका मालिकहरूबाट नचोर्न”
2:10	t87j			πᾶσαν πίστιν ἐνδεικνυμένους ἀγαθήν	1	“तिनीहरू आफ्‍ना मालिकहरूको भरोसाको योग्‍य छन् भनी देखाउन”
2:10	h2n6			ἐν πᾶσιν	1	“तिनीहरूले गर्ने हरेक कुरामा”
2:10	f8jy			τὴν διδασκαλίαν τὴν τοῦ Σωτῆρος ἡμῶν, Θεοῦ, κοσμῶσιν	1	“तिनीहरूले परमेश्‍वर हाम्रा मुक्तिदाताको बारेमा भएको शिक्षालाई आकर्षक बनाऊन्” वा “तिनीहरूले मानिसहरूलाई परमेश्‍वर हाम्रा मुक्तिदाताको बारेमा भएको शिक्षा असल छ भनी बुझ्ने तुल्याऊन्”
2:10	pn93			τὴν τοῦ Σωτῆρος ἡμῶν, Θεοῦ	1	“परमेश्‍वर जसले हामीलाई बचाउनुहुन्छ”
2:10	xy16		rc://*/ta/man/translate/figs-inclusive	ἡμῶν	1	यहाँ “हाम्रो” शब्द पावल, तीतस, र सारा ख्रीष्‍टिएनहरूको लागि समावेशी छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-inclusive]])
2:11	y44u			जोड्ने कथनः	0	पावलले तीतसलाई येशूको आगमनको प्रतीक्षा गर्न र येशूद्वारा भएको उनको अधिकारलाई सम्झन प्रोत्साहन गर्छन् ।
2:11	gp2z		rc://*/ta/man/translate/figs-personification	ἐπεφάνη & ἡ χάρις τοῦ Θεοῦ	1	पावलले परमेश्‍वरको अनुग्रहलाई कुनै एक व्यक्ति भए झैँ गरी बताउँछन् जो आइपुगेको छ । वैकल्‍पिक अनुवादः “परमेश्‍वरले अब आफ्‍नो अनुग्रह दिँदै हुनुहुन्छ” (हेर्नुहोस्ः यूएसटी, [[rc://ne/ta/man/translate/figs-personification]])
2:12	qy8k		rc://*/ta/man/translate/figs-personification	παιδεύουσα ἡμᾶς	1	पावलले परमेश्‍वरको अनुग्रहलाई (२:११) कुनै एक व्यक्ति भए झैँ गरी बताउँछन् जसले अरू मानिसहरूलाई पवित्र जीवन कसरी जिउनुपर्छ भनेर तालिम दिन्छन् । वैकल्‍पिक अनुवादः “जसद्वारा परमेश्‍वरले हामीलाई तालिम दिनुहुन्छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-personification]])
2:12	abce		rc://*/ta/man/translate/figs-inclusive	ἡμᾶς	1	यसले पावल, तीतस, र सारा ख्रीष्‍टिएनहरूलाई समावेश गर्छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-inclusive]])
2:12	lxb3			τὴν ἀσέβειαν	1	“परमेश्‍वरलाई सम्‍मान नगर्ने कुराहरू”
2:12	n3k5			τὰς κοσμικὰς ἐπιθυμίας	1	“यस संसारका थोकहरूका निम्ति उत्कट इच्छाहरू” वा “पापपूर्ण आनन्दहरूका निम्ति उत्कट इच्छाहरू”
2:12	xy19			ἀσέβειαν & εὐσεβῶς	1	यी शब्दहरू प्रत्यक्ष विपरीत शब्दहरू हुन्, जसको अर्थ क्रमानुसार “परमेश्‍वरलाई अपमान गर्ने” र “परमेश्‍वरलाई मान गर्ने” भन्‍ने हुन्छ ।
2:12	fk8j			ἐν τῷ νῦν αἰῶνι	1	“जब हामी यस संसारमा हुन्छौँ” वा “यस समय अवधिमा”
2:13	rz93			προσδεχόμενοι	1	“स्वागत गर्नलाई पर्खिँदै”
2:13	xyz6		rc://*/ta/man/translate/figs-metonymy	τὴν μακαρίαν ἐλπίδα	1	यहाँ, “धन्यको” चाहिँ त्यो हो जसको लागि हामी आशा गर्छौँ, जुन येशू ख्रीष्‍टको पुनरागमन हो । वैकल्‍पिक अनुवादः “अद्‌भूत कुरा जसको लागि हामी आशा गर्छौँ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
2:13	pss7		rc://*/ta/man/translate/figs-metonymy	καὶ ἐπιφάνειαν τῆς δόξης τοῦ μεγάλου Θεοῦ καὶ Σωτῆρος ἡμῶν, Ἰησοῦ Χριστοῦ	1	यहाँ “महिमा”ले येशू आफैँलाई प्रतिनिधित्व गर्छ जो महिमामय तवरमा देखा पर्नुहुनेछ । वैकल्‍पिक अनुवादः “अर्थात, हाम्रा महान् परमेश्‍वर र मुक्तिदाता येशू ख्रीष्‍टको महिमामय आगमन” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
2:13	abcf		rc://*/ta/man/translate/figs-hendiadys	τὴν μακαρίαν ἐλπίδα, καὶ ἐπιφάνειαν τῆς δόξης	1	“धन्येको आशा” र “महिमाको आगमन” दुवैले एउटै घटनालाई जनाउँछ । यसलाई प्रस्‍टसँग देखाउन गर्न सकिन्छ । वैकल्‍पिक अनुवादः “जसको प्रतीक्षामा हामी छौँ, धन्येको र महिमामय आगमन” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-hendiadys]])
2:13	xyz7		rc://*/ta/man/translate/figs-hendiadys	τοῦ μεγάλου Θεοῦ καὶ Σωτῆρος ἡμῶν, Ἰησοῦ Χριστοῦ	1	“हाम्रो महान् परमेश्‍वर” “मुक्तिदाता”ले एउटै व्यक्ति, येशू ख्रीष्‍टलाई जनाउँछ । वैकल्‍पिक अनुवादः “येशू ख्रीष्‍ट, हाम्रा महान् परमेश्‍वर र मुक्तिदाता” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-hendiadys]])
2:14	niu4		rc://*/ta/man/translate/figs-explicit	ἔδωκεν ἑαυτὸν ὑπὲρ ἡμῶν	1	यसले येशू राजीखुशीले मर्नुभएको कुरालाई जनाउँछ । वैकल्‍पिक अनुवादः “हाम्रा निम्ति मर्न आफैँलाई दिनुभयो” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-explicit]])
2:14	xy20		rc://*/ta/man/translate/figs-inclusive	ἡμῶν	1	यसले पावल, तीतस, र सारा ख्रीष्‍टिएनहरूलाई समावेश गर्छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-inclusive]])
2:14	gxe7		rc://*/ta/man/translate/figs-metaphor	λυτρώσηται ἡμᾶς ἀπὸ πάσης ἀνομίας	1	पावलले येशूको विषयमा यसरी बताउँछन् मानौँ उहाँले दासहरूलाई तिनीहरूका दुष्‍ट मालिकहरूबाट छुटकारा दिइरहनुभएको थियो । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:14	xy21		rc://*/ta/man/translate/figs-inclusive	ἡμᾶς	1	यसले पावल, तीतस, र सारा ख्रीष्‍टिएनहरूलाई समावेश गर्छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-inclusive]])
2:14	fjy1			λαὸν περιούσιον	1	“मानिसहरूको एउटा समूह जसलाई उहाँले मूल्‍यवान् ठान्‍नुहुन्छ”
2:14	ii18			ζηλωτὴν	1	“जो ... गर्न उत्सुक छन्”
2:15	abc7			παρακάλει	1	“यी कुराहरू गर्न तिनीहरूलाई उत्साह देऊ”
2:15	b94z		rc://*/ta/man/translate/figs-explicit	ἔλεγχε, μετὰ πάσης ἐπιταγῆς	1	यो कथनलाई स्पष्‍ट बनाउन सकिन्छ । वैकल्‍पिक अनुवादः “यी कुराहरू नगर्ने मानिसहरूलाई सारा अधिकारसहित सच्याऊ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-explicit]])
2:15	h15y			μηδείς σου περιφρονείτω	1	“कसैलाई पनि तिम्रो बेवास्ता गर्न नदेऊ”
2:15	xy22		rc://*/ta/man/translate/figs-doublenegatives	μηδείς σου περιφρονείτω	1	यसलाई सकारात्मक रूपमा व्यक्त गर्न सकिन्छः “यो पक्‍का गर कि सबैले तिमीलाई ध्यान दिन्छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-doublenegatives]])
2:15	jbu1		rc://*/ta/man/translate/figs-explicit	σου περιφρονείτω	1	यो कथनलाई स्पष्‍ट बनाउन सकिन्छ । वैकल्‍पिक अनुवादः “तिम्रा वचनहरू सुन्‍न इन्कार गर्न” वा “तिमीलाई आदर गर्न इन्कार गर्न” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-explicit]])
3:intro	zh6x				0	# तीतस ०३ सामान्य टिपोटहरू\n\n## संरचना र ढाँचा\n\nपावलले तीतसलाई यस अध्यायमा व्यक्तिगत निर्देशनहरू दिन्छन् ।\n\nपद १५ ले यस पत्रलाई औपचारिक रूपमा अन्त गर्छ । प्राचीन मध्यपूर्व क्षेत्रमा पत्रलाई अन्त गर्ने यो सामान्य तरिका हो ।\n\n## यस अध्यायमा भएका विशेष अवधारणाहरू\n\n### वंशावलीहरू\n\nवंशावलीहरू (पद ९) भनेको सूचीहरू हुन् जसले कुनै व्यक्तिको पूर्खाहरू वा सन्तानहरूको अभिलेख राख्छ, र सो व्यक्ति कुन कुल वा परिवारबाट आएको हो भनेर देखाउँछ । उदाहरणको लागि, पूजाहारीहरू लेवीको कुलबाट र हारूनको परिवारबाट आउँथे । यी सूचीहरूमध्ये केहीले पूर्खाहरू र आत्मिक प्राणीहरूको कथाहरू पनि समावेश गरे । चीजहरू कहाँबाट आए र विभिन्‍न मानिसहरू कति महत्त्वपूर्ण थिए भनेर तर्क गर्नलाई यी सूचीहरू र कथाहरूलाई प्रयोग गरिन्थ्यो ।
3:1	y9tr			जोड्ने कथनः	0	पावलले क्रेटमा भएका एल्डरहरू र उनको हेरविचारमा रहेका मानिसहरूलाई कसरी सिकाउने भनेर तीतसलाई निर्देशनहरू दिन निरन्तरता दिन्छन् ।
3:1	j2sa			ὑπομίμνῃσκε αὐτοὺς & ὑποτάσσεσθαι	1	“हाम्रा मानिसहरूलाई तिनीहरूले पहिले नै जानेका कुराहरू, ... वशमा रहन फेरि बताऊ” वा “तिनीहरूलाई ... वशमा रहनलाई याद दिलाइराख”
3:1	w3fy			ἀρχαῖς, ἐξουσίαις, ὑποτάσσεσθαι, πειθαρχεῖν	1	“तिनीहरूको आज्ञापालन गरेर राजनीतिक शासकहरू र सरकारी अधिकारीहरूले भनेअनुसार गर”
3:1	wa9x		rc://*/ta/man/translate/figs-doublet	ἀρχαῖς, ἐξουσίαις	1	यी शब्दहरूको समान अर्थ हुन्छ र दुवैले सरकारमा अधिकार सम्हाल्‍ने व्यक्तिलाई जनाउँछ । यदि लक्षित भाषामा यसको लागि एउटै मात्र शब्द छ भने, त्यस्तो समयमा त्यही शब्दको प्रयोग गर्नुहोस् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-doublet]])
3:1	xy25		rc://*/ta/man/translate/figs-doublet	ὑποτάσσεσθαι, πειθαρχεῖν	1	यी शब्दहरूको समान अर्थ हुन्छ र दुवैले त्यो कुरा गर्नुलाई जनाउँछ जुन गर्न कसैले तपाईंलाई भन्छ । यदि लक्षित भाषामा यसको लागि एउटै मात्र शब्द छ भने, त्यस्तो समयमा त्यही शब्दको प्रयोग गर्नुहोस् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-doublet]])
3:1	in7u			πρὸς πᾶν ἔργον ἀγαθὸν ἑτοίμους εἶναι	1	“अवसर पाएको हरेक समयमा असल गर्न तत्पर होओ”
3:2	lug7			βλασφημεῖν	1	“ ... को बारेमा खराब बोल्नु”
3:2	abc8		rc://*/ta/man/translate/figs-doublenegatives	ἀμάχους εἶναι	1	यसलाई सकारात्मक तरिकाले व्यक्त गर्न सकिन्छः “शान्तिपूर्ण हुन” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-doublenegatives]])
3:3	m9zd			ἦμεν γάρ ποτε καὶ ἡμεῖς	1	“यो किनभने हामी आफैँ पनि एकपटक”
3:3	me7b			ποτε	1	“पहिले” वा “कुनै समयमा” वा “अगाडि”
3:3	bl8e		rc://*/ta/man/translate/figs-inclusive	ἡμεῖς	1	“हामी पनि” वा “हामी आफैँ ।” यसले पावल, तीतस, र सारा ख्रीष्‍टिएनहरूलाई समावेश गर्छ र तिनीहरूले ख्रीष्‍टलाई विश्‍वास गर्नभन्दा अगाडिको समयलाई जनाउँछ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-inclusive]])
3:3	rrx9			ἦμεν & ἀνόητοι	1	“विचारहीन थियौँ” वा “बुद्धिहीन थियौँ”
3:3	qt8f		rc://*/ta/man/translate/figs-personification	πλανώμενοι, δουλεύοντες ἐπιθυμίαις καὶ ἡδοναῖς ποικίλαις	1	अभिलाषा र विलासिताको विषयमा यसरी बताइएको छ मानौँ तिनीहरू मानिसहरूमाथिको हाकिमहरू थिए र तिनीहरूलाई झूट बोलेर ती मानिसहरूलाई दासहरू बनाएका थिए । वैकल्‍पिक अनुवादः “विभिन्‍न अभिलाषा र विलासिताले हामीलाई खुशी बनाउन सक्‍छ भन्‍ने झूट विश्‍वास गर्नलाई हामीले आफैँलाई अनुमति दिएका थियौँ, र हामी हाम्रा भावनाहरूलाई नियन्‍त्रणमा राख्‍नलाई वा हामीलाई आनन्द दिन्छ भनी हामीले ठानेका कुराहरू गर्नलाई बन्द गर्न हामी असक्षम थियौँ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-personification]])
3:3	xy27		rc://*/ta/man/translate/figs-activepassive	πλανώμενοι, δουλεύοντες ἐπιθυμίαις καὶ ἡδοναῖς ποικίλαις	1	यसलाई कर्तृ वाच्यमा अनुवाद गर्न सकिन्छ । वैकल्‍पिक अनुवादः “विभिन्‍न अभिलाषाहरू र विलासिताहरूले हामीलाई ढाँटेका थिए र त्यसैले हामीलाई बहकाएका थिए” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
3:3	tl5n			ἐπιθυμίαις	1	“अभिलाषाहरू” वा “लालसाहरू”
3:3	dec4		rc://*/ta/man/translate/figs-hendiadys	ἐν κακίᾳ καὶ φθόνῳ διάγοντες	1	यहाँ “दुष्‍टता” र “ईर्ष्या”ले पापलाई वर्णन गर्छ । “दुष्‍टता” भनेको सबैलाई समेट्ने शब्द हो भने “ईर्ष्या” भनेको कुनै खास पाप हो । वैकल्‍पिक अनुवादः “हामी सधैँ दुष्‍ट कामहरू गरिरहन्थ्यौँ र अरूहरूसँग भएका कुराहरूको चाहना गरिरहन्थ्यौँ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-hendiadys]])
3:3	y5lp			στυγητοί	1	“अरूहरूलाई हामीलाई घृणा गर्ने तुल्याउँदै”
3:4	xy28		rc://*/ta/man/translate/grammar-connect-logic-contrast	δὲ	1	मानिसहरू जुन किसिमले दुष्‍ट छन् (पदहरू १-३) र परमेश्‍वरको भलाइ (पदहरू ४-७) को बीचमा भएको अन्तरलाई अङ्कित गर्न यहाँ महत्त्वपूर्ण छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/grammar-connect-logic-contrast]])
3:4	ba5a		rc://*/ta/man/translate/figs-personification	ὅτε & ἡ χρηστότης καὶ ἡ φιλανθρωπία ἐπεφάνη τοῦ Σωτῆρος ἡμῶν, Θεοῦ	1	पावलले परमेश्‍वरको दया र प्रेमको बारेमा यसरी बताउँछन् मानौँ तिनीहरू मानिसहरू हुन् जो हाम्रो नजरमा देखिन आइपुगे । वैकल्‍पिक अनुवादः “जब परमेश्‍वर हाम्रा मुक्तिदाताले हामीलाई उहाँको दया र मानिसहरूको लागि भएको उहाँको प्रेम देखाउनुभयो” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-personification]])
3:4	abcg		rc://*/ta/man/translate/figs-abstractnouns	ὅτε & ἡ χρηστότης καὶ ἡ φιλανθρωπία ἐπεφάνη τοῦ Σωτῆρος ἡμῶν, Θεοῦ	1	भाववाचक नमापद शब्दहरू “दया” र “प्रेम”लाई विशेषणहरूको रूपमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “जब हामीलाई बचाउनुहुने परमेश्‍वरले उहाँ मानिसहरूप्रति कति दयालु र प्रेमी हुनुहुन्छ भनी देखाउनुभयो” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-abstractnouns]])
