Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
1:21	pym8			ἐν τῷ αἰῶνι τούτῳ	1	“यस समयमा”
1:21	qw2x			ἐν τῷ μέλλοντι	1	“भविष्यमा”
1:22	jm9i		rc://*/ta/man/translate/figs-metonymy	πάντα ὑπέταξεν ὑπὸ τοὺς πόδας αὐτοῦ	1	यहाँ “पाउ”ले ख्रीष्‍टको प्रभुत्व, अधिकार, र शक्तिलाई प्रतिनिधित्व गर्छ । वैकल्‍पिक अनुवादः “सबै कुराहरूलाई ख्रीष्‍टको शक्तिमुनि” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
1:22	pm4t		rc://*/ta/man/translate/figs-metaphor	κεφαλὴν ὑπὲρ πάντα	1	यहाँ “शिर”ले अगुवा वा जिम्‍मा पाएको व्यक्तिलाई जनाउँछ । वैकल्पिक अनुवादः “सबैकुराहरूमाथिको शासक” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
1:23	ge2c		rc://*/ta/man/translate/figs-metaphor	τὸ σῶμα αὐτοῦ	1	एक मानव शरीरको जस्तै गरेर, जहाँ शिरले (पद २२) शरीरसँग सम्बन्धित सबैकुराहरूलाई शासन गर्छ, त्यसरी नै ख्रीष्‍ट चाहिँ मण्‍डलीको शरीरको शिर हुनुहुन्छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
1:23	w2kh			τὸ πλήρωμα τοῦ τὰ πάντα ἐν πᾶσιν πληρουμένου	1	“ख्रीष्‍टले सबै कुराहरूलाई जीवन दिनुभए झैँ गरेर मण्‍डलीलाई उहाँको जीवन र शक्तिले भर्नुहुन्छ”
2:intro	e7qn				0	# एफिसीहरू ०२ सामान्य टिपोटहरू\n\n## संरचना र ढाँचा\n\nयस अध्यायले येशूमा विश्‍वास गर्न आउनुभन्दा अगाडिको एक ख्रीष्‍टिएनको जीवनमा ध्यान लगाउँछ । त्यसपछि पावलले यस जानकारीलाई एक व्यक्तिको पुरानो जीवन शैली चाहिँ एक ख्रीष्‍टिएनको “ख्रीष्‍टमा” भएको नयाँ परिचयबाट बिछट्टै अलग हुन्छ भनेर व्याख्या गर्नलाई प्रयोग गर्छन् । (हेर्नुहोस्ः [[rc://ne/tw/dict/bible/kt/faith]])\n\n## यस अध्यायमा भएका विशेष अवधारणाहरू\n\n### एक शरीर\nपावलले यस अध्यायमा मण्‍डलीको बारेमा सिकाउँछन् । मण्‍डली दुई फरक समूहका मानिसहरूले (यहूदीहरू र अन्यजातिहरू) बनेको छ । तिनीहरू अब एक समूह वा “शरीर” हुन् । मण्‍डलीलाई येशूको शरीर पनि भनिन्छ । यहूदीहरू र अन्यजातिहरू ख्रीष्‍टमा एकीकृत गरिएका छन् ।\n\n## यस अध्यायमा भएका महत्त्वपूर्ण भाषाका अलङ्कारहरू\n\n### “अपराधहरू र पापहरूमा मरेको”\nपावलले सिकाउँछन् कि ती मानिसहरू जो ख्रीष्‍टिएनहरू होइनन्, ती तिनीहरूका पापमा “मरेका” छन् । पापले तिनीहरूलाई बन्धनमा राख्‍छ वा दास बनाउँछ । यसले तिनीहरूलाई आत्मिक रूपमा “मृत” बनाउँछ । पावलले लेख्‍छन् कि परमेश्‍वरले ख्रीष्‍टिएनहरूलाई ख्रीष्‍टमा जीवित बनाउनुहुन्छ । (हेर्नुहोस्ः [[rc://ne/tw/dict/bible/other/death]], [[rc://ne/tw/dict/bible/kt/sin]] अनि [[rc://ne/tw/dict/bible/kt/faith]] अनि [[rc://ne/ta/man/translate/figs-metaphor]])\n\n### सांसारिक जीवनका लागि विवरणहरू\nपावलले गैर-ख्रीष्‍टिएनहरू कसरी काम गर्छन् भनेर वर्णन गर्नलाई थुप्रै विभिन्‍न अलङ्कारहरू प्रयोग गर्छन् । तिनीहरू हुनः “यस संसारको चालअनुसार चले”, “आकाशका अधिकारहरूको शासकअनुसार चले”, “हाम्रो पापपूर्ण स्वभावको दुष्‍ट अभिलाषाहरूलाई पूरा गर्दै” र “शरीर र मनको इच्छा पूरा गर्दै ।”\n\n## यस अध्यायमा भएका अनुवादका अन्य सम्भाव्य कठिनाइहरू\n\n### “यो परमेश्‍वरको वरदान हो”\nकेही विद्वानहरूले विश्‍वास गर्छन् कि यहाँ “यो” शब्दले उद्धार गरिने कुरालाई जनाउँछ । अन्य विद्वानहरूले विश्‍वास गर्छन् कि यो विश्‍वास हो जुन परमेश्‍वरको वरदान हो । ग्रीक शब्दहरूका कालपक्षहरूको सङ्गति कसरी हुन्छ भन्‍ने कुराको कारण, “यो” शब्दले सबैजनालाई परमेश्‍वरको अनुग्रहद्वारा विश्‍वासबाट बचाइएको कुरालाई जनाउँछ ।\n\n### शरीर\n\nयो एउटा जटिल विषय हो । यो सम्भव छ कि “शरीर” चाहिँ कोही व्यक्तिको पापपूर्ण स्वभावको लागि एउटा अलङ्कार हो । “शरीरमा भएका अन्यजातिहरू” भन्‍ने वाक्यांशले सङ्केत गर्छ कि एफिसीहरू एक समयमा परमेश्‍वरको विषयमा केही वास्ता नराखिकन जिउँथे । “शरीर”लाई यस पदमा मानिसको भौतिक भागलाई जनाउन पनि प्रयोग गरिएको छ । (हेर्नुहोस्ः [[rc://ne/tw/dict/bible/kt/flesh]])
2:1	xf5s			जोड्ने कथनः	0	पावलले विश्‍वासीहरूलाई तिनीहरूको बितेको समय र परमेश्‍वरको सामु तिनीहरूको वर्तमान अवस्थाबारे सम्झना गराएका छन् ।
2:1	dxx8		rc://*/ta/man/translate/figs-metaphor	ὑμᾶς ὄντας νεκροὺς τοῖς παραπτώμασιν καὶ ταῖς ἁμαρτίαις ὑμῶν	1	यसले एउटा मृतकले शारीरिक रूपमा प्रतिक्रिया दिन नसके झैँ पापी मानिसहरूले पनि परमेश्‍वरको आज्ञापालन गर्न नसक्‍ने कुरालाई देखाउँछ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:1	lp32		rc://*/ta/man/translate/figs-doublet	τοῖς παραπτώμασιν καὶ ταῖς ἁμαρτίαις ὑμῶν	1	“अपराध” र “पापहरू” भन्‍ने शब्दहरूका अर्थ उस्तै-उस्तै हुन्छन् । मानिसहरूको पाप कति ठूलो छ भनेर देखाउनको निम्ति पावलले यी शब्दहरूलाई सँगै प्रयोग गरेका हुन् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-doublet]])
2:2	i7d4		rc://*/ta/man/translate/figs-metonymy	κατὰ τὸν αἰῶνα τοῦ κόσμου τούτου	1	प्रेरितहरूले पनि “संसार”शब्दलाई यस संसारमा जिउने मानिसहरूको स्वार्थी व्यवहार र भ्रष्‍ट मूल्य-मान्यताहरूलाई जनाउन प्रयोग गरे । वैकल्पिक अनुवादः “यस संसारमा जिउने मानिसहरूको मूल्य-मान्यताअनुसार” वा “यस वर्तमान संसारका सिद्धान्तहरू पछ्याउँदै” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
2:2	n5d2			τὸν ἄρχοντα τῆς ἐξουσίας τοῦ ἀέρος	1	यसले दुष्‍ट वा शैतानलाई जनाउँछ ।
2:2	bj9y			τοῦ πνεύματος τοῦ νῦν ἐνεργοῦντος	1	“शैतानको आत्मा, जसले काम गर्दै छ”
2:3	d3wd		rc://*/ta/man/translate/figs-metonymy	τὰ θελήματα τῆς σαρκὸς καὶ τῶν διανοιῶν	1	“शरीर” र “मन”ले एउटा पूर्ण व्यक्तिलाई प्रतिनिधित्व गर्छन् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
2:3	zd6v		rc://*/ta/man/translate/figs-metaphor	τέκνα & ὀργῆς	1	ती मानिसहरू जससँग परमेश्‍वर रिसाउनुभएको छ (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:4	chm6			Θεὸς πλούσιος ὢν ἐν ἐλέει	1	“परमेश्‍वर दयामा प्रचुर हुनुहुन्छ” वा “परमेश्‍वर हामीप्रति धेरै दयालु हुनुहुन्छ”
2:4	hrx9			διὰ τὴν πολλὴν ἀγάπην αὐτοῦ, ἣν ἠγάπησεν ἡμᾶς	1	“हाम्रो निम्ति उहाँको महान् प्रेमको कारण” वा “किनभने उहाँले हामीलाई धेरै प्रेम गर्नुभयो”
2:5	h6km		rc://*/ta/man/translate/figs-activepassive	χάριτί ἐστε σεσῳσμένοι	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “परमेश्‍वरले हामीप्रतिको उहाँको महान् दयाको कारण हामीलाई बचाउनुभयो” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
2:6	na2n		rc://*/ta/man/translate/figs-pastforfuture	συνήγειρεν	1	यहाँ बिउँताउनु भनेको मरिगएको कसैलाई पुनः जीवित बनाउने कुरालाई जनाउने वाक्‍पद्धति हो । सम्भावित अर्थहरू हुन् १) किनभने परमेश्‍वरले ख्रीष्‍टलाई फेरि जीवित भएर आउने तुल्याउनुभएको छ, परमेश्‍वरले पावल र एफिससमा भएका विश्‍वासीहरूलाई पहिल्यैबाट नयाँ आत्मिक जीवन दिइसक्‍नुभएको छ । वैकल्‍पिक अनुवादः “परमेश्‍वरले हामीलाई नयाँ जीवन दिनुभएको छ किनभने हामी ख्रीष्‍टका हौँ” वा २) किनभने परमेश्‍वरले ख्रीष्‍टलाई फेरि जीवित भएर आउने तुल्याउनुभएको छ, एफिससमा भएका विश्‍वासीहरूले तिनीहरू मरिसकेपछि ख्रीष्‍टसँगै जिउनेछन् भनेर अब जान्‍न सक्छन्, र पावलले विश्‍वासीहरू पुनः जिउने विषयमा त्यो कुरा पहिल्यै नै भइसकेको छ भने झैँ गरेर बताउन सक्छन् । वैकल्‍पिक अनुवादः “हामी पक्‍का हुन सक्छौँ परमेश्‍वरले ख्रीष्‍टलाई पुनः जीवित भएर आउने तुल्याउनुभए झैँ गरेर हामीलाई जीवन दिनुहुनेछ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-pastforfuture]] अनि [[rc://ne/ta/man/translate/figs-idiom]])
2:6	b499			ἐν τοῖς ἐπουρανίοις	1	“अलौकिक संसारमा ।” “स्वर्गीय” भन्‍ने शब्दले परमेश्‍वर रहनुहुने स्थानलाई जनाउँछ । यसलाई [एफिसीहरू १:३](../01/03.md) मा कसरी अनुवाद गरिएको छ, सो हेर्नुहोस् ।
2:6	m6pq			ἐν Χριστῷ Ἰησοῦ	1	“ख्रीष्‍ट येशूमा” र यस्तै खालका अभिव्यक्तिहरू त्यस्ता अलङ्कारहरू हुन्, जुन नयाँ करारमा धेरै पटक प्रयोग भएका छन् । यसले ख्रीष्‍ट र उहाँमा विश्‍वास गर्नेहरूका बीचमा हुन सक्‍ने सबैभन्दा मजबुत सम्बन्धलाई व्यक्त गर्छ ।
2:7	y6cf			ἐν τοῖς αἰῶσιν, τοῖς ἐπερχομένοις	1	“भविष्यमा”
2:8	t9pc		rc://*/ta/man/translate/figs-activepassive	τῇ γὰρ χάριτί ἐστε σεσῳσμένοι διὰ πίστεως	1	यदि हामीले येशूमा विश्‍वास मात्र गर्‍यौँ भने, हामीप्रति परमेश्‍वरको दया नै त्यो कारण हुन्छ जसद्वारा हामी न्यायदेखि बचाइन सक्छौँ । वैकल्‍पिक अनुवादः “तिमीहरूको उहाँमा भएको विश्‍वासको कारण परमेश्‍वरले तिमीहरूलाई अनुग्रहद्वारा बचाउनुभयो” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
2:8	r8u8			τοῦτο	1	“यो” शब्दले “तिमीहरू अनुग्रहबाट विश्‍वासद्वारा बचाइएका छौ” भन्‍ने कुरालाई नै जनाउँछ ।
2:9	al4s			οὐκ ἐξ ἔργων, ἵνα μή τις καυχήσηται	1	तपाईंले यहाँ नयाँ वाक्य सुरु गर्नलाई इच्‍छा गर्न सक्‍नुहुन्छ । वैकल्‍पिक अनुवादः “उद्धार कामहरूबाट आउँदैन, ताकि कसैले घमण्‍ड नगरोस्” वा “कुनै व्यक्तिले गरेको कामहरूअनुसार परमेश्‍वरले उसलाई बचाउनुहुन्‍न, त्यसैले कसैले पनि घमण्‍ड नगरोस् र त्यो उसले कमाएको हो भनेर नभनोस्”
2:10	fa4l			ἐν Χριστῷ Ἰησοῦ	1	“ख्रीष्‍ट येशूमा” र यस्तै खालका अभिव्यक्तिहरू त्यस्ता अलङ्कारहरू हुन्, जुन नयाँ करारमा धेरै पटक प्रयोग भएका छन् । यसले ख्रीष्‍ट र उहाँमा विश्‍वास गर्नेहरूका बीचमा हुन सक्‍ने सबैभन्दा मजबुत सम्बन्धलाई व्यक्त गर्छ ।
2:10	lws4			ἐν αὐτοῖς περιπατήσωμεν	1	कुनै मार्गमा हिँड्नु भनेको चाहिँ कोही व्यक्तिले उसको जीवन कसरी जिउँछ भन्‍ने कुरालाई जनाउने अलङ्कार हो । यहाँ “तिनमा” भन्‍ने कुराले “असल कार्यहरू”लाई जनाउँछ । वैकल्‍पिक अनुवादः “हामी ती असल कार्यहरूलाई सधैँ र निरन्तर रूपमा गरौँ”
2:11	diq1			जोड्ने कथनः	0	ख्रीष्‍ट र उहाँको क्रूसद्वारा परमेश्‍वरले अन्यजातिहरू र यहूदीहरूलाई एउटै शरीरमा ल्याउनुभएको कुरालाई पावलले सम्झना दिलाएका छन् ।
2:11	p7m2		rc://*/ta/man/translate/figs-metaphor	τὰ ἔθνη ἐν σαρκί	1	यसले यहूदी भएर नजन्मिएका मानिसहरूलाई जनाउँछ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:11	e76g		rc://*/ta/man/translate/figs-metonymy	ἀκροβυστία	1	अन्यजातिहरू बालक हुँदा तिनीहरूको खतना भएको हुँदैन र यसैकारण यहूदीहरूले तिनीहरूलाई परमेश्‍वरको व्यवस्था नमान्‍नेहरू भनेर सम्झन्थे । वैकल्पिक अनुवादः “खतना नभएका मूर्तिपूजकहरू” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
2:11	nlf2		rc://*/ta/man/translate/figs-metonymy	περιτομῆς	1	यहूदीहरूका निम्ति प्रयोग हुने यो अर्को शब्द हो, किनकि आठौँ दिनमा सबै पुरूष शिशुहरूको खतना हुन्थ्यो । वैकल्पिक अनुवादः “खतना भएका मानिसहरू” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
2:11	fb4r			τῆς λεγομένης περιτομῆς ἐν σαρκὶ χειροποιήτου	1	सम्भावित अर्थहरू हुन् १) “यहूदीहरू, जो मानिसहरूद्वारा खतना गरिएका हुन्” वा २) “भौतिक शरीरमा मात्र खतना गर्ने यहूदीहरू ।”
2:11	tf9i		rc://*/ta/man/translate/figs-activepassive	ὑπὸ τῆς λεγομένης	1	यसलाई कर्तृ वाच्यमा अनुवाद गर्न सकिन्छ । वैकल्पिक अनुवादः “मानिसहरूले भन्‍ने कुराद्वारा” वा “तीबाट जसलाई मानिसहरूले ... भन्छन्” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
2:12	u3vu			χωρὶς Χριστοῦ	1	“विश्‍वास नगर्नेहरू”
2:12	sti2		rc://*/ta/man/translate/figs-metaphor	ξένοι τῶν διαθηκῶν τῆς ἐπαγγελίας	1	पावलले अन्यजाति विश्‍वासीहरूसँग, तिनीहरू परमेश्‍वरको करार र प्रतिज्ञाको भूमिबाट अलग गरिएका परदेशीहरू झैँ थिए जस्तै गरी कुरा गर्छन् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:13	quq4			तर अब ख्रीष्‍ट येशूमा	1	ख्रीष्‍टमा विश्‍वास गर्नुभन्दा पहिले र विश्‍वास गरेपछि एफिसीहरूहरूमा भएको भिन्‍नतालाई पावलले दर्शाइरहेका छन् ।
2:13	uf8m		rc://*/ta/man/translate/figs-metaphor	ὑμεῖς οἵ ποτε ὄντες μακρὰν, ἐγενήθητε ἐγγὺς ἐν τῷ αἵματι τοῦ Χριστοῦ	1	पापको कारण परमेश्‍वरको नभएको हुने कुरालाई परमेश्‍वरबाट टाढा भएको झैँ गरी बताइएको छ । ख्रीष्‍टको रगतको कारण परमेश्‍वरको हुनु भन्‍ने कुरालाई परमेश्‍वरको नजिक ल्याइएको झैँ गरेर बताइएको छ । वैकल्पिक अनुवादः “तिमीहरू जो एक समय परमेश्‍वरका थिएनौ, ख्रीष्‍टको रगतको कारण अब परमेश्‍वरका भएका छौ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:13	tth1		rc://*/ta/man/translate/figs-metonymy	ἐν τῷ αἵματι τοῦ Χριστοῦ	1	ख्रीष्‍टको रगत चाहिँ उहाँको मृत्युलाई जनाउने प्रतिस्थापन शब्द हो । वैकल्पिक अनुवादः “ख्रीष्‍टको मृत्युद्वारा” वा “जब ख्रीष्‍ट हाम्रो लागि मर्नुभयो” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
2:14	ue4u			αὐτὸς & ἐστιν ἡ εἰρήνη ἡμῶν	1	“येशूले हामीलाई उहाँको शान्ति दिनुहुन्छ”
2:14	ccy8		rc://*/ta/man/translate/figs-inclusive	ἡ εἰρήνη ἡμῶν	1	“हाम्रो” भन्‍ने शब्दले पावल र उनका पाठकहरूलाई बुझाउँदछ र यसैले समावेशी छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-inclusive]])
2:14	t9zn			ὁ ποιήσας τὰ ἀμφότερα ἓν	1	“उहाँले यहूदीहरू र अन्यजातिहरूलाई एक बनाउनुभयो”
2:14	t6rd		rc://*/ta/man/translate/figs-metonymy	ἐν τῇ σαρκὶ αὐτοῦ	1	“उहाँको शरीर”, उहाँको भौतिक शरीर भन्‍ने शब्दहरू चाहिँ उहाँको शरीर मरेको कुरालाई जनाउने प्रतिस्थापन शब्द हो । वैकल्पिक अनुवादः “क्रूसमा उहाँको शरीरको मृत्युद्वारा” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
2:14	d7uf			τὸ μεσότοιχον τοῦ φραγμοῦ & τὴν ἔχθραν	1	“घृणाको पर्खाल” वा “कुविचारको पर्खाल”
2:15	bn71			τὸν νόμον τῶν ἐντολῶν ἐν δόγμασιν καταργήσας	1	यहूदीहरू र अन्यजातिहरू परमेश्‍वरमा शान्तिमा जिऊन् भनेर येशूको रगतले मोशाले दिएका व्यवस्थालाई पूरा गर्‍यो ।
2:15	sr2r		rc://*/ta/man/translate/figs-metaphor	ἕνα καινὸν ἄνθρωπον	1	एउटा नयाँ मानिसहरू, उद्धार पाएका मानिसहरू (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:15	b628			ἐν αὑτῷ	1	यो ख्रीष्‍टसँगको एकता हो जसले यहूदीहरू र अन्यजातिहरू बीचमा पुनर्मिलापलाई सम्भव बनाउँछ ।
2:16	zz8k			ἀποκαταλλάξῃ τοὺς ἀμφοτέρους	1	“ख्रीष्‍टले यहूदीहरू र अन्यजातिहरूलाई एकसाथ शान्तिमा ल्याउनुहुन्छ”
2:16	bj8x		rc://*/ta/man/translate/figs-metonymy	διὰ τοῦ σταυροῦ	1	यहाँ क्रूसले क्रूसमा भएको ख्रीष्‍टको मृत्युलाई प्रतिनिधित्व गर्छ । वैकल्पिक अनुवाद: “क्रूसमा भएको ख्रीष्‍टको मृत्युको माध्यमद्वारा” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
2:16	lq3m		rc://*/ta/man/translate/figs-metaphor	ἀποκτείνας τὴν ἔχθραν	1	तिनीहरूको शत्रुतालाई रोक्नु चाहिँ उहाँले तिनीहरूको शत्रुतालाई मार्नुभएको झैँ गरेर बताइएको छ । क्रूसमा मर्नुभएर येशूले यहूदीहरू र अन्यजातिहरू एक अर्कासँग शत्रु हुनुपर्ने कारणलाई हटाउनुभयो । नता अब तिनीहरूमध्ये कुनैलाई मोशाको व्यवस्थाअनुसार जिउन जरुरी छ । वैकल्पिक अनुवादः “तिनीहरूलाई एक अर्कालाई हेला गर्न रोक्दै” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:17	vhi8			जोड्ने कथनः	0	पावल एफिसी विश्‍वासीहरूलाई भन्छन् कि वर्तमान अन्यजाति विश्‍वासीहरूलाई अब यहूदी प्रेरितहरू र अगमवक्ताहरूसँग पनि एक बनाइएको छ; तिनीहरू अब आत्मामा परमेश्‍वरको लागि मन्दिर हुन् ।
2:17	g1hz			εὐηγγελίσατο εἰρήνην	1	“शान्तिको सुसमाचार सुनाउनुभयो” वा “शान्तिको सुसमाचार घोषणा गर्नुभयो”
2:17	wdu8			ὑμῖν τοῖς μακρὰν	1	यसले अन्यजातिहरू वा गैर-यहूदीहरूलाई जनाउँछ ।
2:17	a58n			τοῖς ἐγγύς	1	यसले यहूदीहरूलाई जनाउँछ ।
2:18	qw56		rc://*/ta/man/translate/figs-inclusive	ὅτι δι’ αὐτοῦ ἔχομεν τὴν προσαγωγὴν, οἱ ἀμφότεροι	1	यहाँ “हामी दुवै” शब्दहरूले पावल, विश्‍वासी यहूदीहरू र विश्‍वासी गैर-यहूदीहरूलाई जनाउँछन् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-inclusive]])
2:18	kt1m			ἐν ἑνὶ Πνεύματι	1	यहूदी र अन्यजाति दुवै गरेर, सबै विश्‍वासीहरूलाई एउटै पवित्र आत्माद्वारा परमेश्‍वर पिताकहाँ जाने अधिकार दिइएको छ ।
2:19	r11r		rc://*/ta/man/translate/figs-metaphor	ἐστὲ συνπολῖται τῶν ἁγίων καὶ οἰκεῖοι τοῦ Θεοῦ	1	पावलले फेरि पनि अन्यजातिहरूको विश्‍वासी भइसकेपछिको आत्मिक अवस्थाको विषयमा परदेशीहरू अर्कै राष्‍ट्रको नागरिकहरू भएको जस्तै गरी बताउँछन् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:20	r2je		rc://*/ta/man/translate/figs-metaphor	ἐποικοδομηθέντες ἐπὶ τῷ θεμελίῳ	1	पावलले परमेश्‍वरका मानिसहरूलाई एउटा भवनको रूपमा व्यक्त गरेका छन् । ख्रीष्‍ट त्यसको कुने-ढुङ्गो हुनुहुन्छ, प्रेरितहरू जग हुन्, र विश्‍वासीहरू संरचना हुन् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:20	fs7j		rc://*/ta/man/translate/figs-activepassive	ἐποικοδομηθέντες	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्पिक अनुवादः “परमेश्‍वरले तिमीहरूलाई निर्माण गर्नुभएको छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
2:21	g8ga		rc://*/ta/man/translate/figs-metaphor	πᾶσα οἰκοδομὴ συναρμολογουμένη, αὔξει εἰς ναὸν ἅγιον	1	पावलले ख्रीष्‍टको परिवारलाई एउटा भवनको रूपमा व्यक्त गरिरहेका छन् । जसरी भवन बनाउने व्यक्तिले निर्माण गर्ने क्रममा ढुङ्गाहरूलाई मिलाएर राख्छ, त्यसरी नै ख्रीष्‍टले हामीलाई मिलाएर एकसाथ जोड्दै हुनुहुन्छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:21	ljt5		rc://*/ta/man/translate/figs-metaphor	ἐν ᾧ & ἐν Κυρίῳ	1	“ख्रीष्‍टमा ... प्रभु येशूमा ।” यी अलङ्कारहरूले ख्रीष्‍ट र उहाँमा विश्‍वास गर्नेहरूका बीचमा सम्भव हुने सबैभन्दा दृढ किसिमको सम्बन्धलाई व्यक्त गर्छन् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:22	u55j		rc://*/ta/man/translate/figs-metaphor	ἐν ᾧ	1	“ख्रीष्‍टमा ।” यस अलङ्कारले ख्रीष्‍ट र उहाँमा विश्‍वास गर्नेहरूका बीचमा सम्भव हुने सबैभन्दा दृढ किसिमको सम्बन्धलाई व्यक्त गर्छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:22	b4c8		rc://*/ta/man/translate/figs-metaphor	καὶ ὑμεῖς συνοικοδομεῖσθε, εἰς κατοικητήριον τοῦ Θεοῦ ἐν Πνεύματι	1	पवित्र आत्माको शक्तिद्वारा परमेश्‍वर सदाको लागि वास गर्नुहुने स्थान बन्‍नको निम्ति विश्‍वासीहरूलाई कसरी सँगै राखिँदैछ भन्‍ने कुरालाई यसले वर्णन गर्छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:22	e52h		rc://*/ta/man/translate/figs-activepassive	καὶ ὑμεῖς συνοικοδομεῖσθε	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्पिक अनुवादः “परमेश्‍वरले तिमीहरूलाई पनि एकसाथ निर्माण गरिरहनुभएको छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
3:intro	gha7				0	# एफिसीहरू ०३ सामान्य टिपोटहरू\n\n## संरचना र ढाँचा\n\n### “म प्रार्थना गर्छु”\n\nयो अध्यायको संरचना थोरै प्रार्थनाको जस्तो छ, तर यो खासै प्रार्थना जस्तो छैन । यो एउटा अद्वितीय “प्रार्थना” हो जहाँ पावल केवल परमेश्‍वरसँग मात्र कुरा गरिरहेका छैनन् । उनले एफिससमा भएको मण्‍डलीलाई लिखित निर्देशनहरू पनि दिइरहेका छन् ।पावलले यस अध्यायको केही भागलाई परमेश्‍वरलाई गरिएको प्रार्थनाको रूपमा संरचना दिन्छन् । तर पावलले परमेश्‍वरसँग कुरा मात्र गरिरहेका छैनन् । उनले एफिससमा भएका मण्‍डलीको लागि प्रार्थना गर्ने र तिनीहरूलाई निर्देशन दिने काम दुवै गरिरहेका छन् ।\n\n## यस अध्यायमा भएका विशेष अवधारणाहरू\n\n### रहस्य\nपावलले मण्‍डलीलाई एक “रहस्य”को रूपमा जनाउँछन् । परमेश्‍वरका योजनाहरूमा मण्‍डलीको भूमिकाको बारेमा एकसमयमा जानिएको थिएन । तर अब परमेश्‍वरले त्यसलाई प्रकट गर्नुभएको छ । यस रहस्यको एउटा भागले परमेश्‍वरका वर्तमान योजनाहरूमा अन्यजातिहरूको यहूदीहरूसँग भएको बरारबर उभ्याइलाई संलग्न गराउँछ ।
3:1	w896			जोड्ने कथनः	0	विश्‍वासीहरूलाई मण्डलीको गुप्‍त सत्यताको बारेमा स्पष्‍ट गराउनको निम्ति, पावल यहूदीहरू र अन।यजातिहरू बीचको एकता र मन्दिरको विषयलाई पुनः उल्लेख गर्छन्, जुन मन्दिरको विश्‍वासीहरू अब एक हिस्‍सा हुन् ।
3:1	jb9u			τούτου χάριν	1	“तिमीहरूका निम्ति परमेश्‍वरको अनुग्रहको कारण”
3:1	m9b6			ὁ δέσμιος τοῦ Χριστοῦ Ἰησοῦ	1	“त्यो व्यक्ति जसलाई ख्रीष्‍ट येशूले कैदमा राख्‍नुभएको छ”
3:2	rx7t			τὴν οἰκονομίαν τῆς χάριτος τοῦ Θεοῦ, τῆς δοθείσης μοι εἰς ὑμᾶς	1	“परमेश्‍वरको अनुग्रह तिमीहरूकहाँ ल्याउनको निम्ति उहाँले मलाई दिनुभएको जिम्मेवारी”
