Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
4:3	x8zv		rc://*/ta/man/translate/figs-activepassive	τῶν ἔργων & γενηθέντων	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “उहाँले सृष्‍टि गरेर सिध्‍याउनुभयो” वा “उहाँको सृष्‍टिको काम उहाँले सिध्‍याउनुभयो” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
4:3	vym3		rc://*/ta/man/translate/figs-metaphor	ἀπὸ καταβολῆς κόσμου	1	लेखकले सांसरलाई एउटा जगमा बसालेको भवनजस्‍तो हो भनी लेखकले भनेका छन् । वैकल्‍पिक अनुवादः “संसारको सुरुमा” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
4:4	hbm5		rc://*/ta/man/translate/translate-ordinal	τῆς ἑβδόμης	1	यो सङ्ख्‍या “सात” को लागि क्रमागत नम्‍बर हो । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/translate-ordinal]])
4:6	zq16		rc://*/ta/man/translate/figs-activepassive	ἀπολείπεται τινὰς εἰσελθεῖν εἰς αὐτήν	1	परमेश्‍वरले दिनुहुने शान्‍ति र सुरक्षालाई उहाँले मानिसहरूलाई दिनुहुने विश्राम र तिनीहरू जान सक्‍ने ठाउँ जस्‍तो हो भनी लेखकले भनेका छन् । यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “परमेश्‍वरले अझै पनि कोही मानिसलाई उहाँको विश्रामको ठाउँमा प्रवेश गर्ने अनुमति दिनुहुने छ” वा “परमेश्‍वरले अझै पनि कोही मानिसलाई उहाँको विश्रामको आशिष अनुभव गर्न दिनुहुने छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]] अनि [[rc://ne/ta/man/translate/figs-metaphor]])
4:7	y2tm			सामान्य जानकारीः	0	यहाँ दिइएको भजनसंग्रहको उद्धरण दाउदले लेखेको हामी पाउँदछौँ ([हिब्रूहरू ३:७-८](../03/07.md)) ।
4:7	bp6u		rc://*/ta/man/translate/figs-metaphor	ἐὰν τῆς φωνῆς αὐτοῦ ἀκούσητε	1	इस्राएलका लागि परमेश्‍वरले दिनुभएका आज्ञाहरू उहाँले सुन्‍न सकिने आवाजमा दिनुभएको जस्तो हो भनी लेखकले भनेका छन् । तपाईंले यसलाई [हिब्रू ३:७-८](../03/07.md) मा कसरी अनुवाद गर्नुभयो, सो हेर्नुहोस् । “यदि तिमीहरूले परमेश्‍वरले बोल्‍नुभएको सुन्‍यौ भने” वैकल्‍पिक अनुवादः “यदि तिमीहरूले परमेश्‍वर बोलिरहनुभएको सुन्यौ भने” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
4:7	lsp6		rc://*/ta/man/translate/figs-metonymy	μὴ σκληρύνητε τὰς καρδίας ὑμῶν	1	यहाँ “हृदय” भनेको व्यक्तिको दिमागको लागि प्रतिस्थापन शब्द हो । “तिमीहरूका हृदय कठोर पार्नु” भनेको हठी हुने कुरालाई जनाउने वाक्यांश हो । तपाईंले यसलाई [हिब्रूहरू ३:८](../03/08.md) मा कसरी अनुवाद गर्नुभयो, सो हेर्नुहोस् । वैकल्‍पिक अनुवादः “हठी नहोओ” वा “सुन्‍नलाई इन्कार नगर” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
4:8	r56z			जोड्ने कथनः	0	यहाँ अनाज्ञाकारी नहुन, तर परमेश्‍वरले दिनुहुने विश्राममा प्रवेश गर्न लेखकले विश्‍वासीहरूलाई चेतावनी दिन्‍छन् । परमेश्‍वरको वचनले तिनीहरूलाई विश्‍वस्‍त पार्नेछ, र परमेश्‍वरले तिनीहरूलाई सहायता पुर्‍याउनुहुनेछ भन्‍ने दृढताका साथमा तिनीहरू प्रार्थना गर्न सक्दछन् ।
4:8	mdq9		rc://*/ta/man/translate/figs-metaphor	εἰ & αὐτοὺς Ἰησοῦς κατέπαυσεν	1	परमेश्‍वरले दिनुहुने शान्‍ति र सुरक्षालाई यहोशूले दिन सक्‍ने विश्राम हो जस्‍तो गरी लेखकले भनेका छन् । वैकल्‍पिक अनुवादः “यदि परमेश्‍वरले इस्राएलीलाई दिनुहुने विश्राममा यहोशूले तिनीहरूलाई लान सकेको भए” वा यदि परमेश्‍वरले दिनुहुने विश्रामको आशिष् इस्राएलीले यहोशूको समयमा पाएका भए” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
4:9	vhx9		rc://*/ta/man/translate/figs-activepassive	ἀπολείπεται σαββατισμὸς τῷ λαῷ τοῦ Θεοῦ	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “परमेश्‍वरले आफ्‍ना मानिसहरूका लागि सबाथको विश्राम अझै बाँकी राख्‍नुभएको छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
4:9	qe6x		rc://*/ta/man/translate/figs-metaphor	σαββατισμὸς	1	अनन्‍तको शान्‍ति र सुरक्षालाई ती सबाथ वा विश्रामको दिन, अर्थात् यहूदीहरूका आराधना र कामबाट विश्रामको दिन हो जस्‍तो गरी लेखकले भनेका छन् । वैकल्‍पिक अनुवादः “अनन्‍तको विश्राम” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
4:10	ej9y		rc://*/ta/man/translate/figs-metaphor	ὁ & εἰσελθὼν εἰς τὴν κατάπαυσιν αὐτοῦ	1	परमेश्‍वरले दिनुहुने शान्‍ति र सुरक्षालाई उहाँले मानिसहरूलाई दिनुहुने विश्राम र तिनीहरू जान सक्‍ने ठाउँ जस्‍तो हो जस्‍तो गरी लेखकले भनेका छन् । वैकल्‍पिक अनुवादः “परमेश्‍वरको विश्रामको शान्‍तिमा प्रवेश गर्ने व्‍यक्ति” वा “परमेश्‍वरको विश्रामको आशिष् अनुभव गर्ने व्‍यक्ति” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
4:11	bmg5		rc://*/ta/man/translate/figs-metaphor	σπουδάσωμεν & εἰσελθεῖν εἰς ἐκείνην τὴν κατάπαυσιν	1	परमेश्‍वरले दिनुहुने शान्‍ति र सुरक्षालाई उहाँले मानिसहरूलाई दिनुहुने विश्राम र तिनीहरू जान सक्‍ने ठाउँ जस्‍तो हो भनी लेखकले भनेका छन् । वैकल्‍पिक अनुवादः “परमेश्‍वरले वास गर्नुहुने ठाउँमा उहाँको साथमा विश्राम गर्न हामीले सक्‍नेजति हरेक कुरा गर्नुपर्छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
4:11	rtj7		rc://*/ta/man/translate/figs-metaphor	ἐν τῷ αὐτῷ τις ὑποδείγματι πέσῃ τῆς ἀπειθείας	1	अनाज्ञाकारिताको कुनै खाडल हो, र दुर्घटना परेर कुनै व्‍यक्ति उक्त खाडलमा खस्‍न सक्‍छ जस्‍तो गरी लेखकले भनेका छन् । यो खण्‍डलाई शब्‍द अगिपछि गर्न सकिन्‍छ, र यसरी भाववाचक नाम “अनाज्ञाकारिता”लाई क्रियापद “अनाज्ञाकारी हुनु” लेख्‍न सकियोस् । वैकल्‍पिक अनुवादः “तिनीहरूले गरे झैँ अनाज्ञाकारी हुन सक्‍छौँ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]] अनि [[rc://ne/ta/man/translate/figs-abstractnouns]])
4:12	h5d2			ζῶν & ὁ λόγος τοῦ Θεοῦ	1	यहाँ “परमेश्‍वरको वचन” ले परमेश्‍वरले बोलेको वा लेखेको सन्देश, जेसुकैद्वारा भए पनि उहाँले मानवजातिसँग सञ्‍चार गर्नुभएको कुरालाई जनाउँछ । वैकल्‍पिक अनुवादः “परमेश्‍वरका वचनहरू जीवित छन्”
4:12	j9qy		rc://*/ta/man/translate/figs-personification	ζῶν & καὶ ἐνεργὴς	1	यसले परमेश्‍वरको वचन जीवित छजस्तो गरी भन्‍दछ । यसको अर्थ नै हो कि जब परमेश्‍वर बोल्‍नुहुन्‍छ, तब त्‍यो शक्तिशाली र प्रभावकारी हुन्‍छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-personification]])
4:12	g4tc		rc://*/ta/man/translate/figs-metaphor	τομώτερος, ὑπὲρ πᾶσαν μάχαιραν δίστομον	1	दुईधारे तरवरले सजिलैसित कुनै मानिसको ज्‍यान काट्न सक्‍छ । व्‍यक्तिको हृदय र विचारमा प्रकट गर्न परमेश्‍वरको वचन धेरै प्रभावकारी हुन्‍छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
4:12	lv6y			μάχαιραν δίστομον	1	एउटा धारिलो पत्तिजस्‍तो हतियार जसको दुवैतिर धारहरू हुन्‍छ
4:12	e7kv		rc://*/ta/man/translate/figs-metaphor	καὶ διϊκνούμενος ἄχρι μερισμοῦ ψυχῆς καὶ πνεύματος, ἁρμῶν τε καὶ μυελῶν	1	यसले परमेश्‍वरको वचनलाई एउटा तरबार भए झैँ गरी निरन्‍तर कुरा गर्दछ । यहाँ तरबार भनेको यति धेरै धारिलो हतियार हो, जसले कट्नै नसक्‍ने र असम्‍भव झैँ लाग्‍ने मानव शरीरलाई टुक्राटुक्रा गरी काट्न सक्‍दछ । यसको अर्थ हो, हामीले परमेश्‍वरको वचनबाट लुकाउन सक्‍ने त्‍यस्‍तो केही कुरा पनि हामीभित्र छैन । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
4:12	m6f2			ψυχῆς καὶ πνεύματος	1	यी दुई कुरा एकअर्कामा फरक तापनि नजिकबाट सम्‍बन्‍धित मानवजातिको गैरशारीरिक भाग हुन् । “प्राण”ले व्‍यक्तिलाई जीवित रहन सहायता पुर्‍याउँछ । “आत्मा” व्‍यक्तिको त्‍यो भाग हो, जसले परमेश्‍वरको बारेमा जान्‍न र विश्‍वास गर्न सहायता पुर्‍याउँछ ।
4:12	sc3m			ἁρμῶν τε καὶ μυελῶν	1	“जोर्नी”ले दुई हाडलाई जोडेको हुन्‍छ । “हाडको गुदी” भनेको हाडको बीचमा हुने भाग हो ।
4:12	n6n5		rc://*/ta/man/translate/figs-personification	κριτικὸς	1	यसले परमेश्‍वरको वचन कुनै कुरा थाहा पाउने व्‍यक्तिजस्‍तो भएको कुरा गर्दछ । वैकल्‍पिक अनुवादः “प्रकट गर्दछ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-personification]])
4:12	xdu4		rc://*/ta/man/translate/figs-metonymy	ἐνθυμήσεων καὶ ἐννοιῶν καρδίας	1	यसले “हृदय” भनेको “भित्रओ मनुष्यत्व”को लागि प्रतिस्थापन शब्द हो । वैकल्‍पिक अनुवादः “कुनै व्‍यक्तिले विचार गर्छ र कार्य गर्ने मनसाय राख्‍दछ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
4:13	nx6n		rc://*/ta/man/translate/figs-activepassive	οὐκ ἔστιν κτίσις ἀφανὴς ἐνώπιον αὐτοῦ	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “परमेश्‍वरले सृष्‍टि गर्नुभएको कुनै पनि कुरालाई उहाँबाट लकाउन सकिँदैन” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
4:13	f3h1		rc://*/ta/man/translate/figs-metaphor	πάντα & γυμνὰ καὶ τετραχηλισμένα	1	यसले सबै थोकका बारेमा ती कुनै व्‍यक्ति नग्‍न खडा भएको वा एउटा बाकस पूरा खुला गरिएको जस्‍तो गरी भनेको छ । वैकल्‍पिक अनुवादः “हरेक थोक पूर्ण रूपमा प्रकट भएको छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
4:13	yk64		rc://*/ta/man/translate/figs-doublet	γυμνὰ καὶ τετραχηλισμένα	1	यी दुई शब्‍दका अर्थ मूलभूत रूपमा एउटै हो र परमेश्‍वरबाट कुनै थोक पनि लुकेको हुँदैन भन्‍ने कुरामा जोड दिन्‍छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-doublet]])
4:13	i9hh		rc://*/ta/man/translate/figs-metaphor	τοῖς ὀφθαλμοῖς αὐτοῦ, πρὸς ὃν ἡμῖν ὁ λόγος	1	परमेश्‍वरको आँखा छ जस्‍तो गरी उहाँको बारेमा कुरा गरिएको छ । वैकल्‍पिक अनुवादः “परमेश्‍वरलाई जसले हामीले जसरी जीवन बिताउँदछौँ, त्‍यसको न्‍याय गर्नुहुन्‍छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
4:14	a51p			διεληλυθότα τοὺς οὐρανούς	1	“जो परमेश्‍वरको उपस्‍थितिमा प्रवेश गर्नुभएको छ”
4:14	ph6z		rc://*/ta/man/translate/guidelines-sonofgodprinciples	τὸν Υἱὸν τοῦ Θεοῦ	1	यो येशूको महत्त्वपूर्ण नाउँ हो । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/guidelines-sonofgodprinciples]])
4:14	vt4v		rc://*/ta/man/translate/figs-metaphor	κρατῶμεν τῆς ὁμολογίας	1	विश्‍वास र भरोसालाई यस्ता वस्‍तुहरू हुन्, जसलाई कुनै व्‍यक्तिले बलियोसँग समातेर राख्‍न सक्‍छ जस्‍तो गरी लेखकले भनेका छन् । वैकल्‍पिक अनुवादः “हामी उहाँमा निरन्‍तर दृढतापूर्वक विश्‍वास गरौँ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
4:15	i2fw		rc://*/ta/man/translate/figs-doublenegatives	οὐ & ἔχομεν ἀρχιερέα μὴ δυνάμενον συνπαθῆσαι & δὲ	1	यहाँ दोहोरो नकारात्‍मक शब्‍दको अर्थ, येशूले साँच्‍चै नै, मानिसहरूसँगै सहानुभूतिको अनुभव गर्न सक्‍नुहुन्‍छ, भन्‍ने हुन्‍छ । वैकल्‍पिक अनुवादः “हाम्रा एक जना प्रधान पूजाहारी हुनुहुन्‍छ, जसले सहानुभूतिको अनुभव गर्नुहुन्‍छ ... तर हामीसँग ... हुनुहुन्‍छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-doublenegatives]])
4:15	d26h		rc://*/ta/man/translate/figs-activepassive	πεπειρασμένον & κατὰ πάντα καθ’ ὁμοιότητ	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “जसले हामीले गर्नपर्ने हरेक किसिमले परीक्षाको सामना गर्नुभएको छ” वा “जसलाई दुष्‍टले हामीलाई गर्न सक्‍ने हरेक किसिमका परीक्षाद्वारा परीक्षित तुल्‍याएको छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
4:15	fve3			χωρὶς ἁμαρτίας	1	“उहाँले पाप गर्नुभएन”
4:16	aj1p		rc://*/ta/man/translate/figs-metonymy	τῷ θρόνῳ τῆς χάριτος	1	“परमेश्‍वरको सिंहासन, जहाँ अनुग्रह छ ।” यहाँ “सिंहासन” शब्‍दले परमेश्‍वरले राजाको रूपमा शासन गर्नुहुने कुरालाई जनाउँछ । वैकल्‍पिक अनुवादः “जहाँ हाम्रा अनुग्रही परमेश्‍वर सिंहासनमा विराजमान हुनुहुन्‍छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
4:16	py6d		rc://*/ta/man/translate/figs-metaphor	λάβωμεν ἔλεος, καὶ χάριν εὕρωμεν, εἰς εὔκαιρον βοήθειαν	1	यहाँ “कृपा” र “अनुग्रह” का बारेमा ती कुरा दिन वा भेट्टउन सकिने वस्‍तुहरू भएजस्‍तो गरी लेखकले भनेका छन् । “परमेश्‍वर कृपालु र अनुग्रही हुनुभएको होस् र खाँचोको समयमा हामीलाई सहायता गर्नुभएको होस्” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
5:intro	b67j				0	# हिब्रूहरू ०५ सामान्य टिपोटहरू\n\n## संरचना र ढाँचा\n\nयो अध्‍याय यसअगिको अध्‍यायमा सिकाइएको शिक्षाको निरन्‍तरता हो ।\n\nकेही अनुवादहरूले पढ्नलाई सजिलो बनाउनलाई कविताको हरेक पङ्क्तिलाई बाँकीको खण्‍डभन्दा दायाँतिर केही पर सार्छन् । ५:५-६ मा भएको कवितासँग यूएलटीले यसै गर्छ ।\n\n## यस अध्यायमा भएका विशेष अवधारणाहरू\n\n### प्रधान पूजाहारी\n\nप्रधान पूजाहारीले मात्र बलि चढाउन सक्‍छन्, र यसरी परमेश्‍वरले पाप क्षमा गर्नुहुन्‍छ । यसैले येशू एक जना प्रधान पूजाहारी हुनुपर्‍यो । प्रधान पूजाहारी चाहिँ लेवीको कुलबाट हुनुपर्छ भनेर मोशाको व्‍यवस्‍थाले आज्ञा दियो, तर येशू त यहूदाको कुलबाटको हुनुहुन्‍थ्‍यो । परमेश्‍वरले उहाँलाई मल्किसेदेकजस्‍तो पूजाहारी बनाउनुभयो, जो अब्राहामको समयमा बाँचेका थिए । त्‍यो समयमा लेवीको कुल नै थिएन ।\n\n## यस अध्यायमा भएका महत्त्वपूर्ण भाषाका अलङ्कारहरू\n\n### दूध र खँदिलो खानेकुरा\n\nलेखक भन्‍छन, यी ख्रीष्‍टिएन दूध मात्र पिउने र ठोस भोजन खान नसक्‍ने बालकहरू जस्‍ता छन्, जसले येशूको बारेमा साधारण कुरा मात्र बुझ्‍न सक्‍छन् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
5:1	dn18			जोड्ने कथनः	0	लेखकले पुरानो करारका पूजाहारीहरूका पापमय स्‍वभावका बारेमा स्‍पष्‍ट पार्छन्, अनि ख्रीष्‍टको पूजाहारीपन झन् उत्तम छ भनी दर्शाउँछन्, जुन हारुनको पूजाहारीपनमा आधारित छैन, तर मल्‍किसेदेकको पूजाहारीपनमा आधारित छ ।
5:1	whq1		rc://*/ta/man/translate/figs-activepassive	ἐξ ἀνθρώπων λαμβανόμενος	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “जसलाई परमेश्‍वरले मानिसहरूका बीचबाट छान्‍नुहुन्‍छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
5:1	ndz7		rc://*/ta/man/translate/figs-activepassive	καθίσταται	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः "God appoints" (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
5:1	mzd9			ὑπὲρ ἀνθρώπων καθίσταται	1	“मानिसहरूको प्रतिनिधित्व गर्न”
5:2	gt9j		rc://*/ta/man/translate/figs-activepassive	τοῖς & πλανωμένοις	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “तिनीहरू ... जसलाई अरूहरूले छलेका छन्” वा “तिनीहरू ... जसले झूटा कुरालाई विश्‍वास गर्छन्” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
5:2	f781			πλανωμένοις	1	“जसले झूटा कुराहरूलाई विश्‍वास गर्छन् र नराम्रो तवरले व्यवहार गर्छन्”
5:2	ny8u		rc://*/ta/man/translate/figs-metaphor	περίκειται ἀσθένειαν	1	प्रधान पूजाहारीका कमजोरीका बारेमा त्‍यो तिनलाई घेरा हाल्‍ने शक्ति हो जस्‍तो गरी लेखकले भनेका छन् । वैकल्‍पिक अनुवादः “आत्‍मिक रूपमा कमजोर” वा “पापका विरुद्धमा कमजोर” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
5:2	ihs9			ἀσθένειαν	1	पाप गर्ने इच्‍छा
5:3	q5xi		rc://*/ta/man/translate/figs-activepassive	ὀφείλει	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “परमेश्‍वरले तिनीबाट आवश्‍यक ठान्‍नुहुन्‍छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
5:4	c45n			सामान्य जानकारीः	0	यो उद्धरण पुरानो करारको भजनसंग्रहबाट लिइएको हो ।
5:4	c336		rc://*/ta/man/translate/figs-metaphor	λαμβάνει τὴν τιμήν	1	सम्‍मानलाई कुनै व्‍यक्तिको हातले समातेर लिने वा पाउने वस्‍तु भएजस्‍तो गरी लेखकले भनेका छन् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
5:4	n2e1		rc://*/ta/man/translate/figs-metonymy	λαμβάνει τὴν τιμήν	1	“सम्‍मान” वा प्रशंसा र आदर जुन मानिसहरूले प्रधान पूजाहारीलाई तिनको कामको लागि दिए । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
5:4	p6hc		rc://*/ta/man/translate/figs-activepassive	καλούμενος ὑπὸ τοῦ Θεοῦ, καθώσπερ καὶ Ἀαρών	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “परमेश्‍वरले तिनलाई बोलाउनुभयो, जसरी उहाँले हारूनलाई बोलाउनुभयो” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
5:5	pr3f			ὁ λαλήσας πρὸς αὐτόν	1	“परमेश्‍वरले उहाँलाई बन्‍नुभयो”
5:5	i694		rc://*/ta/man/translate/figs-parallelism	Υἱός μου εἶ σύ, ἐγὼ σήμερον γεγέννηκά σε	1	यी दुई वाक्‍यांशका अर्था मूलभूत रूपमा एउटै हो । यसलाई तपाईंले [हिब्रू १:५](../01/04.md) मा कसरी अनुवाद गर्नुभयो, सो हेर्नुहोस् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-parallelism]])
5:5	mfa8		rc://*/ta/man/translate/guidelines-sonofgodprinciples	Υἱός	1	यी महत्त्वपूर्ण नाउँ हुन्, जसले येशू र पिता परमेश्‍वरको बीचको सम्‍बन्‍धलाई स्‍पष्‍ट पार्दछ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/guidelines-sonofgodprinciples]])
5:6	bce6			सामान्य जानकारीः	0	यो भविष्‍यवाणी दाऊदको भजनबाट लिइएको हो ।
5:6	ds6v		rc://*/ta/man/translate/figs-ellipsis	καὶ & λέγει	1	परमेश्‍वरले कोसँग बोल्‍नुभयो, सो कुरा स्‍पष्‍ट पार्न सकिन्‍छ । वैकल्‍पिक अनुवादः “उहाँले ख्रीष्‍टलाई यसो पनि भन्‍नुभयो” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-ellipsis]])
5:6	k5uw			ἐν ἑτέρῳ	1	“धर्मशात्रको अर्को ठाउँमा”
5:6	ede5			κατὰ τὴν τάξιν Μελχισέδεκ	1	यसको अर्थ पूजाहारीको रूपमा ख्रीष्‍टका कति कुरा मल्‍किसेदेकसँग मिल्‍दोजुल्‍दो छन् । वैकल्‍पिक अनुवादः “जसरी मल्‍किसेदेक पूजाहारी थिए”
5:7	mv2c		rc://*/ta/man/translate/figs-metonymy	ἐν ταῖς ἡμέραις τῆς σαρκὸς αὐτοῦ	1	यहाँ “समयमा” शब्‍दले कुनै समय अवधिलाई जनाउँछ । “शरीर” शब्‍दले येशूको यस संसारको जीवनलाई जनाउँछ । वैकल्‍पिक अनुवादः “जब उहाँले यस संसारमा जीवन बिताउनुभयो” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
5:7	iel9		rc://*/ta/man/translate/figs-doublet	δεήσεις & καὶ ἱκετηρίας	1	यी दुवै शब्दका मूलभूत अर्थ एकै हो । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-doublet]])
5:7	p6zm			τὸν δυνάμενον σῴζειν αὐτὸν ἐκ θανάτου	1	सम्भावित अर्थहरू हुन् १) परमेश्‍वर ख्रीष्‍टलाई बचाउन सक्षम हुनुहुन्थ्यो ताकि उहाँ नमर्नुभएको होस् । वैकल्‍पिक अनुवादः “उहाँलाई मर्नबाट बचाउन” वा २) परमेश्‍वरले ख्रीष्‍टलाई पुनः जीवित बनाउनुभएर उहाँको मृत्‍युपश्‍चात उहाँलाई बनाउन सक्षम हुनुहुन्थ्यो । यदि सम्भव हुन्छ भने, यी दुवै उल्थाहरूलाई आऊन दिने गरेर यसलाई अनुवाद गर्नुहोस् ।
5:7	e75a		rc://*/ta/man/translate/figs-activepassive	εἰσακουσθεὶς	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “परमेश्‍वरले उहाँलाई सुन्‍नुभयो” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
5:8	mk8z		rc://*/ta/man/translate/guidelines-sonofgodprinciples	υἱός	1	यो परमेश्‍वरका पुत्र येशूको महत्त्वपूर्ण नाउँ हो । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/guidelines-sonofgodprinciples]])
5:9	z2bv			जोड्ने कथनः	0	पद ११ मा लेखकले तेस्रो चेतावनी सुरु गर्दछन् । यी विश्‍वासी अझैसम्‍म पनि परिपक्‍व भएका छैनन् भनी लेखकले तिनीहरूलाई चेतावनी दिन्‍छन्, अनि तिनीहरूलाई परमेश्‍वरको वचन पढ्‍ने उत्‍साह दिन्‍छन्, र यसरी तिनीहरूले ठीक र बेठीक कुरा बुझ्‍न सक्‍दछन् ।
5:9	i29c		rc://*/ta/man/translate/figs-activepassive	τελειωθεὶς	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “परमेश्‍वरले उहाँलाई सिद्ध बनाउनुभयो” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
5:9	n5qt			τελειωθεὶς	1	यहाँ यसको अर्थ, परिपक्‍व बन्दै गरेको, अनि जीवनको सबै कुराले परमेश्‍वरको आदर गर्न सक्षम हुँदै गरेको भन्‍ने हुन्‍छ ।
5:9	p9ug		rc://*/ta/man/translate/figs-abstractnouns	ἐγένετο πᾶσιν τοῖς ὑπακούουσιν αὐτῷ αἴτιος σωτηρίας αἰωνίου	1	यहाँ भाववाचक नाम “मुक्ति”लाई क्रियापद बनाउन सकिन्‍छ । वैकल्‍पिक अनुवादः “अब उहाँको आज्ञापालन गर्ने सबैलाई उहाँले बचाउनुहुन्‍छ र तिनीहरूलाई अनन्‍तसम्‍म जीवित हुन दिनुहुन्‍छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-abstractnouns]])
5:10	b9su		rc://*/ta/man/translate/figs-activepassive	προσαγορευθεὶς ὑπὸ τοῦ Θεοῦ	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “परमेश्‍वरले उहाँलाई चुनाव गर्नुभयो” वा “परमेश्‍वरले उहाँलाई नियुक्त गर्नुभयो” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
5:10	hd47			κατὰ τὴν τάξιν Μελχισέδεκ	1	यसको अर्थ पूजाहारीको रूपमा ख्रीष्‍टका कति कुरा मल्‍किसेदेकसँग मिल्‍दोजुल्‍दो छन् । वैकल्‍पिक अनुवादः “मल्‍किसेदेकजस्‍तो महान् पूजाहारी हुन”
