Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
1:22	hj14		rc://*/ta/man/translate/figs-metaphor	ἡγνικότες	1	यहाँ शुद्ध हुने कुराले परमेश्‍वरको अगि स्वीकारयोग्य हुने कुरालाई जनाउँछ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
1:22	qyt5		rc://*/ta/man/translate/figs-abstractnouns	ἐν τῇ ὑπακοῇ τῆς ἀληθείας	1	तपाईंले यसलाई क्रियापद भएको वाक्यांशसहित अनुवाद गर्न सक्‍नुहुन्छ । वैकल्पिक अनुवादः “सत्यताको आज्ञापालन गरेर” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-abstractnouns]])
1:22	j777			φιλαδελφίαν	1	यसले सङ्गी-विश्‍वासीहरू माझमा भएको प्रेमलाई जनाउँछ ।
1:22	e9wr		rc://*/ta/man/translate/figs-metonymy	ἐκ & καρδίας, ἀλλήλους ἀγαπήσατε ἐκτενῶς	1	यहाँ “हृदय” भनेको व्यक्तिको सोचाइहरू वा भावनाहरूको लागि प्रतिस्थापन शब्द हो । कसैलाई “हृदयबाट” प्रेम गर्नु भनेको चाहिँ कसैलाई पूर्ण प्रतिबद्धताका साथ पूर्णतया प्रेम गर्नु भन्‍ने हुन्छ । वैकल्पिक अनुवादः “एक अर्कालाई गहिरो र पूर्ण तरिकाले प्रेम गर” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
1:23	w4v3		rc://*/ta/man/translate/figs-metaphor	ἀναγεγεννημένοι, οὐκ ἐκ σπορᾶς φθαρτῆς, ἀλλὰ ἀφθάρτου	1	पत्रुसले परमेश्‍वरको वचनलाई निम्‍न सम्भावित अर्थहरूमा कुरा गरेका हुन सक्छन् १) बिरुवाको बिउ झैँ जुन विश्‍वासीहरूमा हुर्कन्छ र नयाँ जीवन उत्पादन गर्छ वा २) पुरुष वा स्‍त्रीभित्र भएका स-साना कोषिकाहरू जस्तै जुन आपसमा जोडिएर स्‍त्रीभित्र एउटा बालकको विकास गराउँछ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
1:23	nh9r			ἀφθάρτου	1	बिउ जुन कुहिनेछैन वा सुक्‍नेछैन वा मर्नेछैन
1:23	tjq9		rc://*/ta/man/translate/figs-metonymy	διὰ λόγου ζῶντος Θεοῦ, καὶ μένοντος	1	पत्रुसले परमेश्‍वरको वचनलाई सधैँ जीवित रहेको कुराको रूपमा बताउँछन् । वास्तवमा, सधैँ रहने परमेश्‍वर हुनुहुन्छ, र उहाँका आज्ञाहरू र प्रतिज्ञाहरू अनन्तसम्म रहन्छन् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
1:24	kyc5			सामान्य जानकारीः	0	तिनीहरू अविनाशी वीर्यबाट जन्मेका हुन् भनेर उनले भर्खरै गरेका कुरासँग जोड्नलाई यी पदहरूमा पत्रुसले यशैया अगमवक्ताको पुस्तकबाट एउटा खण्‍ड उद्धृत गर्छन् ।
1:24	dr75		rc://*/ta/man/translate/figs-metonymy	πᾶσα σὰρξ ὡς χόρτος, καὶ πᾶσα & αὐτῆς	1	“देह” शब्दले मानवजातिलाई जनाउँछ । यशैया अगमवक्ताले मानिसहरूलाई बढेर तुरुन्तै मरिहाल्ने घाँससँग तुलना गर्छन् । वैकल्पिक अनुवादः “सबै मानिसहरू घाँस मरेजस्तै मर्छन्, र तिनीहरूका सबै” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]] अनि [[rc://ne/ta/man/translate/figs-simile]])
1:24	hd2f		rc://*/ta/man/translate/figs-simile	δόξα & ὡς ἄνθος χόρτου	1	यहाँ “महिमा” शब्दले सुन्दरता वा असल कुरोलाई जनाउँछ । यशैयाले मानिसहरूले मानवताको बारेमा असल र सुन्दर ठान्‍ने कुराहरूलाई चाँडै मर्ने फुलहरूसँग तुलना गर्छन् । वैकल्पिक अनुवादः “फुलहरू चाँडै मरेजस्तै भलाइ पनि चाँडै बन्द हुन्छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-simile]])
1:25	aba2			τὸ & ῥῆμα Κυρίου	1	“प्रभुबाट आउने सन्देश”
1:25	s11j		rc://*/ta/man/translate/figs-activepassive	τὸ εὐαγγελισθὲν	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्पिक अनुवादः “हामीले घोषणा गरेको सुसमाचार” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
2:intro	a121				0	# १ पत्रुस ०२ सामान्य टिपोटहरू\n\n## संरचना र ढाँचा\n\nकेही अनुवादहरूले पढ्नलाई सजिलो बनाउनलाई कविताको हरेक पङ्क्तिलाई बाँकीको खण्‍डभन्दा दायाँतिर केही पर सार्छन् । यूएलटीले २:६, ७, ८, र २२ मा पुरानो करारबाट लिइएको कवितासँग यसै गर्छ ।\n\nकेही अनुवादहरूले पढ्नलाई सजिलो बनाउनलाई कविताको हरेक पङ्क्तिलाई बाँकीको खण्‍डभन्दा दायाँतिर केही पर सार्छन् । यूएलटीले २:१० मा भएको कवितासँग यसै गर्छ ।\n\n## यस अध्यायमा भएका विशेष अवधारणाहरू\n\n### ढुङ्गाहरू\n\nठूलाठूला ढुङ्गाहरू वा पत्थरहरू प्रयोग गरेर बनाएको कुनै भवनलाई बाइबलले मण्‍डली जनाउने उपमाको रूपमा प्रयोग गर्दछ । येशू कुने ढङ्गो हुनुहुन्‍छ । यो नै सबैभन्‍दा महत्त्वपूर्ण ढुङ्गो हो । प्रेरितहरू र अगमवक्ताहरू चाहिँ जग हो, अर्थात् उक्‍त भवनका एक भाग हो, जसमाथि अरु सबै पत्थरहरू राखिएका हुन्‍छन् । यस अध्‍यायमा, ख्रीष्‍टिएनहरू पत्थरहरू हुन् । तिनीहरूले नै उक्त भवनको भित्ताहरू बन्‍दछ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]] अनि [[rc://ne/tw/dict/bible/kt/cornerstone]] अनि [[rc://ne/tw/dict/bible/other/foundation]])\n\n## यस अध्यायमा भएका भाषाका महत्त्वपूर्ण अलङ्कारहरू\n\n### दूध र शिशुहरू\n\nपत्रुसले आफ्‍ना विश्‍वासीहरूलाई “शुद्ध आत्‍मिक दुधको तृष्णा गर” भन्‍छन् । यो कुनै बालकले आफ्‍नो आमाको दुध खाने इच्‍छा उपमा हो । कुनै बालकले आमाको दुधको इच्‍छा गरेँ ख्रीष्‍टिएनहरूले पनि परमेश्‍वरको वचनप्रति इच्‍छा राखून् भन्‍ने पत्रुसको चाहना हो । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:1	cch5			जोड्ने कथनः	0	पत्रुसले आफ्ना पाठकहरूलाई पवित्रता र आज्ञाकारिताको बारेमा शिक्षा दिने कामलाई निरन्तरता दिन्छन् ।
2:1	g65y		rc://*/ta/man/translate/figs-metaphor	ἀποθέμενοι οὖν πᾶσαν κακίαν, καὶ πάντα δόλον, καὶ ὑποκρίσεις, καὶ φθόνους, καὶ πάσας καταλαλιάς	1	यी पापपूर्ण कार्यहरूलाई मानिसहरूले फ्याँक्‍न सक्‍ने वस्तुहरूको रूपमा बताइएको छ । यहाँ “त्यसकारण” भन्‍ने शब्दले पत्रुसले पवित्र र आज्ञाकारी हुने सम्बन्धमा अगाडि भनेका सबैकुराहरूलाई जनाउँछ । वैकल्‍पिक अनुवादः “त्यसैले, सबै दुष्‍ट कुराहरू, र पाखण्‍डीपन, र ईर्ष्‍या, र सबै निन्दालाई हटाओ” वा “त्यसैले, दुष्‍ट, वा छली, वा पाखण्डी, वा डाह गर्ने, वा र निन्दा गर्ने हुन छोड” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:2	y6fv		rc://*/ta/man/translate/figs-metaphor	ὡς ἀρτιγέννητα βρέφη τὸ λογικὸν ἄδολον γάλα ἐπιποθήσατε	1	पत्रुसले आफ्‍ना पाठकहरू शिशुहरू भए झैँ गरी बताउँछन् । शिशुहरूलाई शुद्ध खानेकुराको आवश्‍यक हुन्छ, जसलाई तिनीहरूले सजिलैसँग पचाउन सक्छन् । त्यसैगरी, विश्‍वासीहरूलाई परमेश्‍वरको वचनबाट शुद्ध आत्मिक शिक्षा चाहिन्छ । वैकल्‍पिक अनुवादः “जसरी शिशुहरूले तिनीहरूका आमाहरूको दूधको तिर्सना गर्छन्, त्यसैगरी तिमीहरूले पनि शुद्ध आत्मिक दूधको तिर्सना गर्नुपर्छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:2	rm71			ἐπιποθήσατε	1	“असाध्यै चाहनु” वा “तीव्र चाहना गर्नु”
2:2	fn81		rc://*/ta/man/translate/figs-metaphor	τὸ λογικὸν ἄδολον γάλα	1	पत्रुसले परमेश्‍वरको वचन चाहिँ बालकहरूलाई हुर्काउने आत्मिक दूध भए झैँ गरेर बताउँछन् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:2	vg76		rc://*/ta/man/translate/figs-abstractnouns	αὐξηθῆτε εἰς σωτηρίαν	1	यहाँ “मुक्ति” शब्दले येशूको आगमनमा परमेश्‍वरले उहाँका जनहरूको मुक्तिलाई पूर्णतामा ल्याउने कामलाई जनाउँछ (हेर्नुहोस् [१ पत्रुस १:५](../01/03.md)) । उनीहरूले बढ्दो तरिकामा कार्यहरू गर्नुपर्‍यो जुन यो मुक्तिसँग सुसंगत थिए । तपाईंले यसलाई क्रियापदसहितको वाक्यांशको साथ अनुवाद गर्न सक्नुहुनेछ । वैकल्पिक अनुवादः “तिमीहरूलाई परमेश्‍वरले पूर्ण रूपमा नबचाएसम्म तिमीहरू आत्मिक रूपले बढ्न सक । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-abstractnouns]] अनि [[rc://ne/ta/man/translate/figs-explicit]])
2:2	ypy6		rc://*/ta/man/translate/figs-metaphor	αὐξηθῆτε	1	विश्‍वासीहरू परमेश्‍वरको ज्ञान र उहाँको विश्‍वासयोग्यतामा बढ्ने कामलाई पत्रुसले बढ्दै गरेका बालकहरूको रूपमा व्यक्त गर्छन् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:3	tui9		rc://*/ta/man/translate/figs-metaphor	εἰ ἐγεύσασθε ὅτι χρηστὸς ὁ Κύριος	1	चाख्‍नु भन्‍ने शब्दले व्यक्तिगत रूपमा कुनै कुराको अनुभव गर्नु भन्‍ने जनाउँछ । वैकल्‍पिक अनुवादः “यदि तिमीहरूले तिमीहरूप्रति भएको प्रभुको दयाको अनुभव गरेका छौ भने” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:4	sa2z		rc://*/ta/man/translate/figs-metaphor	सामान्य जानकारीः	0	पत्रुसले येशू र विश्‍वासीहरूलाई जीवित ढुङ्गाहरूको रूपमा बताउने एउटा अलङ्कार भन्‍न सुरु गर्छन् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:4	c4lu		rc://*/ta/man/translate/figs-metaphor	πρὸς ὃν προσερχόμενοι λίθον ζῶντα	1	पत्रुसले येशूलाई भवनमा प्रयोग गरिने पत्थरको रूपमा व्यक्त गर्छन् । वैकल्‍पिक अनुवादः “उहाँकहाँ आओ, जो भवनका पत्थर हुनुहुन्छ; मृत होइन, तर जीवित” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:4	ihq2			ὃν & λίθον ζῶντα	1	सम्भावित अर्थहरू हुन् १) “जो जिउँदो पत्थर हुनुहुन्छ” वा २) “जो जीवन दिने पत्थर हुनुहुन्छ ।”
2:4	e8sy		rc://*/ta/man/translate/figs-activepassive	ὑπὸ ἀνθρώπων μὲν ἀποδεδοκιμασμένον	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “जसलाई मानिसहरूले इन्कार गरेका छन्” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
2:4	a438		rc://*/ta/man/translate/figs-activepassive	παρὰ δὲ Θεῷ ἐκλεκτὸν	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “तर जसलाई परमेश्‍वरले चुन्‍नुभएको छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
2:5	z11h		rc://*/ta/man/translate/figs-metaphor	καὶ αὐτοὶ & οἰκοδομεῖσθε, οἶκος πνευματικὸς	1	जसरी पुरानो करारमा मानिसहरूले भवन निर्माण गर्नको निम्ति ढुङ्गाको प्रयोग गर्थे, त्यसरी नै परमेश्‍वरले विश्‍वासीहरूद्वारा आफू बस्‍ने भवनको निर्माण गर्नुहुनेछ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:5	g33x		rc://*/ta/man/translate/figs-simile	καὶ αὐτοὶ ὡς λίθοι ζῶντες	1	पत्रुसले आफ्ना पाठकहरूलाई जीवित पत्थरहरूसँग तुलना गर्छन् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-simile]])
2:5	v3jw		rc://*/ta/man/translate/figs-activepassive	οἰκοδομεῖσθε, οἶκος πνευματικὸς	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “जसलाई परमेश्‍वरले आत्मिक भवनमा निर्माण गर्दै हुनुहुन्छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
2:5	i4bn		rc://*/ta/man/translate/figs-metonymy	ἱεράτευμα ἅγιον ἀνενέγκαι πνευματικὰς θυσίας	1	यहाँ पूजाहारीगिरीको पदले आफ्‍नो कर्तव्‍य पूरा गर्ने पूजाहारीहरूलाई जनाउँछ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
2:6	ibi1		rc://*/ta/man/translate/figs-metaphor	διότι περιέχει ἐν Γραφῇ	1	धर्मशास्‍त्रको बारेमा यो कुनै कुरा राख्‍ने भाँडो भएजस्‍तो गरी भनिएको छ । यस खण्‍डले कोही व्यक्तिले धर्मशास्‍त्रमा पढ्ने शबदहरूलाई जनाउँछ । वैकल्‍पिक अनुवादः “धेरै वर्षअगि एक अगमवक्ताले धर्मशास्‍त्रमा यसरी लेखे” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:6	q7jx			ἰδοὺ	1	“हेर” शब्दले हामीलाई यसपछि आउने आश्‍चर्यजनक जानकारीप्रति ध्यान दिनलाई सचेत गराउँछ ।
2:6	klv2		rc://*/ta/man/translate/figs-explicit	λίθον, ἀκρογωνιαῖον ἐκλεκτὸν ἔντιμον	1	त्यस ढुङ्गोलाई चुन्‍ने परमेश्‍वर नै हुनुहुन्छ । वैकल्‍पिक अनुवादः “अति महत्त्वपूर्ण कुने-ढुङ्गो, जसलाई मैले छानेको छु” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-explicit]])
2:6	xsx8		rc://*/ta/man/translate/figs-metaphor	λίθον, ἀκρογωνιαῖον	1	अगमवक्ताले मसिहलाई भवनको सबैभन्दा महत्त्वपूर्ण ढुङ्गोको रूपमा व्यक्त गर्छन् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:7	ze1c			जोड्ने कथनः	0	पत्रुसले धर्मशास्‍त्रबाट उद्‌धृत गर्ने कामलाई जारी राख्छन् ।
2:7	uu3j		rc://*/ta/man/translate/figs-metaphor	λίθος ὃν ἀπεδοκίμασαν & ἐγενήθη εἰς κεφαλὴν γωνίας	1	यो एउटा अलङ्कार हो जसको अर्थ हुन्छ कि मानिसहरूले, निर्माणकर्ताहरूले जस्तै गरेर येशूलाई इन्कार गरे, तर परमेश्‍वरले उहाँलाई भवनको सबैभन्दा महत्त्वपूर्ण ढुङ्गा बनाउनुभएको छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]] अनि [[rc://ne/ta/man/translate/figs-explicit]])
2:7	i4jl		rc://*/ta/man/translate/figs-activepassive	λίθος ὃν ἀπεδοκίμασαν οἱ οἰκοδομοῦντες	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “निर्माणकर्ताहरूले इन्कार गरेको ढुङ्गो” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
2:7	ql12			κεφαλὴν γωνίας	1	यसले भवनको सबैभन्दा मूख्य ढुङ्गोलाई जनाउँछ र यसले [१ पत्रुस २:६](../02/06.md) मा लेखिएको कुने-ढुङ्गोको जस्तै अर्थ दिन्छ ।
2:8	ptx5		rc://*/ta/man/translate/figs-explicit	λίθος προσκόμματος, καὶ πέτρα σκανδάλου	1	यी दुई वाक्यांशले एउटै अर्थ दिन्छन् । एकसाथमा भएर तिनीहरूले जोड दिन्छन् कि मानिसहरूले यस ढुङ्गासँग रिसाउनेछन्, जुन ढुङ्गाले येशूलाई जनाउँछ । वैकल्पिक अनुवादः “एउटा ढुङ्गा वा चट्टान जसमा मानिसहरूले ठक्‍कर खानेछन्” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-explicit]] अनि [[rc://ne/ta/man/translate/figs-parallelism]] अनि [[rc://ne/ta/man/translate/figs-metaphor]])
2:8	h7ta			προσκόπτουσιν τῷ λόγῳ ἀπειθοῦντες	1	यहाँ “वचन” शब्दले सुसमाचारको सन्देशलाई जनाउँछ । उल्लङ्घन गर्नुले तिनीहरूले विश्‍वास गरेनन् भन्‍ने अर्थ दिन्छ । “ठक्‍कर खान्छन् किनकि तिनीहरूले येशूको बारेमा भएको सन्देशलाई विश्‍वास गर्दैनन्”
2:8	sm6s		rc://*/ta/man/translate/figs-activepassive	εἰς ὃ & ἐτέθησαν	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “जसको निम्ति परमेश्‍वरले तिनीहरूलाई नियुक्त गर्नुभयो” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
2:9	dc8m			सामान्य जानकारीः	0	पद १० मा पत्रुसले अगमवक्‍ता होशेको पदलाई उद्‌धृत गर्छन् । केही आधुनिक संस्करणहरूले यसलाई उद्धरणको रूपमा लेखेका छैनन् र त्यो पनि स्वीकारयोग्य छ ।
2:9	zla9		rc://*/ta/man/translate/figs-activepassive	γένος ἐκλεκτόν	1	तिनीहरूलाई परमेश्‍वरले तिनीहरूलाई चुन्‍नुभएको हो भनेर पनि स्पष्‍ट पार्न सक्‍नुहुन्छ । वैकल्पिक अनुवादः “परमेश्‍वरले चुन्‍नुभएका मानिसहरू” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
2:9	g39z			βασίλειον ἱεράτευμα	1	सम्भावित अर्थहरू हुन् १) “राजाहरू र पूजाहारीहरूको समूह” वा २) “राजाको सेवा गर्ने पूजाहारीहरूको समूह ।”
2:9	qk7f			λαὸς εἰς περιποίησιν	1	“मानिसहरू जो परमेश्‍वरका हुन्”
2:9	ra7z			ἐκ & ὑμᾶς καλέσαντος	1	“जसले तिमीहरूलाई बाहिर बोलाउनुभयो”
2:9	nvf5		rc://*/ta/man/translate/figs-metaphor	ἐκ σκότους & εἰς τὸ θαυμαστὸν αὐτοῦ φῶς	1	यहाँ “अन्धकार” शब्दले परमेश्‍वरलाई नचिन्‍ने मानिसहरूको अवस्थालाई जनाउँछ, र “ज्योति” शब्दले परमेश्‍वरलाई चिन्‍ने र धार्मिकताको अभ्यास गर्ने मानिसहरूलाई जनाउँछ । वैकल्पिक अनुवादः “पाप र परमेश्‍वरलाई नचिन्‍ने जीवनबाट उहाँलाई चिन्‍ने र खुशी पार्ने जीवनतर्फ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:11	jnr9			सामान्य जानकारीः	0	पत्रुसले ख्रीष्‍टिएन जीवन कसरी जिउने भन्‍ने सन्दर्भमा कुरा गर्न थाल्छन् ।
2:11	ve9u		rc://*/ta/man/translate/figs-doublet	παροίκους καὶ παρεπιδήμους	1	यी दुईवटा शब्दले एउटै अर्थ दिन्छन् । पत्रुस आफ्ना पाठकहरूलाई विदेशी भूमिमा बस्‍ने मानिसहरूको रूपमा लिन्छन् । तपाईंले यसलाई [१ पत्रुस १:१](../01/01.md) मा कसरी अनुवाद गर्नुभयो, सो हेर्नुहोस् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-doublet]] अनि [[rc://ne/ta/man/translate/figs-metaphor]])
2:11	ubn9		rc://*/ta/man/translate/figs-metaphor	ἀπέχεσθαι τῶν σαρκικῶν ἐπιθυμιῶν	1	शरीरको सम्‍बन्‍धमा भएको विचारले पतन भएको संसारका मानवजातिको पापमय स्‍वभावलाई जनाउँछ । वैकल्‍पिक अनुवादः “पापमय इच्‍छाहरूलाई स्‍थान नदिन” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:11	x3q5		rc://*/ta/man/translate/figs-metonymy	στρατεύονται κατὰ τῆς ψυχῆς	1	“आत्मा” शब्दले कुनै व्यक्तिको आत्मिक जीवनलाई जनाउँछ । पत्रुसले पापमय इच्छाहरूलाई विश्‍वासीहरूको आत्मिक जीवनलाई नष्‍ट गर्न खोज्ने सिपाहीहरूको रूपमा व्यक्त गर्छन् । वैकल्पिक अनुवादः “तिमीहरूका आत्मिक जीवन नष्‍ट गर्न खोज्ने” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]] अनि [[rc://ne/ta/man/translate/figs-metaphor]])
2:12	b5nv		rc://*/ta/man/translate/figs-abstractnouns	τὴν ἀναστροφὴν ὑμῶν & ἔχοντες καλήν	1	भाववाचक नाउँ “व्‍यवहार”लाई क्रियापदको साथमा अनुवाद गर्न सकिन्‍छ । वैकल्‍पिक अनुवादः “तिमीहरूले असल व्‍यवहार गर्नुपर्छ” वा “तिमीहरूले असल किसिमले व्‍यवहार गर्नुपर्छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-abstractnouns]])
2:12	mkt4			ἐν ᾧ καταλαλοῦσιν ὑμῶν ὡς	1	“यदि तिनीहरूले तिमीहरूलाई दोष लगाए भने”
2:12	w3yn		rc://*/ta/man/translate/figs-abstractnouns	ἐκ τῶν καλῶν ἔργων ἐποπτεύοντες	1	भाववाचक नाउँ “कामहरू”लाई क्रियापदको साथमा अनुवाद गर्न सकिन्‍छ । वैकल्‍पिक अनुवादः “तिनीहरूले तिमीहरूले गर्ने असल कुराहरू देख्‍न सकून्” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-abstractnouns]])
2:12	s2ji		rc://*/ta/man/translate/figs-explicit	ἐν ἡμέρᾳ ἐπισκοπῆς	1	“त्यो दिन जब उहाँ आउनुहुन्छ ।” यसले परमेश्‍वरले सबै मानिसहरूलाई न्याय गर्ने दिनलाई जनाउँछ । वैकल्पिक अनुवादः “जब उहाँ सबैको न्याय गर्नको निम्ति आउनुहुन्छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-explicit]])
2:13	c484			διὰ τὸν Κύριον	1	सम्भावित अर्थहरू हुन् १) मानवीय अधिकारको पालना गरेर तिनीहरूले ती अधिकारहरू स्थापित गर्नुहुने परमेश्‍वरको अधिकारको पालना गर्छन् वा २) मानवीय अधिकारको पालना गरेर तिनीहरूले ती अधिकारहरूको पालन गर्नुहुने येशूको आदर गर्छन् ।
2:13	al6q			βασιλεῖ ὡς ὑπερέχοντι	1	“सर्वोच्‍च मानवीय अधिकारको रूपमा राजा”
2:14	y1l2		rc://*/ta/man/translate/figs-activepassive	δι’ αὐτοῦ πεμπομένοις, εἰς ἐκδίκησιν	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “जसलाई राजाले सजाय दिनको निम्ति पठाउनुभएको हो” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
2:15	mh6s			ἀγαθοποιοῦντας φιμοῦν τὴν τῶν ἀφρόνων ἀνθρώπων ἀγνωσίαν	1	“असल काम गरेर तिनीहरूले नजानेका कुरा गर्ने मूर्ख मानिसहरूलाई चुप लगाउनुपर्छ”
2:16	y9pg		rc://*/ta/man/translate/figs-metaphor	ὡς ἐπικάλυμμα & τῆς κακίας	1	स्वतन्त्र मानिसहरूको रूपमा भएको तिनीहरूको अवस्थालाई पापपूर्ण व्यवहारलाई लुकाउने कुनै कुराको रूपमा तिनीहरूले प्रयोग गर्नुहुँदैन भनेर पत्रुसले भन्छन् । वैकल्पिक अनुवादः “दुष्‍ट कुराहरू गर्ने बहानाको रूपमा” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:17	gwy8			τὴν ἀδελφότητα	1	यसले सबै ख्रीष्‍टिएन विश्‍वासीहरूलाई जनाउँछ ।
2:18	w2nc			सामान्य जानकारीः	0	पत्रुस मानिसहरूका घरमा कमारा बसेका व्यक्तिहरूसँग कुराकानी गर्न सुरु गर्छन् ।
2:18	xgk8		rc://*/ta/man/translate/figs-doublet	τοῖς ἀγαθοῖς καὶ ἐπιεικέσιν	1	यहाँ “असल” र “भला” शब्दहरूले एउटै अर्थ दिन्छन् र ती मालिकहरूले आफ्ना कमाराहरूलाई दयापूर्ण व्यवहार गर्दछन् भन्‍ने कुरालाई जोड दिन्छन् । वैकल्पिक अनुवादः “निकै दयालु मालिकहरू” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-doublet]])
2:18	a6gc			τοῖς σκολιοῖς	1	“निर्दयीहरू”, “तुच्छहरू”
2:19	r1h1			τοῦτο & χάρις	1	“यो प्रशंसाको लायक छ” वा “यो परमेश्‍वरलाई मनपर्ने कुरो हो”
2:19	zm8e			διὰ συνείδησιν Θεοῦ, ὑποφέρει & λύπας	1	सम्भावित अर्थहरू हुन् १) त्यस व्यक्तिले परमेश्‍वरको आज्ञापालन गरेको कारण कष्‍टलाई स्वीकार गर्छ भने वा २) त्यस व्यक्तिले उसले भोगेको कष्‍ट परमेश्‍वरलाई थाहा छ भन्‍ने जानेर अनुचित सजाय भोग्‍न सक्षम हुन्छ ।
2:20	y5ue		rc://*/ta/man/translate/figs-rquestion	ποῖον γὰρ κλέος, εἰ ἁμαρτάνοντες καὶ κολαφιζόμενοι ὑπομενεῖτε	1	गल्ती गरेको कारण कष्‍ट भोग्‍नुमा प्रशंसनीय कुरा केही पनि छैन भनेर जोड दिनका लागि पावलले यो प्रश्‍न सोध्छन् । वैकल्‍पिक अनुवादः “किनकि ... सजाय पाउँदा ... त्यहाँ कुनै इनाम छैन ।” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-rquestion]])
2:20	pr8b		rc://*/ta/man/translate/figs-activepassive	κολαφιζόμενοι	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “जब कसैले तिमीहरूलाई दण्‍ड दिन्छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
2:20	ly9f		rc://*/ta/man/translate/figs-activepassive	πάσχοντες ὑπομενεῖτε	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “कसैले तिमीहरूलाई दण्‍ड दिँदा तिमीहरूले कष्‍ट भोग्छौ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
2:21	c1jn			जोड्ने कथनः	0	पत्रुसले मानिसहरूका घरमा कमारा बसेका मानिसहरूसँगको आफ्नो कुराकानीलाई जारी राख्छन्
