Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
5:1	b1pz			ἦν ἑορτὴ τῶν Ἰουδαίων	1	“यहूदीहरूले चाड मनाइरहेका थिए”
5:1	z4th			ἀνέβη & εἰς Ἱεροσόλυμα	1	यरूशलेम डाँडाको टुप्‍पामा अवस्थित छ । यरूशलेम जाने बाटो स-साना डाँडाहरू हुँदै जानुपर्थ्यो । तपार्इंको भाषामा मैदानमा हिँडेको भन्दा पनि डाँडामाथि उकालो चढेको जनाउने शब्द भए, त्यसैलाई प्रयोग गर्नुहोस् ।
5:2	h3w5			κολυμβήθρα	1	यो जमिनमा रहेको मानिसहरूले पानी भर्ने खाल्डो हो । कहिले काहीँ तलाउहरूमा टायलहरू वा ढुङ्गाहरू छापिएका हुन्थे ।
5:2	dt12		rc://*/ta/man/translate/translate-names	Βηθζαθά	1	एउटा ठाउँको नाउँ (हेर्नुहोस्ः [[rc://ne/ta/man/translate/translate-names]])
5:2	luz3			στοὰς	1	एक पट्टिको पर्खाल नभएको र भवनमा टाँसेर बनाइएको छानासहितका संरचनाहरू
5:3	ytj4			πλῆθος τῶν ἀσθενούντων	1	“धेरै मानिसहरू”
5:5	r1gt		rc://*/ta/man/translate/writing-participants	सामान्य जानकारीः	0	पद ५ ले कथामा त्यो मानिस पस्रिरहेको थियो भनी चिनाउँछ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/writing-participants]])
5:5	bez8			ἦν & ἐκεῖ	1	“बेथस्दाको तलाउमा थिए” ([यूहन्‍ना ५:१](../05/01.md))
5:5	z6e1		rc://*/ta/man/translate/translate-numbers	τριάκοντα ὀκτὼ ἔτη	1	“३८ वर्षदेखि” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/translate-numbers]])
5:6	c7ef			γνοὺς	1	“उहाँले बुझ्‍नुभयो” वा “उहाँले भेट्टाउनुभयो”
5:6	w97q			λέγει αὐτῷ	1	“येशूले त्यो पक्षाघातीलाई भन्‍नुभयो”
5:7	aeu3			κύριε & οὐκ ἔχω	1	यहाँ “महाशय” शब्द बोलीमा नम्रताको स्वरूप हो ।
5:7	ny5f		rc://*/ta/man/translate/figs-activepassive	ὅταν ταραχθῇ τὸ ὕδωρ	1	यसलाई कर्तृवाच्यमा अनुवाद गर्न सकिन्छ । वैकल्पिक अनुवादः “जब स्वर्गदूतले पानी छचल्काउँछन्” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
5:7	kul6			εἰς τὴν κολυμβήθραν	1	यो जमिनमा भएको एउटा खाडल थियो जुन मानिसहरूले पानीले भर्थे । कहिलेकाहीँ तिनीहरूले तलाउको डिलमा टायलहरू वा अन्य ढुङ्गाबाट बनेका कलाकृतिहरू राख्‍थे । ५:२(./01.md). मा कसरी अनुवाद गर्नुभएको छ, सो हेर्नुहोस् ।
5:7	u93g			ἄλλος πρὸ ἐμοῦ καταβαίνει	1	“सदैव मभन्दा अगि नै पानीभित्र कोही पसिहाल्छ”
5:8	eqe4			ἔγειρε	1	“खडा होऊ !”
5:8	ft81			ἆρον τὸν κράβαττόν σου, καὶ περιπάτει	1	“तिम्रो सुत्‍ने चकटी उठाऊ र हिँड !”
5:9	z33x			ἐγένετο ὑγιὴς ὁ ἄνθρωπος	1	“त्यो मानिस फेरि स्वस्थ भयो”
5:9	i4tk		rc://*/ta/man/translate/writing-background	δὲ & ἐκείνῃ τῇ ἡμέρᾳ	1	यसपछि आउने शब्दहरू पृष्‍ठभूमि जानकारी हुन् भनेर देखाउन लेखकले यहाँ “अब” शब्दको प्रयोग गर्छन् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/writing-background]])
5:10	ja3x			ἔλεγον οὖν οἱ Ἰουδαῖοι τῷ τεθεραπευμένῳ	1	यहूदीहरू (विशेष गरी, यहूदी अगुवाहरू) विश्रामको दिनमा त्यसको चकटी बोकिरहेको मानिस देखेर रिसाए ।
5:10	xd9b			Σάββατόν ἐστιν	1	“यो परमेश्‍वरको विश्रामको दिन हो”
5:11	en3v			ὁ ποιήσας με ὑγιῆ	1	“मलाई कुशल बनाउनुहुने मानिसले”
5:12	r7nx			ἠρώτησαν αὐτόν	1	“यहूदी अगुवाहरूले त्यो निको पारिएको मानिसलाई सोधे”
5:14	h1ri			εὑρίσκει αὐτὸν ὁ Ἰησοῦς	1	“येशूले उहाँले निको पार्नुभएको मानिसलाई भेट्टाउनुभयो”
5:14	h39z			ἴδε	1	“हेर” शब्द त्यसपछि आउने कुराहरूतिर ध्यान खिँच्‍न प्रयोग गरिएको हो ।
5:16	efg2		rc://*/ta/man/translate/writing-background	καὶ	1	यसपछि आउने शब्दहरू पृष्‍ठभूमि जानकारी हुन् भनेर देखाउन लेखकले यहाँ “अब” शब्दको प्रयोग गर्छन् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/writing-background]])
5:16	kup5		rc://*/ta/man/translate/figs-synecdoche	οἱ Ἰουδαῖοι	1	यहाँ “यहूदीहरू” “यहूदी अगुवाहरू” को प्रतिनिधित्व गर्ने अङ्गाङ्गी शब्द हो । वैकल्पिक अनुवादः “यहूदी अगुवाहरू” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-synecdoche]])
5:17	ijd8			ἐργάζεται	1	यसले अरू मानिसहरूको सेवा गर्ने लगायत परिश्रम गर्ने कुरालाई देखाउँछ ।
5:17	lq1v		rc://*/ta/man/translate/guidelines-sonofgodprinciples	ὁ Πατήρ μου	1	यो परमेश्‍वरलाई जनाउने महत्त्वपूर्ण उपाधि हो । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/guidelines-sonofgodprinciples]])
5:18	n8bh			ἴσον ἑαυτὸν ποιῶν τῷ Θεῷ	1	“त्यो परमेश्‍वरजस्तो छ भनेर” वा “त्योसँग परमेश्‍वरसँग जति नै अधिकार छ भनेर”
5:19	f2qp			जोड्ने कथनः	0	येशूले यहूदी अगुवाहरूसँग निरन्तर कुरा गरिरहनुहुन्छ ।
5:19	rr9q			ἀμὴν, ἀμὴν	1	यसलाई त्यस किसिमले अनुवाद गर्नुहोस् जसरी तपाईंको भाषाले यसपछि आउने कुराहरू महत्त्वपूर्ण र सत्य हुन् भनी जोड दिन्छ । यसलाई १:५१(../01/49.md) मा जस्तै अनुवाद गर्नुहोस् ।
5:19	x9sl		rc://*/ta/man/translate/guidelines-sonofgodprinciples	ἃ γὰρ ἂν ἐκεῖνος ποιῇ, ταῦτα καὶ ὁ Υἱὸς & ποιεῖ	1	परमेश्‍वरका पुत्रको रूपमा येशूले पृथ्वीमा पिताको नेतृत्वलाई पछ्याउनुभयो र पालन गर्नुभयो, किनभने पिताले उहाँलाई प्रेम गर्नुहुन्छ भन्‍ने येशूले जन्‍नुहुन्थ्यो । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/guidelines-sonofgodprinciples]])
5:19	iuc7		rc://*/ta/man/translate/guidelines-sonofgodprinciples	Υἱὸς & Πατέρα	1	येशू र परमेश्‍वर बिचको सम्बन्धको व्याख्या गर्ने महत्त्वपूर्ण उपाधिहरू हुन् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/guidelines-sonofgodprinciples]])
5:20	zlr7			ὑμεῖς θαυμάζητε	1	“तिमीहरू छक्‍क पर्नेछौ” वा “तिमीहरू चकित हुनेछौ”
5:20	t3b4		rc://*/ta/man/translate/guidelines-sonofgodprinciples	ὁ γὰρ Πατὴρ φιλεῖ τὸν Υἱὸν	1	येशूले, परमेश्‍वरको पुत्रको रूपमा, पृथ्‍वीमा हुनुहुँदा उहाँको पितालाई पछ्याउनुभयो र पिताको आज्ञापालन गर्नुभयो, किनकि येशू जान्‍नुहुन्थ्यो कि पिताले उहाँलाई प्रेम गर्नुहुन्थ्यो । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/guidelines-sonofgodprinciples]])
5:20	x8ac			φιλεῖ	1	परमेश्‍वरबाट आउने किसिमको प्रेम चाहिँ त्यसको आफ्‍नै फाइदा नहुँदा पनि अरूहरूको भलाइमा केन्द्रित हुन्छ । परमेश्‍वर आफैँ प्रेम र साँचो प्रेमको स्रोत हुनुहुन्छ ।
5:21	s6te		rc://*/ta/man/translate/guidelines-sonofgodprinciples	Πατὴρ & Υἱὸς	1	येशू र परमेश्‍वर बिचको सम्बन्धको व्याख्या गर्ने महत्त्वपूर्ण उपाधिहरू हुन् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/guidelines-sonofgodprinciples]])
5:21	xzu4			ζῳοποιεῖ	1	यसले “आत्मिक जीवन” लाई जनाउँछ ।
5:22	b2l6		rc://*/ta/man/translate/guidelines-sonofgodprinciples	οὐδὲ γὰρ ὁ Πατὴρ κρίνει οὐδένα, ἀλλὰ τὴν κρίσιν πᾶσαν δέδωκεν τῷ Υἱῷ	1	“किनकि” ले तुलना गरेको कुरालाई देखाउँछ । परमेश्‍वरका पुत्रले परमेश्‍वर पिताको निम्ति न्याय गर्नुहुन्छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/guidelines-sonofgodprinciples]])
5:23	p2kj		rc://*/ta/man/translate/guidelines-sonofgodprinciples	τιμῶσι τὸν Υἱὸν, καθὼς τιμῶσι τὸν Πατέρα. ὁ μὴ τιμῶν τὸν Υἱὸν, οὐ τιμᾷ τὸν Πατέρα	1	पुत्र परमेश्‍वरलाई पनि पिता परमेश्‍वरलाई आराधना गरे झैँ नै आराधना गर्नुपर्छ । यदि हामी पुत्र परमेश्‍वरलाई आदर गर्न चुक्यौँ भने पिता परमेश्‍वरलाई पनि आदर गर्न चुक्छौँ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/guidelines-sonofgodprinciples]])
5:24	w6wu			ἀμὴν, ἀμὴν	1	यसलाई १:५१(../01/49.md) मा जस्तै अनुवाद गर्नुहोस् ।
5:24	eg5h		rc://*/ta/man/translate/figs-metonymy	ὁ τὸν λόγον μου ἀκούων	1	यहाँ “वचन” येशूको सन्देशलाई जनाउने प्रतिस्थापकीय शब्द हो । वैकल्पिक अनुवादहरूः “मेरो सन्देश सुन्‍ने जो कोही पनि” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
5:24	ql7q		rc://*/ta/man/translate/figs-doublenegatives	εἰς κρίσιν οὐκ ἔρχεται	1	यसलाई सकारात्मक रूपमा पनि उल्लेख गर्न सकिन्छ । वैकल्पिक अनुवादः “निर्दोष ठहराइनेछ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-doublenegatives]])
5:25	gtu6			ἀμὴν, ἀμὴν	1	यसलाई त्यस किसिमले अनुवाद गर्नुहोस् जसरी तपाईंको भाषाले यसपछि आउने कुराहरू महत्त्वपूर्ण र सत्य हुन् भनी जोड दिन्छ । तपार्इंले १:४९-५१(../01/49.md) मा कसरी अनुवाद गर्नुभएको छ, सो हेर्नुहोस् ।
5:25	s23d		rc://*/ta/man/translate/guidelines-sonofgodprinciples	οἱ νεκροὶ ἀκούσουσιν τῆς φωνῆς τοῦ Υἱοῦ τοῦ Θεοῦ, καὶ οἱ ἀκούσαντες ζήσουσιν	1	परमेश्‍वरका पुत्र येशूको आवाजले मृत मानिसहरूलाई चिहानबाट जीवित तुल्याउनेछ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/guidelines-sonofgodprinciples]])
5:25	d81y		rc://*/ta/man/translate/guidelines-sonofgodprinciples	Υἱοῦ τοῦ Θεοῦ	1	यो येशूलाई जनाउने महत्त्वपूर्ण उपाधि हो । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/guidelines-sonofgodprinciples]])
5:26	p6ub		rc://*/ta/man/translate/guidelines-sonofgodprinciples	ὥσπερ γὰρ ὁ Πατὴρ ἔχει ζωὴν ἐν ἑαυτῷ, οὕτως καὶ τῷ Υἱῷ ἔδωκεν ζωὴν, ἔχειν ἐν ἑαυτῷ	1	“किनकि” ले तुलना गरेको कुरालाई देखाउँछ । पिताले   झैँ परमेश्‍वरका पुत्रसँग पनि जीवन दिने शक्ति छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/guidelines-sonofgodprinciples]])
5:26	x136		rc://*/ta/man/translate/guidelines-sonofgodprinciples	Πατὴρ & Υἱῷ	1	येशू र परमेश्‍वर बिचको सम्बन्धको व्याख्या गर्ने महत्त्वपूर्ण उपाधिहरू हुन् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/guidelines-sonofgodprinciples]])
5:26	f5vq			ζωὴν	1	यसले “आत्मिक जीवन” लाई जनाउँछ ।
5:27	g58f		rc://*/ta/man/translate/guidelines-sonofgodprinciples	Υἱὸς Ἀνθρώπου	1	येशू र परमेश्‍वर बिचको सम्बन्धको व्याख्या गर्ने महत्त्वपूर्ण उपाधिहरू हुन् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/guidelines-sonofgodprinciples]])
5:27	pr1c			ἐξουσίαν ἔδωκεν αὐτῷ κρίσιν ποιεῖν	1	परमेश्‍वरका पुत्रसँग न्याय गर्नलाई पिता परमेश्‍वरको अधिकार छ ।
5:28	sr8j			μὴ θαυμάζετε τοῦτο	1	“यस” ले येशू अर्थात् मानिसका पुत्रसँग अनन्त जीवन दिने र न्याय गर्ने शक्ति छ भन्‍ने जनाउँछ ।
5:28	h9l7			ἀκούσουσιν τῆς φωνῆς αὐτοῦ	1	“मेरो सोर सुन्‍ने”
5:30	ayn1			τὸ θέλημα τοῦ πέμψαντός με	1	“पठाउनुहुनेको” ले पितालाई जनाउँछ ।
5:32	yt31			ἄλλος ἐστὶν ὁ μαρτυρῶν περὶ ἐμοῦ	1	“मेरो बारेमा मानिसहरूलाई भन्‍ने अर्को एक जना कोही हुनुहुन्छ”
5:32	nr3l			ἄλλος	1	यसले परमेश्‍वरलाई जनाउँछ ।
5:32	uxh5			ἀληθής ἐστιν ἡ μαρτυρία ἣν μαρτυρεῖ περὶ ἐμοῦ	1	“उहाँले मेरो बारेमा मानिसहरूलाई भन्‍नुहुने कुरा सत्य हुन्छ”
5:34	rvc5			ἐγὼ & οὐ παρὰ ἀνθρώπου τὴν μαρτυρίαν λαμβάνω	1	“मलाई मानिसहरूको गवाही आवश्यक पर्दैन”
5:34	a4je		rc://*/ta/man/translate/figs-activepassive	ἵνα ὑμεῖς σωθῆτε	1	तपार्इंले यसलाई कर्तृवाच्यमा अनुवाद गर्न सक्‍नुहुन्छ । वैकल्पिक अनुवादः “त्यसैले परमेश्‍वरले तिमीहरूलाई बचाउन सक्‍नुहुन्छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
5:35	w4w3		rc://*/ta/man/translate/figs-metaphor	ἐκεῖνος ἦν ὁ λύχνος ὁ καιόμενος καὶ φαίνων; ὑμεῖς δὲ ἠθελήσατε ἀγαλλιαθῆναι πρὸς ὥραν ἐν τῷ φωτὶ αὐτοῦ	1	यहाँ “बत्ती” र “ज्योति” अलङ्कार हो । यूहन्‍नाले मानिसहरूलाई परमेश्‍वरको बारेमा सिकाए र यो कुरा चाहिँ बत्तीले त्यसको ज्योति अन्धकारमा चम्काएको जस्तै थियो । वैकल्‍पिक अनुवादः “यूहन्‍नाले तिमीहरूलाई परमेश्‍वरका बारेमा सिकाए र यो कुरा चाहिँ बत्तीले त्यसको ज्योति चम्काएको जस्तै थियो । अनि केही बेरको लागि यूहन्‍नाले भनेका कुराहरूले तिमीहरूलाई खुशी बनायो” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
5:36	rt6j			τὰ & ἔργα ἃ δέδωκέν μοι ὁ Πατὴρ, ἵνα τελειώσω αὐτά, αὐτὰ τὰ ἔργα ἃ ποιῶ, μαρτυρεῖ περὶ ἐμοῦ, ὅτι ὁ Πατήρ με ἀπέσταλκεν	1	पिता परमेश्‍वरले पुत्र येशूलाई पृथ्वीमा पठाउनुभएको छ । येशूले पिताले उहाँलाई गर्नलाई दिनुहुने काम पूरा गर्नुहुन्छ ।
5:36	dvr9		rc://*/ta/man/translate/guidelines-sonofgodprinciples	Πατὴρ	1	यो परमेश्‍वरलाई जनाउने महत्त्वपूर्ण उपाधि हो । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/guidelines-sonofgodprinciples]])
5:36	yz3u		rc://*/ta/man/translate/figs-personification	αὐτὰ τὰ ἔργα ἃ ποιῶ, μαρτυρεῖ περὶ ἐμοῦ	1	यहाँ येशूले आश्‍चर्यकर्महरूले “गवाही दिन्छन्” वा “उहाँको बारेमा “मानिसहरूले बताउँछन्” भन्‍नुहुन्छ । वैकल्पिक अनुवादः “मैले गर्ने कामहरूले मलाई परमेश्‍वरले पठाउनुभएको हो भनी देखाउँछन्” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-personification]])
5:37	p157		rc://*/ta/man/translate/figs-rpronouns	ὁ πέμψας με Πατὴρ, ἐκεῖνος μεμαρτύρηκεν	1	निजवाचक सर्वनामले गवाही दिने पिताबाहेक अरू कुनै कम महत्त्वपूर्ण व्यक्ति होइन भन्‍नेमा जोड दिन्छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-rpronouns]])
5:38	lxm4			τὸν λόγον αὐτοῦ οὐκ ἔχετε ἐν ὑμῖν μένοντα, ὅτι ὃν ἀπέστειλεν ἐκεῖνος, τούτῳ ὑμεῖς οὐ πιστεύετε	1	“तिमीहरूले उहाँले पठाउनुभएकोलाई विश्‍वास गर्दैनौ । तिमीहरूले उहाँका वचनहरू तिमीहरूमा राखिराखेका छैनौ भनेर म यसरी नै जान्दछु”
5:38	dfn1		rc://*/ta/man/translate/figs-metaphor	τὸν λόγον αὐτοῦ οὐκ ἔχετε ἐν ὑμῖν μένοντα	1	मानिसहरूले परमेश्‍वरको वचन अनुसार जिउने कुरालाई येशूले यसरी बताउनुहुन्छ कि मानौँ तिमीहरू घरहरू थिए र परमेश्‍वरको वचन चाहिँ एउटा व्यक्ति थियो जो घरहरूमा बस्थ्यो । वैकल्‍पिक अनुवादः “तिमीहरू उहाँको वचन अनुसार जिउँदैनौ” वा “तिमीहरूले उहाँको वचनको पालना गर्दैनौ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
5:38	rc2n			τὸν λόγον αὐτοῦ	1	“उहाँले तिमीहरूलाई बताउनुभएको सन्देश”
5:39	xi22			ἐν αὐταῖς ζωὴν αἰώνιον ἔχειν	1	“यदि तिमीहरूले पढ्यौ भने तिमीहरूले जीवन पाउनेछौ” वा “तिमीहरूले कसरी जीवन पाउन सक्‍छौ भनी धर्मशास्‍त्रले बताउनेछ”
5:40	dzm2			οὐ θέλετε ἐλθεῖν πρός με	1	“तिमीहरू मेरो सन्देशलाई विश्‍वास गर्न इन्कार गर्छौ”
5:41	c1rx			λαμβάνω	1	“स्वीकार गर्नु”
5:42	b1j4			τὴν ἀγάπην τοῦ Θεοῦ οὐκ ἔχετε ἐν ἑαυτοῖς	1	यसको अर्थ हुन सक्छ १) “तिमीहरूले वास्तवमा परमेश्‍वरलाई प्रेम गर्दैनौ” वा २) “तिमीहरूले वास्तवमा परमेश्‍वरको प्रेम ग्रहण गरेका छैनौ”
5:43	zw65		rc://*/ta/man/translate/figs-metonymy	ἐν τῷ ὀνόματι τοῦ Πατρός μου	1	यहाँ “नाउँ” पिताको शक्ति र अधिकारको सङ्केत गर्ने प्रतिस्थापकीय शब्द हो । वैकल्पिक अनुवादः “म मेरा पिताको अधिकारसँग आएको छु” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
5:43	rtb9		rc://*/ta/man/translate/guidelines-sonofgodprinciples	τοῦ Πατρός	1	यो परमेश्‍वरलाई जनाउने महत्त्वपूर्ण उपाधि हो । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/guidelines-sonofgodprinciples]])
5:43	ue9f			λαμβάνετέ	1	मित्रको रूपमा स्वागत गर्नु
5:43	p7jg		rc://*/ta/man/translate/figs-metonymy	ἐὰν ἄλλος ἔλθῃ ἐν τῷ ὀνόματι τῷ ἰδίῳ	1	“नाउँ” अधिकारलाई जनाउने प्रतिस्थापकीय शब्द हो । वैकल्पिक अनुवादः “यदि आफ्नै अधिकारमा अर्को कोही आउने हो भने” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
5:44	e999		rc://*/ta/man/translate/figs-rquestion	πῶς δύνασθε ὑμεῖς πιστεῦσαι, δόξαν παρὰ ἀλλήλων λαμβάνοντες, καὶ τὴν δόξαν τὴν παρὰ τοῦ μόνου Θεοῦ	1	यो भनाइ जोड दिनलाई प्रश्‍नको रूपमा देखा पर्छ । वैकल्पिक अनुवादः “तिमीहरूले विश्‍वास गर्ने कुनै उपाय नै छैन, किनभने तिमीहरू प्रशंसा स्वीकार गर्छौ ... परमेश्‍वर !” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-rquestion]])
5:44	g7qd			πιστεῦσαι	1	यसको अर्थ हुन्छ, येशूमा विश्‍वास गर्नु ।
5:45	kk5q		rc://*/ta/man/translate/figs-metonymy	ἔστιν ὁ κατηγορῶν ὑμῶν Μωϋσῆς, εἰς ὃν ὑμεῖς ἠλπίκατε	1	यहाँ “मोशा” व्यवस्थाको प्रतिनिधित्व गर्ने प्रतिस्थापकीय शब्द हो । वैकल्पिक अनुवादः “तिमीहरूलाई मोशाले नै दोषी ठहराउनेछन्, जुन व्यवस्थामा तिमीहरूले आशा राखेका छौ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
5:45	pf98			ἠλπίκατε	1	“तिमीहरूको दृढता” वा “तिमीहरूको भरोसा”
5:47	b8dd		rc://*/ta/man/translate/figs-rquestion	εἰ & τοῖς ἐκείνου γράμμασιν οὐ πιστεύετε, πῶς τοῖς ἐμοῖς ῥήμασιν πιστεύσετε	1	यो कथन जोड दिनलाई प्रश्‍नको रूपमा देखा पर्छ । वैकल्पिक अनुवादः “तिमीहरूले उनले लेखेका कुरामा विश्‍वास गर्दैनौ, त्यसैले तिमीहरूले मेरा वचनहरूमा कहिल्यै विश्‍वास गर्नेछैनौ !” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-rquestion]])
5:47	x7h9			τοῖς ἐμοῖς ῥήμασιν	1	“मेले जे भन्‍छु”
6:intro	xe4t				0	# यूहन्‍ना ०६ सामान्य टिपोटहरू\n\n## यस अध्यायमा भएका विशेष अवधारणाहरू\n\n### राजा\n\nकुनै पनि राष्‍ट्रको राजा भनेको त्यस राष्‍ट्रमा भएको सबैभन्दा धनी र सबैभन्दा शक्तिशाली व्यक्ति थियो । मानिसहरूले येशूलाई तिनीहरूका राजाको हुनुभएको चाहे किनकि उहाँले तिनीहरूलाई खानेकुरा दिनुहुन्थ्यो र त्यसैले तिनीहरूले सोचे कि उहाँले यहूदीहरूलाई संसारको सबैभन्दा धनी र शक्तिशाली राष्‍ट्र बनाउनुहुने थियो । येशू मर्नको लागि आउनुभयो ताकि परमेश्‍वरले उहाँका मानिसहरूका पापहरू क्षमा गर्न सक्‍नुभएको होस् र संसारले उहाँका मानिसहरूलाई सताउने थियो भन्‍ने कुरा तिनीहरूले बुझेनन् ।\n\n## यस अध्यायमा भएका महत्त्वपूर्ण अलङ्कारहरू\n\n### रोटी\n\nयेशूको समयमा रोटी भनेको सबैभन्दा बढी खाइरहने र सबैभन्दा महत्त्वपूर्ण खानेकुरा थियो, र त्यसैले “रोटी” शब्द भनेको तिनीहरूको “खानेकुरा”को लागि साधारण शब्द थियो । रोटी नखाने मानिसहरूको भाषाहरूमा “रोटी” शब्दको अनुवाद गर्न धेरैपटक गाह्रो हुन्छ किनभने केही भाषाहरूमा खानेकुराको लागि साधारण शब्दले त्यो खानेकुरालाई जनाउँछ जुन येशूको संस्कृतिमा हुँदैनथ्यो । येशूले “रोटी” शब्द आफैँलाई जनाउनको लागि प्रयोग गर्नुभयो । तिनीहरूले यो बुझेको उहाँले चाहनुभयो कि तिनीहरूले अनन्त जीवन पाउनको लागि तिनीहरूलाई उहाँको आवश्‍यकता पर्छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]] अनि [[rc://ne/ta/man/translate/figs-synecdoche]])\n\n### देह खाने र रगत पिउने\n\nजब येशूले भन्‍नुभयो, “जबसम्‍म तिमीहरूले मानिसको पुत्रको देह खाँदैनौ र उसको रगत पिउँदैनौ, तिमीहरूले आफूमा जीवन पाउनेछैनौ,” उहाँ जान्‍नुहुन्थ्यो कि उहाँ मर्नुभन्दा अगाडि उहाँले उहाँका अनुयायीहरूलाई रोटी खाएर र दाखरस पिएर यसो गर्नलाई भन्‍नुहुने थियो । त्यो घटना अवधिमा जसलाई यस अध्यायले वर्णन गर्छ, उहाँलाई सुन्‍नेहरूले उहाँले एउटा अलङ्कारको प्रयोग गरिरहनुभएको थियो भनेर बुझ्‍नेछन् तर अलङ्कारले के कुरालाई जनायो भनेर चाहिँ बुझ्‍नेछैनन् भनी उहाँले अपेक्षा गर्नुभयो । (हेर्नुहोस्ः [[rc://ne/tw/dict/bible/kt/flesh]] अनि [[rc://ne/tw/dict/bible/kt/blood]])\n\n## यस अध्यायमा भएका अनुवादका अन्य सम्भाव्य कठिनाइहरू\n\n### व्याख्या दिने अवधारणाहरू\nयस पाठ्यखण्‍डमा यूहन्‍नाले धेरैपटक केही कुराको व्याख्या गर्छन् वा कथालाई अझ राम्ररी बुझाउनको लागि पाठकलाई केही सन्दर्भ दिन्छन् । यी व्याख्याहरूबाट कथाको बहावलाई नरोकिकन अतिरिक्त ज्ञान दिन खोजिएको छ । जानकारीलाई कोष्‍ठकहरूभित्र राखिन्छ ।\n\n### “मानिसको पुत्र”\n\nयस अध्यायमा येशूले आफैँलाई “मानिसको पुत्र”को रूपमा जनाउनुहुन्छ ([यूहन्‍ना ६:२६](./26.md)) । तपाईंको भाषाले मानिसहरूलाई तिनीहरूका आफ्‍नै बारेमा कुरा गर्न कोही अरूको बारेमा कुरा गरेको जसरी बताउन नदिन सक्छ । (हेर्नुहोस्ः [[rc://ne/tw/dict/bible/kt/sonofman]] अनि [[rc://ne/ta/man/translate/figs-123person]])
6:1	qhj7		rc://*/ta/man/translate/writing-background	सामान्य जानकारीः	0	येशू यरूशलेमबाट गालीलतिर जानुभएको छ । एउटा भीडले उहाँलाई डाँडासम्म पछ्याएको छ । यी पदहरूले कथाको परिस्थितिलाई बताउँछन् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/writing-background]])
6:1	el4l			μετὰ ταῦτα	1	“यी कुराहरू” ले ५:१-४६(../05/01.md) को घटनाहरूलाई जनाउँछन् ।
6:1	z345		rc://*/ta/man/translate/figs-explicit	ἀπῆλθεν ὁ Ἰησοῦς	1	येशू डुङ्गा चढेर जानुभयो र उहाँले उहाँका चेलाहरूलाई पनि साथमा लानुभयो भन्‍ने देखाइएको छ । वैकल्पिक अनुवादः “येशू डुङ्गा चढेर उहाँका चेलाहरूसँग यात्रा गर्नुभयो” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-explicit]])
6:2	qxs7			ὄχλος πολύς	1	“धेरै सङ्ख्यामा आएका मानिसहरू”
6:2	g6zm			σημεῖα	1	यसले आश्‍चर्यकर्महरूलाई उल्लेख गर्छ जसलाई परमेश्‍वर सबै थोकमाथि पूर्ण अधिकार भएको सर्वशक्तिमान् व्यक्तित्त्व हुनुहुन्छ भन्‍ने प्रमाणको रूपमा प्रयोग गर्न सकिन्छ ।
6:4	kct2			सामान्य जानकारीः	0	कथामा भएको काम पद ५ मा सुरु हुन्छ ।
