Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
1:15	h945		rc://*/ta/man/translate/figs-metaphor	πρωτότοκος πάσης κτίσεως	1	“जेठो छोरा” भन्‍ने अभिव्यक्तिले येशूको कहिले जन्मनुभएको थियो भन्‍ने कुरालाई जनाउँदैन । बरु, यसले परमेश्‍वर पिताको अनन्त पुत्रको रूपमा भएको उहाँको ओहदालाई जनाउँछ । यस अर्थमा, “जेठो छोरा” भनेको एउटा अलङ्कार हो जसको अर्थ “सबैभन्दा महत्त्वपूर्ण” भन्‍ने हुन्छ । येशू चाहिँ परमेश्‍वरको सबैभन्दा महत्त्वपूर्ण र अद्वितीय पुत्र हुनुहुन्छ । वैकल्‍पिक अनुवादः “परमेश्‍वरको पुत्र, सारा सृष्‍टिमा सबैभन्दा बढी महत्त्वपूर्ण व्यक्ति” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
1:15	af6b		rc://*/ta/man/translate/figs-abstractnouns	πάσης κτίσεως	1	नामपद शब्द “सृष्‍टि”लाई क्रियापदको प्रयोग गरेर अनुवाद गर्न सकिन्छ । वैकल्पिक अनुवादः “परमेश्‍वरले सृजनुभएको सबैकुरा” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-abstractnouns]])
1:16	kru3		rc://*/ta/man/translate/figs-activepassive	ὅτι ἐν αὐτῷ ἐκτίσθη τὰ πάντα	1	यसलाई कर्तृ वाच्‍यमा व्यक्त गर्न सकिन्छ । वैकल्पिक अनुवादः “किनकि उहाँद्वारा परमेश्‍वरले सबैकुरा सृष्‍टि गर्नुभयो” वा “परमेश्‍वरले पुत्रलाई सबैकुरा सृष्‍टि गर्न लगाउनुभयो” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
1:16	zl7j		rc://*/ta/man/translate/figs-activepassive	τὰ πάντα δι’ αὐτοῦ καὶ εἰς αὐτὸν ἔκτισται	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । परमेश्‍वरले पुत्रलाई सबैकुरा पुत्रकै महिमाको लागि बनाउन लगाउनुभयो । वैकल्पिक अनुवादः “किनकि उहाँद्वारा र उहाँकै निम्ति परमेश्‍वरले सबैकुरा सृष्‍टि गर्नुभयो” वा “परमेश्‍वरले उहाँलाई सबैकुरा उहाँकै निम्ति सृष्‍टि गर्न लगाउनुभयो” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
1:17	wk9y			αὐτός ἐστιν πρὸ πάντων	1	“यो उहाँ नै हुनुहुन्छ जो सबै थोकहरूभन्दा अगाडिदेखि अस्तिवमा हुनुहुन्थ्यो”
1:17	m4lp		rc://*/ta/man/translate/figs-activepassive	τὰ πάντα ἐν αὐτῷ συνέστηκεν	1	पुत्रले सबै थोकहरूलाई नियन्त्रण गरिरहनुभएको विषयमा पावलले यहाँ यसरी बताउँछन् कि मानौँ उहाँले ती सबैलाई भौतिक रूपमा बाँधेर राखिरहनुभएको थियो । “उहाँले सबैकुरालाई एकसाथ बाँधेर राख्‍नुहुन्छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]] अनि [[rc://ne/ta/man/translate/figs-metaphor]])
1:18	qsf3			αὐτός ἐστιν ἡ κεφαλὴ	1	“येशू ख्रीष्‍ट, परमेश्‍वरको पुत्र, शिर हुनुहुन्छ”
1:18	q8i3		rc://*/ta/man/translate/figs-metaphor	αὐτός ἐστιν ἡ κεφαλὴ τοῦ σώματος, τῆς ἐκκλησίας	1	पावलले मण्डलीमाथि येशूको ओहदाको विषयमा यसरी बताउँछन् कि मानौँ उहाँ मानव शरीरको शिर हुनुहुन्थ्यो । जसरी शिरले शरीरलाई चलाउँछ, त्यसै गरेर येशूले मण्डलीलाई शासन गर्नुहुन्छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
1:18	j6uq			ἡ ἀρχή	1	“सुरुवात गर्ने अधिकार ।” उहाँ प्रथम प्रमुख र स्थापक हुनुहुन्छ ।
1:18	s12x			πρωτότοκος ἐκ τῶν νεκρῶν	1	मरिगएर पुनः जीवनमा फर्किने, र फेरि कहिल्यै नमर्ने हुनुमा येशू पहिलो व्यक्ति हुनुहुन्छ ।
1:20	as3p			διὰ τοῦ αἵματος τοῦ σταυροῦ αὐτοῦ	1	“येशूले क्रूसमा बहाउनुभएको रगतको माध्यमद्वारा”
1:20	x5av		rc://*/ta/man/translate/figs-metonymy	τοῦ αἵματος τοῦ σταυροῦ αὐτοῦ	1	यहाँ “रगत”को अर्थ क्रूसमा भएको ख्रीष्‍टको मृत्यु हो । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
1:21	kv5u			जोड्ने कथनः	0	ख्रीष्‍टले अन्यजाति विश्‍वासीहरूको पापलाई उहाँको पवित्रताको लागि साटफेर गर्नुहुन्छ भनेर परमेश्‍वरले अब प्रकट गर्नुभएको छ भन्‍ने कुरालाई पावलले स्पष्‍ट पार्छन् ।
1:21	imq1			καὶ ὑμᾶς ποτε	1	“त्यहाँ एउटा समय थियो जब तिमी कलस्सी विश्‍वासीहरू पनि”
1:21	wp3t			ἀπηλλοτριωμένους	1	“ती मानिसहरू जस्ता थियौ जसलाई परमेश्‍वरले चिन्‍नुहुँदैनथ्यो” वा “परमेश्‍वरलाई टाढा धकेलेका थियौ”
1:22	ejt4		rc://*/ta/man/translate/figs-metaphor	παραστῆσαι ὑμᾶς ἁγίους, καὶ ἀμώμους, καὶ ἀνεγκλήτους, κατενώπιον αὐτοῦ	1	पावलले कलस्सीहरूलाई यसरी वर्णन गरिरहेका छन् कि मानौँ येशूले तिनीहरूलाई शारीरिक रूपमा सफा गर्नुभएको थियो, तिनीहरूलाई नयाँ वस्‍त्रहरू पहिराउनुभएको थियो, र तिनीहरूलाई परमेश्‍वर पिताको सामु उभिनलाई ल्याउनुभएको थियो । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
1:22	u94j		rc://*/ta/man/translate/figs-parallelism	ἀμώμους, καὶ ἀνεγκλήτους	1	सिद्धताको विचारलाई जोड दिनको लागि लगभग एउटै कुराको अर्थ दिने दुईवटा शब्दहरूलाई पावलले प्रयोग गर्छन् । वैकल्पिक अनुवादः “सिद्ध” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-parallelism]])
1:22	lf5a		rc://*/ta/man/translate/figs-metaphor	κατενώπιον αὐτοῦ	1	यो स्थानको अभिव्यक्तिको अर्थ “परमेश्‍वरको दृष्‍टिकोणमा” वा “परमेश्‍वरको मनमा” भन्‍ने हुन्छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
1:23	d9kg		rc://*/ta/man/translate/figs-activepassive	τοῦ κηρυχθέντος	1	जुन विश्‍वासीहरूले घोषणा गरे (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
1:23	q21b			ἐν πάσῃ κτίσει τῇ ὑπὸ τὸν οὐρανόν	1	“संसारमा भएका हरेक व्यक्तिलाई”
1:23	g8iq		rc://*/ta/man/translate/figs-metonymy	οὗ ἐγενόμην ἐγὼ Παῦλος διάκονος	1	पावल वास्तवमा परमेश्‍वरका सेवक थिए । वैकल्पिक अनुवादः “त्यो सुसमाचार जसलाई घोषणा गरेर म, पावल परमेश्‍वरको सेवा गर्छु” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
1:24	rcw3			ἀνταναπληρῶ τὰ ὑστερήματα τῶν θλίψεων τοῦ Χριστοῦ ἐν τῇ σαρκί μου	1	पावल उनले निरन्तर भोगिरहेका कष्‍टहरूको बारेमा कुरा गर्छन् । उनले यहाँ स्वीकार गरिरहेका हुन सक्छन् कि ख्रीष्‍ट पुनः फर्कनुभन्दा अगाडि त्यहाँ थुप्रै दुःखभोगहरू छन् जुन उनी र अन्य ख्रीष्‍टिएनहरूले सहनुपर्छ, र एउटा आत्मिक बुझाइमा ख्रीष्‍टले पनि यी कठिनाइहरूमा तिनीहरूसँग भाग लिनुहुन्छ । पावलले निश्‍चय नै यो भनेका होइनन् कि केवल ख्रीष्‍टका दुःखभोगहरू विश्‍वासीहरूलाई उद्धार प्रदान गर्नका निमित्त पर्याप्‍त थिएनन् ।
1:24	fm9y		rc://*/ta/man/translate/figs-metaphor	ἀνταναπληρῶ & ἐν τῇ σαρκί μου	1	पावलले उनको शरीरको विषयमा त्यो कुनै भाँडो भए झैँ गरेर बताउँछन् जसमा दुःखभोग राख्‍न सकिन्थ्यो । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
1:24	mge9		rc://*/ta/man/translate/figs-metaphor	ὑπὲρ τοῦ σώματος αὐτοῦ, ὅ ἐστιν ἡ ἐκκλησία	1	पावलले धेरैपटक मण्‍डली अर्थात सारा ख्रीष्‍टिएन विश्‍वासीहरूको समूह चाहिँ ख्रीष्‍टको देह भए झैँ गरेर बताउँछन् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
1:25	t6ud		rc://*/ta/man/translate/figs-metaphor	πληρῶσαι τὸν λόγον τοῦ Θεοῦ	1	यसको अर्थ परमेश्‍वरको सुसमाचारको उद्देश्यको पूरा हुन ल्याउनु हो, जुन चाहिँ यही हो कि त्यो प्रचार गरियोस् र विश्‍वास गरियोस् । यहाँ “परमेश्‍वरको वचन” चाहिँ परमेश्‍वरबाटको सन्देशको लागि एउटा प्रतिस्थापन शब्द हो । वैकल्पिक अनुवादः “परमेश्‍वरले निर्देशन दिनुभएको कुराप्रति आज्ञाकारी हुन” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]] अनि [[rc://ne/ta/man/translate/figs-metonymy]])
1:26	f3mt		rc://*/ta/man/translate/figs-activepassive	τὸ μυστήριον τὸ ἀποκεκρυμμένον	1	यसलाई कर्तृ वाच्‍यमा व्यक्त गर्न सकिन्छ । वैकल्पिक अनुवादः “यो गोप्य सत्यता हो जुन परमेश्‍वरले लुकाउनुभएको थियो” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
1:26	z8gv			ἀπὸ τῶν αἰώνων καὶ ἀπὸ τῶν γενεῶν	1	“युगौँयुग” र “पुस्तौँपुस्ता” भन्‍ने शब्दहरूले संसारको सृष्‍टिको समयदेखि लिएर सुसमाचार प्रचार नगरिएको समयसम्‍मको समयावधिलाई जनाउँछ ।
1:26	a9kw		rc://*/ta/man/translate/figs-activepassive	νῦν & ἐφανερώθη	1	यसलाई कर्तृ वाच्‍यमा व्यक्त गर्न सकिन्छ । वैकल्पिक अनुवादः “अब परमेश्‍वरले त्यसलाई प्रकट गर्नुभएको छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
1:27	c8yb		rc://*/ta/man/translate/figs-metaphor	τὸ πλοῦτος τῆς δόξης τοῦ μυστηρίου τούτου	1	पावलले परमेश्‍वरको बारेमा भएको यस गोप्य सत्यताको मूल्यको विषयमा त्यो भौतिक सम्‍पत्तिको धनराशी भए झैँ गरेर बताउँछन् । “धनहरू” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
1:27	c7ln		rc://*/ta/man/translate/figs-metaphor	Χριστὸς ἐν ὑμῖν	1	पावलले विश्‍वासीहरूको विषयमा तिनीहरू वास्तविक भाँडाहरू भए झैँ गरेर बताउँछन् जसभित्र ख्रीष्‍ट हुनुहुन्थ्यो । विश्‍वासीहरूको ख्रीष्‍टसँगको एकतालाई व्यक्त गर्ने उनका तरिकाहरूमध्येमा यो एउटा हो । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
1:27	mr83			ἡ ἐλπὶς τῆς δόξης	1	“ताकि तिमीहरू परमेश्‍वरको महिमामा सहभागी हुनलाई ढुक्‍क भएर अपेक्षा गर्न सक”
1:28	va1x		rc://*/ta/man/translate/figs-exclusive	ἡμεῖς καταγγέλλομεν, νουθετοῦντες & διδάσκοντες & παραστήσωμεν	1	यी शब्दहरूले कलस्‍सीहरूलाई समावेश गर्दैनन् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-exclusive]])
1:28	na8w			νουθετοῦντες πάντα ἄνθρωπον	1	“हामी सबैजनालाई खबरदारी गर्छौँ”
1:28	lyz1		rc://*/ta/man/translate/figs-explicit	ἵνα παραστήσωμεν πάντα ἄνθρωπον	1	तिनीहरूले कसको सामु हरेक व्यक्तिलाई प्रस्तुत गर्नेछन् भन्‍ने कुरालाई तपाईंले स्‍पष्‍ट पार्नुपर्ने हुन सक्छ । वैकल्पिक अनुवादः “ताकि हामी हरेक व्यक्तिलाई परमेश्‍वरको सामु प्रस्तुत गर्न सकौँ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-explicit]])
1:28	uk2i		rc://*/ta/man/translate/figs-metaphor	τέλειον	1	पूर्ण हुनु भनेको आत्मिक तवरमा परिपक्व हुनुको लागि एउटा अलङ्कार हो । वैकल्पिक अनुवादः “आत्मिक रूपमा परिपक्‍व” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:intro	p3uc				0	# कलस्‍सीहरू ०२ सामान्य टिपोटहरू\n\n## यस अध्यायमा भएका विशेष अवधारणाहरू\n\n### खतना र बप्‍तिस्मा\nपदहरू ११-१२ मा, ख्रीष्‍टिएनहरू ख्रीष्‍टसँग कसरी एक छन् र पापबाट मुक्त भएका छन् भनेर देखाउनको लागि पावलले पुरानो करारको खतनाको चिन्ह र नयाँ करारको बप्‍तिस्मा चिन्ह दुवैलाई प्रयोग गर्छन् ।\n\n## यस अध्यायमा भएका अनुवादका अन्य सम्भाव्य कठिनाइहरू\n\n### शरीर\n\nयो एउटा जटिल विषय हो । सम्भवतः “शरीर” भनेको हाम्रो पापपूर्ण स्वभावको लागि एउटा अलङ्कार हो । मानिसको शारीरिक भाग पापपूर्ण छ भनेर पावलले सिकाइरहेका छैनन् । पावलले यस्तो सिकाइरहेका जस्तो देखिन्छ कि, जबसम्‍म ख्रीष्‍टिएनहरू जीवित रहन्छन् (“शरीरमा”), हामी पाप गरिरहने छौँ । तर हाम्रो नयाँ स्वभाव हाम्रो पुरानो स्वभावको विरुद्धमा लडिरहेको हुनेछ । पावलले यस अध्यायमा “शरीर” शब्दलाई भौतिक देहलाई जनाउन पनि प्रयोग गर्छन् ।\n\n### अन्तर्निहित जानकारी\nपावलले यस अध्यायमा थुप्रै विषयहरूलाई उल्‍लेख गर्छन् जसले कलस्‍सेमा भएको मण्‍डलीको अवस्थाको बारेमा रहेको जानकारी दिन्छन् । वास्तविक विस्तृत विवरणहरूको विषयमा खण्‍डलाई अनिश्‍चित रहन दिन नै बेस हुन्छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-explicit]])
2:1	tt6v			जोड्ने कथनः	0	पावलले कलस्सी र लाउडिकियामा भएका विश्‍वासीहरूलाई ख्रीष्‍ट परमेश्‍वर हुनुहुन्छ र उहाँ विश्‍वासीहरूमा बस्नुहुन्छ भन्ने कुरा बुझ्नलाई प्रोत्साहन गरिरहेका छन्, यसैकारण तिनीहरूले त्यसरी नै जिउनुपर्छ जसरी तिनीहरूले उहाँलाई ग्रहण गरे ।
2:1	dqg5			ἡλίκον ἀγῶνα ἔχω ὑπὲρ ὑμῶν	1	तिनीहरूको शुद्धता र सुसमाचारको बुझाइलाई विकास गर्न पावलले धेरै परिश्रम गरेका छन् ।
2:1	fn4z			τῶν ἐν Λαοδικίᾳ	1	यो कलस्सेको धेरै नजिकैमा रहेको सहर थियो जहाँ एउटा मण्डली पनि थियो जसको लागि पावलले प्रार्थना गरिरहेका थिए ।
2:1	rj7d		rc://*/ta/man/translate/figs-synecdoche	ὅσοι οὐχ ἑόρακαν τὸ πρόσωπόν μου ἐν σαρκί	1	यहाँ “अनुहार”ले सम्पूर्ण व्यक्तिलाई प्रतिनिधित्व गर्छ । वैकल्‍पिक अनुवादः “तिनीहरू सबै जसले मलाई व्यक्तिगत रूपमा भेटेका छैनन्” वा “तिनीहरू सबै जसलाई मैले आमने सामने कहिल्यै भेटेको छैन” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-synecdoche]])
2:2	ge1w		rc://*/ta/man/translate/figs-pronouns	ἵνα & αἱ καρδίαι αὐτῶν	1	पावलले बेग्‍लै सर्वनामको प्रयोग गरेका भएतापनि उनले गलातीहरूलाई समावेश गरे । वैकल्‍पिक अनुवादः “ताकि तिनीहरूका र तिमीहरूका हृदयहरू” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-pronouns]])
2:2	a4px			συμβιβασθέντες	1	यसको अर्थ एकसाथ घनिष्‍ठ सम्बन्धमा ल्याइएको भन्‍ने हुन्छ ।
2:2	kdg8		rc://*/ta/man/translate/figs-metaphor	πᾶν πλοῦτος τῆς πληροφορίας τῆς συνέσεως	1	सुसन्देश सत्य छ भनी पूर्णतया पक्‍का भएको कोही व्यक्तिको विषयमा पावलले यसरी बताउँछन् कि मानौँ त्यो व्यक्ति भौतिक थोकहरूमा धनी थियो । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:2	qgi2			τοῦ μυστηρίου τοῦ Θεοῦ	1	यो केवल परमेश्‍वरद्वारा मात्र प्रकट गर्न सकिने ज्ञान हो ।
2:2	v13e			Χριστοῦ	1	येशू ख्रीष्‍ट परमेश्‍वरद्वारा प्रकट गरिनुभएको गोप्‍य सत्यता हुनुहुन्छ ।
2:3	w74d		rc://*/ta/man/translate/figs-activepassive	ἐν ᾧ εἰσιν πάντες οἱ θησαυροὶ τῆς σοφίας καὶ γνώσεως ἀπόκρυφοι	1	केवल ख्रीष्‍टले मात्र परमेश्‍वरको सत्य बुद्धि र ज्ञान प्रकट गर्न सक्नुहुन्छ । यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “परमेश्‍वरले बुद्धि र ज्ञानका सबै सम्पत्तिहरूलाई ख्रीष्‍टमा लुकाउनुभएको छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
2:3	w4mr		rc://*/ta/man/translate/figs-metaphor	οἱ θησαυροὶ τῆς σοφίας καὶ γνώσεως	1	पावलले परमेश्‍वरको बुद्धि र ज्ञानको विषयमा तिनीहरू भौतिक धनहरू भए झैँ गरी बताउँछन् । वैकल्‍पिक अनुवादः “धेरै बहुमूल्य बुद्धि र ज्ञान” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:3	vd98		rc://*/ta/man/translate/figs-doublet	τῆς σοφίας καὶ γνώσεως	1	यहाँ यी शब्दहरूको आधारभूत रूपमा उस्तै अर्थ हुन्छ । सबै आत्मिक समझ ख्रीष्‍टबाट आउँछ भन्‍ने कुरालाई जोड दिनका लागि पावलले यहाँ तिनलाई एकसाथ प्रयोग गर्छन् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-doublet]])
2:4	j8di			παραλογίζηται	1	यसको अर्थ कसैलाई केही कुरामा विश्‍वास गर्न लगाउनु हो जुन सत्य होइन, ताकि त्यो व्यक्ति त्यो विश्‍वासमा चलोस्, र फलस्‍वरूप हानी भोगोस् ।
2:4	y4r3			πιθανολογίᾳ	1	यस्तो बोली जसले कुनै व्यक्तिलाई फरक तरिकाले सोच्‍ने बनाउनेछ
2:5	g1rp		rc://*/ta/man/translate/figs-metonymy	τῇ σαρκὶ ἄπειμι	1	व्यक्तिको शरीर, वा भौतिक शरीर भनेको त्यो व्यक्तिलाई जनाउने प्रतिस्थापन शब्द हो । वैकल्‍पिक अनुवादः “तिमीहरूसँग शारीरिक रूपमा उपस्थित छैन” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
2:5	bz56		rc://*/ta/man/translate/figs-idiom	τῷ πνεύματι σὺν ὑμῖν εἰμι	1	कसैसँग आत्मामा हुनु भनेको त्यस व्यक्तिको बारेमा निरन्तर सोचिरहने कुरालाई जनाउने अलङ्कार हो । वैकल्‍पिक अनुवादः “म तिमीहरूको बारेमा निरन्तर सोचिरहन्छु” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-idiom]])
2:5	ev9p			τὴν τάξιν	1	उचित तरिकाले कुराहरू गर्ने
2:5	hth1			τὸ στερέωμα & πίστεως ὑμῶν	1	“कसरी कुनै पनि चीज र कसैले पनि तिमीहरूलाई विश्‍वास गर्नदेखि रोक्‍न सक्दैन”
2:6	m3f1		rc://*/ta/man/translate/figs-metaphor	ἐν αὐτῷ περιπατεῖτε	1	कुनै बाटोमा हिँड्नु भनेको कोही व्यक्तिले आफ्‍नो जीवन कसरी जिउँछ भन्‍ने कुराको लागि अलङ्कार हो । “उहाँमा” भन्‍ने शब्दले ख्रीष्‍टसँग नजिकको सम्बन्धमा हुनु र उहाँलाई मनपर्दो कुराहरू गर्नुलाई जनाउँछ । वैकल्‍पिक अनुवादः “उहाँले चाहनुभएअनुसार तिमीहरूको जीवन जिओ” वा “जिओ ताकि मानिसहरूले देखून् कि तिमीहरू उहाँका हौ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:7	e2x6		rc://*/ta/man/translate/figs-idiom	ἐρριζωμένοι & ἐποικοδομούμενοι & βεβαιούμενοι & περισσεύοντες	1	यी शब्दहरूले “उहाँमा हिँड्नु” भनेको के हो भनेर व्याख्या गर्छन् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-idiom]])
2:7	fw47		rc://*/ta/man/translate/figs-metaphor	ἐρριζωμένοι & ἐν αὐτῷ	1	पावलले ख्रीष्‍टमा साँचो विश्‍वास भएको व्यक्तिको विषयमा यसरी बताउँछन् कि मानौँ त्यो व्यक्ति पक्‍का जमिनमा गहिरो गरी जरा हालेर बढ्दै गरेको कुनै रूख हो । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:7	tb5m		rc://*/ta/man/translate/figs-metaphor	ἐποικοδομούμενοι ἐν αὐτῷ	1	पावलले ख्रीष्‍टमा साँचो विश्‍वास भएको व्यक्तिको विषयमा यसरी बताउँछन् कि मानौँ त्यो व्यक्ति कुनै भवन हो जसको बलियो जग छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:7	yh83			βεβαιούμενοι τῇ πίστει	1	“सबै कुराको लागि येशूमा भरोसा गर”
2:7	l1is			καθὼς ἐδιδάχθητε	1	यसलाई शिक्षकको नाम नदिइकन वा अन्य किसिमले तिनमा ध्यानाकर्षण नगराइकन उल्‍लेख गर्दा बेस हुन्छ, जो खासमा इपाफ्रास थिए ([कलस्‍सीहरू १:७](../01/07.md)) । वैकल्‍पिक अनुवादः “ठीक जसरी तिमीहरूले सिक्‍यौ” वा “ठीक जसरी तिनीहरूले तिमीहरूलाई सिकाए” वा “ठीक जसरी उनले तिमीहरूलाई सिकाए”
2:7	j47d		rc://*/ta/man/translate/figs-metaphor	περισσεύοντες ἐν εὐχαριστίᾳ	1	पावलले धन्यवाद दिने कुराको विषयमा यसरी बताउँछन् कि मानौँ त्यो वस्तुहरू हो जसलाई कोही व्यक्तिले थुप्रै परिमाणमा पाउन सक्‍छ । वैकल्‍पिक अनुवादः “परमेश्‍वरप्रति धेरै धन्यवादी होओ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:8	cbw5			जोड्ने कथनः	0	पावलले विश्‍वासीहरूलाई अरूहरूको वचनहरू र नियमहरूमा नलाग्‍नको लागि होशियार रहनलाई आग्रह गर्छन् किनभने विश्‍वासीहरूसँग ख्रीष्‍टमा भएको परमेश्‍वरको पूर्णतामा केही कुराले पनि थप्न सक्दैन ।
2:8	lm1v			βλέπετε	1	“यो पक्‍का गर कि”
2:8	ga9l		rc://*/ta/man/translate/figs-metaphor	ὑμᾶς ἔσται ὁ συλαγωγῶν	1	कुनै व्यक्तिले झूटा शिक्षाहरूलाई विश्‍वास गर्न सक्ने (किनभने तिनीहरूले झूटा कुराहरूलाई विश्‍वास गर्छन् वा गलत थोकहरूलाई प्रेम गर्छन्) तरिकाको विषयमा यसरी बताउँछन् कि मानौँ कसैले त्यो व्यक्तिको शरीरलाई पक्रेको थियो र बलजफ्‍तीसँग समातेर राखेको थियो । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:8	p3vx			τῆς φιλοσοφίας	1	धार्मिक सिद्धान्तहरू र मानेका कुराहरू जुन परमेश्‍वरको वचनबाटका होइनन् तर परमेश्‍वर र जीवनको विषयमा भएका मानिसका विचारहरूमा आधारित छन्
2:8	t8xx		rc://*/ta/man/translate/figs-metaphor	κενῆς ἀπάτης	1	केही पनि ननिकाल्‍ने र त्यसैले मूल्यहीन रहेका झूटा धारणाहरूको विषयमा ती केही पनि नभएका भाँडोहरू भए झैँ गरेर पावलले बताउँछन् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:8	l9jt			τὴν παράδοσιν τῶν ἀνθρώπων & τὰ στοιχεῖα τοῦ κόσμου	1	दुवै यहूदी परम्पराहरू र अन्यजातिहरूका (गैरयहूदी) आस्थाहरू बेकार छन् । “संसारका तत्त्वहरू”ले शायद ती दुष्‍टात्माहरूलाई जनाउँछ जसले यस संसारलाई राज गर्नलाई दाबी गरे र जो मानिसहरूद्वारा मन पराइएका छन् । तर केही अर्थ खोल्‍नेहरूले “संसारका तत्त्वहरू” भनेका संसारको बारेमा भएका मानिसहरूका सामान्य शिक्षाहरू हुन् भनेर हेर्छन् ।
2:9	ahq5			ἐν αὐτῷ κατοικεῖ πᾶν τὸ πλήρωμα τῆς Θεότητος σωματικῶς	1	“परमेश्‍वरको पूर्ण स्वभाव ख्रीष्‍टमा शारीरिक रूपमा वास गर्दछ”
2:10	lbk7		rc://*/ta/man/translate/figs-metaphor	ἐστὲ ἐν αὐτῷ πεπληρωμένοι	1	पावलले मानिसहरूको विषयमा तिनीहरू भाँडाहरू भए झैँ गरेर बताउँछन् जसमा परमेश्‍वरले ख्रीष्‍टलाई राख्‍नुभयो । वैकल्‍पिक अनुवादः “तिमीहरू ख्रीष्‍टमा पूर्ण बनाइएका छौ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:10	je36		rc://*/ta/man/translate/figs-metaphor	ὅς ἐστιν ἡ κεφαλὴ πάσης ἀρχῆς καὶ ἐξουσίας	1	ख्रीष्‍ट अरू हरेक शासकमाथि शासक हुनुहुन्छ (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:11	xeq7		rc://*/ta/man/translate/figs-metaphor	ἐν ᾧ καὶ περιετμήθητε	1	पावल ख्रीष्‍टका भएकाहरूको विषयमा तिनीहरू ख्रीष्‍टको शरीरभित्र भए झैँ गरेर बताइरहेका छन् । यसलाई कर्तृ वाच्यमा पनि बनाउन सकिन्छ । वैकल्‍पिक अनुवादः “जब तिमीहरूले बप्‍तिस्मामा मण्‍डलीसँग जोडियौ, परमेश्‍वरले तिमीहरूको खतना गर्नुभयो” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]] अनि [[rc://ne/ta/man/translate/figs-activepassive]])
2:11	ii43		rc://*/ta/man/translate/figs-metaphor	περιτομῇ ἀχειροποιήτῳ	1	यस अलङ्कारको साथमा, पावलले भन्छन् कि परमेश्‍वरले विश्‍वासीहरूलाई आफ्‍नो लागि त्यस किसिमले ग्रहणयोग्‍य बनाउनुभएको छ जसले उहाँलाई खतनाको सम्झना गरायो, एउटा समारोह जसद्वारा हिब्रू छोरा शिशुहरूलाई इस्राएलको समुदायमा सामेल गराइन्थ्यो । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
