Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
1:18	r9s4		rc://*/ta/man/translate/figs-genericnoun	מַה־נֶּאֶנְחָ֣ה בְהֵמָ֗ה	1	Joel is not referring to a specific **beast**. He means beasts in general. It may be more natural in your language to express this meaning by using a plural form. Alternate translation: [How the beasts groan]
1:18	q5r8		rc://*/ta/man/translate/figs-activepassive	נָבֹ֨כוּ֙ עֶדְרֵ֣י בָקָ֔ר	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. Alternate translation: [The locusts have perplexed the herds of cattle]
1:18	j018		rc://*/ta/man/translate/figs-metaphor	עֶדְרֵ֥י הַ⁠צֹּ֖אן נֶאְשָֽׁמוּ	1	Joel is speaking of the sheep dying from hunger as if they were literally being punished. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [the flocks of sheep die from hunger, perishing as if they were being punished]
1:18	s1t3		rc://*/ta/man/translate/figs-activepassive	עֶדְרֵ֥י הַ⁠צֹּ֖אן נֶאְשָֽׁמוּ	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. Alternate translation: [the locusts have punished the flocks of sheep]
1:19	y3z6		rc://*/ta/man/translate/figs-youformal	אֵלֶ֥י⁠ךָ יְהוָ֖ה אֶקְרָ֑א	1	Joel is appealing to God here, so use the form of “you” that speakers of your language would use to address God.
1:19	j019		rc://*/ta/man/translate/figs-metaphor	כִּ֣י אֵ֗שׁ אָֽכְלָה֙ נְא֣וֹת מִדְבָּ֔ר	1	Joel is speaking of the locusts’ destruction as if it were literally a fire consuming the **pastures**. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [and the locusts have eaten up the grass in the pastures of the wilderness]
1:19	t6u2		rc://*/ta/man/translate/figs-genericnoun	וְ⁠לֶ֣הָבָ֔ה לִהֲטָ֖ה כָּל־עֲצֵ֥י הַ⁠שָּׂדֶֽה	1	Joel is not referring to a specific **flame** or **field**. He means flames and fields in general. It may be more natural in your language to express this meaning by using plural forms. Alternate translation: [and flames have burned all of the trees of the fields]
1:19	u7v2		rc://*/ta/man/translate/figs-metaphor	וְ⁠לֶ֣הָבָ֔ה לִהֲטָ֖ה כָּל־עֲצֵ֥י הַ⁠שָּׂדֶֽה	1	Joel is speaking of the locusts’ destruction as if it were literally a flame burning the **trees**. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [yes, the locusts have eaten all of the leaves and bark from the trees of the field]
1:20	b1c4		rc://*/ta/man/translate/figs-youformal	אֵלֶ֑י⁠ךָ	1	By **you**, Joel means Yahweh, so use the same form of “you” as you used in the previous verse.
1:20	w3x9		rc://*/ta/man/translate/figs-metaphor	וְ⁠אֵ֕שׁ אָכְלָ֖ה נְא֥וֹת הַ⁠מִּדְבָּֽר	1	See how you translated this similar expression in [1:19](../01/19.md).
2:intro	j2gp				0	# Joel 2 Chapter Introduction\n\n## Structure and Formatting\n\n2:1–11 Joel depicts the locust swarm as an army and the attack as the “day of Yahweh”\n2:12–17 Joel and Yahweh call the people of Judah to repentance\n2:18–27 Yahweh promises to have mercy on his people and restore them\n2:28–32 Yahweh says that in the future he will pour out his Spirit\n\nThe ULT sets the lines of this chapter farther to the right on the page than its usual text because it is poetry.\n\n## Translation Issues in This Chapter\n\n### “Face” meaning “in front of”\n\nSeveral times in this chapter ([2:3](../02/03.md), [2:6](../02/06.md), [2:10](../02/10.md), [2:11](../02/11.md), [2:31](../02/31.md)), phrases with the word **face** mean “in front of” or “before,” by association with the way people can see what is in front of or before their faces. (See: [[rc://*/ta/man/translate/figs-metonymy]])\n\n## Textual Issues in This Chapter\n\nIn [2:7](../02/07.md), the traditional Hebrew text reads “they do not pledge their paths.” The ULT follows that reading. Some ancient versions suggest that the original reading may have been “they do not turn from their paths.” If a translation of the Bible exists in your region, you may wish to use the reading that it uses. If a translation of the Bible does not exist in your region, you may wish to use the reading of the ULT.\n\nIn [2:17](../02/17.md), the traditional Hebrew text reads “for the nations to rule over them.” The ULT follows that reading. The consonantal text also permits the reading “for them to become a byword to the nations.” Several modern versions of the Bible follow that reading. If a translation of the Bible exists in your region, you may wish to use the reading that it uses. If a translation of the Bible does not exist in your region, you may wish to use the reading of the ULT.
2:1	j020		rc://*/ta/man/translate/figs-explicit	תִּקְע֨וּ שׁוֹפָ֜ר בְּ⁠צִיּ֗וֹן וְ⁠הָרִ֨יעוּ֙ בְּ⁠הַ֣ר קָדְשִׁ֔⁠י	1	Joel assumes that his listeners will know that he wants them to do the things he describes in order to sound an alarm. You could say that explicitly if that would be helpful to your readers. Alternate translation: [Blow the shofar in Zion, and shout on the mountain of my holiness in order to sound an alarm]
2:1	h3j7		rc://*/ta/man/translate/translate-unknown	שׁוֹפָ֜ר	1	A **shofar** is a trumpet made from a ram’s horn. If your readers would not be familiar with what a shofar is, in your translation you could use the name of a similar thing that your readers would recognize, or you could use a general expression. Alternate translation: [a trumpet] or [a ram’s horn]
2:1	gpe1		rc://*/ta/man/translate/figs-genericnoun	שׁוֹפָ֜ר	1	The phrase **the shofar** refers to shofars in general, not to any particular shofar. If it would be helpful in your language, you could use a more natural expression. Alternate translation: [a shofar] or [shofars]
2:1	n5p7		rc://*/ta/man/translate/figs-abstractnouns	בְּ⁠הַ֣ר קָדְשִׁ֔⁠י	1	If your language does not use an abstract noun for the idea of **holiness**, you could express the same idea in another way. Alternate translation: [on my holy mountain]
2:1	j021		rc://*/ta/man/translate/figs-explicit	יִרְגְּז֕וּ	1	Joel assumes that his listeners will know that by **tremble** he means to tremble in fear or awe. You could say that explicitly if that would be helpful to your readers. Alternate translation: [tremble in fear] or [tremble in awe]
2:1	j022		rc://*/ta/man/translate/figs-metonymy	יוֹם־יְהוָ֖ה	1	See how you translated the same expression in [1:15](../01/15.md).
2:2	j023		rc://*/ta/man/translate/figs-metonymy	י֧וֹם חֹ֣שֶׁךְ וַ⁠אֲפֵלָ֗ה י֤וֹם עָנָן֙ וַ⁠עֲרָפֶ֔ל	1	Joel is using the term **day** to mean a period of time, by association with the way days make up specific periods of time. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [a time of darkness and gloom, a time of clouds and thick darkness]
2:2	n8p3		rc://*/ta/man/translate/figs-doublet	חֹ֣שֶׁךְ וַ⁠אֲפֵלָ֗ה	1	The terms **darkness** and **gloom** mean similar things. Joel is using the two terms together for emphasis. If it would be clearer for your readers, you could express the emphasis with a single phrase. Alternate translation: [deep darkness]
2:2	q7r2		rc://*/ta/man/translate/figs-doublet	עָנָן֙ וַ⁠עֲרָפֶ֔ל	1	The terms **clouds** and **thick darkness** mean similar things. Joel is using the two terms together for emphasis. If it would be clearer for your readers, you could express the emphasis with a single phrase. Alternate translation: [very dark clouds]
2:2	k4m9		rc://*/ta/man/translate/figs-simile	כְּ⁠שַׁ֖חַר פָּרֻ֣שׂ עַל־הֶֽ⁠הָרִ֑ים	1	The point of this comparison is that just as the dawn spreads in a steady and unstoppable way across the mountains, so the army of locusts spreads in the same way across the land. If it would be helpful in your language, you could make this point explicitly. Alternate translation: [Like the dawn spreading in a steady and unstoppable way upon the mountains]
2:2	j025		rc://*/ta/man/translate/figs-activepassive	כְּ⁠שַׁ֖חַר פָּרֻ֣שׂ עַל־הֶֽ⁠הָרִ֑ים	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. Alternate translation: [Like the dawn spreading upon the mountains]
2:2	j024		rc://*/ta/man/translate/figs-metonymy	כְּ⁠שַׁ֖חַר	1	Joel is using the term **dawn** by association to mean the light that appears at dawn. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [like the light of dawn] or [like the early morning sunlight]
2:2	h8i3		rc://*/ta/man/translate/figs-ellipsis	עַ֚ם רַ֣ב וְ⁠עָצ֔וּם	1	Joel is leaving out some of the words that in many languages a sentence would need in order to be complete. You can supply these words from the context if that would be clearer in your language. Alternate translation: [a great and mighty people is coming]
2:2	s5t9		rc://*/ta/man/translate/figs-doublet	עַ֚ם רַ֣ב וְ⁠עָצ֔וּם	1	The terms **great** and **mighty** mean similar things. Joel is using the two terms together for emphasis. If it would be clearer for your readers, you could express the emphasis with a single phrase. Alternate translation: [a very strong people]
2:2	p8q2		rc://*/ta/man/translate/figs-hyperbole	כָּמֹ֗⁠הוּ לֹ֤א נִֽהְיָה֙ מִן־הָ֣⁠עוֹלָ֔ם וְ⁠אַֽחֲרָי⁠ו֙ לֹ֣א יוֹסֵ֔ף עַד־שְׁנֵ֖י דּ֥וֹר וָ⁠דֽוֹר	1	Joel is making an overstatement for emphasis. If it would be clearer in your language, you could express the emphasis in a different way. Alternate translation: [It is worse than anything that has happened in living memory, and nothing like it will happen again for many generations]
2:2	x3m9		rc://*/ta/man/translate/figs-idiom	עַד־שְׁנֵ֖י דּ֥וֹר וָ⁠דֽוֹר	1	This is an expression that means “for a very long time.” Your language may have a comparable expression that you can use in your translation. Alternate translation: [for many generations to come]
2:3	e3f9		rc://*/ta/man/translate/writing-pronouns	לְ⁠פָנָי⁠ו֙ אָ֣כְלָה אֵ֔שׁ וְ⁠אַחֲרָ֖י⁠ו תְּלַהֵ֣ט לֶֽהָבָ֑ה כְּ⁠גַן־עֵ֨דֶן הָ⁠אָ֜רֶץ לְ⁠פָנָ֗י⁠ו וְ⁠אַֽחֲרָי⁠ו֙ מִדְבַּ֣ר שְׁמָמָ֔ה וְ⁠גַם־פְּלֵיטָ֖ה לֹא־הָ֥יְתָה לּֽ⁠וֹ	1	The pronouns **its** and **it** refer to the locust swarm, described in the previous verse as a “people,” that is, an “army.” It may be more natural in your language to use plural pronouns. Alternate translation: [A fire is devouring in front of them, and behind them a flame is burning. In front of them the land is like the garden of Eden, but behind them is a wilderness of desolation, and indeed there is no escape from them]
2:3	j026		rc://*/ta/man/translate/figs-metaphor	לְ⁠פָנָי⁠ו֙ אָ֣כְלָה אֵ֔שׁ וְ⁠אַחֲרָ֖י⁠ו תְּלַהֵ֣ט לֶֽהָבָ֑ה	1	Joel is speaking of the locusts’ destruction as if it were literally a **fire** consuming everything in front of it and leaving **burning** land behind. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [The locusts eat up the vegetation in front of them as if they were a fire consuming it, and after they have passed, the land looks as if a flame has burned it]
2:3	x1y5		rc://*/ta/man/translate/figs-metonymy	לְ⁠פָנָי⁠ו֙ אָ֣כְלָה אֵ֔שׁ	1	See the discussion in the introduction to this chapter of how several phrases with the word **face** mean “in front of.” Alternate translation: [A fire is devouring in front of it]
2:3	n6p3		rc://*/ta/man/translate/figs-simile	כְּ⁠גַן־עֵ֨דֶן הָ⁠אָ֜רֶץ לְ⁠פָנָ֗י⁠ו	1	The point of this comparison is that just as the garden of Eden was very lush, so the land of Israel ahead of the locust invasion is lush. If it would be helpful in your language, you could make this point explicitly. Alternate translation: [To its face the land is lush, like the garden of Eden]
2:3	q1r4		rc://*/ta/man/translate/figs-abstractnouns	מִדְבַּ֣ר שְׁמָמָ֔ה	1	If your language does not use an abstract noun for the idea of **desolation**, you could express the same idea in another way. Alternate translation: [is a desolate wilderness]
2:3	r6s4		rc://*/ta/man/translate/figs-hyperbole	וְ⁠גַם־פְּלֵיטָ֖ה לֹא־הָ֥יְתָה לּֽ⁠וֹ	1	Joel is making an overstatement for emphasis. If it would be clearer in your language, you could express the emphasis in a different way. Alternate translation: [and indeed, it is extremely difficult to escape from it]
2:3	s8t2		rc://*/ta/man/translate/figs-abstractnouns	פְּלֵיטָ֖ה לֹא־הָ֥יְתָה לּֽ⁠וֹ	1	If your language does not use an abstract noun for the idea of **escape**, you could express the same idea in another way. Alternate translation: [no one can escape from it] or [no one can get away from it]
2:4	q8r5		rc://*/ta/man/translate/figs-simile	כְּ⁠מַרְאֵ֥ה סוּסִ֖ים מַרְאֵ֑⁠הוּ	1	The point of this comparison is that just like war horses, the locusts appear to be strong and fearless. If it would be helpful in your language, you could make this point explicitly. Alternate translation: [Like the appearance of strong, fearless war horses is their appearance]
2:4	g5h1		rc://*/ta/man/translate/writing-pronouns	כְּ⁠מַרְאֵ֥ה & מַרְאֵ֑⁠הוּ	1	Since the locust swarm is described in [verse 2](../02/02.md) as a “people” or “army,” it may be more natural in your language to use a plural pronoun. Alternate translation: [is their appearance]
2:4	s1t7		rc://*/ta/man/translate/figs-simile	וּ⁠כְ⁠פָרָשִׁ֖ים כֵּ֥ן יְרוּצֽוּ⁠ן	1	The point of this comparison is that just as galloping steeds travel very quickly and seem to be flying as they are running, so the locusts travels quickly as it flies. If it would be helpful in your language, you could make this point explicitly. Alternate translation: [and like galloping steeds that seem almost to be flying, thus they fly]
2:5	u3v9		rc://*/ta/man/translate/figs-simile	כְּ⁠ק֣וֹל מַרְכָּב֗וֹת עַל־רָאשֵׁ֤י הֶֽ⁠הָרִים֙ יְרַקֵּד֔וּ⁠ן	1	The point of this comparison is that just as chariots make a loud, rumbling noise, so the locusts make a loud noise as they move across the land. If it would be helpful in your language, you could make this point explicitly. Alternate translation: [Making a loud sound like that of chariots, they leap on the tops of the hills]
2:5	w5x2		rc://*/ta/man/translate/figs-simile	כְּ⁠קוֹל֙ לַ֣הַב אֵ֔שׁ אֹכְלָ֖ה קָ֑שׁ	1	The point of this comparison is that just as a fire makes a crackling sound as it quickly consumes dry stubble, so the locusts make a similar sound as they quickly consume the vegetation. If it would be helpful in your language, you could make this point explicitly. Alternate translation: [making a crackling sound like a flame of fire devouring stubble]
2:5	j027		rc://*/ta/man/translate/figs-activepassive	כְּ⁠עַ֣ם עָצ֔וּם עֱר֖וּךְ מִלְחָמָֽה	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. Alternate translation: [like a mighty people who have arrayed themselves for war]
2:5	yjkp		rc://*/ta/man/translate/figs-ellipsis	כְּ⁠עַ֣ם עָצ֔וּם עֱר֖וּךְ מִלְחָמָֽה	1	Joel is leaving out some of the words that in many languages a sentence would need in order to be complete. You could supply these words from earlier in the sentence if it would be clearer in your language. Alternate translation: [like the sound of a mighty people arrayed for war]
2:5	y7z4		rc://*/ta/man/translate/figs-simile	כְּ⁠עַ֣ם עָצ֔וּם עֱר֖וּךְ מִלְחָמָֽה	1	The point of this comparison is that just as a mighty army gives a loud shout once it is arrayed for war, so the locusts are making a loud and terrifying noise. If it would be helpful in your language, you could make this point explicitly. Alternate translation: [making a loud, terrifying sound as a mighty people does when it is arrayed for war]
2:6	j028		rc://*/ta/man/translate/figs-explicit	יָחִ֣ילוּ	1	Joel assumes that his listeners will know that by **writhe** he means to writhe in agony or fear. You could say that explicitly if that would be helpful to your readers. Alternate translation: [twist and contort in agony] or [squirm in fear]
2:6	j029		rc://*/ta/man/translate/figs-metonymy	קִבְּצ֥וּ פָארֽוּר	1	Joel is using the term **beauty** to mean paleness by association with the way pale skin was considered beautiful in that culture. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [become pale]
2:7	b9c6		rc://*/ta/man/translate/figs-simile	כְּ⁠גִבּוֹרִ֣ים יְרֻצ֔וּ⁠ן	1	The point of this comparison is that the locusts rush forward irresistibly, just as warriors do. If it would be helpful in your language, you could make this point explicitly. Alternate translation: [They rush forward, unstoppable, like mighty warriors]
2:7	d1e8		rc://*/ta/man/translate/figs-simile	כְּ⁠אַנְשֵׁ֥י מִלְחָמָ֖ה יַעֲל֣וּ חוֹמָ֑ה	1	The point of this comparison is that just as men of war skillfully scale walls in battle, so the locusts surmount obstacles without difficulty. If it would be helpful in your language, you could make this point explicitly. Alternate translation: [like men of war, they swarm over walls without difficulty]
2:7	s1t2		rc://*/ta/man/translate/figs-possession	כְּ⁠אַנְשֵׁ֥י מִלְחָמָ֖ה	1	Joel is using this possessive form to describe **men** who take part in **war**. Your language may have a comparable expression that you can use in your translation. Alternate translation: [warriors]
2:7	v8w5		rc://*/ta/man/translate/figs-genericnoun	חוֹמָ֑ה	1	Joel is not referring to a specific **wall**. He means walls in general. It may be more natural in your language to express this meaning by using a plural form. Alternate translation: [the walls]
2:7	f5t1		rc://*/ta/man/translate/figs-idiom	וְ⁠אִ֤ישׁ בִּ⁠דְרָכָי⁠ו֙	1	In this context, **man** means “each one” and **ways** refers to the ways that a locust is traveling. Your language may have a comparable expression that you can use in your translation. Alternate translation: [each one in its direction] or [each one according to its pattern]
2:7	j030		rc://*/ta/man/translate/figs-metaphor	וְ⁠לֹ֥א יְעַבְּט֖וּ⁠ן אֹרְחוֹתָֽ⁠ם	1	Joel is speaking of the locusts staying on their paths as if those paths were literally something they could give in pledge. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [they do not part from their paths]
2:7	h7j3		rc://*/ta/man/translate/translate-textvariants	וְ⁠לֹ֥א יְעַבְּט֖וּ⁠ן אֹרְחוֹתָֽ⁠ם	1	See the discussion in the introduction to this chapter of an alternate reading for this phrase. Alternate translation: [and they do not turn from their paths]
2:8	k8p4		rc://*/ta/man/translate/figs-idiom	וְ⁠אִ֤ישׁ אָחִי⁠ו֙ לֹ֣א יִדְחָק֔וּ⁠ן	1	Here, **man** means “each one” and **brother** means “another one.” This expression describes how the locusts move in an orderly manner. Your language may have a comparable expression that you can use in your translation. Alternate translation: [And they do not crowd each other]
2:8	w2s7		rc://*/ta/man/translate/figs-idiom	גֶּ֥בֶר בִּ⁠מְסִלָּת֖⁠וֹ יֵֽלֵכ֑וּ⁠ן	1	As in the previous clause, **man** means “each one” and **road** refers to the direction of travel. Your language may have a comparable expression that you can use in your translation. Alternate translation: [they move, each one in its own path]
2:8	j031		rc://*/ta/man/translate/figs-explicit	וּ⁠בְעַ֥ד הַ⁠שֶּׁ֛לַח יִפֹּ֖לוּ לֹ֥א יִבְצָֽעוּ	1	This could mean: (1) Alternate translation: [They jump in among the weapons without breaking ranks] or (2) Alternate translation: [Even though weapons may kill some of them, the swarm keeps coming]
2:9	s5t1		rc://*/ta/man/translate/figs-litany	בָּ⁠עִ֣יר יָשֹׁ֗קּוּ בַּֽ⁠חוֹמָה֙ יְרֻצ֔וּ⁠ן בַּ⁠בָּתִּ֖ים יַעֲל֑וּ בְּעַ֧ד הַ⁠חַלּוֹנִ֛ים יָבֹ֖אוּ כַּ⁠גַּנָּֽב	1	See the discussion in the introduction to Joel of the litany form and how you might format this verse in your translation to show that Joel is using litany.
2:9	f3g5		rc://*/ta/man/translate/figs-simile	בְּעַ֧ד הַ⁠חַלּוֹנִ֛ים יָבֹ֖אוּ כַּ⁠גַּנָּֽב	1	The point of this comparison is that just as thieves enter unexpectedly and undetected through windows, so the locusts get into homes in ways that people do not anticipate and so, cannot prevent. If it would be helpful in your language, you could make this point explicitly. Alternate translation: [they get into homes in unexpected ways, just as thieves sneak in through windows]
2:10	l5m7		rc://*/ta/man/translate/figs-hyperbole	לְ⁠פָנָי⁠ו֙ רָ֣גְזָה אֶ֔רֶץ רָעֲשׁ֖וּ שָׁמָ֑יִם	1	Joel is speaking as if the locust swarm were so powerful that it was causing the **earth** to shake and the **heavens** to **tremble**. He means that the locusts make such a loud sound and cause such vibration that it seems like this is happening. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [They make such a loud sound and cause such vibration that it is as if the earth is shaking and the heavens are trembling]
2:10	c5d9		rc://*/ta/man/translate/figs-hyperbole	שֶׁ֤מֶשׁ וְ⁠יָרֵ֨חַ֙ קָדָ֔רוּ	1	Joel is speaking as if **the sun and the moon** had literally become **dark**. He means that the locust swarm is blocking their light. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [the locust swarm blocks the light of the sun and moon]
2:10	e3f5		rc://*/ta/man/translate/figs-personification	וְ⁠כוֹכָבִ֖ים אָסְפ֥וּ נָגְהָֽ⁠ם	1	Joel is speaking of **the stars** as if they were living things that could **withdraw their brightness**. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [the light of the stars is no longer visible]
2:11	j034		rc://*/ta/man/translate/figs-metonymy	קוֹל⁠וֹ֙	1	Joel is using the term **voice** to mean Yahweh’s commands, by association with the way authorities use their voices to give commands. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [his commands]
2:11	j035		rc://*/ta/man/translate/figs-metonymy	מַחֲנֵ֔⁠הוּ	1	Joel is using the term **camp** to mean Yahweh’s army, by association with the way armies stay in camps. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [is his army]
2:11	j032		rc://*/ta/man/translate/figs-metonymy	דְבָר֑⁠וֹ	1	Joel is using the term **word** to mean Yahweh’s orders, by association with the way people use words to give orders or instructions. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [his commands]
2:11	u9v4		rc://*/ta/man/translate/figs-rquestion	כִּֽי־גָד֧וֹל יוֹם־יְהוָ֛ה וְ⁠נוֹרָ֥א מְאֹ֖ד וּ⁠מִ֥י יְכִילֶֽ⁠נּוּ	1	Joel is using the question form for emphasis. If a speaker of your language would not use the question form for that purpose, you could translate this as a statement or as an exclamation. Alternate translation: [For the day of Yahweh is great and very fearful, and very few will endure it!]
2:11	j033		rc://*/ta/man/translate/figs-metonymy	יוֹם־יְהוָ֛ה	1	See how you translated the same expression in [1:15](../01/15.md).
2:12	p9q3		rc://*/ta/man/translate/writing-quotations	וְ⁠גַם־עַתָּה֙ נְאֻם־יְהוָ֔ה שֻׁ֥בוּ עָדַ֖⁠י	1	The phrase **the declaration of Yahweh** indicates that this is a direct quotation from Yahweh. You may wish to indicate that in your translation using a natural way of introducing direct quotations in your language. Alternate translation: [Yahweh declares, “Yet even now, return to me]
2:12	u3v8		rc://*/ta/man/translate/figs-yousingular	שֻׁ֥בוּ	1	The imperative **return** is plural here because Yahweh is addressing the people of Judah. For the same reason, the imperatives and the word “your” are plural in [verses 13–16](../02/13.md), in which Joel is speaking. So use plural forms in your translation if your language marks that distinction.
2:12	c0yn		rc://*/ta/man/translate/figs-metaphor	שֻׁ֥בוּ עָדַ֖⁠י בְּ⁠כָל־לְבַבְ⁠כֶ֑ם	1	Here, Yahweh is speaking of people repenting of their sin as a **return** to him, and he is speaking of their **heart** to represent their thoughts and motives. You may have a similar way to talk about these things, or you could state the meaning plainly. Alternate translation: [sincerely repent of disobeying me in your thoughts and motives] or [come back to me in genuine and complete repentance]
2:12	x9y4		rc://*/ta/man/translate/grammar-collectivenouns	לְבַבְ⁠כֶ֑ם	1	Since Yahweh is referring to a group of people, it might be more natural in your language to use the plural form of **heart**. Alternate translation: [your hearts]
2:13	e7f2		rc://*/ta/man/translate/figs-metaphor	וְ⁠קִרְע֤וּ לְבַבְ⁠כֶם֙ וְ⁠אַל־בִּגְדֵי⁠כֶ֔ם	1	Joel is speaking as if people could literally tear their hearts. He is using the contrast with tearing garments, which was a literal sign of mourning, to emphasize internal repentance. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [And do not only tear your garments; repent in your hearts]
2:13	j036		rc://*/ta/man/translate/figs-quotations	וְ⁠קִרְע֤וּ לְבַבְ⁠כֶם֙ וְ⁠אַל־בִּגְדֵי⁠כֶ֔ם וְ⁠שׁ֖וּבוּ אֶל־יְהוָ֣ה אֱלֹֽהֵי⁠כֶ֑ם	1	Some versions end the quotation that begins in [verse 12](../02/12.md) after this sentence instead of at the end of [verse 12](../02/12.md). If a translation of the Bible exists in your region, you may wish to follow the quotation boundaries that it has. If a translation of the Bible does not exist in your region, you may wish to use the same boundaries as the ULT.
2:13	rvjd		rc://*/ta/man/translate/figs-idiom	אֶ֤רֶךְ אַפַּ֨יִם֙	1	Here, **long of nostrils** is an idiom meaning that the person is slow to get angry. If this phrase does not have that meaning in your language, use an idiom from your language that does have that meaning or state the meaning plainly. Alternate translation: [long-tempered] or [slow to become angry]
2:13	u6v9		rc://*/ta/man/translate/figs-abstractnouns	וְ⁠רַב־חֶ֔סֶד	1	If your language does not use an abstract noun for the idea of **kindness**, you could express the same idea in another way. Alternate translation: [and very kind]
2:14	w1x6		rc://*/ta/man/translate/figs-rquestion	מִ֥י יוֹדֵ֖עַ יָשׁ֣וּב וְ⁠נִחָ֑ם וְ⁠הִשְׁאִ֤יר אַֽחֲרָי⁠ו֙ בְּרָכָ֔ה	1	Joel is using the question form for emphasis. If a speaker of your language would not use the question form for that purpose, you could translate this as a statement or as an exclamation. Alternate translation: [For all anyone knows, he may turn and relent and leave a blessing after him]
2:14	j037		rc://*/ta/man/translate/figs-doublet	יָשׁ֣וּב וְ⁠נִחָ֑ם	1	The terms **turn** and **relent** mean similar things. Joel is using the two terms together for emphasis. If it would be clearer for your readers, you could express the emphasis with a single phrase. Alternate translation: [He may indeed change his mind]
2:14	w3x7		rc://*/ta/man/translate/figs-abstractnouns	וְ⁠הִשְׁאִ֤יר & בְּרָכָ֔ה	1	If your language does not use an abstract noun for the idea of **blessing**, you could express the same idea in another way. Alternate translation: [and leave something to bless you]
2:14	j9k6		rc://*/ta/man/translate/writing-pronouns	אֱלֹהֵי⁠כֶֽם	1	Since Joel and the people he is addressing worship the same God, it may be more natural in your language to say “our” instead of **your**. Languages that mark the distinction should use the inclusive form of “our.” Alternate translation: [our God]
2:15	zn50		rc://*/ta/man/translate/figs-explicit	צ֖וֹם	1	Joel assumes that his readers will understand that the purpose of **a fast** was to show repentance for sin. You could include this information if that would be helpful to your readers. Alternate translation: [a fast to show your repentance]
2:15	hrux		rc://*/ta/man/translate/figs-infostructure	קַדְּשׁוּ־צ֖וֹם קִרְא֥וּ עֲצָרָֽה	1	If it would be more natural in your language, you could mention calling the assembly and then telling the people to fast. Alternate translation: [call an assembly, consecrate a fast]
2:16	g7h8		rc://*/ta/man/translate/figs-merism	קִבְצ֣וּ זְקֵנִ֔ים אִסְפוּ֙ עֽוֹלָלִ֔ים וְ⁠יֹנְקֵ֖י שָׁדָ֑יִם	1	Joel is speaking of two things in order to mean those two extremes and everything in between. If it would be helpful in your language, you could use an equivalent expression or plain language. Alternate translation: [assemble people of all ages]
2:16	j038		rc://*/ta/man/translate/figs-explicit	יֵצֵ֤א חָתָן֙ מֵֽ⁠חֶדְר֔⁠וֹ וְ⁠כַלָּ֖ה מֵ⁠חֻפָּתָֽ⁠הּ	1	Joel means implicitly that while newlyweds are ordinarily excused from public duties, this is an exceptional circumstance that calls for even their attendance. Alternate translation: [Even newly married men and women should come to the assembly under these exceptional circumstances]
2:17	i9j1		rc://*/ta/man/translate/figs-merism	בֵּ֤ין הָ⁠אוּלָם֙ וְ⁠לַ⁠מִּזְבֵּ֔חַ	1	Joel is speaking of these two things that are at the far extremes of the courtyard of the temple in order to refer to them and to everything in between them. If it would be helpful in your language, you could use an equivalent expression or plain language. Alternate translation: [throughout the entire court of the priests]
2:17	y9z4		rc://*/ta/man/translate/figs-abstractnouns	וְ⁠אַל־תִּתֵּ֨ן נַחֲלָתְ⁠ךָ֤ לְ⁠חֶרְפָּה֙	1	If your language does not use an abstract noun for the idea of **reproach**, you could express the same idea in another way. Alternate translation: [and do not let other nations reproach your inheritance]
2:17	g1h8		rc://*/ta/man/translate/figs-metaphor	נַחֲלָתְ⁠ךָ֤	1	Joel is speaking of the Israelites as if they were literally something that Yahweh had inherited. Joel means that the Israelites are the people whom Yahweh has chosen. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [the people whom you have chosen]
2:17	k5m1		rc://*/ta/man/translate/translate-textvariants	לִ⁠מְשָׁל־בָּ֣⁠ם גּוֹיִ֔ם	1	See the discussion in the introduction to this chapter of an alternate reading for this phrase. Alternate translation: [for the nations to use a proverb against them] or [for them to become a byword to the nations]
2:17	t3u7		rc://*/ta/man/translate/figs-quotesinquotes	לָ֚⁠מָּה יֹאמְר֣וּ בָֽ⁠עַמִּ֔ים אַיֵּ֖ה אֱלֹהֵי⁠הֶֽם	1	If it would be clearer in your language, you could translate this so that there is not a quotation within a quotation. Alternate translation: [Why should the peoples ask where our God is?]
